mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-1.115141,2.858913,0
59583.2409,u,2.367793,2.535575,0
59584.2432,u,-1.642482,2.551351,0
59585.2363,u,6.127321,2.936493,0
59586.2371,u,-2.761105,3.35034,0
59588.219,r,7.795571,1.163951,0
59588.2266,g,1.481864,1.015469,0
59588.2343,i,12.59974,1.560744,1
59588.2452,z,16.060452,2.214756,1
59588.2562,Y,8.580374,5.831663,0
59591.2092,r,5.897176,1.910217,0
59591.2168,g,5.662028,2.07985,0
59591.2244,i,12.777735,2.047476,0
59591.2353,z,18.752932,2.869752,0
59591.2463,Y,19.787516,5.917175,0
59594.2644,r,5.793803,2.222445,0
59594.272,g,5.093383,3.029961,0
59594.2796,i,10.93099,2.531942,0
59594.2905,z,6.430395,2.992949,1
59594.3015,Y,20.398159,7.073347,0
59618.1948,r,2.754061,1.06383,0
59618.2024,g,0.813152,1.169823,0
59618.2101,i,6.031972,1.856036,0
59618.221,z,10.142004,2.862782,0
59618.232,Y,15.26761,6.604506,0
59621.1291,r,3.330886,2.521595,0
59621.1367,g,7.350295,3.207364,0
59621.1443,i,10.244084,2.744556,0
59621.1553,z,8.4371,2.853686,0
59621.1662,Y,18.645384,5.878746,0
59645.1015,u,-2.079709,2.768572,0
59646.0655,r,0.93902,1.637372,0
59646.0731,g,-0.75634,1.601363,0
59646.0808,i,3.97827,2.506499,0
59646.0917,z,-0.489551,4.025298,0
59646.1026,Y,6.68297,8.924458,0
