mjd,band,flux,fluxerr,detected_bool
59582.3282,u,2.047307,2.782741,0
59583.2409,u,1.832615,2.459932,0
59584.2432,u,-2.357923,2.477277,0
59585.2363,u,-1.045212,2.828798,0
59586.2371,u,-5.949393,3.253193,0
59588.219,r,-0.070967,1.140518,0
59588.2266,g,0.215215,0.990697,0
59588.2343,i,2.543247,1.535777,0
59588.2452,z,-2.891211,2.187341,0
59588.2562,Y,1.418618,5.783422,0
59591.2092,r,-2.370641,1.878036,0
59591.2168,g,2.188051,2.03039,0
59591.2244,i,2.434692,2.018103,0
59591.2353,z,0.749227,2.837068,0
59591.2463,Y,-4.32993,5.862397,0
59594.2644,r,0.126016,2.18582,0
59594.272,g,-3.062718,2.959274,0
59594.2796,i,0.685077,2.498097,0
59594.2905,z,-4.443861,2.963813,0
59594.3015,Y,-4.75296,7.011006,0
59618.1948,r,-0.010714,1.045409,0
59618.2024,g,0.608209,1.143077,0
59618.2101,i,1.335793,1.831692,0
59618.221,z,2.066302,2.833967,0
59618.232,Y,-11.53941,6.547655,0
59621.1291,r,4.248103,2.482208,0
59621.1367,g,-4.957941,3.131673,0
59621.1443,i,0.168706,2.70849,0
59621.1553,z,-2.934178,2.824992,0
59621.1662,Y,0.613801,5.825005,0
59645.1015,u,2.51954,2.697347,0
59646.0655,r,3.98943,1.61295,0
59646.0731,g,0.210929,1.565216,0
59646.0808,i,3.367362,2.476372,0
59646.0917,z,8.498205,3.990408,0
59646.1026,Y,-7.564147,8.853678,0
