mjd,band,flux,fluxerr,detected_bool
59582.3282,u,0.904672,2.730788,0
59583.2409,u,4.595261,2.429247,0
59584.2432,u,1.719315,2.441555,0
59585.2363,u,4.820466,2.797803,0
59586.2371,u,0.42323,3.198014,0
59588.219,r,8.929728,1.135748,1
59588.2266,g,3.03122,0.981307,0
59588.2343,i,11.755078,1.530563,1
59588.2452,z,8.660291,2.178954,0
59588.2562,Y,9.122034,5.76035,0
59591.2092,r,21.541267,1.870516,1
59591.2168,g,8.711039,2.007367,0
59591.2244,i,18.490301,2.011869,1
59591.2353,z,22.335514,2.829632,1
59591.2463,Y,24.871624,5.847179,0
59594.2644,r,39.252274,2.18414,1
59594.272,g,12.912249,2.924776,1
59594.2796,i,34.203205,2.495697,1
59594.2905,z,29.515827,2.95872,1
59594.3015,Y,43.843361,6.997097,1
59618.1948,r,47.172333,1.08814,1
59618.2024,g,8.424014,1.137131,1
59618.2101,i,56.566963,1.861669,1
59618.221,z,63.820465,2.851748,1
59618.232,Y,51.846329,6.541245,1
59621.1291,r,37.798061,2.47413,1
59621.1367,g,5.679325,3.091508,0
59621.1443,i,51.108849,2.714679,1
59621.1553,z,55.250153,2.837088,1
59621.1662,Y,46.549091,5.821988,1
59645.1015,u,0.994297,2.645165,0
59646.0655,r,2.820068,1.59734,0
59646.0731,g,1.768364,1.545414,0
59646.0808,i,13.058479,2.462573,0
59646.0917,z,25.731606,3.973835,0
59646.1026,Y,25.030218,8.820788,0
