mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-0.089431,1.512787,0
59750.4306,g,4.166181,2.122226,0
59750.4383,i,-0.666056,2.310722,0
59750.445,z,-16.366287,10.351065,0
59752.407,r,-0.830616,1.069881,0
59752.4147,g,-0.668939,1.114518,0
59752.4224,i,3.061754,1.468211,0
59752.4334,z,-6.613772,2.355406,0
59752.4435,Y,-13.73688,9.501038,0
59767.2968,r,0.300293,0.885801,0
59767.3045,g,-1.118893,0.765326,0
59767.3122,i,2.557046,1.343661,0
59767.3233,z,0.346902,2.146456,0
59767.3343,Y,-0.841554,4.9985,0
59770.2179,r,1.585812,2.045023,0
59770.2256,g,-1.69809,2.778247,0
59770.2334,i,-0.735711,2.149456,0
59770.2445,z,-0.555899,2.675149,0
59770.2557,Y,-5.569855,6.29521,0
59779.3188,r,1.47662,2.330775,0
59779.3265,g,1.483766,2.827796,0
59779.3342,i,-2.593832,2.257267,0
59779.3452,z,-5.346006,2.978471,0
59779.3562,Y,13.942892,7.102797,0
59782.1897,r,-1.951802,1.45152,0
59782.1974,g,-0.884452,1.391979,0
59782.2051,i,-1.685118,2.348843,0
59782.2162,z,-0.020493,3.101729,0
59782.2274,Y,1.337664,7.577888,0
59797.2861,r,-0.834148,1.066083,0
59797.2938,g,-0.873493,1.106519,0
59797.3015,i,1.839223,1.92737,0
59797.3126,z,0.651313,2.798118,0
59797.3237,Y,0.244634,6.987011,0
59800.3168,r,-4.928342,2.292888,0
59800.3244,g,4.365077,3.342676,0
59800.332,i,1.825457,2.65033,0
59800.3429,z,-3.372945,3.057421,0
59800.3539,Y,-3.927116,6.547107,0
