mjd,band,flux,fluxerr,detected_bool
59825.26,r,-1.092232,0.934743,0
59825.2676,g,-1.121499,1.015168,0
59825.2752,i,-0.150362,1.876389,0
59825.2862,z,4.66771,2.9877,0
59825.2971,Y,0.211988,7.125362,0
59839.2161,r,-1.070781,1.13655,0
59839.2236,g,-0.832346,1.249788,0
59839.2313,i,3.179283,1.730634,0
59839.2422,z,0.520464,2.486129,0
59839.2532,Y,-7.066137,5.829874,0
59842.1987,r,-0.144341,1.040365,0
59842.2064,g,-0.201368,0.982967,0
59842.214,i,-0.687797,1.61803,0
59842.225,z,-0.475392,2.303907,0
59842.2359,Y,0.672156,5.518354,0
59851.2006,u,1.513085,2.472853,0
59854.2089,r,-0.140351,0.842139,0
59854.2165,g,-0.206796,0.78258,0
59854.2242,i,1.210218,1.344667,0
59854.2351,z,1.930097,1.887848,0
59854.2461,Y,1.459488,3.899141,0
59857.1879,r,-1.485064,2.064405,0
59857.1956,g,0.914918,2.838115,0
59857.2032,i,-5.561589,2.240141,0
59857.2141,z,-0.678405,2.67496,0
59857.2251,Y,4.49657,5.123536,0
59867.16,r,-0.183959,1.042188,0
59867.1676,g,0.009551,1.278278,0
59867.1753,i,2.598689,1.671803,0
59867.1862,z,-5.794827,2.490046,0
59867.1971,Y,7.999619,5.525905,0
59870.1521,r,-1.577832,0.804438,0
59870.1597,g,1.415766,0.77608,0
59870.1673,i,0.046549,1.237693,0
59870.1782,z,1.244115,1.690226,0
59870.1892,Y,0.630987,3.960089,0
59873.1442,r,-0.215773,0.659979,0
59873.1519,g,0.346962,0.569096,0
59873.1595,i,1.020277,0.996161,0
59873.1704,z,0.22779,1.553883,0
59873.1814,Y,1.617298,3.745464,0
59874.1612,u,1.850292,1.698606,0
59875.1175,u,0.918016,2.073142,0
59876.116,u,6.842603,2.152723,0
59877.1178,u,-2.405789,1.697431,0
59878.1127,u,-0.28813,1.748881,0
