mjd,band,flux,fluxerr,detected_bool
59825.26,r,0.428822,0.927896,0
59825.2676,g,0.242986,1.004293,0
59825.2752,i,1.757106,1.866277,0
59825.2862,z,0.646769,2.973367,0
59825.2971,Y,-0.772309,7.098682,0
59839.2161,r,0.319058,1.128053,0
59839.2236,g,0.505752,1.236507,0
59839.2313,i,-2.109451,1.719218,0
59839.2422,z,2.823971,2.475894,0
59839.2532,Y,-0.329716,5.808011,0
59842.1987,r,6.407655,1.036791,1
59842.2064,g,7.035893,0.982381,1
59842.214,i,4.200645,1.610774,0
59842.225,z,3.455097,2.294956,0
59842.2359,Y,0.991609,5.497889,0
59851.2006,u,0.124753,2.432537,0
59854.2089,r,5.943013,0.840429,1
59854.2165,g,3.923764,0.780541,0
59854.2242,i,1.740599,1.337209,0
59854.2351,z,5.953314,1.881334,0
59854.2461,Y,3.309871,3.885734,0
59857.1879,r,4.105887,2.04989,0
59857.1956,g,1.668131,2.807164,0
59857.2032,i,2.971631,2.228063,0
59857.2141,z,4.308617,2.664452,0
59857.2251,Y,-0.255567,5.102283,0
59867.16,r,1.523645,1.035153,0
59867.1676,g,2.852051,1.266763,0
59867.1753,i,2.931293,1.662309,0
59867.1862,z,4.664823,2.480433,0
59867.1971,Y,1.595099,5.50241,0
59870.1521,r,1.147496,0.799168,0
59870.1597,g,2.410582,0.769246,0
59870.1673,i,1.396133,1.231382,0
59870.1782,z,0.738924,1.682516,0
59870.1892,Y,8.166623,3.949999,0
59873.1442,r,2.724266,0.657605,0
59873.1519,g,2.478821,0.567663,0
59873.1595,i,1.115907,0.990484,0
59873.1704,z,3.193923,1.548573,0
59873.1814,Y,3.191171,3.732501,0
59874.1612,u,-0.337283,1.665206,0
59875.1175,u,-1.189366,2.039457,0
59876.116,u,0.332909,2.091727,0
59877.1178,u,0.562419,1.676562,0
59878.1127,u,1.03993,1.729925,0
