objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
290499,SNIax,0.028452833493550617,1.281519000015066,0.9999999990764089,-30.436298016634186,1.000024262760201,1.0000019786125454,99.99999945204715,4.29110209830583,1.9758902975552673e-10,73.350645286496,14.140583435668486,1.0000000192396028,8.767386314790699,3.230658687713371,0.9999999440582958,-13.024484358153765,29.89838552228653,97.6401196544732,85.94089419855649,4.76066121648759,0.9282897340099698,122.75212831365272,12.465415081441908,64.10421517022638,2.222356643112043,0.7334927526886973,0.9999998293785736,-68.30557301464647,1.0000076268522928,1.0000591568537027,99.99997454011483,7.9066330467833295,0.9560944002442876,35.10744499880033,99.51640084497551,94.65343015927189,99.92224319945048
281580,SNIax,0.04832883675893148,2.8992676769063066,0.0018610069245726742,30.078020606918304,24.135215951221834,1.0000000000001867,1.6407598823190814,3.014462166112678,0.7533714970875929,103.60658447594155,49.40719345424871,50.0,1.0000000457191403,16.460361109390373,0.6187384939567452,113.13476224860764,23.898544707469167,43.65024831628414,5.2268885356628205,8.157750457300724,0.9999999999996237,136.56273264382938,1.0000000000003697,47.772692274939835,6.9896448307051005,13.290458343634658,1.379980032706441e-15,113.53841017420162,98.66097232080665,49.50642466654912,1.000000309765423,48.010608,5.7203838846133207e-11,143.4185937847727,99.92390630501862,32.250078760165074,9.404045241661052
201455,TDE,0.04299692312876383,7.284737464684457,0.999999999999992,116.30690888830482,5.133756168226829,1.0013218852437429,1.014890125887805,0.7705073333333334,0.9999999787946802,14.872799157437868,62.9262127053365,24.160938515271308,1.3125096479675507,2.9748561963245184,0.955585545074842,-7.178419919804282,10.168623170348214,1.4272739435199226,84.24911849404123,0.5508704464186964,0.9935061087819431,-52.56840630895499,1.0082326916399267,1.121615243508006,99.81737646532288,3.724827955301484,0.5652592366572802,6.626606301330688,23.349193725894008,1.8658024627708594,50.59383650258296,23.45674199354085,1.320446293607462e-16,106.65917230913045,99.51014680075232,1.0753996237192993,1.0000000000000002
168597,AGN,0.05600130558013916,4.001230348933215,0.9999958752581265,129.15280017136453,4.614169485867688,44.45344627478366,32.42544272498569,15.11934827424492,0.9381081956768054,130.91966810300147,33.417970817396146,5.759184249144868,29.628861482864266,3.8914917341018436,0.9999869822652825,162.36918245215895,6.258448625249985,48.32427174905246,38.89147321390899,15.560131245581474,0.5177920921410849,98.70915251908156,36.09525757394451,1.4949999999999903,22.746382137030594,27.831691386902286,3.321799137198817e-09,202.20674999889803,99.99998490895302,4.874731924116588,87.01768152722393,21.878771573998385,5.222067662184114e-10,92.91088138661384,61.325363531753325,50.0,40.13384794599975
254624,SNIa,0.03952328364054362,2.462720973448469,0.8079617019948425,29.79230413728504,26.079792931627026,99.9899072584028,30.689480811851972,3.610848152630247,0.29289514635829333,-37.59563599229538,37.594767166376116,14.16534283243941,39.931583271503975,16.121983908334656,0.0072582647954326516,2.847613734408178,23.294750573485736,1.001227334619206,2.764337923465705,23.365554827499352,0.46516804677243817,-3.709935956695014,26.512991080822555,16.47888422633843,2.397370292921259,43.75652216979401,2.844379552489013e-17,24.175429783892184,1.0000000000016651,19.18095424847095,99.9999992523866,28.088929498961136,0.03270677684419927,-12.327315413926678,40.317414746079734,25.711710011452855,82.30699631761831
163658,SNIa-91bg,0.03175501028696696,3.331305178613173,0.8011576982575594,-0.3041845077950048,1.216884082062464,58.33736186701304,44.41961276236267,8.591971916947658,0.8685048997590854,46.43167185898248,28.364028256379314,95.80838483611375,4.8341186806869265,17.965066782442808,0.9998441701903132,56.72348828672128,53.344070635414624,36.49234726672215,4.130190134730999,49.8263956578355,0.9474759945922221,60.02590082218623,49.295298413223634,47.41368235121586,3.491622939122345,76.70383145438751,0.8685215257374922,60.23784276026297,42.9167342923053,22.82419932573902,2.380292938005473,111.57157073672171,0.7165833347624229,61.32779881704769,29.46040105958678,21.60186505145775,1.1807493546094843
126742,SNIax,0.03665351867675781,4.1839003230018745,0.8527358931364403,50.63964451251345,37.041244552721096,88.67113549569329,1.1003536315338853,14.506394999994658,1.1992653608336464e-15,33.64775266707202,20.57620101053065,1.0000000000000029,1.0000000000000002,5.567533779814468,0.9983665002447798,33.55402222831496,27.275776607987208,2.4811709885667095,1.0000286285035034,12.057423515917609,0.9999999999999999,33.40802771808855,24.438433956743857,9.265826310811182,1.0000000066014205,2.9140647123113355,0.01008337544213203,7.185780738158087,25.724322262957973,14.293239219039323,58.454327642668495,2.6857341428182253,0.9999780603880077,-52.88574667946183,1.0004145646342324,1.000774917435776,99.99782615853866
148637,SNIa-91bg,0.051028172175089516,1.5796993466050784,7.645064666367542e-06,91.3088969308151,12.86995461322297,50.0,1.0062951877743096,8.44840502808155,3.441744714658683e-07,121.78582475454874,90.78953254138987,64.32717989657569,2.605173352166751,53.23313057170459,0.9514361572118553,126.06721842659952,17.961688668100802,37.534766790529915,2.7394486630274524,58.247325676626936,0.040970044050661646,124.02717254512339,99.98739395809895,46.439665358923264,2.6024634422554276,89.79507575608032,0.9999271976737049,125.98929174122628,50.399211973778925,64.82941783938804,3.0715240140067075,127.89831424056739,0.3335371426446832,128.91631218385726,6.8221928932512,50.0,3.2572876305844582
177469,SNIax,0.0621185302734375,1.6652265080756543,0.9561377934877406,-2.706152348688595,2.7043067857042606,98.66399653063478,79.77069811269048,1.2291249535058975,0.8860553061589455,-20.68554197205809,20.685415980135552,98.92954422660854,76.94859180835081,4.683785160234731,0.5736210682765838,-3.532424157976327,3.532406621812627,9.03054828374776,30.069878671127682,13.674698535643076,0.9999999999999621,59.70401100066674,9.16531761185843,1.1771647613247076,1.0000001505072418,2.3010347406753535,1.4521642708996353e-09,84.53912329647282,14.991068096964627,2.121363258716827,1.6060032393853236,3.8677023379251536,0.518142447981159,9.35001214848383,91.4814565046047,40.36966433548779,99.83895486854219
232342,SNII,0.02628183364868164,0.3904771202230631,0.9991922784080428,-30.40284118431382,1.000000000000095,1.0333440448036812,99.96127340512437,1.8857366481432938,0.996907240858629,-67.98315454103617,1.080244833313683,1.359510504329089,99.35378831027967,3.346551209797359,0.9995218063330007,40.50882956975185,16.242070486231825,38.21026187082665,1.2259855247952054,2.591060695587358,0.355471093780646,-16.939927277446607,16.939927082434096,2.2368201308376183,75.8604519134047,8.790530732005385,0.1151078943286367,-16.817850434236064,18.806250586972936,7.099100476494834,95.63206902313422,5.6973266366905,0.972337639829761,79.48341566706095,41.131889010672325,4.146430238185156,30.08023134970487
207132,SNIax,0.03460864226023356,9.616107248233243,0.9999999999999999,60.2336798737885,23.639611012096527,8.985854050146,1.0000607493534386,2.1046908664796744,1.4016623313870825e-05,43.95386950209225,3.9305143634892468,24.044657790881413,1.5558601217115806,12.34552595109727,0.7960519246033699,48.96987040890802,23.143535580470196,32.0047190453612,4.890661476449213,9.733724259835958,0.061380805124862436,47.63039394487192,14.204705151197787,27.999007363306536,3.8205178193824723,19.153567337128116,0.8170110814349937,58.92800764178213,29.056595846689362,21.253101734228675,7.493356997188058,19.5645608119519,0.45881238688396514,61.4234245813801,1.0000000000001847,53.682943004327555,4.419369755815806
74982,TDE,0.05837106704711914,2.0222626826760863,0.9999999802940135,83.64040247114797,7.2057974522172,50.00000000000001,6.349273121885071,2.090393434558517,0.7815772317162404,-14.806573091752478,23.840008654834065,99.9991157480588,69.6959863110802,2.3223102220460685,0.9999999999999999,16.731339528938662,13.135259508607065,99.94293053245043,1.2453122010148077,3.234637882751813,0.029544261224182054,-2.883627223352613,14.754626850439745,25.79591167205649,61.334927067448625,5.964398600159288,3.396015012712502e-05,129.13383757772675,88.8147940031285,31.165401544550434,1.0000000118912802,7.774048061531382,1.8030372483276495e-17,111.9742092373923,1.000000105176928,1.0000000000372014,92.62219670179985
209780,AGN,0.00553747018178304,2.6014148494625013,0.995235030709771,-60.016087276101054,1.1412303807774258,1.1212452145933787,99.72553025705989,3.099188171949585,0.9890450080398021,-66.05341591599785,1.6600302517752503,1.317835298023562,99.3578983735285,3.6561821493857813,0.9810273410372177,-65.14179229204504,2.0860462820771897,1.5947816377799846,98.51617559159176,4.049017600051263,0.999998936161941,-67.40208404757917,1.0000577799300503,1.0000260396717104,99.99983508345272,4.766030179326864,0.99632742352326,-66.91626652103768,1.19517233882301,1.1845124126901005,99.46370665264527,3.4257142692035947,0.847255080107051,-47.92209023165288,8.378401732144487,1.5292659215971964,69.87596585884543
145074,SNIa,0.04494957129160563,4.829414393024122,0.15040191748627796,-13.632809034224135,13.632816163358308,1.0754296628392443,98.04155455841985,7.926740358169173,0.264469929186777,76.89577132985549,1.000027877554349,6.444570339504349,1.64707645212897,2.2993366829587787,0.19139064239412576,27.06004317451415,30.786456607786338,8.752170107113681,48.31467333961327,1.6076633333334331,0.9998893503582498,81.02606950443744,24.847785495242423,45.29417287346617,46.41670628130222,8.619028871912107,0.7751178794841439,7.073967820759304,22.901780428397295,34.374343890271085,1.0000000000488138,5.2128337095599235,5.773154692928859e-08,99.10445545551364,98.87814770164825,72.82365553426156,12.841393655654397
273648,AGN,0.03488560517628988,-70.66509237701172,0.18083460343032298,79.59203018604063,40.068668915355445,58.179813001996976,99.96131690576998,-73.61848688599922,0.1296842402614922,63.95265176353366,7.870648687685901,89.2371350864111,36.75685189653168,-82.12511302408608,0.059985135279465016,68.64799339619624,3.175206759090064,96.7313925741125,36.38886009491253,-60.91557982014519,8.33601304943442e-11,21.684667717881986,99.99996617496097,91.91869864372431,99.99999999660449,-69.2639237517799,0.12323245911527136,66.4593108712782,5.363889461717517,95.58197410070375,32.28848265330366,-48.09131380641401,0.009340627295732522,9.709109940696496,96.0647218371906,30.784303095484134,99.99999518509193
117415,SNIbc,0.03231346607208252,3.700712582077423,0.4176626036858766,-8.944121446846685,8.944121516551826,1.5701776586474219,1.0087720122590806,0.920128609129526,0.11893985705816541,-3.7191075519283188,35.48591277472844,3.7182995073288585,51.18445060630346,9.455744728484973,0.8326778575151151,-4.458285120366856,6.442386721253469,18.318423887690546,62.4376347522954,8.094426113482152,7.991384207132483e-10,204.91020000000205,8.634579464389688,47.833409551489865,35.15923896082011,1.069140450281175,0.9922126242471913,-67.75570616846431,1.0000000000007787,1.3752880042902476,99.52047300530639,13.771692608719965,0.9999845438927712,6.151356741343529,24.576341366780927,1.000000055682793,3.863238099461156
289116,SNIax,0.03510010242462158,1.0902160304749566,0.9674452876461592,-29.580733920071438,1.4006550465033296,1.3837517123760454,98.74191535832983,4.7507509085745765,0.9971021446186387,-3.8852776166687106,20.759177490219543,51.510048926165695,67.45363060814815,0.943147643850854,0.3778582673472814,-0.362567439917876,17.236456359250838,6.7233479427955185,33.63188202939247,2.7649520446673144,0.13534081154914074,57.25356581729639,31.354233836386612,2.1205774363690506,8.904713657442743,17.470278361706804,0.37544753048185153,-68.30559999999967,10.498965095809679,48.468324485189854,99.99999999999999,21.825028640566696,1.0024172923143013e-09,29.378038336427505,1.0000000017442443,6.395562257704075,1.000000000000105
146621,SNIbc,0.043613553047180176,3.0055847151225192,0.9995623778964113,118.93256970392886,74.2634760402414,50.0,1.0000000000000002,7.526075647662356,0.9824530766854815,95.17183622552419,32.45183633040581,99.99999999999999,9.375664288094503,22.73346028756007,0.8670862512950597,99.52739872215818,6.140678950030865,29.003480883856835,5.107299978012711,19.0727354145732,0.8631141040149357,88.3212327553476,43.48186847038914,28.114365068418525,4.322908504603628,41.5021228088993,0.9173275493648717,106.18623246271733,11.778784035871029,99.99999999999936,7.683548744333587,11.797237987571053,3.659839223433379e-07,83.45310435565587,99.98787475800317,83.60145121370017,5.563855550754027
10150,SNIbc,0.04463247458140055,2.966110659566214,0.3775275357103886,-9.826707237479479,10.722409284359701,1.005771334680471,2.038290717584941,1.1675114780856184,0.689115821285901,73.24752840438353,65.0556023701148,50.25156133575274,1.0000000000000002,0.9376904471464712,0.5047700950386365,-4.738465541799461,4.738188775114232,21.454911031453346,28.715708926915067,6.30348357833965,0.9998812361636722,39.53547941761915,4.21892033748267,15.38025878076829,1.3059529777180654,3.724171794489686,0.4009343249741359,94.97216621574178,1.0000000000000542,16.53201923554136,9.062338513338068,17.36758842485234,0.9365977005952634,116.84741433795202,11.824185557126595,50.00875973623581,1.4352542978403993
182671,SLSN-I,0.049782117207845054,0.8711123121534591,0.999996897093137,-60.869071057027895,1.0000000000000002,1.000099968628264,99.99981337069605,3.6097015064255142,0.9210931599200588,42.14142301479923,32.65427712653651,46.56424940804588,4.146340164986914,8.041832503088816,0.9579283656772665,-6.819579987831741,12.86498106258732,3.2824675493339424,81.45061981573538,3.7716428296055238,0.8945791472518265,82.41351881616234,20.677697793631946,53.56692725513186,4.99333853428438,3.1409869929787084,0.9999999999999999,83.0576911706817,7.73052351567546,50.0,20.16190479968933,9.927748899749506,0.21445769821925087,31.470463826478984,43.32513785575943,6.887563662490687,99.73681265811568
175174,SLSN-I,0.040443976720174156,4.828552637447398,0.10373067025489217,-12.271441243479181,13.184141733160097,1.265338549125718,89.42453958458331,1.5068700102031982,0.9985858004707341,46.050474671942446,25.772825003246883,3.6638467544858937,6.982283102013881,1.063228861234004,3.434843800852427e-07,158.49756598142147,99.49031833885688,42.183552290633344,1.0507726232635441,2.185759754263919,0.9976258775110475,75.03700603666951,97.66788381330592,45.07118433195521,1.0000000423814022,4.764560796617633,0.8718130568625968,3.239863046821314,28.970973720906887,26.548943296952206,1.0000000000000002,3.961384588500713,0.30526605099141246,134.65454409852038,90.44791380238783,50.0,1.0445599594036636
132352,SLSN-I,0.07790899276733398,3.6634395519913228,6.872514983230488e-09,86.25317639446018,97.76399733165997,53.89907950341909,1.000000041173116,8.301255158021986,0.0029676181485428117,116.55356636784953,91.93528993008802,53.21348981235031,1.0000000160115323,14.866231820719458,0.9998211726950658,118.14699542689058,2.232302668907415,64.20898531422586,1.0000000000000002,7.981552352398261,0.00016685578357277138,116.99267091941142,96.02343315294979,50.0,1.000000000675262,7.0217806682949995,2.347829579564249e-09,114.99174371924295,99.10855160762998,64.28877990653574,3.2109520860840863,43.82225399986686,3.091115788539091e-05,126.06074065426915,90.75222868756418,95.82548298506728,7.522286828325246
