objid,objclass,timetaken,tm_u,r_u,d_u,Fm_u,b_u,tm_g,r_g,d_g,Fm_g,b_g,tm_r,r_r,d_r,Fm_r,b_r,tm_i,r_i,d_i,Fm_i,b_i,tm_z,r_z,d_z,Fm_z,b_z,tm_Y,r_Y,d_Y,Fm_Y,b_Y
290499,SNIax,0.04256701469421387,2.4305387528139395,3.7741145005965837,21228.78601776095,6.602215524971614,-2.2170870516181855,25.228326458637547,13.277879121572306,1096.1383969560861,39.417924049257174,0.049012877435812105,1.9854577256884773,72.49244357832954,30.000000000000306,1.6871884653495677,-0.3179057348566248,1.9835580982006302,12.521300194385336,30.000000000456954,3.1428402419103896,-0.8321552290674448,45.62064800132795,94.54166763474656,267.0868506511735,56.91671819903549,-1.0556445468508397,,,,,
281580,SNIax,0.04324060678482056,4.142802957124844,53.95634652352435,30.638860733760872,5.664925533035172,-0.5146625048059055,58.493333042854125,94.60099140028868,275.22287908838473,7.100136211942212,-0.13494768755344969,,,,,,27.80196429048756,65.4156398518371,135.09061836154652,22.520923506274556,-0.4871075196103022,,,,,,16.717364795589138,18.01140078397952,40.518439093367576,22.89356069210905,-0.3491654090478611
201455,TDE,0.0316347599029541,25.647560599609715,72.16651088502897,31.60757236850861,2.784441898831773,-0.8719252361686227,31.288910398603374,160.7534807384709,0.577738815367761,2.8816675146356374,-0.7796379290215806,,,,,,62.36309055805601,280.4535686933901,17.342705079161536,35.35751951849177,-1.3724308375595045,29.14290393457624,80.28863118243406,191.7442139576735,39.45215691339295,-1.3880020998709983,2.9903220643231907,30.027226856774913,31.339386114938772,9.705940963726398,-2.6816847844247547
168597,AGN,0.08419620990753174,15.361514728822511,53.025688180098186,36.73491640693405,3.217137872829371,3.5249302047402367,18.72196525905369,30.903639215403405,2.110697490850573,8.770878320648107,1.5767511218555996,59.31702099817818,232.05045350143428,117.45950108897782,3.4233147982917576,3.389875815593374,75.66220976373553,363.25069346692555,98.53184388009223,58.60733915286517,2.2801367502968204,54.714931643786585,123.912636463854,296.1864201418687,58.27471236938855,2.659954456191296,15.72158416546106,20.35368482291445,0.9086482674705647,21.93884048839368,-1.3171836499996963
254624,SNIa,0.015054702758789062,5.154368832269714,65.40049583035318,31.000030774375002,7.998640075925115,0.20199850772788425,,,,,,3.033911033058377,13.316499362395174,30.000000000154607,7.213476238850169,1.119876657082551,3.034339525935004,16.51261912404493,30.00000000041495,15.994115466580535,3.4403708872228957,3.0343607320370545,16.225765292484756,30.00000000063898,13.451527395935159,7.581289142262213,3.0231496224001013,76.51935417447363,29.999999987579063,14.348196392958725,7.302727932092185
163658,SNIa-91bg,0.0707094669342041,,,,,,58.71831381983763,29.400085651726076,29.146962684090283,5.606829206830143,-0.13876742418446547,34.559767322556866,174.31020699798563,6.284846889011623,348.38111782174786,-1.9962001143855908,91.24454999849594,6.114920121213929,0.43871275304007923,44.44595834241947,-1.4385137274055446,60.90138843974973,30.023227378049434,58.49446261466364,42.14010902057264,0.08336215866762721,60.82971651952773,53.94177403965777,58.93241225109923,49.94474430344056,-5.215820290974675
126742,SNIax,0.02113974094390869,62.773362448452815,45.79714893624933,29.999999999999865,4.580046558896678,-1.5466365589071585,44.85060423285972,16.3584854700696,32.73027199718055,300.8351227122057,-1.108468996631723,47.59120207297646,9.280010972281609,107.20191910449422,43.7332735469453,-1.5323594934089446,32.61849746024544,43.35677628003777,20.93675836701362,6.149120921581992,-1.101848289603178,31.720845224745613,25.938187542167924,31.0049734416955,6.835958927249222,-0.7963958109959852,33.36204870616987,151.1022470244714,40.934942721190076,21.56031372117614,-3.8869329922903764
148637,SNIa-91bg,0.03748959302902222,2.8733688869180827,50.06818943064601,51.92041752898194,6.6106145965836145,-0.14805015341760694,,,,,,21.198640521561046,16.24359416705345,1.3313720877613082,5.727351060729547,-1.4344344063837295,,,,,,18.168211015271382,24.470556488695458,44.57030272853324,10.718863754296452,0.9707189950252219,20.99482000977649,18.175230439777923,10.124205401208982,31.513366143025674,-0.07849191033876483
177469,SNIax,0.025705814361572266,2.0705033394376557,25.32131891607192,2.623403380326771,5.701977675953262,-1.7470870673655408,3.035135605058999,12.683473760469088,29.99999998950706,3.485077645458543,0.05093695313463173,3.0348291530228937,72.74364447221646,29.999999997635936,4.470818428006626,-0.2373981048686702,57.11109764925632,316.4178923137021,10.820524743730168,7.204138271618009,-0.8715029883452265,52.40724876239527,29.508666038425112,757.980955226047,116.5251533798261,-0.521322182865354,72.58980437625986,118.47634429445918,57.057800693716224,13.350218260242741,-0.3678905576993767
232342,SNII,0.0374150276184082,,,,,,28.486090684104852,151.66517848543492,158.1705378236827,16.777956145911794,-0.32180571517535245,48.805566610667036,59.64847783296634,125.75130785989333,10.995672611977739,-1.190977972722555,48.70993094720859,59.12101358017422,109.6766304955913,5.965957327956676,-0.5133561611118439,1.9872928887310182,72.83812592281173,30.00000000000655,5.455825780493063,0.12984899473041914,52.278787669081325,213.22534996002085,24.017985737054723,24.70665282770094,0.8381655012649185
207132,SNIax,0.025561173756917317,26.952555976564977,11.764802050614781,57491.20793304361,4.908963655616016,-3.5462927455537043,50.02015202406783,17.14634763315475,2.9312669518875416,2.521038829991658,-0.388148313282838,55.0772888924117,7.177356547037707,6.002778367758792,7.582269517817658,-0.15317546055555575,60.99748367815111,6.927009131617628,3.829957494699725,9.649547576956493,-0.5181482364331427,87.5591165242417,13.817085404030937,0.0010000000980544765,11.18661340887241,-1.242744587358358,54.04203307196213,30.809549436685582,4.696788202544349,14.022245923037783,2.8730809807046804
