mjd,band,flux,fluxerr,detected_bool
59770.3662,r,-0.187701,0.625041,0
59770.374,g,-0.480019,0.61122,0
59770.3817,i,1.036885,1.059607,0
59770.3928,z,1.17407,1.816884,0
59770.4039,Y,7.387181,4.635564,0
59779.3999,r,2.374981,2.069801,0
59779.4075,g,0.32662,2.814057,0
59779.4151,i,-3.602687,2.471634,0
59779.4261,z,-2.404578,3.281983,0
59779.437,Y,-3.947502,8.589639,0
59782.2372,r,-0.879174,1.230503,0
59782.245,g,-0.199013,1.16366,0
59782.2527,i,2.104095,2.074012,0
59782.2639,z,1.619876,2.567832,0
59782.2751,Y,2.827577,6.341445,0
59797.3336,r,-0.496594,0.994591,0
59797.3412,g,-0.897756,0.959081,0
59797.3489,i,-0.791279,1.694762,0
59797.3598,z,-0.646931,2.609641,0
59797.3708,Y,3.753925,5.305919,0
59800.2328,r,-3.819723,2.31218,0
59800.2406,g,-2.712302,3.346526,0
59800.2483,i,2.386796,2.470251,0
59800.2594,z,-0.946251,2.722236,0
59800.2706,Y,8.715623,6.079695,0
59808.2223,r,1.546511,1.390732,0
59808.2301,g,1.529467,1.802029,0
59808.2378,i,-2.987233,1.616719,0
59808.2489,z,1.96974,2.036198,0
59808.2601,Y,-0.210225,4.20673,0
59811.128,r,-1.474655,1.097687,0
59811.1357,g,1.147754,0.982862,0
59811.1435,i,1.751972,1.730708,0
59811.1546,z,0.43931,2.568553,0
59811.1658,Y,-12.578558,5.453825,0
