objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
87674,SNIa-91bg,0.007718086242675781,0.0010000001739591926,0.0,17.80649999878309,1585.2241283018207,10.0,,,,,,2.261738163029518,0.0,-5.935499999999544,10.000000000123201,10.0,0.0010000001242246035,0.0,17.806649999882605,12836.875501890623,10.0,,,,,,,,,,
72292,TDE,0.0068836212158203125,0.7314105314103289,0.0,-5.935499999992469,10.000000000001089,10.0,,,,,,2.0839190173951736,0.0,-5.935499999998544,10.000000000055223,10.0,,,,,,7.959433694784437,0.0,-5.935599999995143,10.000000000215065,10.0,,,,,
180621,SNIa-91bg,0.006165504455566406,0.0010000000223254293,0.0,17.80649999980521,1603.0313207548281,10.0,0.001000001351683601,0.0,17.806499996528157,12835.750615766105,10.0,,,,,,,,,,,17.876573616603878,0.0,-5.935600000000703,10.00000000000012,10.0,,,,,
293369,SNII,0.006375789642333984,1.631243800544567,0.0,-5.935499999999592,10.000000000000094,10.0,0.652426841388667,0.0,-5.935499999989673,10.000000001710449,10.0,,,,,,1.5688591557728204,0.0,-5.9355499999980035,10.000000000007008,10.0,,,,,,,,,,
45760,SNIbc,0.01481779416402181,1.3783030075648108,0.0,17.806499999998774,13137730.171858458,10.0,,,,,,2.896477838170462,0.0,-5.935499999999592,10.000000000000068,10.0,1.195403029303518,0.0,17.806649999994985,35561314.60295649,10.0,,,,,,,,,,
281685,TDE,0.014191230138142904,,,,,,14.686773620227507,0.0,6.99105233915145,19.97838195061138,10.0,,,,,,17.302166956799972,0.0,17.806649999994985,423018349.1226033,10.0,7.587904365564038,0.0,6.9915612294092195,29.777764942546508,10.0,,,,,
254624,SNIa,0.03228966395060221,6.450253607558427,0.40029805762278914,0.9442907389813966,0.059416947753355424,0.052334966231618714,3.879591115014707,0.0,-1.5173985119636986,10.00000000034672,10.0,13.091347874145754,0.0,4.5522000000019025,67582245.73309125,10.0,36.50702177532955,0.0,0.47169876976582803,44.75027862517153,10.0,45.511165628788504,0.0,4.552350000009017,423450025.94521284,10.0,34.96305729291021,0.0,4.552199999990989,64624709.227371246,10.0
222755,SLSN-I,0.014016151428222656,43.49775037145345,-39.443903875776144,-0.20040573569493705,17.50359458082357,0.06050223504231184,0.8062241253159289,0.0,-3.022699999997712,10.000000000044805,10.0,,,,,,5.8158056664254065,0.0,-3.0226500000023737,10.00000000000017,10.0,0.0010000000000174368,0.0,9.067950000007693,770.3471915088398,10.0,0.0010000000000000395,0.0,9.067949999996278,205.14995492591936,10.0
74537,SNIax,0.01883983612060547,3.1412278066441486,-0.11516774625564409,0.7784882516881303,0.065820486544349,0.06310265187772397,5.130788861746619,0.0,-2.713622032022009,10.000000000017415,10.0,,,,,,,,,,,32.33118459600075,0.0,-3.0226480469666743,13.412826462234701,10.0,,,,,
3373,SNIa-91bg,0.003988504409790039,,,,,,3.6406744031500433,0.0,19.903611898909606,2.8650290359430053,0.13273562275417886,,,,,,0.0011508024068577344,0.0,-9.899471140629654,0.0069274023220735614,0.0069272004767483445,0.0010000000322967426,0.0,-8.906099999998796,10.00000000000006,10.0,,,,,
