mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-0.077985,1.513445,0
59750.4306,g,0.13641,2.121319,0
59750.4383,i,1.04596,2.311821,0
59750.445,z,9.069366,10.356969,0
59752.407,r,-1.040375,1.070351,0
59752.4147,g,0.905302,1.116197,0
59752.4224,i,-0.538949,1.467018,0
59752.4334,z,-1.667399,2.3558,0
59752.4435,Y,-0.724996,9.502836,0
59767.2968,r,0.007427,0.885976,0
59767.3045,g,0.043527,0.765858,0
59767.3122,i,0.906416,1.343108,0
59767.3233,z,-1.335056,2.146878,0
59767.3343,Y,0.019893,4.999572,0
59770.2179,r,-0.525821,2.045424,0
59770.2256,g,4.746733,2.782113,0
59770.2334,i,-1.408817,2.150172,0
59770.2445,z,4.566898,2.677272,0
59770.2557,Y,3.370632,6.297834,0
59779.3188,r,1.267371,2.331733,0
59779.3265,g,-1.056587,2.828986,0
59779.3342,i,-3.389368,2.258036,0
59779.3452,z,-4.810277,2.9792,0
59779.3562,Y,8.482359,7.102233,0
59782.1897,r,-0.647938,1.45212,0
59782.1974,g,-1.810924,1.392883,0
59782.2051,i,-1.23644,2.349611,0
59782.2162,z,-1.203767,3.102516,0
59782.2274,Y,5.995425,7.581081,0
