mjd,band,flux,fluxerr,detected_bool
59770.3662,r,5.488591,0.626697,1
59770.374,g,5.928332,0.617706,1
59770.3817,i,4.335651,1.05693,0
59770.3928,z,1.775945,1.810361,0
59770.4039,Y,2.864222,4.618557,0
59779.3999,r,4.155044,2.057001,0
59779.4075,g,11.242173,2.792393,0
59779.4151,i,4.805449,2.461025,0
59779.4261,z,2.510673,3.270307,0
59779.437,Y,9.229046,8.565123,0
59782.2372,r,4.070234,1.224776,1
59782.245,g,7.728683,1.161963,1
59782.2527,i,5.4575,2.065243,0
59782.2639,z,3.635628,2.558896,0
59782.2751,Y,6.760736,6.322972,0
59797.3336,r,8.200559,0.993776,1
59797.3412,g,11.784758,0.966431,1
59797.3489,i,5.049021,1.688858,0
59797.3598,z,0.3616,2.599995,0
59797.3708,Y,6.959454,5.290684,0
59800.2328,r,14.239307,2.301559,0
59800.2406,g,13.331885,3.320007,0
59800.2483,i,6.167387,2.459428,0
59800.2594,z,1.399493,2.712462,0
59800.2706,Y,5.137759,6.059041,0
