objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
290499,SNIax,0.03985819816589355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281580,SNIax,0.1757208824157715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201455,TDE,0.06988950570424397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168597,AGN,0.18498492240905762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254624,SNIa,0.06111069520314535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163658,SNIa-91bg,0.06607381502787273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126742,SNIax,0.2071321407953898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148637,SNIa-91bg,0.04410262107849121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177469,SNIax,0.09993211428324382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232342,SNII,0.04047846794128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207132,SNIax,0.04490351676940918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74982,TDE,0.1921689510345459,17.197974999999996,31.95787242070623,1.0000000000000002,0.602266389573636,1.0000000000000002,51.673925476174816,0.16664060004378503,40.7617999995172,49.99999999986051,1.0062193295431208e-13,1.0000000000085987,99.99999999094035,3.7268585353376125,3.8808232838508134,8.948727052352378,4.569035460340999e-07,4.932416124244721,8.825973212371544,14.997420698989734,10.745254901260504,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.8315251222021454,20.067168597783702,39.5210215641158,1.0000000000000002,0.9999997003379003,2.497409679458873,1.0000000000002252,,,,,,
209780,AGN,0.00040709972381591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145074,SNIa,0.0832581917444865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273648,AGN,0.000499884287516276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117415,SNIbc,0.22420153617858887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289116,SNIax,0.10883708000183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146621,SNIbc,0.22257634003957114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10150,SNIbc,0.09817690849304199,3.676403333105783,40.172701542504555,1.0000052350172806,0.9999999999991167,1.0000000000000002,24.4267354319494,4.361669902559819,9.630237063386934,25.864651044634392,0.9999999999999999,2.391056222613623,4.946836139745986,4.136261463378972,37.8832837754957,30.745786781960557,0.3077921172905706,1.2979852755193033,52.45096325635586,4.328663135864059,38.6162048537135,3.9162573151827176,7.469099471386052e-21,1.0000000000000002,4.767839895583942,18.973454999999994,35.71963579289542,1.0000543691135382,0.5270502226737074,1.7400964651059527,2.0803790660636494,,,,,,
182671,SLSN-I,0.11663007736206055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175174,SLSN-I,0.0487204392751058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132352,SLSN-I,0.128799041112264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282827,TDE,0.11128067970275879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172069,SNIax,0.06580152511596679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314242,SNIbc,0.12333660125732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222755,SLSN-I,0.12123926480611165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212416,SNIax,0.08720846970876057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237200,SNIa,0.05584744612375895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318874,SLSN-I,0.11207107702891032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254386,SLSN-I,0.16427508989969888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37718,SNIa,0.23397421836853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260003,SNIa-91bg,0.03883087635040283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143138,SNIax,0.060039710998535153,0.9865757695710158,12.467405971156248,1.0000001140575845,0.9999999999999999,3.8276872579629027,6.460540712818922,5.576645306351776,35.012759461727214,1.00000000277302,0.7181717947219669,2.805624242719013,99.99999131503154,10.679235038853744,35.379815485274584,4.097822626122305,0.9999999936696989,2.880717193133471,18.837098278369965,2.635826709951412,-12.155311432454349,41.15594484090676,0.9999999999999999,1.0000000748295035,2.627856670740569,57.68830996499802,31.422117522099157,6.41207868862821,0.8722493631042997,1.0000000000000002,99.99999999999997,,,,,,
157326,SNIbc,0.08149447441101074,1.9531064568867138,-2.2139771816075773,1.0001789193037118,0.999999999999443,10.878594254511386,2.9150417523963124,8.029834539066286,33.21399107781497,6.855532346564975,0.999841074913554,1.4789708053787365,8.813512745219143,19.265934999999995,32.09060546496451,1.0000000000000002,0.6525126572007844,1.0000000000000002,99.99999999997604,15.187531593358209,5.432700019894975,1.000000000117667,0.31312187888830245,1.0000000000000016,8.469486246815642,40.05511600974171,-0.326167233731863,1.0000055866773425,0.9611496962059063,19.432013461814034,99.99996593864587,,,,,,
338628,SNIax,0.12487053871154785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340860,SNIa,0.07096310456593831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113836,TDE,0.11811272303263347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266706,AGN,0.04722237586975098,12.005519999998638,31.47645523758632,5.537203718303016,0.8325493132914856,1.0000000000000002,99.99999999972508,15.65855657251727,39.86229688514697,1.0000002533913097,0.9999999999807389,1.0000000000000002,74.57604447621921,9.83220999998847,31.512692153814086,3.1627882027699448,0.8089805918392595,1.0000000000000002,99.99999999999922,14.319664999999997,5.916121592856532,1.0000000000000002,0.38944753592211323,1.5257514679876298,6.471604504735667,29.39161467128365,34.65435532011313,1.000003348030998,0.6521497941034061,1.6803149017845005,50.9413204235539,,,,,,
205360,SNIbc,0.04787435531616211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58139,SLSN-I,0.08076067765553792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119137,SNII,0.15415029525756835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119605,SNIa-91bg,0.06936744848887126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86613,SNIax,0.0417055606842041,8.944550940234064,29.222678595646737,1.0000000000003573,0.7148418893935063,1.0000000000000002,99.99999999999999,10.37463659063169,32.70425952966248,2.2879213216722003,0.5625013242911441,1.251872073554147,2.196096368468435,0.015367400000000002,40.76179493755778,48.24298626301939,0.013503915552005582,1.8065411238493,95.78604209004833,13.274658461905934,40.76179999991604,10.827808200040929,5.71732554525397e-24,1.0000000000000002,4.371772434348794,14.58168097059295,30.403373861576036,7.260604593926055,0.8199968348539765,1.0000001296476397,98.56090428753669,,,,,,
146937,AGN,0.0004866600036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95944,SNIa,0.2061295509338379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299008,TDE,0.15244665145874023,20.882942346608694,10.762688013101984,1.0000000000000002,0.31893497554215766,5.724367345031906,37.52371527201788,10.823124792390812,6.106907098860551,1.0000000001556644,0.12600847394663842,15.07783414757829,35.85624375692795,6.229034761512125,28.021370130294137,34.753233732070456,0.10817317664345993,68.28906965202121,5.901819627531186,7.107768506142313,40.76156862923169,11.314205696129605,3.6318155878281234e-33,11.206716160546327,5.1350824063412706,15.468893868483834,36.187714303323524,1.0000013080934798,0.5212407665401397,1.2676892388241534,2.090222652007929,,,,,,
