objid,objclass,timetaken,tm_u,r_u,d_u,Fm_u,b_u,tm_g,r_g,d_g,Fm_g,b_g,tm_r,r_r,d_r,Fm_r,b_r,tm_i,r_i,d_i,Fm_i,b_i,tm_z,r_z,d_z,Fm_z,b_z,tm_Y,r_Y,d_Y,Fm_Y,b_Y
290499,SNIax,0.02965855598449707,17.796432415865052,85.5133217922518,3.857091522660893,7.152356078037877,-1.0474607486185796,1.9844029840993302,12.494695528953699,29.999999999923308,1.6692629180226084,-0.30059760226524795,1.9834664536090305,72.50304195096307,29.999999999996014,3.4872293021618916,-1.1762818426097914,45.84996221595924,124.74192655212498,257.7411603144672,36.814662962317115,-0.46964305371266435,,,,,,,,,,
281580,SNIax,0.031731605529785156,51.046778157474556,240.64393699166135,41.14392505846267,20.71075588616224,-0.10605478757672918,,,,,,27.75887987507005,64.24384249089739,162.67823868659767,27.90081600323451,0.002869112877750248,,,,,,16.765077805429595,16.49587172149917,45.00307610218863,20.869680336227834,-0.2809615306504584,,,,,
201455,TDE,0.030360841751098634,4.052311181121945,54.008175423830224,30.62438745325153,5.64477961233995,-0.9543480187389048,32.91010000057563,33.37936864626165,12.9768531073143,2.942401926507711,-0.7803539265077117,,,,,,33.61898910961115,21.74236166037739,6.506149753451645,-2.674647485090731,-0.5006996678166853,29.056939537693662,75.40032220183606,179.00172125228238,34.36078862540614,-0.13985905267055923,2.990182529918255,30.05279583776422,32.88009804298766,10.297456576064818,-3.2732110490473736
168597,AGN,0.01731240749359131,1.7872319929721605,52.37629818784005,37.877707694504394,6.361874381649936,3.4760965105203603,31.029303910795093,17.718469447236817,5.217458240254356,7.345303575753672,1.2314967829732213,52.51734134109976,31.985944023734863,33.70038671978782,-9.2683434891926,3.630863467296546,30.278498505073582,22.568823223750396,4.273068065036788,4.6770183874048135,0.6098419603962923,27.535833979828762,30.93314088570993,36.616220707088594,3.581236032946704,2.8514299982385487,29.905356635779,26.140047437255575,3.27214469342982,18.310749878500822,-1.3090834362235775
254624,SNIa,0.008804225921630859,11.878123893783759,72.60539190334106,36.19418858388396,-6.809309447518322,1.2961741729002871,,,,,,3.034799333976712,73.29151250015194,30.000000000000007,6.833461187981282,1.4998508118753051,3.0311764392026808,75.01789889742976,29.999958977106846,10.493479948846277,8.9523858930378,3.0147906222470184,12.755557401301525,29.999953236306464,6.495108692934616,14.555018171651222,3.0367653394236864,15.174191780175592,29.999999905237843,10.754636598582954,10.72818925141057
163658,SNIa-91bg,0.03907432556152344,,,,,,28.684797007571465,62.51912219238908,116.70417596867702,16.652060306983543,-0.6189229333536471,6.6880665195476885,65.8083665500907,54.599815187498,-20.85830682513653,-1.834428460634655,33.59889182573972,147.50614552547202,35.45241910116154,10.236600521177369,-1.5003059061253334,33.815460726613495,170.68909924964856,29.636974189089216,40.953113523864424,-0.5426319582337008,28.940502693440372,65.45591844746167,187.54395943654765,-55.402979179921786,-4.307274774535852
126742,SNIax,0.01178741455078125,3.149090284143655,58.682323146950864,13.541754197677449,-36.37751026801561,-0.7429594019783201,32.91009999994119,35.628360627174715,8.956115555817007,5.943933998829772,-1.1084689988297718,32.14621090311671,30.513594416170612,28.0546097270187,4.041518950125095,-1.5323614428574186,32.910000000037286,40.59031610244314,39.65487527199538,5.742955750256855,-0.8387488874271565,31.736568177249303,29.907737355444727,29.834042872188505,5.470892762642059,0.40548690683738986,33.522270520956596,152.43657902540633,40.001622797783504,33.674819656031126,-3.213403347123896
148637,SNIa-91bg,0.020476818084716797,,,,,,22.178016530612243,12.218772463642225,1.9368105659593855,6.581800107379993,-1.5183916472388952,,,,,,17.840872980330893,17.059240340617386,39.1893359562454,4.807375169880253,1.9978913067050248,21.217367164159572,9.365688820914999,6.408196404472413,14.881548249489038,-1.8131383206125984,,,,,
177469,SNIax,0.0992199182510376,3.9629880437450553,30.001615248102222,30.00716490922419,5.024623645370951,-1.1008324469160937,3.035029875731619,12.681829825033619,29.999999999998778,3.805756660525661,-0.2697420865922559,3.035049759276493,72.74476713424582,29.99999999995065,4.324906343291343,-0.09148085972729443,,,,,,3.034947564836682,11.524565921362608,29.99999987184679,3.1299446179300614,-0.5054985709162078,,,,,
232342,SNII,0.012582242488861084,28.300658821385095,109.30677337605336,177.5942929686925,28.029956219825397,-0.13480225062777884,49.88638303589552,38.78349198821795,6.948476646056839,5.76256945366949,-1.2303668999804305,48.92809297724651,45.473870019396735,29.85706500306485,2.951764112459811,-0.1252816294058455,1.9867844035701174,12.840379264290384,29.999999999985814,5.662095540255498,-0.0775074125144978,,,,,,,,,,
