objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,t1_u,c_u,a_g,b_g,t0_g,tfall_g,trise_g,t1_g,c_g,a_r,b_r,t0_r,tfall_r,trise_r,t1_r,c_r,a_i,b_i,t0_i,tfall_i,trise_i,t1_i,c_i,a_z,b_z,t0_z,tfall_z,trise_z,t1_z,c_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y,t1_Y,c_Y
290499,SNIax,0.30528106689453127,55.45019765298653,-0.021478461299133673,30.46523469626081,0.25469913226420476,0.24099446637369612,22.222601393235475,-0.5027342473169216,2.4758894846283384,-0.01426248089704124,28.746096374311367,0.10637701744787346,0.10637701744787344,7.974032693676478,0.0878437906199757,0.02428874715770776,52.51155424586729,7.075044327155367,8.618872961004087,1.1413642313478598,21.021253599413136,-7.223656585090657,32.27417080036045,-0.014887930046793502,30.294717550917326,10.986633404685684,0.4991019670036307,39.99229164703591,0.08505263148582382,0.026370820795359164,7.0229385748851785,34.365903017080335,4.764653254060372,3.6248056320293394,23.49400888994918,0.5963903807565808,,,,,,,
281580,SNIax,0.20136871337890624,3.9666698221462835,-1.709884514901355,48.93766504604943,2.335294207475035,0.4497509916935416,49.238022905872484,0.04887275567039005,0.015742717863092053,25.410869144342545,-24.946107082824902,13.362847489594715,1.559119119926813,9.753420775038041,-2.581021368731087,9.394597346196853,0.030023469715929615,25.770552944908673,1.741505786746883,1.4125102922340336,20.002472687031965,-2.9260165417236017,4.574121189834844,-0.0002083389692796804,16.387744473505954,921.3758252086977,0.43398524570501035,-14.160132136014829,-1.401469805537441,137.95241883675436,-0.007864488871465928,27.044217519494854,1.081074027438804,0.8404515940526133,15.360549540272867,1.7632028695902695,,,,,,,
201455,TDE,0.3226730028788249,0.20110229635533095,69.9126652056512,3.011555432549186,14.277419109547326,0.6467403208749222,3.209947776114457,-3.5069675086121443,0.026339656316689653,-245.44359910219632,49.36492965002381,2.3599048391131943,1.7154201752901472,32.810060605534126,2.2249865462627345,2.2282432180099434,-0.051785916077989054,3.982377317708541,30.662360368334717,2.834337453323791,17.082434221586002,7.87849001031135,4.426818892331152,1.2074345246028828,4.3924319271437025,3.753477125840424,0.8871080994773966,5.067143072841758,-5.182153222122406,7.115651438848153,0.00451073688315672,30.2598995866449,0.04283348204529274,0.04274604590934886,25.44241762479819,-4.669506367846761,56.93927362322476,-0.0004507366352342753,33.14885284123584,0.1776097069926573,0.1776097069916232,21.94302261134209,-48.65682873496596
168597,AGN,0.06293884913126628,4.732790883293917,1.7787761506437287,4.834769012953317,0.059449622798575595,0.05748902011789134,3.127270784738656,0.015988013027610895,12.550383744592988,2.9952602472177697e-05,29.328144784589984,7.155499715245943,1.5227357558770707,28.938691605915306,1.2314922428973292,3.5736824692205063,0.02064146053213258,26.748289178597677,8.60414666373658,7.704313144760636,11.670917909933948,-6.333607661734086,8.625292687106596,0.01953688175494988,24.437045911233554,8.345334359211957,3.24911514844917,31.683212413626627,-1.4990092636941157,5.150872972034508,-1.5720373552319722,28.31722792303375,2.504125118996148,1.4118405533321496,27.303556644677,5.511636422443998,25.31052059719555,0.0025376782045256514,27.710230640086255,7.780780356688817,1.0658126872490252,25.32787143810412,-1.3090837234919315
254624,SNIa,0.12034837404886882,0.3559579906309695,36657.81038452648,14.109224672716968,1.202790107662229,0.5997700510491973,4.144957096774151,-0.7635836974372228,12.462338301831007,0.012152083355487517,-6.7714394305895205,14.190495011198637,8.286094010591999,6.747230667322792,-6.337879688926597,25.43661263566738,0.00020180456399357806,-0.9317529593060868,37.85502041965282,2.6358713280673935,6.251299813873952,-10.449918758105245,33.073924272312446,-0.00020131378690369282,-1.48245090962714,27.059472121610735,5.760876484829829,-4.01630860361421,0.410603500351486,43.30312040298158,-0.0005575197096933486,4.527761568809871,41.60700753186418,7.805089307022838,9.411689656039563,1.1902768065242075,70.43744358462072,-0.0005016779128200313,3.216518568569299,33.31373122557315,2.9990991644869673,16.01746173869945,-9.952726940814717
163658,SNIa-91bg,0.33496685028076173,0.11925955956755913,96.46774704607506,-1.9543749604896998,2.043054687179067,0.12627611068289668,1.1458990449023883,-2.9053289172666124,0.5061695634092016,-1.2927284211900023,20.75585492617349,5.9642339908613415,2.602442649749371,24.598371093661065,4.603193519862188,0.11592225295313623,-27.973816572196956,16.899668224994713,2.1408033498051684,1.6279255950320846,3.6616135900442193,1.7554088251522382,0.46180735145647406,-160.07097469896885,49.36488888062957,2.1081069660394065,1.481134500301366,31.960483511818378,3.867494678843769,5.790751827246806,-0.7458078031237059,32.92132155667221,5.352834433261803,0.9876727909753035,33.010784316359256,0.07687139650215138,,,,,,,
126742,SNIax,0.38667205969492596,2.086602323624505,-2.326412324214919,1.5264557302464818,0.9456354734532738,0.6084523575436172,1.1511123723428205,-0.49846808186682795,0.2104255173783271,-0.33628182495270675,34.164319209939514,0.5965459339106025,0.5755343344516203,49.36514306767292,20.60174350781099,37.60312103171582,-0.09664284628028476,7.660619579914994,9.849756200817746,0.24456867084635403,32.8235340424577,-0.8533797087682895,0.07826037291746048,-286.0909872007579,49.36495771884137,2.1476407850220514,1.56538958543362,32.6144257970337,5.076974202323597,0.9617976456408427,-32.42129414665342,49.365040832027674,2.377442779526294,1.6657869275853323,31.813190055106567,6.402013695550595,17.47740688841687,-0.24192929445995567,31.900979833920164,4.498898146698248,0.931736350625238,33.16210754245532,-2.2160024857038376
148637,SNIa-91bg,0.5213833332061768,0.008834226054712227,10.445466553569903,10.276322399774127,6.820721345048099,4.349405576749758,10.366305331799403,-1.2919170335145962,90.01691669488756,-0.000294165791671574,13.317566976746917,7.254494744845414,2.044752209529865,74.67352518923019,-0.6300317011157154,2.482173131265071,-0.0007022652092422988,10.602281314486616,31.53355194907956,1.1165780261733809,-16.088836142847104,-0.6710763107681306,12.900140094765739,0.4282897496901631,17.636337803351363,0.5534256932594044,0.2942083623970787,16.72116053072477,1.9978921013700355,0.006068514253555755,1336.4626734604826,26.32595898333355,2.676666949564115,1.0998203961016404,28.283018112395045,-2.924668270606518,,,,,,,
177469,SNIax,0.15014747778574625,5.335724552400001,19.98265546591986,7.106531510916715,2.5626581157833908,0.7121612431373101,5.212104310559425,-5.096150263599341,7.046372248770285,0.024653914810774853,13.095791141704812,60.11293090605218,3.963148251863154,34.53154152530395,-11.985951292622937,6.206930261021612,0.008499445015361104,8.835728468667384,34.52478635879608,3.2689766091075234,32.459868236867635,-4.664990348108167,16.649544337439718,-0.003717272436809867,-3.1959130666900712,6.252058803256097,0.5179600114041613,-14.05673852634702,-1.162553207388369,5.046887634713666,0.02381788132448979,13.732369948596205,48.64546760201051,4.218240203579273,33.75778249947138,-8.209550279303972,10.706310944191205,0.12543083924644718,-21.96253658286202,15.135005007919602,14.013625712925728,9.072675974408801,-14.385727505070708
232342,SNII,0.24190874099731446,33.796093833231026,-0.2116291730591845,24.057421227802493,2.646061518695586,0.5320642800819934,28.94451812601321,0.13733079560253705,31.23608487937521,-0.08198020285774167,35.59385767446017,8.468269464020683,0.398387220319842,49.68682507471187,-1.2189602086278175,5.325992650258574,-0.5581901932118237,32.52077973297724,0.84848313351966,0.14095584287861276,47.66171464788649,0.9089506134265194,31.396938766747024,0.0033289918388612868,1.999510658756763,20.527209906557395,0.14449179694161696,13.19600609223201,-15.83457644288087,47.34932322309887,0.031386321270654584,14.966327395208998,9.078220253906858,3.4681739433001746,19.41931116147765,-34.74790662328994,,,,,,,
