mjd,band,flux,fluxerr,detected_bool
59798.3205,r,-1.616963,1.3688,0
59798.3281,g,-2.036811,1.16274,0
59798.3357,i,0.600929,1.775198,0
59798.3466,z,-3.662938,2.615627,0
59798.3576,Y,-2.975052,5.38947,0
59801.3553,r,-2.817776,2.469673,0
59801.3629,g,-2.667585,3.583082,0
59801.3705,i,-0.428426,2.29908,0
59801.3815,z,1.387707,2.528633,0
59801.3924,Y,-2.856432,5.403366,0
59818.274,u,2.653133,1.827415,0
59819.2541,u,1.340233,2.477598,0
59820.2522,u,0.215021,1.92968,0
59821.2478,u,-4.635214,2.473797,0
59822.2433,u,-4.52889,2.899041,0
59823.2659,u,-0.963147,2.733015,0
59826.3105,r,0.25373,0.92857,0
59826.3181,g,0.792997,0.935607,0
59826.3258,i,0.743353,1.518097,0
59826.3367,z,0.71276,2.167253,0
59826.3477,Y,-6.776148,5.558699,0
59842.2456,r,-0.521156,0.85684,0
59842.2532,g,-2.045492,0.823839,0
59842.2608,i,-1.9762,1.329374,0
59842.2718,z,0.319664,2.177069,0
59842.2827,Y,6.742285,6.0959,0
59851.1792,u,0.30345,2.616531,0
59854.1485,r,-2.391107,1.234663,0
59854.1563,g,-2.572446,1.352554,0
59854.164,i,-1.325532,1.913879,0
59854.175,z,7.371557,2.786243,0
59854.186,Y,4.987546,5.814466,0
59857.1408,r,0.463895,2.148732,0
59857.1485,g,2.567652,2.952084,0
59857.1563,i,-0.300681,2.106292,0
59857.1673,z,2.659529,2.690713,0
59857.1782,Y,6.349759,6.657764,0
59867.1112,r,0.920781,1.092872,0
59867.1189,g,0.438378,0.98689,0
59867.1267,i,-3.381627,1.548589,0
59867.1377,z,-2.150542,2.368785,0
59867.1487,Y,-1.606288,5.854714,0
59870.1049,r,-0.022355,0.979173,0
59870.1126,g,-0.452709,0.831861,0
59870.1204,i,2.042131,1.382727,0
59870.1314,z,-0.134603,2.294566,0
59870.1424,Y,4.971392,5.30338,0
59873.0971,r,-1.001159,1.049693,0
59873.1049,g,0.342392,1.054801,0
59873.1126,i,1.406973,1.451636,0
59873.1236,z,0.102909,2.079028,0
59873.1346,Y,0.321156,4.606888,0
59874.1461,u,1.624417,1.645627,0
59875.0995,u,0.805927,2.055822,0
59876.098,u,0.371404,2.468979,0
59877.0976,u,0.671533,1.794031,0
59878.0964,u,0.460904,2.045516,0
59879.0895,u,-0.796884,1.890757,0
59880.1017,u,0.239078,1.394554,0
59884.176,r,0.328974,0.774664,0
59884.1836,g,0.382948,0.898084,0
59884.1913,i,0.042355,1.145885,0
59884.2022,z,-0.154214,1.61705,0
59884.2132,Y,-2.112245,4.227888,0
59887.2856,r,-1.243817,1.841671,0
59887.2933,g,1.750343,2.233864,0
59887.3009,i,1.059523,2.365923,0
59887.3118,z,4.258087,3.161864,0
59887.3228,Y,9.014307,7.983793,0
59896.1307,r,-0.025277,0.828925,0
59896.1384,g,0.66245,0.712933,0
59896.146,i,2.803845,1.403736,0
59896.1569,z,-1.657318,2.203252,0
59896.1679,Y,-0.553037,5.972549,0
59899.1519,r,0.342369,1.376719,0
59899.1595,g,-0.650902,1.404342,0
59899.1672,i,0.127349,2.393475,0
59899.1781,z,4.316166,3.728389,0
59899.1891,Y,-1.584766,7.938429,0
59902.1384,r,1.201294,1.1967,0
59902.146,g,-0.371822,1.091493,0
59902.1537,i,0.149941,1.955514,0
59902.1646,z,-1.786225,2.776377,0
59902.1755,Y,1.338054,7.053489,0
59904.1053,u,-2.0072,2.317397,0
59905.0555,u,-2.306366,2.541451,0
59906.0562,u,4.458706,2.077092,0
59907.0567,u,-2.664285,1.774842,0
59908.0681,u,-4.425532,2.726173,0
59909.0582,u,0.258903,1.864319,0
59910.0503,u,0.274128,1.894563,0
59914.0526,r,0.108516,1.451064,0
59914.0602,g,-3.086851,1.980818,0
59914.0678,i,-1.6319,1.69713,0
59914.0788,z,4.61317,2.280309,0
59914.0897,Y,0.818298,5.377673,0
59924.106,r,0.491537,1.141595,0
59924.1136,g,0.520645,1.593767,0
59924.1212,i,-1.169587,1.739838,0
59924.1322,z,0.548238,2.539536,0
59924.1431,Y,8.964454,5.658767,0
59927.1074,r,-0.762294,1.200951,0
59927.1151,g,0.212405,1.147999,0
59927.1227,i,-0.863284,1.602474,0
59927.1336,z,-2.385462,2.310187,0
59927.1446,Y,-4.764008,5.914202,0
59930.1236,r,-0.204267,0.949116,0
59930.1312,g,-0.973894,0.838978,0
59930.1388,i,-0.1706,1.29133,0
59930.1498,z,-1.651316,2.042005,0
59930.1607,Y,2.471691,5.353201,0
59933.1249,r,0.112428,0.697223,0
59933.1325,g,-1.078933,0.702514,0
59933.1401,i,-0.477294,1.276934,0
59933.1511,z,0.110984,1.923311,0
59933.162,Y,-3.601571,5.448336,0
59934.0638,u,-0.574555,1.158985,0
59935.0646,u,1.151166,1.148477,0
59936.0642,u,-0.812895,1.543554,0
59937.065,u,-3.749456,1.665992,0
59938.0647,u,1.270184,2.035005,0
59939.065,u,1.274546,2.233768,0
