mjd,band,flux,fluxerr,detected_bool
59750.4229,r,20.270275,1.533815,1
59750.4306,g,2.942067,2.140927,0
59750.4383,i,30.531485,2.336483,1
59750.445,z,31.361832,10.401795,0
59752.407,r,20.361868,1.093302,1
59752.4147,g,3.379359,1.128509,0
59752.4224,i,26.88102,1.49357,1
59752.4334,z,28.287426,2.377208,1
59752.4435,Y,21.303589,9.537811,0
59767.2968,r,7.751739,0.897624,1
59767.3045,g,1.010734,0.774091,0
59767.3122,i,16.060278,1.360069,1
59767.3233,z,24.151648,2.166194,1
59767.3343,Y,27.823423,5.029253,1
59770.2179,r,5.565482,2.059311,0
59770.2256,g,5.671257,2.806252,0
59770.2334,i,9.848451,2.163768,1
59770.2445,z,21.530005,2.693346,1
59770.2557,Y,15.716283,6.321168,1
59779.3188,r,1.061711,2.345381,0
59779.3265,g,-1.338227,2.853087,0
59779.3342,i,5.803457,2.270144,0
59779.3452,z,17.862337,2.99518,0
59779.3562,Y,33.070797,7.132703,0
59782.1897,r,2.024821,1.461597,0
59782.1974,g,-1.265589,1.404729,0
59782.2051,i,9.763117,2.363837,0
59782.2162,z,15.7404,3.118072,1
59782.2274,Y,15.187486,7.606148,0
59797.2861,r,0.965915,1.073381,0
59797.2938,g,1.283336,1.118196,0
59797.3015,i,4.263921,1.937642,0
59797.3126,z,10.341998,2.811519,0
59797.3237,Y,16.843466,7.014823,0
59800.3168,r,-0.001809,2.307226,0
59800.3244,g,7.53014,3.374487,0
59800.332,i,2.509282,2.663203,0
59800.3429,z,8.264218,3.070905,0
59800.3539,Y,12.568913,6.572192,0
59807.1738,r,3.228279,1.622976,0
59807.1815,g,2.864387,2.101265,0
59807.1892,i,2.493483,1.740016,0
59807.2003,z,5.453859,2.20645,0
59807.2114,Y,2.825261,5.107475,0
59810.1045,r,0.98084,1.038648,0
59810.1122,g,1.589496,1.006313,0
59810.12,i,3.380914,1.784224,0
59810.1311,z,8.970577,2.745645,0
59810.1422,Y,-7.132341,6.583125,0
59813.1044,r,1.095566,0.993243,0
59813.1122,g,-0.060853,0.965753,0
59813.1199,i,4.896783,1.581062,0
59813.131,z,7.593415,2.600853,0
59813.1422,Y,12.397056,5.93449,0
59819.1532,u,-4.326371,1.947485,0
59820.1047,u,1.956097,1.901337,0
59821.1026,u,-1.293926,2.718408,0
59822.1105,u,-0.571218,3.212272,0
59823.1505,u,2.71278,3.005985,0
59835.06,r,0.443222,1.673874,0
59835.0678,g,5.572922,2.510912,0
59835.0755,i,-0.008402,2.270998,0
59835.0866,z,1.545512,2.790314,0
59835.0978,Y,11.263291,5.874875,0
59839.0306,r,-1.64456,1.193144,0
59839.0384,g,-1.519125,1.158146,0
59839.0461,i,-0.415398,1.603342,0
59839.0573,z,5.589755,2.153222,0
59839.0684,Y,4.291034,5.25646,0
59842.0207,r,-0.379648,1.046146,0
59842.0285,g,0.435401,1.05818,0
59842.0362,i,1.142448,1.614784,0
59842.0473,z,4.64396,2.333565,0
59842.0585,Y,6.581056,5.290015,0
59851.1114,u,-0.079524,1.876036,0
59854.0796,r,-0.06915,1.121074,0
59854.0873,g,-0.797806,1.209244,0
59854.095,i,-0.440861,1.489967,0
59854.1061,z,-0.875249,2.206154,0
59854.1172,Y,-1.714721,5.256657,0
59857.0453,r,1.230836,1.794259,0
59857.0531,g,-0.324235,2.487453,0
59857.0608,i,2.495131,1.904702,0
59857.0719,z,0.35091,2.458256,0
59857.083,Y,-11.767243,5.473101,0
59864.0162,r,0.303141,0.861197,0
59864.0239,g,0.530856,0.896314,0
59864.0316,i,2.734302,1.418635,0
59864.0428,z,1.320113,2.351358,0
59864.0539,Y,20.905819,5.962209,0
59867.0178,r,1.002156,1.326625,0
59867.0255,g,1.231004,1.328976,0
59867.0332,i,2.199382,2.206517,0
59867.0443,z,0.85106,3.25197,0
59867.0554,Y,16.503633,9.522642,0
59870.0194,r,-0.826892,0.939188,0
59870.0272,g,-0.217272,0.938133,0
59870.0349,i,3.935627,1.517181,0
59870.0459,z,5.300992,2.549079,0
59870.0571,Y,11.935729,5.954056,0
59873.0212,r,0.869316,0.749061,0
59873.0289,g,-0.400881,0.769804,0
59873.0366,i,0.998398,1.245163,0
59873.0477,z,-0.498589,1.901159,0
59873.0588,Y,-0.242968,4.832735,0
59874.0599,u,0.319354,1.625335,0
59875.0311,u,-1.570059,1.347817,0
59876.0231,u,-2.005582,2.171288,0
59877.0238,u,-0.979171,1.631608,0
59878.0246,u,-3.489987,1.664493,0
59879.0248,u,1.869037,1.717096,0
59880.0258,u,0.90648,1.386109,0
59884.0823,r,1.761973,1.106093,0
59884.09,g,-2.291644,1.522339,0
59884.0976,i,3.021889,1.538731,0
59884.1085,z,-0.486363,2.02313,0
59884.1195,Y,4.2363,4.917262,0
59887.0298,r,0.138287,1.897303,0
59887.0375,g,-2.006689,3.003625,0
59887.0451,i,2.683216,2.300878,0
59887.0562,z,4.606499,2.27569,0
59887.0673,Y,8.289005,5.390616,0
