mjd,band,flux,fluxerr,detected_bool
59798.3205,r,0.147527,1.36381,0
59798.3281,g,-0.648252,1.156501,0
59798.3357,i,-0.611125,1.769991,0
59798.3466,z,1.94267,2.610599,0
59798.3576,Y,-3.152165,5.379772,0
59801.3553,r,-2.185544,2.460577,0
59801.3629,g,3.969246,3.565254,0
59801.3705,i,-1.401806,2.292684,0
59801.3815,z,-1.745235,2.522826,0
59801.3924,Y,-2.962264,5.393643,0
59818.274,u,-2.017922,1.801051,0
59819.2541,u,1.17694,2.460025,0
59820.2522,u,-0.861243,1.915381,0
59821.2478,u,-1.951445,2.456753,0
59822.2433,u,3.786371,2.893391,0
59823.2659,u,3.204703,2.726167,0
59826.3105,r,0.559373,0.925363,0
59826.3181,g,-0.641855,0.929568,0
59826.3258,i,2.118475,1.514593,0
59826.3367,z,0.979861,2.162735,0
59826.3477,Y,0.632139,5.548875,0
59842.2456,r,41.358753,0.909199,1
59842.2532,g,15.122152,0.846721,1
59842.2608,i,37.366459,1.359738,0
59842.2718,z,36.371944,2.192467,1
59842.2827,Y,37.848381,6.099803,0
59851.1792,u,5.343477,2.618149,0
59854.1485,r,76.48735,1.330052,1
59854.1563,g,27.200075,1.379894,1
59854.164,i,70.436813,1.968435,1
59854.175,z,62.538258,2.812161,1
59854.186,Y,74.076187,5.843733,0
59857.1408,r,77.642723,2.20031,1
59857.1485,g,17.724701,2.944322,1
59857.1563,i,67.616379,2.151075,1
59857.1673,z,67.880951,2.723918,1
59857.1782,Y,57.772888,6.67034,1
59867.1112,r,56.770298,1.160124,1
59867.1189,g,9.413188,0.995613,1
59867.1267,i,57.366306,1.598466,1
59867.1377,z,60.350052,2.401787,1
59867.1487,Y,68.875893,5.882418,1
59870.1049,r,46.841602,1.035528,1
59870.1126,g,9.36873,0.844584,1
59870.1204,i,52.651463,1.431244,1
59870.1314,z,59.543404,2.328199,1
59870.1424,Y,64.277878,5.329984,1
59873.0971,r,41.507462,1.092954,1
59873.1049,g,7.357195,1.059192,1
59873.1126,i,48.100742,1.491749,1
59873.1236,z,51.611504,2.109134,1
59873.1346,Y,44.852634,4.627209,1
59874.1461,u,0.112683,1.626309,0
59875.0995,u,1.933834,2.047551,0
59876.098,u,-1.6344,2.450572,0
59877.0976,u,-0.413314,1.778057,0
59878.0964,u,2.815691,2.043266,0
59879.0895,u,1.065173,1.883605,0
59880.1017,u,3.301791,1.405143,0
59884.176,r,18.380058,0.791244,1
59884.1836,g,2.875563,0.896586,0
59884.1913,i,26.240219,1.167223,1
59884.2022,z,37.02758,1.64129,1
59884.2132,Y,42.721355,4.249434,1
59887.2856,r,13.602589,1.840722,1
59887.2933,g,6.284439,2.224798,0
59887.3009,i,21.860418,2.368669,1
59887.3118,z,34.45536,3.167293,1
59887.3228,Y,17.128199,7.972492,0
59896.1307,r,8.053549,0.832849,1
59896.1384,g,1.367164,0.710414,0
59896.146,i,14.181494,1.407605,1
59896.1569,z,26.029495,2.211309,1
59896.1679,Y,28.920355,5.975049,0
59899.1519,r,8.847876,1.376199,0
59899.1595,g,2.542853,1.399225,0
59899.1672,i,11.77089,2.391244,1
59899.1781,z,24.256117,3.726434,1
59899.1891,Y,17.64406,7.930039,0
59902.1384,r,6.280393,1.195325,0
59902.146,g,-0.278477,1.08569,0
59902.1537,i,11.987214,1.955604,1
59902.1646,z,23.708273,2.779517,1
59902.1755,Y,39.668552,7.056412,0
59904.1053,u,3.683304,2.315503,0
59905.0555,u,5.706834,2.545345,0
59906.0562,u,7.602828,2.07721,1
59907.0567,u,4.886665,1.787459,1
59908.0681,u,7.475917,2.733252,0
59909.0582,u,9.3237,1.896093,0
59910.0503,u,7.793603,1.917274,1
59914.0526,r,3.988265,1.447438,0
59914.0602,g,1.474564,1.971028,0
59914.0678,i,7.451331,1.696054,0
59914.0788,z,13.847693,2.279479,1
59914.0897,Y,19.071104,5.376936,0
59924.106,r,3.779633,1.139199,0
59924.1136,g,-0.778729,1.584949,0
59924.1212,i,4.900256,1.737267,0
59924.1322,z,7.481436,2.536528,0
59924.1431,Y,9.506754,5.648842,0
59927.1074,r,2.07075,1.197641,0
59927.1151,g,1.312909,1.143173,0
59927.1227,i,5.928049,1.601131,0
59927.1336,z,11.444946,2.309827,0
59927.1446,Y,17.904741,5.911626,0
59930.1236,r,4.597884,0.948937,0
59930.1312,g,0.302551,0.834966,0
59930.1388,i,7.300357,1.292644,0
59930.1498,z,7.933377,2.041109,1
59930.1607,Y,2.117904,5.343397,0
59933.1249,r,1.857761,0.696283,0
59933.1325,g,-0.689352,0.698761,0
59933.1401,i,6.300241,1.277601,0
59933.1511,z,5.8668,1.921841,1
59933.162,Y,6.234165,5.441525,0
59934.0638,u,-0.942077,1.151087,0
59935.0646,u,0.322329,1.135016,0
59936.0642,u,-1.051967,1.533029,0
59937.065,u,2.396063,1.666453,0
59938.0647,u,-0.378758,2.015833,0
59939.065,u,1.275887,2.218565,0
