mjd,band,flux,fluxerr,detected_bool
59750.4229,r,1.005973,1.520596,0
59750.4306,g,1.751045,2.135907,0
59750.4383,i,-2.08401,2.319317,0
59750.445,z,-3.850196,10.380139,0
59752.407,r,0.139033,1.075194,0
59752.4147,g,2.136012,1.124787,0
59752.4224,i,-0.805959,1.47198,0
59752.4334,z,1.947758,2.362545,0
59752.4435,Y,-18.17099,9.523954,0
59767.2968,r,-0.299807,0.889926,0
59767.3045,g,-1.882197,0.770814,0
59767.3122,i,-0.386089,1.347122,0
59767.3233,z,0.603015,2.152638,0
59767.3343,Y,2.749486,5.011827,0
59770.2179,r,-4.32771,2.054677,0
59770.2256,g,2.641886,2.799117,0
59770.2334,i,-2.08498,2.157454,0
59770.2445,z,-1.541505,2.682745,0
59770.2557,Y,4.911561,6.312192,0
59779.3188,r,2.178653,2.342385,0
59779.3265,g,0.939775,2.847649,0
59779.3342,i,0.712921,2.265848,0
59779.3452,z,-3.446576,2.986854,0
59779.3562,Y,6.29841,7.116913,0
59782.1897,r,-0.386899,1.458599,0
59782.1974,g,-0.340875,1.401855,0
59782.2051,i,2.421331,2.358388,0
59782.2162,z,-3.388286,3.110569,0
59782.2274,Y,-3.72202,7.595607,0
59797.2861,r,1.471847,1.072185,0
59797.2938,g,-0.109038,1.114365,0
59797.3015,i,-0.668175,1.933768,0
59797.3126,z,-3.606828,2.805922,0
59797.3237,Y,6.064761,7.005833,0
59800.3168,r,-4.08344,2.304084,0
59800.3244,g,5.858663,3.366974,0
59800.332,i,-0.823662,2.659641,0
59800.3429,z,0.63564,3.066212,0
59800.3539,Y,-3.498941,6.562776,0
59807.1738,r,-1.881749,1.619471,0
59807.1815,g,-1.21319,2.095382,0
59807.1892,i,-1.989315,1.737063,0
59807.2003,z,-2.704537,2.202592,0
59807.2114,Y,-0.418081,5.102602,0
59810.1045,r,0.766029,1.037047,0
59810.1122,g,-0.29497,1.001912,0
59810.12,i,-2.161695,1.780789,0
59810.1311,z,-1.427955,2.740436,0
59810.1422,Y,-0.113292,6.57851,0
59813.1044,r,0.102935,0.991176,0
59813.1122,g,-0.161736,0.963789,0
59813.1199,i,-0.692824,1.576761,0
59813.131,z,-1.66433,2.59613,0
59813.1422,Y,2.661773,5.926033,0
59819.1532,u,-0.391375,1.942197,0
59820.1047,u,1.017565,1.891206,0
59821.1026,u,3.044005,2.723702,0
59822.1105,u,-0.490427,3.203883,0
59823.1505,u,5.524313,3.007815,0
59835.06,r,-1.7632,1.671385,0
59835.0678,g,-2.286679,2.502954,0
59835.0755,i,0.677289,2.268807,0
59835.0866,z,-1.841069,2.787606,0
59835.0978,Y,0.759685,5.866167,0
59839.0306,r,-0.367685,1.191438,0
59839.0384,g,-1.944553,1.155813,0
59839.0461,i,-1.512629,1.60165,0
59839.0573,z,-1.215812,2.149209,0
59839.0684,Y,7.34924,5.254377,0
59842.0207,r,-0.53081,1.044678,0
59842.0285,g,-0.055332,1.055439,0
59842.0362,i,0.940527,1.612963,0
59842.0473,z,4.037026,2.33143,0
59842.0585,Y,10.421905,5.288334,0
59851.1114,u,-0.895375,1.871146,0
59854.0796,r,0.50609,1.119774,0
59854.0873,g,0.123602,1.206897,0
59854.095,i,-0.686598,1.488382,0
59854.1061,z,-0.567855,2.204355,0
59854.1172,Y,-8.125692,5.253179,0
59857.0453,r,-0.194579,1.791324,0
59857.0531,g,0.774734,2.482754,0
59857.0608,i,1.480613,1.902253,0
59857.0719,z,3.117775,2.457176,0
59857.083,Y,0.139522,5.46911,0
59864.0162,r,0.572755,0.86019,0
59864.0239,g,-0.423621,0.893677,0
59864.0316,i,-1.255487,1.415559,0
59864.0428,z,-2.536866,2.349025,0
59864.0539,Y,-5.562928,5.948735,0
59867.0178,r,-2.113627,1.324316,0
59867.0255,g,-0.176544,1.324971,0
59867.0332,i,-3.695164,2.203449,0
59867.0443,z,-0.100207,3.249111,0
59867.0554,Y,6.88061,9.51335,0
59870.0194,r,1.460382,0.93888,0
59870.0272,g,0.081097,0.93634,0
59870.0349,i,-0.576182,1.51344,0
59870.0459,z,-1.656826,2.545238,0
59870.0571,Y,-6.302648,5.944851,0
59873.0212,r,-0.566893,0.747275,0
59873.0289,g,0.450983,0.769015,0
59873.0366,i,-1.465717,1.24323,0
59873.0477,z,-0.593862,1.899611,0
59873.0588,Y,-3.063981,4.829434,0
59874.0599,u,1.048388,1.625184,0
59875.0311,u,-0.578403,1.344264,0
59876.0231,u,1.697129,2.172905,0
59877.0238,u,-1.769688,1.627377,0
59878.0246,u,0.693823,1.66375,0
59879.0248,u,0.340676,1.704479,0
59880.0258,u,-0.348435,1.376748,0
59884.0823,r,-0.282594,1.103559,0
59884.09,g,-0.083593,1.519185,0
59884.0976,i,-2.262576,1.535574,0
59884.1085,z,1.143168,2.021933,0
59884.1195,Y,5.360399,4.914467,0
59887.0298,r,-0.593556,1.894597,0
59887.0375,g,0.490031,2.997674,0
59887.0451,i,3.939648,2.29888,0
59887.0562,z,-0.0455,2.272152,0
59887.0673,Y,1.444754,5.383686,0
