mjd,band,flux,fluxerr,detected_bool
59798.3205,r,-0.652325,1.369773,0
59798.3281,g,1.123828,1.165217,0
59798.3357,i,-0.261271,1.775913,0
59798.3466,z,4.110261,2.617994,0
59798.3576,Y,-0.593772,5.39137,0
59801.3553,r,1.264009,2.471727,0
59801.3629,g,2.615173,3.587633,0
59801.3705,i,-4.613221,2.300465,0
59801.3815,z,3.42747,2.530368,0
59801.3924,Y,-6.373958,5.405358,0
59818.274,u,-0.088613,1.815831,0
59819.2541,u,-0.347332,2.475139,0
59820.2522,u,-0.294536,1.931142,0
59821.2478,u,-1.859193,2.476978,0
59822.2433,u,4.175864,2.918582,0
59823.2659,u,4.994101,2.755167,0
59826.3105,r,-0.382271,0.929081,0
59826.3181,g,-0.82686,0.935526,0
59826.3258,i,1.377218,1.519265,0
59826.3367,z,0.207733,2.167981,0
59826.3477,Y,1.260181,5.561133,0
59842.2456,r,0.643389,0.857933,0
59842.2532,g,0.268116,0.825026,0
59842.2608,i,-1.533769,1.330092,0
59842.2718,z,0.876064,2.178192,0
59842.2827,Y,4.153474,6.096992,0
59851.1792,u,0.108177,2.619322,0
59854.1485,r,-1.010074,1.235507,0
59854.1563,g,0.844109,1.3547,0
59854.164,i,-0.148491,1.914923,0
59854.175,z,3.624733,2.786163,0
59854.186,Y,-4.524159,5.81442,0
59857.1408,r,0.810412,2.150398,0
59857.1485,g,3.286934,2.955512,0
59857.1563,i,-1.061967,2.10746,0
59857.1673,z,0.708416,2.691242,0
59857.1782,Y,1.242558,6.658183,0
59867.1112,r,1.991489,1.094345,0
59867.1189,g,0.351889,0.987807,0
59867.1267,i,0.450945,1.549578,0
59867.1377,z,0.148786,2.369811,0
59867.1487,Y,2.663556,5.857933,0
59870.1049,r,-1.518325,0.979919,0
59870.1126,g,-0.661015,0.832743,0
59870.1204,i,1.029952,1.382889,0
59870.1314,z,3.068649,2.296654,0
59870.1424,Y,1.228728,5.303484,0
59873.0971,r,-0.722734,1.05045,0
59873.1049,g,-1.646595,1.055509,0
59873.1126,i,-2.148655,1.451703,0
59873.1236,z,-0.460325,2.079866,0
59873.1346,Y,2.413906,4.609657,0
59874.1461,u,-0.430776,1.639088,0
59875.0995,u,0.951574,2.059338,0
59876.098,u,2.154763,2.479999,0
59877.0976,u,-0.688423,1.792699,0
59878.0964,u,3.050542,2.061148,0
59879.0895,u,2.436775,1.906492,0
59880.1017,u,-0.614869,1.394877,0
