mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-2.212232,1.512611,0
59750.4306,g,1.889275,2.120488,0
59750.4383,i,2.993942,2.311473,0
59750.445,z,1.740889,10.350581,0
59752.407,r,0.794726,1.070176,0
59752.4147,g,-0.305846,1.114281,0
59752.4224,i,-1.316888,1.466387,0
59752.4334,z,-1.328693,2.355005,0
59752.4435,Y,16.189919,9.505893,0
59767.2968,r,-0.612395,0.885463,0
59767.3045,g,0.389485,0.765824,0
59767.3122,i,-1.605223,1.342017,0
59767.3233,z,1.221721,2.146607,0
59767.3343,Y,0.864098,4.998571,0
59770.2179,r,0.330439,2.044339,0
59770.2256,g,-0.669693,2.777655,0
59770.2334,i,4.488279,2.150918,0
59770.2445,z,-1.38148,2.674933,0
59770.2557,Y,4.085233,6.296342,0
59779.3188,r,0.44383,2.330171,0
59779.3265,g,2.916903,2.827805,0
59779.3342,i,5.61371,2.259026,0
59779.3452,z,1.98416,2.978649,0
59779.3562,Y,6.413344,7.099463,0
59782.1897,r,-0.135206,1.451277,0
59782.1974,g,1.103512,1.392813,0
59782.2051,i,-0.287792,2.348573,0
59782.2162,z,0.773198,3.101673,0
59782.2274,Y,2.014843,7.577581,0
59797.2861,r,-0.419654,1.065924,0
59797.2938,g,1.702571,1.108354,0
59797.3015,i,0.277226,1.926518,0
59797.3126,z,1.140431,2.798027,0
59797.3237,Y,4.25075,6.987951,0
59800.3168,r,0.380669,2.292515,0
59800.3244,g,5.812572,3.342519,0
59800.332,i,1.979301,2.650087,0
59800.3429,z,-1.102359,3.057128,0
59800.3539,Y,0.119252,6.546665,0
59807.1738,r,-0.312334,1.611314,0
59807.1815,g,-1.141958,2.080174,0
59807.1892,i,-0.371694,1.730426,0
59807.2003,z,-6.77775,2.19638,0
59807.2114,Y,4.165792,5.092077,0
59810.1045,r,-0.873937,1.031358,0
59810.1122,g,1.083152,0.996238,0
59810.12,i,-0.026893,1.77398,0
59810.1311,z,3.151471,2.733419,0
59810.1422,Y,2.980798,6.563494,0
59813.1044,r,-0.556144,0.986138,0
59813.1122,g,2.017208,0.959806,0
59813.1199,i,-1.29258,1.57077,0
59813.131,z,-0.125014,2.58856,0
59813.1422,Y,7.736917,5.913704,0
59819.1532,u,-4.461324,1.924301,0
59820.1047,u,3.588908,1.887873,0
59821.1026,u,-0.53203,2.686052,0
59822.1105,u,-3.915835,3.174138,0
59823.1505,u,7.510957,2.986797,0
59835.06,r,1.418794,1.663502,0
59835.0678,g,-4.166527,2.484862,0
59835.0755,i,-0.442397,2.259947,0
59835.0866,z,0.389331,2.779589,0
59835.0978,Y,3.396453,5.852879,0
59839.0306,r,-0.651921,1.185461,0
59839.0384,g,0.526319,1.148021,0
59839.0461,i,-0.620323,1.595541,0
59839.0573,z,0.893965,2.143285,0
59839.0684,Y,-6.865462,5.23796,0
59842.0207,r,1.255171,1.040244,0
59842.0285,g,1.218784,1.049443,0
59842.0362,i,-1.51683,1.60638,0
59842.0473,z,-0.977364,2.323172,0
59842.0585,Y,1.029155,5.270679,0
