mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-2.085305,1.512804,0
59750.4306,g,-1.141781,2.119881,0
59750.4383,i,0.319788,2.310799,0
59750.445,z,-2.686997,10.350696,0
59752.407,r,-0.447327,1.069861,0
59752.4147,g,-0.450211,1.114493,0
59752.4224,i,-0.532924,1.46652,0
59752.4334,z,-2.111185,2.355196,0
59752.4435,Y,27.354158,9.510823,0
59767.2968,r,0.357543,0.885831,0
59767.3045,g,0.522287,0.766203,0
59767.3122,i,0.408624,1.342362,0
59767.3233,z,-1.316185,2.14632,0
59767.3343,Y,-4.615309,4.998514,0
59770.2179,r,0.965967,2.044801,0
59770.2256,g,-0.237469,2.778177,0
59770.2334,i,-0.676002,2.149434,0
59770.2445,z,4.89299,2.676688,0
59770.2557,Y,-0.629994,6.295114,0
59779.3188,r,-4.636206,2.330483,0
59779.3265,g,0.145081,2.827203,0
59779.3342,i,1.306892,2.257654,0
59779.3452,z,4.552149,2.979614,0
59779.3562,Y,3.192022,7.098759,0
59782.1897,r,1.120922,1.45198,0
59782.1974,g,-1.79545,1.391979,0
59782.2051,i,0.236831,2.348885,0
59782.2162,z,-2.39929,3.101726,0
59782.2274,Y,2.868776,7.578352,0
59797.2861,r,1.866449,1.067192,0
59797.2938,g,-1.766497,1.106531,0
59797.3015,i,-0.563947,1.926599,0
59797.3126,z,2.881302,2.798759,0
59797.3237,Y,7.837438,6.989721,0
59800.3168,r,1.327225,2.293057,0
59800.3244,g,-7.596714,3.341367,0
59800.332,i,-4.285017,2.649862,0
59800.3429,z,-5.31558,3.057461,0
59800.3539,Y,-12.741645,6.547317,0
59807.1738,r,2.000515,1.612279,0
59807.1815,g,-0.308712,2.080558,0
59807.1892,i,0.172075,1.730671,0
59807.2003,z,0.709309,2.196563,0
59807.2114,Y,1.412943,5.091059,0
59810.1045,r,0.916037,1.032078,0
59810.1122,g,2.126108,0.997998,0
59810.12,i,-0.353195,1.774156,0
59810.1311,z,0.651543,2.73285,0
59810.1422,Y,5.11988,6.564761,0
59813.1044,r,0.699866,0.986731,0
59813.1122,g,-1.034998,0.956993,0
59813.1199,i,4.521614,1.573318,0
59813.131,z,2.344648,2.589509,0
59813.1422,Y,-0.21627,5.91071,0
59819.1532,u,0.843206,1.92886,0
59820.1047,u,1.132403,1.874735,0
59821.1026,u,0.380327,2.688247,0
59822.1105,u,-4.680576,3.17495,0
59823.1505,u,5.020383,2.978944,0
59835.06,r,0.018106,1.663194,0
59835.0678,g,-2.028425,2.48525,0
59835.0755,i,-0.351686,2.26017,0
59835.0866,z,1.553385,2.780139,0
59835.0978,Y,-14.490557,5.852201,0
59839.0306,r,1.845231,1.186671,0
59839.0384,g,-0.798302,1.147595,0
59839.0461,i,-0.958579,1.595703,0
59839.0573,z,0.243561,2.143199,0
59839.0684,Y,-3.600648,5.238221,0
59842.0207,r,0.460669,1.03986,0
59842.0285,g,-0.485037,1.047981,0
59842.0362,i,-0.889176,1.606528,0
59842.0473,z,2.159348,2.324114,0
59842.0585,Y,-3.387741,5.270552,0
