objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
290499,SNIax,0.043431758880615234,3.145028177973509,0.9776056104940745,57.60626170862667,5.5150191764939045,13.129070860768614,1.0000000100919475,4.1059889998167405,9.876305280923574e-20,2.685785690967424,1.0000000001230054,1.0000000000000002,1.0000000000000002,0.8068782928807191,0.9794520577255845,-30.748247313635304,1.014628009284313,1.6039079084133379,99.34872935990026,0.733493730632146,0.9999993903132371,-31.34281102178194,1.0038542106361907,1.047912308182788,99.9997032765123,12.38469687143793,0.3291102895238247,11.412666113613545,3.47813390868676,94.90648532634437,53.29144505143931,,,,,,
281580,SNIax,0.06261324882507324,2.427247788131965,0.9967256587016022,55.61645593745857,7.065144306017618,30.231590694500476,1.2834759524390773,3.839410385698182,0.8991987876730945,1.0703402697447362,1.0000001540730747,99.99993883984574,27.16946861777062,2.2671287496088577,0.3554252465648056,4.447375566656694,24.448524716517333,1.0081994086830048,75.99944791329632,4.526679531626557,0.870886712029569,0.8222795481381896,1.1661201774888816,31.37379767179113,28.3932978686421,12.376898220012635,0.0403518201672603,-1.1746096392696936,18.986809384964463,14.456239463653313,69.8473577507737,,,,,,
201455,TDE,0.030701041221618652,0.6112437371730244,3.708182048249284e-26,92.33336453105423,1.0000033604288574,1.0000566059219838,1.5129026818093951,6.486143999791055,0.9684527197764021,33.83093811793711,26.01569716614801,35.696553020797836,1.0000000005880585,1.7273628443251055,0.2877235909987573,-10.681469983902344,10.681470707661425,1.3071378064727068,74.16452737547546,0.56837173781223,0.9682418631340106,-28.123951970227232,1.029920943776774,1.4323963619607252,99.32207673843943,10.127084690998053,0.9589197323261289,-3.2965448383514375,6.286644982369273,14.497376441530225,92.50609958169564,2.341415177872239,0.9999999999991576,-1.7729890162535717,1.000006019708986,99.67556823918308,94.99514639572483
168597,AGN,0.03943276405334473,11.4787631532118,0.429376127333496,-2.509330908413331,6.479027597805453,2.5829121464706017,99.99999999999999,6.5729964648450485,0.00035500854476829544,10.694040330745255,17.295959807656143,26.808781806981244,14.486636944774505,5.276529806653177,0.5355878473249418,3.7201328153376783,85.07370588664675,54.18273438869097,8.791614996453454,15.507189442674086,1.5194000087416005e-07,88.23089998334319,95.4183148775404,50.0,32.44017602610036,7.855780184537917,0.7395039715588587,0.5047104541070482,60.57892172059425,74.55650833384408,7.954559085239637,17.16994061696023,0.6415760757830904,24.66252930882106,19.262570587677107,75.16729076371988,2.0569957983973164
254624,SNIa,0.049891114234924316,11.680073999638926,5.9351026310550364e-08,15.463026119122507,5.205983593677343,5.1133682220791385,6.447456492011005,2.536029374063836,0.8328754127909556,1.49343598446555,1.5413571062707407,99.4700057646994,5.742926638170356,17.58154469279705,0.01055363886413209,3.3388542438174587,22.721552811954542,1.0005071475755194,2.911283161732787,22.383024408301438,0.19978731582334144,26.989702046870875,1.0003942052117445,11.354305774275282,13.887968641461446,21.932262086178724,0.02084797055661443,-2.380188050790739,29.297304998308977,15.749598253134277,1.6658365303290505,34.7533072739309,0.020826090770410408,2.225460288465863,15.720338901556026,19.030446478256177,1.6706999126091133
163658,SNIa-91bg,0.060959060986836754,1.8809147704834288,0.9587838795512855,-0.46715697670999706,1.3798573009448605,67.34943048042456,40.53389313324153,6.698863306669467,6.205579351532132e-05,49.10105161848186,61.77190667471339,52.09843719056553,7.048471038062328,18.252601462791077,1.945954725280571e-05,57.11156093272432,65.16823651774801,50.0,1.0512778498559519,30.74702198461179,0.23297305912469762,57.00788489630259,61.889502388555655,49.999999999999964,1.1578160382511415,66.0443556561967,0.9999963277461932,36.1407616484941,32.68621257624723,49.00300957036508,1.0000000000000002,8.789578767360407,0.023272321361816367,57.0549326224999,39.18411602543269,50.0,1.025477133239471
126742,SNIax,0.03851012388865153,6.997506558938054,0.031400984263686586,63.08292862530789,62.664891272760535,50.0,1.1557996915541242,14.506394948522592,0.9836368479698445,33.707044957921724,24.438012606208275,24.676492758598204,1.0000000107779827,6.12423288222284,0.9999999999896222,57.125640340677606,1.0000000000731502,18.486060411534623,4.3974413287286644,14.712621,6.539913258029781e-29,33.65629519196603,2.54867024542534,1.0000000000000004,1.0000000000000002,6.461908694345952,0.4017222273803213,30.0047919625338,5.003450197760997,1.0000000000000002,1.2653815904800478,24.17106599999377,1.8588907173599306e-18,33.71754262384541,15.604603576210192,3.89315680999319,1.0000000000000002
148637,SNIa-91bg,0.025888872146606446,6.913074794648191,0.6870842421843651,-1.608477526210136,4.351284933629989,1.0000000000000002,91.7687291471117,7.501539803139651,2.220084638244447e-14,19.82687625501813,1.0000000000392317,9.172971115036821,1.0000000000016285,0.44964445375502876,0.988222068306862,-30.978448900906397,1.000000000001178,1.4394441735027037,99.45941886321717,8.468251420488246,0.016158111634876373,-2.5654761780100865,19.443776518797808,7.452657838119809,72.79489798839295,19.238852999999946,3.402586660165185e-14,18.518164105085642,4.369841564398648,2.8857516523063182,1.0000000000000002,,,,,,
177469,SNIax,0.035312652587890625,1.5899687772877857,2.972423759380364e-34,48.6978136723564,1.00005629171761,1.0009289375148658,1.0080186164696823,1.178672685131451,0.9999954309373742,-29.40957762085386,1.000234670450805,1.0241705564403745,99.99706205336251,4.205578156976004,0.3302519299521026,-4.865226108536608,7.9000380785101125,1.7902928492075219,74.06375650216965,13.674670338411888,2.935665915100526e-13,59.556402210217804,95.76792479770857,50.00000000000003,1.0000002951523996,9.090629129153461,0.9885995315818269,49.302120031638246,9.518580094785486,27.300604596876198,2.13833096919768,12.681052258810855,0.20640993124081453,-8.047426793446796,8.04742673021838,3.0143832842334026,76.96019340730807
232342,SNII,0.03081221580505371,1.8800560787311889,0.9984709430378192,-31.271293302217025,1.040457272540022,1.7535265389745538,99.29722599540847,1.599479165771677,0.029234371922825048,93.24202944620207,74.348239586663,50.0,1.1733153331356903,0.8096249573552919,0.003957694845233756,94.02208845699899,44.87034944358402,22.94775265128043,1.4563354024582864,8.004093154137937,0.15176131116742395,-11.404993837896178,13.39339378273362,11.964214809521716,93.29107426894015,13.38207569742486,0.9856067573854751,51.73954226195165,10.098900572013553,47.925464172976056,1.0000000117331251,,,,,,
