objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
290499,SNIax,0.023831701278686522,323.76484446292756,-0.349614142464714,27.742327374701535,0.21589670426164592,-0.19320865168462165,-2.121834301696327,0.7876214105742196,8.453438258481178,109.70332808882736,-0.11413553961070758,-9.551250054459569,-0.15838173774269523,19.94449368360045,0.028100228547061654,-0.026483128294991023,5635.196469579456,-5632.456309189444,-5.906096581942814,77055.29052198448,-1.0526404955238795,21.289823566010458,4.3292162777722805,0.8576617142153687,0.7762023243133261,-0.43289489414675425,,,,,
281580,SNIax,0.008474349975585938,4.953309396935205,-0.7498748696761333,50.07076015305681,7.4393557676723185,-0.18762981841264864,-7.562733131048497,3.683920183381554,1.9933270807748662,43.735744182344,-0.0392514683408355,-7.28547633450979,1.1944922783147562,31.827712554321195,24.847570049471816,-0.10147357082039464,20.14124723643291,-1.7861764215093747,-20.510675196810276,34.22910926884373,-951.5649897711935,-11.288802313879266,7.317840449257869,26.705232188739384,54.39401694892306,-0.14291830901631764,,,,,
201455,TDE,0.015366593996683756,21.58432809309644,-1.3538472730394184,4.017151103275983,0.18173844841442527,-0.04447134629986963,3.836324377738544,-1.427247666666667,30.375636881500803,46.08325394835957,-0.5689999723816942,2.7072164003875887,-2.1256304705691096,30.408141865332833,0.04287923604131196,-0.042866417445067424,7.498909826596627,-5.72816741116166,-0.00019814444352177273,38.758444011390964,-0.1114024873226142,-11.314885721703392,1.8015959999999984,32.892903728196984,40.79562871668587,-0.018377227324672684,-5.227106673757583,6.9013714304919125,55.3514817258237,0.2593562805907812,-0.25999128770305713
168597,AGN,0.034888664881388344,-79.22299434002147,77.3689887592311,-33.4552842729082,3886.6095298836685,-13.3221213473656,6.988042482790416,1.0888711333354693,26.421540738778074,13.126697446505881,-1.5068164088824865,2.7703517728813694,1.4047117748784106,21.18523412285702,1221.1063733512478,-0.20828028391343933,99.12872029974396,1.7580024375975,66.52054433534902,8.415374791524226,-1.9601833639565038,-17.21015011365614,4.623101983456838,58.954238280007,44.1588530347308,-0.13868288080092583,16.800494578222334,-1.2099739317701905,17.65750975700849,40.38876578271847,-0.06366177791892835
254624,SNIa,0.024082024892171223,12.326730699197146,0.9771933984058645,5.0606949663084295,1.3327097671686845,-0.055540740716246303,21.380029587359527,0.02113459762917729,-0.2293245797164414,0.13541033491922957,-31.530937984725977,817.1163522048529,0.9423646157902663,20.76156390783266,1.1575606925009532,-0.8854784861374719,49.123261647600216,-28.141110452205314,-0.407904401449165,104.65162288318298,-0.1451704521065671,59.109632267331136,2.563141430405692,17.159396486926635,10.09513824287757,-5.689322717580255,1973610.2222000952,6.433425374839428,15.454559671179872,1.0615476614432915,-0.5288665275911311
163658,SNIa-91bg,0.030745863914489746,-4.666070374896697,2.651633849494036,0.9126994847633992,4.225648809683624,-2.3466358158599807e-08,10.636064355096984,-2.11625648975987,48.31491922135665,152.14466475485847,-9.533270933572027,24.708409652273573,-1.3634335597116334,33.27964806154942,40.922795843310766,-0.13622891651235147,42.057220432787226,-2.021704967303457,33.35263572253258,39.62388279368206,-0.18244274720921067,41.54024983446718,-0.8586957500005549,33.17702592101531,41.864995532651626,-0.11589633186443378,22.5928625992782,-6.1869625,32.976393622265554,40.3358161409364,-0.04902311150822468
126742,SNIax,0.007899244626363119,9.548541883092033,-1.7989248000016458,62.72061331143363,40.038271482018615,-1.9524931556553082,7.523548309307178,-1.8642183299289228,30.233229961141387,23.087210336918165,-0.25855075068527394,5.071812324653145,-2.106405716764658,30.47512142427865,53.249700247682874,-1.3656137701073365,7.537846564475161,-1.5009823410707854,30.45820088492368,15.069891909345245,-0.27490886491285266,13.227134634597169,-0.3277398305909024,31.681885837190183,1.4534891183157281,-0.7082370658674635,11.102936057541955,-2.8837704999988243,32.3631679010228,37.135694087360434,-0.02118480956159547
148637,SNIa-91bg,0.0073279857635498045,4.957808228722183,-0.02412339288344535,-7.257841763184594,9.820419252382935,-0.028736317372443365,5.720585028048743,-1.4679962956705657,16.933687767127118,30.001729536875548,-0.06316405914132568,9.946433953499994,-1.0270354,0.5858847205171978,-0.4025798042076757,0.015055409804115509,11.866125379593457,-4.020759485136178,1.9882022656431606,41.836210453223885,-0.0002275842471707386,50.98800521189616,-0.16049219876997006,19.748486495928294,3.066348251777437,-0.7421592156908816,,,,,
177469,SNIax,0.030539909998575848,5.363580838000543,-3.2646070305654336,1.9781952255448159,5.12427500124986,-3.1061983035098025e-07,6.153605066095078,-2.4777589993060136,0.7574653507457358,37.16635446861129,-0.009708066572624671,6.626329916317365,-1.3649669360657506,0.05239065532023543,17.11411863164697,-0.049506755776519626,6.973223044367476,-0.816728003424705,58.09859046081472,40.0546027767439,-0.5579739306118843,43.653354839506854,-0.32382300551016296,55.03877248040928,0.3488929558467604,-0.3153549445821854,16.58505933269562,-10.033537959711726,54.491321284310175,0.4297383033107221,-0.42868964960876116
232342,SNII,0.0323544979095459,-3.1667068519093933,1.260002554067797,31.64774703013441,43.66830059262799,-0.10558768209058365,8.99890614716419,-1.3331599054903176,52.07668861471718,0.153446378230801,-0.14882927334952042,-1.9633371974180114,0.06790209571210104,58.613321365191084,41.890417020709094,-1.7021410300186854,-32.67524907441153,0.8532058930541998,0.14265703150560877,-0.21285292631564834,0.005888155898410713,10.112546940904396,1.2390098815796042,54.492378156245465,1.8616588225606598,-0.002924356398523363,,,,,
207132,SNIax,0.04525975386301676,5.146777721130155,-3.319207779015992,23.804518706436095,13.220394275824901,-0.49021726429588713,31.26007711055358,-0.8426720728201489,58.271646366737606,0.2510040442970498,-0.2378212040400409,8.019730046677513,-0.4939624086168688,42.780299147213405,173.3228774199609,-3.1976994067865534,9.708331574579784,-0.11308799206879157,47.46119631002567,47182272.02208694,-4.656366538026115,23.38209513081615,-1.0796983324727856,51.61022224737419,10.683865589522204,-3.12421648213921,46.62172022832715,3.3750315539680984,55.15803144785025,2.8801542507193156,-1.2962466854924155
74982,TDE,0.0082778533299764,5.195720634451285,-1.33131980000559,4.958998414264283,40.12529284330573,-0.04087369061715821,-4.688077375292792,0.3574009217185261,37.73613079818633,0.1713116704619812,-0.01797758332839751,2.599346448352531,-1.073151096819257,41.86180912328497,16.4322534837605,-1.7970383916207033,-2.2922275352483745,2.5488853977259205,19.977069118776683,135.43048694477338,-0.2598289976958965,-2.112337045125261,1.0171752431035535,26.85935290934592,6741.912701144009,-0.0023791453248539728,24.76472545096407,1.6452251217477931,56.00038130356249,40.097972030819875,-0.3523572984319522
