objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
290499,SNIax,0.024687767028808594,15.64703082815419,21.241355778292515,8.58177187981121,0.9800667837373275,1.1633071216633455,99.9999999999653,3.9856353812777603,15.739429224645981,1.0000000012955705,0.9999999999970383,3.454445303168256,21.7194118568691,11.553354999999998,15.423423965048078,1.0000000000000002,0.8521702019913048,1.0000000000000002,23.571702024144617,8.474802275792124,45.991911197347854,2.217242472620506,0.9999999997476858,1.000000000190509,3.8214917473778898,11.295623760663437,6.678361992989637,1.000005053521598,0.30431155040894864,13.26695393677905,77.98729116464338,,,,,,
281580,SNIax,0.06947941780090332,2.7126555455219936,51.42864633089892,12.246829387438025,0.9999999999493335,1.0000000526882407,86.600094394695,6.112605502765073,13.8927485643528,1.0000000000000082,0.7749259213262478,3.4924669098163372,99.99999999999719,1.2801099505776439,6.275361758403588,22.226953977233293,0.23682221091267475,64.14090684232163,3.0182561035420674,42.016674810481035,-1.194728451083342,1.0000000014729356,0.5911272633960349,4.014753379671066,9.941694121522273,33.20563408508167,20.379454793009636,5.62172917641144,0.9864363115570413,1.7476982039810733,1.2019009407699495,,,,,,
201455,TDE,0.0704045295715332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168597,AGN,0.1917972962061564,33.06790499999994,-4.470644312766409,1.0000000000000049,0.3791191306503194,1.0000000000000002,9.851100661228458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254624,SNIa,0.11975014209747314,11.570717274764638,20.758670585440097,1.0006355786468137,6.266964444492533e-13,8.779574103251864,4.556559948620156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163658,SNIa-91bg,0.05937623977661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126742,SNIax,0.14420215288798013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148637,SNIa-91bg,0.032752704620361325,7.088547101731174,-20.422096450502778,11.052427116878539,1.5715350917944538e-07,1.0000000004803082,7.854175311417459,4.29894948894522,18.56623283284664,23.839491230782674,0.8499260612162216,1.0000000000000002,4.439407287032808,5.596698195589344,-0.1758880885902278,1.0000010813821114,0.9999999999482148,8.50575425969441,4.395340990228794,28.110694999766167,4.097580806785751,4.293206510225031,5.697016185478099e-22,1.0000000000000002,4.597895651110239,15.446858932763194,18.215589110857035,13.857358610465996,0.9999999998249247,1.0000000000000004,6.787725215629111,,,,,,
177469,SNIax,0.06350624561309814,14.183173181536368,22.428351361372922,7.192785289374644,0.9999108322555558,1.0003986137565282,4.579960729631982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232342,SNII,0.10753035545349121,15.441101730086533,29.20325929161392,1.6228387809395644,0.8472446246808798,1.0000000000007379,3.000398204957702,9.574630286864316,48.667611952912935,5.2403604809491435,0.9999999999172184,1.000000001338542,99.9391366701349,12.132349999999612,28.105434649043584,1.0000000000000002,0.9013444746781777,1.0000000000406004,15.718337898213585,27.921774999998625,3.7061956984004505,12.637699590274725,0.9732920366540588,1.0000000000000002,99.99999999999997,25.809529130780206,54.04284246501438,1.0000000000000002,0.4979339636775783,1.0000000000000002,99.99999999999913,,,,,,
207132,SNIax,0.11920849482218425,3.0743942633595167,27.881125319789177,1.0000002105601251,0.9999999999939976,1.0000000000000002,26.416773103515027,9.356723678232001,57.44209988155828,1.000002251318639,0.5600642270065331,2.9207752245340632,7.158584730575676,10.395996317024673,44.17606577511749,1.0000000000000002,0.21178034144366598,2.13985455699451,99.99999782399277,6.81871291605595,45.53636964544643,24.387253220231262,2.253849125360454e-09,4.010488901273914,4.15298338461053,17.505231413706383,49.563208738298464,22.355811942072584,0.9999999495870321,2.7679452336016674,40.08603979339803,3.1071861701918904,60.198440443117455,22.365958777880078,0.9999975669081441,1.2909282433786387,1.0000003871603313
74982,TDE,0.07045141855875652,,,,,,,9.339914411049744,30.644160498646748,1.0000000003430278,0.5430675259189298,1.0000000000000002,8.192110124177725,4.166014996515038,45.63604352933539,10.47845592949869,0.9999999947168611,1.0000000000000002,55.21430201753816,3.552171337293178,3.092007333708299,9.356072620782577,8.064717679296935e-12,4.420124991942825,9.98072156340919,18.218340948225354,-9.32964305355071,1.0000000000000002,0.3915807474001275,2.9602722284319682,7.568796314356335,17.081063847576843,55.99053960615341,8.588921999288845,4.40610173222623e-35,12.541093194784406,4.803824196921748
209780,AGN,0.02763684590657552,9.439766155309806,30.930352049711427,10.605109102568537,0.05563183716267599,1.3181917909677325,36.36955515563499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145074,SNIa,0.15464659531911215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273648,AGN,0.0006978114446004232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
