mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-3.890164,2.743004,0
59583.2409,u,0.827149,2.426512,0
59584.2432,u,-1.219777,2.447824,0
59585.2363,u,3.19519,2.807141,0
59586.2371,u,-2.149266,3.21438,0
59588.219,r,-0.267601,1.133213,0
59588.2266,g,0.783441,0.982318,0
59588.2343,i,-0.73543,1.526981,0
59588.2452,z,1.678259,2.179795,0
59588.2562,Y,1.550234,5.76533,0
59591.2092,r,-1.072011,1.865975,0
59591.2168,g,3.877887,2.012689,0
59591.2244,i,2.494689,2.008328,0
59591.2353,z,-1.567093,2.826323,0
59591.2463,Y,-8.061377,5.844084,0
59594.2644,r,2.56403,2.172489,0
59594.272,g,0.684108,2.932081,0
59594.2796,i,0.633866,2.485947,0
59594.2905,z,-3.680031,2.952774,0
59594.3015,Y,-3.65222,6.988986,0
59618.1948,r,-0.998716,1.038724,0
59618.2024,g,0.502473,1.13238,0
59618.2101,i,0.231361,1.822323,0
59618.221,z,-2.624652,2.82287,0
59618.232,Y,6.574512,6.529405,0
59621.1291,r,-0.881228,2.465187,0
59621.1367,g,-2.148938,3.102578,0
59621.1443,i,-1.847302,2.6953,0
59621.1553,z,0.676043,2.81465,0
59621.1662,Y,-5.813621,5.806523,0
59645.1015,u,-5.713865,2.656409,0
59646.0655,r,2.152807,1.601815,0
59646.0731,g,1.524183,1.55187,0
59646.0808,i,0.832627,2.463502,0
59646.0917,z,-0.720243,3.973679,0
59646.1026,Y,-2.278985,8.825823,0
59649.0488,r,-2.262214,1.681754,0
59649.0564,g,-1.549562,2.075079,0
59649.064,i,-3.990727,2.099739,0
59649.075,z,-2.33833,2.958755,0
59649.0859,Y,-1.320116,6.234475,0
59660.0422,r,-0.053798,1.053434,0
59660.0499,g,0.151774,1.092233,0
59660.0575,i,-1.555504,2.150172,0
59660.0684,z,2.988739,3.516904,0
59660.0794,Y,3.51102,7.590925,0
59663.0147,r,-0.511863,1.561696,0
59663.0223,g,-1.812258,1.592059,0
59663.0299,i,-0.610283,2.42122,0
59663.0409,z,-3.454892,3.751474,0
59663.0518,Y,-0.002554,8.521421,0
59666.018,r,-1.416149,1.623737,0
59666.0256,g,1.124924,1.723006,0
59666.0332,i,-3.043468,2.928557,0
59666.0442,z,-0.306307,4.600992,0
59666.0551,Y,1.457943,8.507998,0
59670.0091,u,1.311736,3.260126,0
59679.0073,r,-1.590239,1.52887,0
59679.0149,g,-1.994619,1.959356,0
59679.0225,i,-1.768064,1.90866,0
59679.0334,z,-1.418369,2.204671,0
59679.0444,Y,-3.828531,4.865258,0
59687.9971,r,0.533276,2.059642,0
59688.0047,g,0.645226,2.690459,0
59688.0123,i,1.346853,2.412237,0
59688.0233,z,-1.757956,2.802329,0
59688.0342,Y,-0.289498,6.509705,0
59690.9931,r,-0.426437,1.026872,0
59691.0007,g,-1.310317,0.959165,0
59691.0084,i,0.793023,1.63027,0
59691.0193,z,-0.120224,2.307055,0
59691.0303,Y,3.713454,5.65116,0
59693.9927,r,1.084734,1.177344,0
59694.0004,g,-0.307862,1.144237,0
59694.008,i,1.327217,1.919231,0
59694.0189,z,6.560443,2.603858,0
59694.0299,Y,-5.184452,5.977447,0
59701.9889,u,0.413191,2.09163,0
59702.9858,u,2.636647,1.737497,0
59704.0667,u,0.986089,1.614689,0
59947.332,r,-0.089778,1.35617,0
59947.3396,g,1.169416,1.287746,0
59947.3472,i,5.909914,2.054981,0
59947.3582,z,0.140338,3.933253,0
59947.3652,Y,-6.601681,62.205894,0
59957.2886,r,1.27409,1.71057,0
59957.2962,g,-2.177941,2.364264,0
59957.3038,i,-0.921692,2.197301,0
59957.3147,z,-0.451849,2.477314,0
59957.3257,Y,10.080174,5.09265,0
59962.1943,r,1.314245,0.915972,0
59962.2019,g,-0.580174,0.799918,0
59962.2095,i,0.561795,1.311328,0
59962.2205,z,-0.244755,1.859364,0
59962.2314,Y,-1.60897,4.69324,0
59968.1942,u,-0.854039,2.238988,0
59973.1868,r,0.601101,1.103768,0
59973.1944,g,-1.19841,0.989874,0
59973.202,i,3.473079,1.454782,0
59973.213,z,0.081882,1.861253,0
59973.2239,Y,0.075868,4.629054,0
59976.159,r,-2.313184,2.304363,0
59976.1666,g,1.988228,3.50568,0
59976.1742,i,1.361447,2.443973,0
59976.1851,z,-1.654074,2.868288,0
59976.1961,Y,4.087038,6.52784,0
59988.1333,r,-1.090691,1.01887,0
59988.1409,g,-0.488017,1.102242,0
59988.1485,i,0.551506,1.822881,0
59988.1595,z,-2.257832,2.729779,0
59988.1704,Y,-4.860394,5.893998,0
59991.115,r,1.110941,1.042763,0
59991.1226,g,0.179056,0.943347,0
59991.1303,i,0.274483,1.659126,0
59991.1412,z,1.536789,2.490653,0
59991.1522,Y,-4.462771,6.088066,0
59997.1332,u,6.791017,1.83827,0
59998.1098,u,6.887844,1.642242,0
59999.1152,u,10.75525,1.898775,0
60003.231,r,17.444397,1.125207,1
60003.2386,g,33.231216,1.083521,1
60003.2462,i,13.73469,1.722945,0
60003.2572,z,10.625196,3.081433,0
60003.2681,Y,13.385324,7.98031,0
60016.0879,r,14.357514,0.99127,1
60016.0955,g,9.594935,1.229045,1
60016.1032,i,12.034301,1.599051,1
60016.1141,z,13.633997,2.267948,0
60016.1251,Y,16.053663,5.436214,0
60019.0384,r,13.432799,1.441709,0
60019.046,g,8.044033,1.196148,1
60019.0536,i,6.372945,1.971979,1
60019.0646,z,10.149194,2.88885,0
60019.0755,Y,22.510918,6.795676,0
60027.062,u,-1.180548,1.450007,0
60028.0517,u,3.519325,1.650606,0
60029.0778,u,3.149945,1.581716,0
60031.0127,r,7.255438,0.875954,1
60031.0203,g,4.421697,0.94569,0
60031.028,i,11.911469,1.240847,1
60031.0389,z,8.975871,1.820795,1
60031.0499,Y,8.053343,4.293904,0
60045.0129,r,4.959495,1.017276,0
60045.0206,g,0.233263,1.032587,0
60045.0282,i,8.462783,1.485423,1
60045.0391,z,10.53468,1.928185,0
60045.0501,Y,11.126063,5.203216,0
60049.9972,r,2.487672,1.032796,0
60050.0048,g,2.213779,1.009282,0
60050.0124,i,5.323831,1.355327,0
60050.0234,z,7.036599,1.878333,0
60050.0343,Y,17.601868,4.596449,0
60051.0083,u,0.136285,1.844563,0
60051.996,u,-2.379092,1.512302,0
60052.9954,u,-1.910231,1.465157,0
60053.9947,u,-2.052093,1.448884,0
60054.9946,u,0.909972,1.453137,0
60055.993,u,-1.719118,1.628948,0
60056.9927,u,-0.412543,1.566077,0
60071.9837,r,2.319708,1.483666,0
60071.9913,g,2.920362,2.03624,0
60071.9989,i,5.232027,2.052022,0
60072.0099,z,4.888871,2.395601,0
60072.0208,Y,3.82264,5.705125,0
60076.9817,r,0.889948,0.709453,0
