mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-0.089431,1.512787,0
59750.4306,g,4.166181,2.122226,0
59750.4383,i,-0.666056,2.310722,0
59750.445,z,-16.366287,10.351065,0
59752.407,r,-0.830616,1.069881,0
59752.4147,g,-0.668939,1.114518,0
59752.4224,i,3.061754,1.468211,0
59752.4334,z,-6.613772,2.355406,0
59752.4435,Y,-13.73688,9.501038,0
59767.2968,r,0.300293,0.885801,0
59767.3045,g,-1.118893,0.765326,0
59767.3122,i,2.557046,1.343661,0
59767.3233,z,0.346902,2.146456,0
59767.3343,Y,-0.841554,4.9985,0
59770.2179,r,1.585812,2.045023,0
59770.2256,g,-1.69809,2.778247,0
59770.2334,i,-0.735711,2.149456,0
59770.2445,z,-0.555899,2.675149,0
59770.2557,Y,-5.569855,6.29521,0
59779.3188,r,1.47662,2.330775,0
59779.3265,g,1.483766,2.827796,0
59779.3342,i,-2.593832,2.257267,0
59779.3452,z,-5.346006,2.978471,0
59779.3562,Y,13.942892,7.102797,0
59782.1897,r,-1.951802,1.45152,0
59782.1974,g,-0.884452,1.391979,0
59782.2051,i,-1.685118,2.348843,0
59782.2162,z,-0.020493,3.101729,0
59782.2274,Y,1.337664,7.577888,0
59797.2861,r,-0.834148,1.066083,0
59797.2938,g,-0.873493,1.106519,0
59797.3015,i,1.839223,1.92737,0
59797.3126,z,0.651313,2.798118,0
59797.3237,Y,0.244634,6.987011,0
59800.3168,r,-4.928342,2.292888,0
59800.3244,g,4.365077,3.342676,0
59800.332,i,1.825457,2.65033,0
59800.3429,z,-3.372945,3.057421,0
59800.3539,Y,-3.927116,6.547107,0
59807.1738,r,-2.022284,1.611578,0
59807.1815,g,2.103459,2.081775,0
59807.1892,i,-4.068315,1.730729,0
59807.2003,z,2.029942,2.197069,0
59807.2114,Y,-1.757954,5.090422,0
59810.1045,r,0.915211,1.032091,0
59810.1122,g,0.631104,0.995774,0
59810.12,i,-1.779951,1.774195,0
59810.1311,z,0.189768,2.732733,0
59810.1422,Y,-1.811087,6.562804,0
59813.1044,r,0.461916,0.986583,0
59813.1122,g,0.873951,0.958284,0
59813.1199,i,0.243642,1.57105,0
59813.131,z,0.140551,2.58882,0
59813.1422,Y,6.257655,5.913458,0
59819.1532,u,1.200408,1.930722,0
59820.1047,u,-1.543733,1.868547,0
59821.1026,u,-2.744899,2.686822,0
59822.1105,u,-0.974785,3.174903,0
59823.1505,u,2.643885,2.97088,0
59835.06,r,-0.583293,1.663212,0
59835.0678,g,1.401948,2.485959,0
59835.0755,i,1.641595,2.260754,0
59835.0866,z,-4.053682,2.779777,0
59835.0978,Y,5.683058,5.854294,0
59839.0306,r,0.861642,1.186113,0
59839.0384,g,-0.034233,1.147608,0
59839.0461,i,0.63424,1.596025,0
59839.0573,z,-4.307253,2.143223,0
59839.0684,Y,0.926601,5.238669,0
59842.0207,r,-1.311543,1.039602,0
59842.0285,g,-0.610993,1.048004,0
59842.0362,i,0.163153,1.606617,0
59842.0473,z,-3.176268,2.32341,0
59842.0585,Y,7.89207,5.274421,0
59851.1114,u,1.34548,1.860862,0
59854.0796,r,-0.23086,1.11404,0
59854.0873,g,0.313122,1.198576,0
59854.095,i,2.902547,1.484433,0
59854.1061,z,-0.325928,2.19812,0
59854.1172,Y,-3.936384,5.240523,0
59857.0453,r,1.561845,1.783118,0
59857.0531,g,-0.07592,2.464893,0
59857.0608,i,-0.144007,1.89463,0
59857.0719,z,-3.285524,2.449247,0
59857.083,Y,5.350409,5.45842,0
59864.0162,r,-1.130367,0.855588,0
59864.0239,g,-0.267559,0.887374,0
59864.0316,i,2.245933,1.4116,0
59864.0428,z,0.091579,2.342381,0
59864.0539,Y,2.607317,5.935555,0
59867.0178,r,-1.567369,1.317837,0
59867.0255,g,-0.510141,1.315632,0
59867.0332,i,-1.468166,2.195238,0
59867.0443,z,-4.094638,3.239982,0
59867.0554,Y,-7.986313,9.48888,0
59870.0194,r,0.451315,0.933594,0
59870.0272,g,-0.269107,0.929625,0
59870.0349,i,0.005472,1.507846,0
59870.0459,z,-0.152758,2.538027,0
59870.0571,Y,4.688059,5.932552,0
59873.0212,r,-1.004202,0.743643,0
59873.0289,g,0.229684,0.763215,0
59873.0366,i,1.293957,1.239431,0
59873.0477,z,0.329184,1.894375,0
59873.0588,Y,-5.270741,4.817943,0
59874.0599,u,-1.984494,1.604704,0
59875.0311,u,0.046685,1.332402,0
59876.0231,u,-2.309922,2.146035,0
59877.0238,u,0.48982,1.61532,0
59878.0246,u,1.75443,1.654484,0
59879.0248,u,1.703816,1.696348,0
59880.0258,u,0.232141,1.365766,0
59884.0823,r,-0.27892,1.098178,0
59884.09,g,1.849231,1.509898,0
59884.0976,i,-0.494118,1.529858,0
59884.1085,z,-2.974333,2.015815,0
59884.1195,Y,5.326402,4.902718,0
59887.0298,r,-2.864593,1.885414,0
59887.0375,g,1.965312,2.977102,0
59887.0451,i,-0.561199,2.289031,0
59887.0562,z,-5.996586,2.265908,0
59887.0673,Y,-6.497808,5.370262,0
60118.4163,u,-0.260582,1.573415,0
60124.2541,r,-2.281513,2.295481,0
60124.2618,g,-0.599851,2.961165,0
60124.2695,i,-1.684728,2.514226,0
60124.2807,z,-0.708642,2.988518,0
60124.2918,Y,-7.237576,6.709109,0
60140.229,u,-0.285315,1.892923,0
60141.2225,u,3.480266,3.588471,0
60142.2202,u,0.764737,3.120734,0
60143.2212,u,-1.837342,2.452287,0
60144.2186,u,4.097883,1.969993,0
60145.2123,u,-0.179235,2.447162,0
60153.2274,r,0.251714,1.390667,0
60153.2351,g,-3.930653,1.902494,0
60153.2428,i,-0.934443,1.654806,0
60153.2539,z,1.676001,2.078367,0
60153.265,Y,4.259063,5.289137,0
60162.1477,r,0.778477,1.89673,0
60162.1554,g,-0.487997,2.61709,0
60162.1631,i,2.351168,2.780794,0
60162.1742,z,-0.555112,3.153582,0
60162.1853,Y,-11.770182,8.009655,0
60165.1369,r,0.407613,0.853056,0
60165.1446,g,0.096995,0.715343,0
60165.1524,i,0.275117,1.372125,0
60165.1635,z,-4.242953,2.189516,0
60165.1746,Y,-0.815507,5.651983,0
60168.126,r,1.060217,0.886768,0
60168.1337,g,-0.10991,0.862697,0
60168.1414,i,1.401472,1.668591,0
60168.1525,z,0.145719,2.386947,0
60168.1637,Y,-5.438503,5.426641,0
60176.1332,u,-2.244862,2.395247,0
60177.137,u,-1.21749,2.826154,0
60181.3147,r,4.284332,1.269859,0
60181.3223,g,1.27102,1.24916,0
60181.3299,i,10.723048,2.22765,0
60181.3409,z,8.692528,4.034287,0
60181.3518,Y,27.515923,8.790833,0
60184.3625,r,6.175442,2.151753,0
60184.3701,g,0.714675,2.586216,0
60184.3777,i,8.562766,2.502503,1
60184.3887,z,13.702424,2.907303,1
