mjd,band,flux,fluxerr,detected_bool
59798.3205,r,1.106858,1.372629,0
59798.3281,g,-0.96055,1.166789,0
59798.3357,i,-0.859236,1.778212,0
59798.3466,z,0.340911,2.619358,0
59798.3576,Y,1.544552,5.396573,0
59801.3553,r,1.963122,2.476116,0
59801.3629,g,-2.541057,3.59571,0
59801.3705,i,1.512555,2.303813,0
59801.3815,z,3.021279,2.53273,0
59801.3924,Y,-3.815254,5.40981,0
59818.274,u,0.239898,1.822859,0
59819.2541,u,0.316569,2.484361,0
59820.2522,u,-1.290009,1.937288,0
59821.2478,u,-1.276719,2.484819,0
59822.2433,u,1.859622,2.919015,0
59823.2659,u,-0.414893,2.745391,0
59826.3105,r,-1.054742,0.930679,0
59826.3181,g,-0.015005,0.937823,0
59826.3258,i,1.81568,1.521459,0
59826.3367,z,0.456218,2.170213,0
59826.3477,Y,1.98763,5.566089,0
59842.2456,r,-1.222128,0.858946,0
59842.2532,g,-0.479677,0.826657,0
59842.2608,i,1.866303,1.332896,0
59842.2718,z,1.010468,2.180393,0
59842.2827,Y,3.404153,6.101767,0
59851.1792,u,-3.774168,2.627338,0
59854.1485,r,-2.161145,1.237656,0
59854.1563,g,-0.528476,1.357238,0
59854.164,i,-2.111113,1.917426,0
59854.175,z,0.870899,2.788069,0
59854.186,Y,3.428112,5.820698,0
59857.1408,r,1.878177,2.154386,0
59857.1485,g,4.924885,2.963552,0
59857.1563,i,-1.00009,2.110182,0
59857.1673,z,3.593451,2.694805,0
59857.1782,Y,-5.013567,6.663317,0
59867.1112,r,1.188745,1.095698,0
59867.1189,g,0.702172,0.990741,0
59867.1267,i,-1.277662,1.551364,0
59867.1377,z,-0.935817,2.372105,0
59867.1487,Y,-2.531996,5.861689,0
59870.1049,r,0.991543,0.98223,0
59870.1126,g,-0.483154,0.834795,0
59870.1204,i,0.555683,1.3844,0
59870.1314,z,-2.083646,2.297822,0
59870.1424,Y,2.587912,5.308546,0
59873.0971,r,-0.240719,1.052235,0
59873.1049,g,-1.495117,1.058106,0
59873.1126,i,1.410504,1.454313,0
59873.1236,z,-1.388075,2.08193,0
59873.1346,Y,-4.255438,4.612244,0
59874.1461,u,-2.216495,1.644353,0
59875.0995,u,1.675911,2.069536,0
59876.098,u,3.7307,2.494651,0
59877.0976,u,-0.853755,1.79839,0
59878.0964,u,1.661943,2.060731,0
59879.0895,u,0.524351,1.902148,0
59880.1017,u,-1.140938,1.399318,0
59884.176,r,0.518668,0.776696,0
59884.1836,g,0.625417,0.901557,0
59884.1913,i,-0.129,1.14797,0
59884.2022,z,-1.157326,1.619339,0
59884.2132,Y,4.03149,4.235249,0
59887.2856,r,0.107054,1.846178,0
59887.2933,g,0.61327,2.24108,0
59887.3009,i,0.301619,2.37003,0
59887.3118,z,-3.151262,3.165179,0
59887.3228,Y,10.251596,7.993746,0
59896.1307,r,3.504437,0.833726,0
59896.1384,g,2.248465,0.718324,0
59896.146,i,2.375611,1.406071,0
59896.1569,z,-0.125435,2.206343,0
59896.1679,Y,-1.622496,5.979661,0
59899.1519,r,8.623018,1.384489,1
59899.1595,g,1.611731,1.410763,0
59899.1672,i,6.924909,2.400313,0
59899.1781,z,5.439784,3.733915,0
59899.1891,Y,4.758619,7.949377,0
59902.1384,r,8.705569,1.2043,1
59902.146,g,3.627417,1.099724,0
59902.1537,i,7.031242,1.96213,0
59902.1646,z,8.854877,2.783119,0
59902.1755,Y,2.500972,7.062287,0
59904.1053,u,-2.517926,2.327917,0
59905.0555,u,0.115412,2.553344,0
59906.0562,u,3.613075,2.082608,0
59907.0567,u,-4.576651,1.783053,0
59908.0681,u,0.115373,2.738752,0
59909.0582,u,-1.086488,1.871515,0
59910.0503,u,3.718932,1.9194,0
59914.0526,r,11.474723,1.46042,1
59914.0602,g,0.161144,1.987803,0
59914.0678,i,16.711594,1.709617,1
59914.0788,z,10.801297,2.286127,1
59914.0897,Y,13.606693,5.390193,0
59924.106,r,8.373927,1.149135,1
59924.1136,g,2.360253,1.600685,0
59924.1212,i,15.189859,1.751248,1
59924.1322,z,15.227571,2.548733,1
59924.1431,Y,20.017014,5.670892,0
59927.1074,r,6.200323,1.207491,0
59927.1151,g,1.584248,1.153642,0
59927.1227,i,15.215549,1.614551,1
59927.1336,z,16.842657,2.32064,1
59927.1446,Y,18.643492,5.929673,1
59930.1236,r,6.80723,0.956554,1
59930.1312,g,0.245857,0.842296,0
59930.1388,i,12.066836,1.302388,1
59930.1498,z,15.280379,2.0522,0
59930.1607,Y,16.315933,5.366708,0
59933.1249,r,3.439066,0.702116,1
59933.1325,g,0.545118,0.706008,0
59933.1401,i,11.025341,1.287193,1
59933.1511,z,14.012292,1.93306,1
59933.162,Y,30.911932,5.471359,0
59934.0638,u,1.511322,1.174514,0
59935.0646,u,-0.481227,1.145761,0
59936.0642,u,0.222342,1.551728,0
59937.065,u,-2.699515,1.673443,0
59938.0647,u,-1.570619,2.038902,0
59939.065,u,-1.282366,2.238971,0
60165.3032,r,0.912584,1.208538,0
60165.3109,g,0.388857,1.368982,0
60165.3186,i,1.943693,1.531881,0
60165.3295,z,0.139215,2.035671,0
60165.3405,Y,8.232839,4.811835,0
60168.2892,r,1.026618,0.843907,0
60168.297,g,0.220027,0.800755,0
60168.3047,i,0.249483,1.311247,0
60168.3157,z,-1.133122,2.078927,0
60168.3267,Y,6.545908,4.845601,0
60176.282,u,-0.010161,2.411335,0
60177.2726,u,-1.559644,2.822757,0
60181.4088,r,0.050853,0.934282,0
60181.4164,g,0.987131,1.283079,0
60181.4232,i,-5.702362,3.26448,0
60183.266,r,1.528354,1.937016,0
60183.2736,g,3.186945,2.983275,0
60183.2812,i,0.050217,2.568974,0
60183.2922,z,0.913576,3.013899,0
60183.3031,Y,-2.69277,6.211082,0
60195.2812,r,0.331262,0.94365,0
60195.2888,g,1.13404,1.037998,0
60195.2964,i,0.137383,1.639138,0
60195.3073,z,0.931616,2.35428,0
60195.3183,Y,-7.726412,6.308498,0
60198.269,u,-4.394729,2.213635,0
60199.2186,u,-2.791433,2.198569,0
60200.2139,u,-1.225603,2.641008,0
60201.2072,u,-2.019283,2.541643,0
60202.2089,u,-1.350912,2.534006,0
60209.1811,r,-2.662096,1.582594,0
60209.1888,g,0.673982,1.432972,0
60209.1965,i,1.619561,1.847572,0
60209.2075,z,-0.009366,2.92741,0
