mjd,band,flux,fluxerr,detected_bool
59825.26,r,-0.073299,0.934729,0
59825.2676,g,2.63043,1.018651,0
59825.2752,i,2.079517,1.877259,0
59825.2862,z,0.455379,2.986521,0
59825.2971,Y,3.621216,7.126528,0
59839.2161,r,0.893672,1.13703,0
59839.2236,g,-0.969822,1.249791,0
59839.2313,i,2.157178,1.730154,0
59839.2422,z,3.073056,2.486971,0
59839.2532,Y,-3.637559,5.829806,0
59842.1987,r,-0.335262,1.040366,0
59842.2064,g,-1.42806,0.982992,0
59842.214,i,0.429093,1.61823,0
59842.225,z,-1.363343,2.303915,0
59842.2359,Y,-0.954596,5.51806,0
59851.2006,u,2.098186,2.475169,0
59854.2089,r,2.004593,0.843627,0
59854.2165,g,1.247889,0.78463,0
59854.2242,i,5.089973,1.347026,0
59854.2351,z,3.945457,1.888742,0
59854.2461,Y,-1.327105,3.898251,0
59857.1879,r,6.827997,2.066537,0
59857.1956,g,0.593078,2.837992,0
59857.2032,i,3.381146,2.241155,0
59857.2141,z,8.855755,2.677837,0
59857.2251,Y,8.526604,5.125514,0
59867.16,r,4.920677,1.045296,0
59867.1676,g,1.006986,1.279161,0
59867.1753,i,11.178985,1.676386,0
59867.1862,z,7.30544,2.492401,0
59867.1971,Y,14.478518,5.528975,0
59870.1521,r,2.425773,0.806337,0
59870.1597,g,1.163799,0.775658,0
59870.1673,i,7.977288,1.243091,1
59870.1782,z,10.071729,1.694941,1
59870.1892,Y,9.109918,3.965396,0
59873.1442,r,2.565192,0.662475,0
59873.1519,g,1.025443,0.570617,0
59873.1595,i,7.723082,1.001879,1
59873.1704,z,9.943937,1.559447,0
59873.1814,Y,4.327122,3.747229,0
59874.1612,u,0.893388,1.693666,0
59875.1175,u,-1.106817,2.068664,0
59876.116,u,2.305023,2.131068,0
59877.1178,u,-0.719153,1.697392,0
59878.1127,u,1.227749,1.755654,0
59879.1104,u,3.103828,1.843672,0
59880.1181,u,-0.445352,1.260647,0
59884.1292,r,2.275284,0.926701,0
59884.1368,g,-0.099493,1.01252,0
59884.1444,i,5.637913,1.142032,1
59884.1554,z,7.259974,1.677537,0
59884.1663,Y,8.139081,3.786686,0
59887.0951,r,2.841675,1.63427,0
59887.1027,g,0.71545,2.272893,0
59887.1103,i,6.627064,1.798047,0
59887.1213,z,6.868609,2.233273,0
59887.1322,Y,-1.577832,4.699221,0
59896.0839,r,-0.656581,0.924416,0
59896.0915,g,0.2034,0.934467,0
59896.0992,i,6.518952,1.580231,0
59896.1101,z,5.084226,2.23284,0
59896.1211,Y,14.741909,4.993005,0
59899.0854,r,0.117205,1.188058,0
59899.093,g,-0.216274,1.120049,0
59899.1007,i,2.354058,2.087318,0
59899.1116,z,-6.085201,3.362084,0
59899.1226,Y,10.836086,9.101914,0
59902.0445,r,-0.382551,1.373954,0
59902.0522,g,-0.618933,1.281405,0
59902.0598,i,3.466942,1.999,0
59902.0707,z,4.019542,2.842148,0
59902.0817,Y,-1.542059,7.214587,0
59904.0584,u,3.265343,2.286515,0
59905.0468,u,2.389945,2.718526,0
59906.0474,u,0.985509,2.155969,0
59907.048,u,2.522207,2.017889,0
59908.0487,u,2.331076,3.036966,0
59909.0494,u,0.314378,1.619096,0
59910.059,u,2.971357,1.672446,0
59913.2446,r,0.263213,0.729029,0
