mjd,band,flux,fluxerr,detected_bool
59750.4229,r,5.367223,1.517615,0
59750.4306,g,4.099455,2.127282,0
59750.4383,i,6.321197,2.315856,0
59750.445,z,38.254803,10.377103,0
59752.407,r,6.533447,1.07586,1
59752.4147,g,1.402714,1.118724,0
59752.4224,i,13.479774,1.476906,0
59752.4334,z,19.345396,2.365761,1
59752.4435,Y,21.617357,9.516337,0
59767.2968,r,4.931705,0.890936,1
59767.3045,g,1.979408,0.77067,0
59767.3122,i,15.56083,1.354865,1
59767.3233,z,29.406015,2.163795,1
59767.3343,Y,27.227676,5.017515,1
59770.2179,r,3.440184,2.049029,0
59770.2256,g,2.66094,2.786072,0
59770.2334,i,9.842818,2.156179,1
59770.2445,z,22.140478,2.686413,1
59770.2557,Y,27.314314,6.312288,0
59779.3188,r,3.45399,2.335192,0
59779.3265,g,-0.420628,2.833994,0
59779.3342,i,9.053153,2.263528,0
59779.3452,z,18.215439,2.987287,0
59779.3562,Y,27.65037,7.114174,0
59782.1897,r,-0.888335,1.453901,0
59782.1974,g,2.843244,1.39829,0
59782.2051,i,3.206087,2.352911,0
59782.2162,z,15.318616,3.109551,1
59782.2274,Y,19.376759,7.590515,0
59797.2861,r,0.233901,1.067981,0
59797.2938,g,-0.30889,1.109168,0
59797.3015,i,1.904383,1.92982,0
59797.3126,z,6.041001,2.802477,0
59797.3237,Y,22.93503,7.001461,0
59800.3168,r,4.809949,2.297876,0
59800.3244,g,-0.060946,3.349188,0
59800.332,i,5.941212,2.654956,0
59800.3429,z,5.577542,3.061849,0
59800.3539,Y,7.621832,6.555312,0
59807.1738,r,0.741221,1.614491,0
59807.1815,g,1.127692,2.08622,0
59807.1892,i,4.60157,1.734939,0
59807.2003,z,3.303598,2.19967,0
59807.2114,Y,2.570604,5.095783,0
59810.1045,r,-0.920397,1.03322,0
59810.1122,g,0.278175,0.997645,0
59810.12,i,3.291652,1.777927,0
59810.1311,z,5.495354,2.737049,0
59810.1422,Y,13.211606,6.573479,0
59813.1044,r,1.916391,0.989226,0
59813.1122,g,-1.144834,0.959315,0
59813.1199,i,0.710921,1.573261,0
59813.131,z,4.609357,2.592791,0
59813.1422,Y,-0.783955,5.915545,0
59819.1532,u,-0.25375,1.930568,0
59820.1047,u,3.207224,1.892034,0
59821.1026,u,-3.487846,2.695151,0
59822.1105,u,-3.706261,3.184783,0
59823.1505,u,5.281476,2.989063,0
59835.06,r,0.285265,1.666074,0
59835.0678,g,-0.724643,2.491247,0
59835.0755,i,1.464044,2.263533,0
59835.0866,z,1.336912,2.782768,0
