mjd,band,flux,fluxerr,detected_bool
59770.3662,r,-2.563819,0.669994,0
59770.374,g,-1.728844,0.692281,0
59770.3817,i,-1.564911,1.095672,0
59770.3928,z,-4.571257,1.845676,0
59770.4039,Y,-2.401943,4.679742,0
59779.3999,r,0.516286,2.098634,0
59779.4075,g,1.310309,2.863865,0
59779.4151,i,0.659667,2.500714,0
59779.4261,z,-4.723106,3.309238,0
59779.437,Y,-6.327157,8.639478,0
59782.2372,r,-0.341224,1.263655,0
59782.245,g,1.986998,1.225107,0
59782.2527,i,0.691005,2.103002,0
59782.2639,z,1.624348,2.596382,0
59782.2751,Y,-7.566625,6.386148,0
59797.3336,r,-2.594885,1.028336,0
59797.3412,g,-2.463564,1.018409,0
59797.3489,i,-0.686614,1.724842,0
59797.3598,z,2.862871,2.638872,0
59797.3708,Y,5.591811,5.355413,0
59800.2328,r,0.298703,2.342412,0
59800.2406,g,-5.594842,3.398209,0
59800.2483,i,-7.199584,2.49639,0
59800.2594,z,1.279021,2.750715,0
59800.2706,Y,-1.650519,6.123734,0
59808.2223,r,0.609565,1.420281,0
59808.2301,g,0.346677,1.846911,0
59808.2378,i,-1.328202,1.646523,0
59808.2489,z,-2.358999,2.064354,0
59808.2601,Y,1.945511,4.258322,0
59811.128,r,-3.436481,1.131483,0
59811.1357,g,-2.147123,1.046013,0
59811.1435,i,-3.599566,1.759329,0
59811.1546,z,-3.3724,2.596135,0
59811.1658,Y,-11.34024,5.497963,0
59814.1206,r,-2.125776,0.954272,0
59814.1283,g,-1.969161,0.968014,0
59814.1361,i,-2.074229,1.426071,0
59814.1472,z,1.63884,2.111893,0
59814.1584,Y,0.084339,4.900031,0
59818.2219,u,-1.735394,1.76801,0
59819.1176,u,-4.261964,1.998618,0
59820.1134,u,1.267646,1.87721,0
59821.1113,u,-1.677021,2.797955,0
59822.1192,u,-2.943219,2.895555,0
59823.1592,u,-1.943498,2.887742,0
59826.3574,r,-4.978526,0.930358,0
59826.365,g,-5.518935,1.082203,0
59826.3726,i,-5.477573,1.632969,0
59826.3835,z,-3.39545,2.534995,0
59826.3945,Y,-11.563213,6.749442,0
59836.1402,r,-5.738016,1.440967,1
59836.1479,g,-9.145533,2.068365,0
59836.1556,i,-7.706525,1.785947,0
59836.1667,z,-8.309426,2.167897,0
59836.1778,Y,-7.369123,4.582011,0
59839.0783,r,-7.256114,0.843122,1
59839.086,g,-8.217552,0.871831,1
59839.0937,i,-7.27759,1.39711,0
59839.1048,z,-5.299592,2.124045,0
59839.1159,Y,-5.735773,4.813554,0
59842.0683,r,-7.35358,0.83432,1
59842.0761,g,-7.837723,0.790046,1
59842.0838,i,-8.191011,1.271242,0
59842.095,z,-7.884776,1.851812,0
59842.1061,Y,-5.01402,4.509809,0
59851.144,u,-5.679291,1.871297,0
59854.0225,r,-8.61684,1.226834,0
59854.0303,g,-6.670189,1.470556,0
59854.038,i,-6.451407,1.730401,0
59854.0492,z,-9.159079,2.561324,0
59854.0603,Y,-10.295506,6.445862,0
59857.0931,r,-8.202348,1.791942,0
59857.1008,g,-5.547943,2.567084,0
59857.1085,i,-5.622782,2.143205,0
59857.1196,z,-11.089557,2.580842,0
59857.1307,Y,-15.633022,5.441653,0
59866.0173,r,-5.010518,0.789457,1
59866.025,g,-4.136299,0.800017,0
59866.0327,i,-3.894558,1.230759,1
59866.0438,z,-7.191297,2.017314,0
59866.0548,Y,-12.475253,5.383523,0
59869.0189,r,-6.209466,0.764618,1
59869.0266,g,-6.633831,0.794161,1
59869.0343,i,-7.029108,1.305086,0
59869.0454,z,-6.136384,1.949107,0
59869.0565,Y,-9.766465,4.697667,0
59872.0208,r,-6.701285,0.752508,1
59872.0285,g,-6.226278,0.68578,1
59872.0362,i,-4.798711,1.112381,0
59872.0474,z,-7.428365,1.739896,0
59872.0585,Y,-1.772507,4.090278,0
59874.0266,u,-6.19387,1.509637,0
59875.0223,u,-0.893035,1.402576,0
59876.0318,u,-3.963484,1.863132,0
59877.0325,u,-6.827519,1.539711,0
59878.0336,u,-1.739515,1.628188,0
59879.0338,u,-3.097663,1.690056,0
59880.0348,u,-2.875756,1.258969,0
59884.0307,r,-6.153162,0.973173,1
59884.0385,g,-4.768388,1.111676,0
59884.0462,i,-6.174939,1.220551,0
59884.0573,z,-4.246491,1.628139,0
59884.0684,Y,-5.370656,3.805086,0
59896.0367,r,-5.824136,0.877284,1
59896.0444,g,-6.029819,0.839984,1
59896.0521,i,-7.454947,1.275276,1
59896.063,z,-7.103351,2.010682,0
59896.074,Y,-3.544239,4.781007,0
59899.0383,r,-4.681869,0.744338,1
59899.046,g,-5.794055,0.81974,1
59899.0536,i,-3.015121,1.395475,0
59899.0646,z,-7.168381,2.142549,0
59899.0755,Y,-10.46133,5.695388,0
59902.0916,r,-5.463647,1.090823,1
59902.0992,g,-4.876306,1.120967,1
59902.1068,i,-5.484836,1.804985,0
59902.1178,z,-8.375604,3.154968,0
59902.1287,Y,-8.329301,8.096908,0
59905.072,u,0.024227,1.865574,0
59906.066,u,-1.875581,1.804034,0
59907.0666,u,0.020933,1.823188,0
59908.0581,u,-4.00355,2.700602,0
59909.0681,u,-2.777558,1.92544,0
59910.0685,u,-4.177232,1.668979,0
60125.4094,r,-7.454058,0.992095,1
60125.4171,g,-7.998532,0.942717,1
60125.4248,i,-5.016763,1.548485,0
60125.4357,z,-9.2068,2.675425,0
60125.4448,Y,-14.688321,11.715219,0
60140.2403,u,-5.985651,1.907028,0
60141.2435,u,-6.810654,3.069768,0
60142.2334,u,-5.128079,2.951591,0
60143.2299,u,-4.189333,2.533231,0
60144.2272,u,-2.285452,2.036518,0
60145.2256,u,-3.56483,2.585982,0
60153.2828,r,-10.921317,0.974955,0
60153.2905,g,-9.607125,0.972215,1
60153.2981,i,-10.259257,1.196249,1
60153.3092,z,-13.868231,1.775167,1
60153.3202,Y,-14.479589,4.105267,0
60164.1619,r,-10.152593,1.449064,1
60164.1697,g,-11.254334,1.273294,1
60164.1774,i,-10.451315,2.026429,0
60164.1885,z,-14.755899,3.294724,0
60164.1997,Y,-21.586895,7.943947,0
60168.1735,r,-10.308998,0.834692,1
60168.1813,g,-11.082334,0.794881,1
60168.189,i,-9.936011,1.319108,1
60168.2001,z,-10.195634,1.868342,1
60168.2113,Y,-9.131384,4.484074,0
60176.1432,u,-8.466429,2.007088,0
60177.1458,u,-6.879097,2.861209,0
60181.3618,r,-9.920922,1.027856,1
60181.3694,g,-11.701744,1.014795,1
60181.377,i,-10.422867,1.545654,1
60181.3879,z,-8.76206,2.475276,1
60181.3989,Y,-16.108673,6.013216,0
60184.3051,r,-14.355107,2.065427,0
60184.3127,g,-20.427858,3.10224,0
60184.3204,i,-11.70959,2.613463,0
60184.3313,z,-9.857502,2.916874,0
60184.3423,Y,-5.70848,6.348078,0
60194.1098,r,-11.896979,0.830391,1
60194.1175,g,-12.358109,0.774106,1
60194.1253,i,-13.216976,1.406317,1
60194.1365,z,-13.20505,2.125947,0
60194.1476,Y,-5.559743,5.577542,0
60197.0703,r,-10.456832,1.163519,1
60197.0781,g,-10.56615,1.099055,1
60197.0858,i,-9.530135,1.909747,1
60197.097,z,-14.848966,3.385372,0
60197.1082,Y,-0.491993,7.046697,0
60198.1198,u,-3.340076,2.09818,0
60199.0777,u,-2.740031,3.247927,0
60200.0737,u,-8.759659,2.157824,0
60201.0767,u,-2.117412,2.63573,0
60202.0715,u,-0.698418,2.382167,0
60206.1208,u,-1.13751,1.659415,0
60207.1199,u,-6.098379,2.505899,0
60208.0724,r,-9.614339,1.410663,1
60208.0801,g,-13.831824,1.486778,1
60208.0878,i,-11.919655,1.662364,0
60208.099,z,-11.618525,2.493355,0
60208.1101,Y,-17.763987,7.052953,0
60211.0601,r,-10.988969,2.382867,1
60211.0678,g,-11.302487,3.687002,0
60211.0756,i,-10.996782,2.910509,1
60211.0867,z,-14.90216,3.368287,0
60211.0978,Y,-5.828527,7.668365,0
60221.0629,r,-12.049299,0.918544,1
60221.0706,g,-13.295218,0.909394,1
60221.0783,i,-13.17444,1.370207,0
60221.0895,z,-12.147389,1.971409,1
60221.1006,Y,-13.780723,5.0325,0
60224.0614,r,-13.224689,0.856445,1
60224.0691,g,-13.993191,0.789556,1
60224.0768,i,-12.298098,1.316483,1
60224.088,z,-13.52946,2.187023,1
60224.0991,Y,-23.95595,5.669193,0
60227.0626,r,-11.948465,0.863215,1
60227.0703,g,-11.302895,0.981092,1
60227.078,i,-9.662512,1.614973,1
60227.0891,z,-10.951787,2.112579,0
60227.1003,Y,-19.674587,5.307625,0
60228.0295,u,-7.375123,2.559651,0
60229.0249,u,-4.739809,2.914029,0
60233.2652,u,-1.076785,1.887712,0
60234.076,u,-4.213778,1.537321,0
60237.2675,r,-10.238173,0.92997,1
60237.2751,g,-12.11625,0.924304,1
60237.2827,i,-11.166295,1.780218,1
60237.2936,z,-12.806239,3.364714,0
60237.3046,Y,-6.613486,9.076009,0
60240.0698,r,-9.163577,1.344612,0
60240.0775,g,-8.892417,1.840527,1
60240.0853,i,-8.579319,1.730276,1
60240.0964,z,-13.964704,2.421731,1
60240.1075,Y,-23.521507,5.382175,0
60249.0813,r,-11.818822,0.692555,1
60249.089,g,-12.72768,0.7188,1
60249.0966,i,-8.763956,1.17056,1
60249.1076,z,-9.529549,1.951014,1
60249.1185,Y,-10.456264,4.687467,0
60260.0516,u,-4.990972,2.322786,0
60261.0449,u,-3.510046,1.611666,0
60262.0455,u,-6.067039,1.58519,0
60263.046,u,-4.0739,1.644309,0
60264.0378,u,-6.179661,1.669264,0
60265.0387,u,-5.486852,1.741742,0
60491.3446,r,-14.221796,1.455961,1
60491.3523,g,-11.584375,1.599439,1
60491.36,i,-9.916938,2.12919,1
60491.3711,z,-12.123856,3.090349,0
60491.3822,Y,0.95965,7.438576,0
60499.2579,u,-3.834847,2.576833,0
60500.2524,u,-6.198732,2.103969,0
60501.2549,u,-9.082248,2.233709,0
60502.2441,u,-2.238673,2.665338,0
60508.3126,r,-11.760443,1.584092,1
60508.3203,g,-12.510728,1.82765,1
60508.328,i,-10.571161,1.977204,0
60508.3391,z,-13.553802,2.522528,1
60508.3502,Y,-19.356037,6.02044,0
60520.4204,r,-13.124025,1.129638,1
60520.4281,g,-11.544735,1.335931,1
