mjd,band,flux,fluxerr,detected_bool
59825.26,r,-10.89327,0.937686,1
59825.2676,g,-12.739563,1.020058,1
59825.2752,i,-11.578424,1.877673,1
59825.2862,z,-13.349048,2.985732,0
59825.2971,Y,-15.807521,7.123293,0
59839.2161,r,-11.23032,1.138225,1
59839.2236,g,-10.911606,1.253691,1
59839.2313,i,-9.636652,1.731509,1
59839.2422,z,-10.070572,2.486886,1
59839.2532,Y,-22.084297,5.827488,0
59842.1987,r,-8.96014,1.043521,1
59842.2064,g,-12.171957,0.988949,1
59842.214,i,-10.888743,1.620417,1
59842.225,z,-9.569487,2.305407,1
59842.2359,Y,-6.355152,5.522158,0
59851.2006,u,-15.060277,2.461745,0
59854.2089,r,-10.82176,0.845642,1
59854.2165,g,-13.989216,0.788397,1
59854.2242,i,-13.24602,1.346671,1
59854.2351,z,-14.699693,1.888275,1
59854.2461,Y,-13.058792,3.903201,0
59857.1879,r,-11.421835,2.062882,0
59857.1956,g,-12.648051,2.833402,0
59857.2032,i,-10.005954,2.240513,1
59857.2141,z,-11.441598,2.675173,1
59857.2251,Y,-15.585229,5.122462,0
59867.16,r,-11.45151,1.044225,1
59867.1676,g,-10.176051,1.282112,1
59867.1753,i,-13.584244,1.671938,0
59867.1862,z,-10.697517,2.490648,0
59867.1971,Y,-25.466093,5.519253,0
59870.1521,r,-9.613685,0.808835,1
59870.1597,g,-10.829843,0.783613,1
59870.1673,i,-11.663917,1.241499,1
59870.1782,z,-8.150041,1.693497,1
59870.1892,Y,-13.388798,3.964318,0
59873.1442,r,-10.032039,0.665638,1
59873.1519,g,-11.530185,0.581498,1
59873.1595,i,-10.696525,1.001294,1
59873.1704,z,-9.645874,1.55766,1
59873.1814,Y,-21.805946,3.745175,0
59874.1612,u,-12.199238,1.701248,1
59875.1175,u,-10.435676,2.086959,0
59876.116,u,-8.333609,2.147295,0
59877.1178,u,-13.481238,1.704002,1
59878.1127,u,-14.30999,1.750796,0
59879.1104,u,-10.86591,1.84618,0
59880.1181,u,-12.060536,1.281016,1
59884.1292,r,-9.882518,0.928389,1
59884.1368,g,-11.486291,1.01765,1
59884.1444,i,-10.919192,1.142718,1
59884.1554,z,-10.857528,1.676802,1
59884.1663,Y,-18.263832,3.783885,0
59887.0951,r,-3.426055,1.634866,1
59887.1027,g,-11.068806,2.270689,0
59887.1103,i,-13.849722,1.795936,1
59887.1213,z,-7.409796,2.232861,0
59887.1322,Y,-9.751306,4.703593,0
59896.0839,r,-7.213005,0.928962,1
59896.0915,g,-10.635959,0.941927,1
59896.0992,i,-7.825449,1.580402,1
59896.1101,z,-10.783949,2.232279,0
59896.1211,Y,-3.288311,4.992164,0
59899.0854,r,-9.666842,1.189922,1
59899.093,g,-12.148328,1.124369,1
