mjd,band,flux,fluxerr,detected_bool
59798.3205,r,0.359914,1.362222,0
59798.3281,g,2.281398,1.157131,0
59798.3357,i,-0.333808,1.76833,0
59798.3466,z,2.071702,2.60877,0
59798.3576,Y,-2.693584,5.376511,0
59801.3553,r,-3.454087,2.457572,0
59801.3629,g,-3.708296,3.557685,0
59801.3705,i,-1.589643,2.290538,0
59801.3815,z,1.564823,2.521493,0
59801.3924,Y,1.581418,5.391063,0
59818.274,u,2.653648,1.810899,0
59819.2541,u,-2.208814,2.449327,0
59820.2522,u,0.201626,1.912048,0
59821.2478,u,0.602311,2.453678,0
59822.2433,u,5.815207,2.89449,0
59823.2659,u,-2.1111,2.708156,0
59826.3105,r,-0.477652,0.923849,0
59826.3181,g,-0.614049,0.927904,0
59826.3258,i,-0.556753,1.512072,0
59826.3367,z,2.627978,2.161815,0
59826.3477,Y,6.488395,5.548141,0
59842.2456,r,1.171569,0.853502,0
59842.2532,g,0.907447,0.819304,0
59842.2608,i,-0.658795,1.324394,0
59842.2718,z,-1.085231,2.170763,0
59842.2827,Y,-12.083046,6.078773,0
59851.1792,u,0.487382,2.593422,0
59854.1485,r,-1.259396,1.228556,0
59854.1563,g,1.286538,1.344107,0
59854.164,i,2.470735,1.907792,0
59854.175,z,-4.340082,2.776045,0
59854.186,Y,3.349759,5.799775,0
59857.1408,r,1.16421,2.138393,0
59857.1485,g,2.314297,2.93103,0
59857.1563,i,-2.167789,2.098481,0
59857.1673,z,-0.311514,2.682239,0
59857.1782,Y,-7.408465,6.639448,0
59867.1112,r,-0.752659,1.086959,0
59867.1189,g,-0.236202,0.979275,0
59867.1267,i,-0.033273,1.542733,0
59867.1377,z,1.409771,2.362506,0
59867.1487,Y,2.646144,5.841767,0
59870.1049,r,0.261873,0.974542,0
59870.1126,g,0.05658,0.826047,0
59870.1204,i,-2.05176,1.376433,0
59870.1314,z,-2.876971,2.288076,0
59870.1424,Y,-3.645028,5.28831,0
59873.0971,r,0.695564,1.044965,0
59873.1049,g,-0.510115,1.046874,0
59873.1126,i,2.325711,1.44676,0
59873.1236,z,-1.509733,2.073083,0
59873.1346,Y,4.848113,4.598283,0
59874.1461,u,-0.752413,1.621972,0
59875.0995,u,1.426154,2.040287,0
59876.098,u,-0.12873,2.444916,0
59877.0976,u,-1.033758,1.773981,0
59878.0964,u,2.105271,2.035069,0
59879.0895,u,1.577477,1.882059,0
59880.1017,u,-0.542759,1.380306,0
59884.176,r,-0.810983,0.770623,0
59884.1836,g,-0.132064,0.891231,0
59884.1913,i,0.950284,1.142231,0
59884.2022,z,-0.441029,1.612448,0
59884.2132,Y,6.445268,4.221497,0
59887.2856,r,-0.004128,1.832621,0
59887.2933,g,-0.730696,2.217021,0
59887.3009,i,-3.562159,2.356832,0
59887.3118,z,-0.657225,3.15169,0
59887.3228,Y,-0.914299,7.961425,0
59896.1307,r,-0.277176,0.824858,0
59896.1384,g,-0.262615,0.706714,0
59896.146,i,-0.828039,1.39695,0
59896.1569,z,0.825409,2.197261,0
59896.1679,Y,-1.197794,5.958194,0
59899.1519,r,-0.244873,1.369811,0
59899.1595,g,0.686773,1.394991,0
59899.1672,i,0.927282,2.384829,0
59899.1781,z,-1.885173,3.716819,0
59899.1891,Y,3.862446,7.920558,0
59902.1384,r,1.593552,1.191042,0
59902.146,g,-0.13175,1.083745,0
59902.1537,i,-1.256773,1.948189,0
59902.1646,z,-0.670341,2.768463,0
59902.1755,Y,-1.185201,7.036076,0
59904.1053,u,0.350231,2.297576,0
59905.0555,u,4.324636,2.534357,0
59906.0562,u,0.003597,2.038439,0
59907.0567,u,1.923367,1.768332,0
59908.0681,u,1.848008,2.707516,0
59909.0582,u,-2.383279,1.84616,0
59910.0503,u,1.910865,1.885029,0
59914.0526,r,0.117151,1.443945,0
59914.0602,g,-0.162418,1.966675,0
59914.0678,i,-0.603792,1.690798,0
59914.0788,z,-3.566083,2.272199,0
59914.0897,Y,-1.666212,5.364383,0
59924.106,r,-0.881341,1.135755,0
59924.1136,g,-1.568669,1.582131,0
59924.1212,i,0.320668,1.733494,0
59924.1322,z,-0.450846,2.532137,0
59924.1431,Y,-1.324324,5.641159,0
59927.1074,r,-2.804019,1.19514,0
59927.1151,g,-1.35754,1.139639,0
59927.1227,i,1.525699,1.597259,0
59927.1336,z,-1.022653,2.303587,0
59927.1446,Y,-7.341141,5.900045,0
59930.1236,r,-0.23043,0.944458,0
59930.1312,g,-0.283661,0.833006,0
59930.1388,i,0.491125,1.286823,0
59930.1498,z,0.818248,2.036501,0
59930.1607,Y,6.646727,5.342402,0
59933.1249,r,-0.31416,0.693703,0
59933.1325,g,-1.302652,0.69754,0
59933.1401,i,-1.50378,1.272202,0
59933.1511,z,2.098642,1.9187,0
59933.162,Y,2.039386,5.436182,0
59934.0638,u,0.098057,1.149093,0
59935.0646,u,1.29483,1.139072,0
59936.0642,u,3.116856,1.546212,0
59937.065,u,3.966342,1.670561,0
59938.0647,u,-0.402395,2.011199,0
59939.065,u,-0.575266,2.208564,0
60165.3032,r,-0.547834,1.199213,0
60165.3109,g,1.732406,1.355736,0
60165.3186,i,0.035705,1.52239,0
60165.3295,z,-0.371096,2.026966,0
60165.3405,Y,-2.331482,4.790222,0
60168.2892,r,0.091349,0.836991,0
60168.297,g,0.07228,0.792027,0
60168.3047,i,-2.039614,1.303854,0
60168.3157,z,-0.574886,2.070085,0
60168.3267,Y,-5.316826,4.824862,0
60176.282,u,1.733488,2.385988,0
60177.2726,u,1.637551,2.79072,0
60181.4088,r,-0.478235,0.927409,0
60181.4164,g,1.503719,1.270029,0
60181.4232,i,0.237086,3.24629,0
60183.266,r,0.259114,1.922426,0
60183.2736,g,-5.96707,2.950627,0
60183.2812,i,2.390609,2.555418,0
60183.2922,z,1.098676,3.00114,0
60183.3031,Y,7.701984,6.191928,0
60195.2812,r,0.415947,0.936796,0
60195.2888,g,-0.250252,1.02565,0
60195.2964,i,-2.551184,1.630019,0
60195.3073,z,1.367923,2.344426,0
60195.3183,Y,-7.366783,6.285842,0
60198.269,u,0.106398,2.183842,0
60199.2186,u,2.094574,2.178347,0
60200.2139,u,3.375375,2.618799,0
60201.2072,u,2.178923,2.516335,0
60202.2089,u,4.047083,2.51651,0
60209.1811,r,-1.046052,1.57095,0
60209.1888,g,4.108843,1.421173,0
60209.1965,i,-0.055624,1.836616,0
60209.2075,z,4.361918,2.91624,0
60209.2184,Y,3.371121,6.709098,0
60212.1675,r,-0.718759,1.942458,0
60212.1753,g,5.661176,2.768593,0
60212.183,i,2.34209,2.30197,0
60212.1941,z,-0.293557,2.596175,0
60212.205,Y,-1.515445,5.671266,0
60223.2416,r,-1.048455,1.186434,0
60223.2493,g,-0.530359,1.247256,0
60223.2569,i,-0.658417,1.653118,0
60223.2678,z,3.431985,2.478949,0
60223.2788,Y,-8.399394,5.804393,0
60226.3337,r,0.483078,0.948201,0
60226.3413,g,-1.103072,0.949089,0
60226.3489,i,1.972068,1.798928,0
60226.3599,z,-3.399762,3.07665,0
60226.3708,Y,-1.423086,8.123307,0
60238.3197,r,0.775656,1.057487,0
60238.3273,g,-0.865686,1.158165,0
60238.3349,i,4.20327,2.178328,0
60238.3459,z,3.354699,3.837761,0
60238.3568,Y,6.142215,11.275688,0
60241.087,r,4.440634,2.007644,0
60241.0948,g,-2.067656,3.081645,0
60241.1025,i,1.293473,2.451882,0
60241.1136,z,-3.066213,2.923249,0
60241.1245,Y,8.283226,5.953768,0
60250.1708,r,4.861371,2.111219,0
60250.1957,g,1.290092,2.82511,0
60250.2034,i,3.754896,2.936568,0
60250.2143,z,-2.799997,3.991217,0
60250.2253,Y,-3.535333,7.949563,0
60261.1296,u,0.013872,2.084836,0
60262.055,u,0.096369,2.319206,0
60263.0556,u,-0.705513,1.982947,0
60264.0559,u,4.136858,2.205561,0
60265.078,u,-1.326101,2.422659,0
60268.0449,r,3.501382,1.410314,0
60268.0525,g,1.041026,1.859129,0
60268.0601,i,6.570061,2.137691,0
60268.0711,z,6.400444,2.741595,0
60268.082,Y,2.460477,6.757092,0
60278.0993,r,2.045583,1.650369,0
60278.1069,g,-1.296476,2.28535,0
60278.1145,i,5.119239,2.17729,0
60278.1255,z,5.414289,3.066685,0
60278.1364,Y,23.078308,7.659556,0
60281.1023,r,-0.239327,0.800865,0
60281.1099,g,1.491845,0.801333,0
60281.1175,i,6.371057,1.376841,0
60281.1285,z,6.357744,1.997578,1
60281.1394,Y,11.511012,5.190606,0
60284.1027,r,0.528724,0.840153,0
60284.1104,g,0.916301,0.766536,0
60284.118,i,3.400277,1.165596,0
60284.1289,z,6.306949,1.709428,1
60284.1399,Y,22.98497,4.456782,0
60287.1047,r,3.017188,1.256364,0
60287.1123,g,0.049505,1.088546,0
60287.12,i,-0.567819,1.800829,0
60287.1309,z,5.345272,2.97149,0
60287.1418,Y,-3.889001,7.025198,0
60290.0761,u,-3.447658,1.925533,0
60291.0689,u,2.15638,1.6827,0
60292.0699,u,-3.512739,1.867817,0
60293.0699,u,2.871979,1.586338,0
60294.0708,u,-0.728393,1.406024,0
60532.3019,r,0.525847,1.027665,0
60532.3097,g,-0.526867,0.957134,0
60532.3173,i,-0.704427,1.544507,0
60532.3282,z,-2.278127,2.285697,0
60532.3392,Y,4.822728,5.432037,0
60535.2802,r,1.632172,1.412037,0
60535.2879,g,-1.909791,1.343472,0
60535.2957,i,-0.178637,2.088334,0
60535.3068,z,-1.531058,3.024354,0
60535.3177,Y,-1.476331,7.173003,0
60538.2826,r,0.041146,1.853892,0
60538.2903,g,1.209787,2.689498,0
60538.298,i,3.234287,1.924175,0
60538.3089,z,-0.41725,2.312226,0
60538.3199,Y,8.650494,5.01767,0
60554.2651,u,1.411099,2.266604,0
60555.2411,u,0.006801,2.044453,0
60556.237,u,1.810033,2.55298,0
60557.2322,u,0.128257,1.845237,0
60558.2332,u,2.207262,2.514476,0
60559.2274,u,-1.949182,2.217959,0
60560.2268,u,1.565306,3.100451,0
60567.3291,r,-1.741189,0.937695,0
60567.3368,g,1.283478,1.049839,0
60567.3444,i,1.773574,1.248378,0
60567.3553,z,-0.123356,1.656706,0
60567.3663,Y,-6.258401,4.257742,0
60580.1736,r,0.586194,1.455789,0
60580.1813,g,-0.645254,1.39809,0
60580.1889,i,-0.651869,2.197712,0
60580.1999,z,-1.235837,3.205021,0
60580.2108,Y,-5.291315,7.649698,0
60582.1681,u,0.756556,2.420198,0
60583.164,u,-2.159105,2.999158,0
60584.1591,u,1.304563,2.358327,0
60585.1601,u,0.988266,1.882927,0
60586.1564,u,-0.257982,1.826415,0
60587.154,u,-0.779537,2.133776,0
60588.1461,u,-1.098714,1.786688,0
60593.1209,r,0.609075,1.150213,0
60593.1287,g,0.29421,1.310976,0
60593.1365,i,0.308751,1.539667,0
60593.1476,z,-2.082133,2.17358,0
60593.1585,Y,4.487432,5.111979,0
60596.1351,r,-0.591645,2.478162,0
60596.1427,g,-4.035737,3.533197,0
60596.1504,i,1.959629,2.653458,0
60596.1613,z,-1.124611,3.233594,0
60596.1723,Y,2.802844,7.192129,0
60605.0908,r,-0.037961,0.975115,0
60605.0986,g,-0.487653,0.916779,0
60605.1063,i,-0.223285,1.456896,0
60605.1174,z,0.065541,2.147858,0
60605.1283,Y,1.08763,5.141633,0
60608.0836,r,1.402524,0.885039,0
60608.0913,g,-0.192078,0.82262,0
60608.0991,i,0.99141,1.326731,0
60608.1101,z,-0.146487,1.956919,0
60608.1211,Y,-6.151798,4.663083,0
60611.0756,r,0.09193,0.770669,0
60611.0833,g,0.708224,0.703798,0
60611.0911,i,-0.022856,1.169827,0
60611.1021,z,0.168016,1.742171,0
60611.113,Y,6.950517,4.173328,0
60612.0813,u,-1.073189,1.449639,0
60613.0818,u,-0.717386,1.528308,0
60614.0803,u,-1.754187,1.747792,0
60615.0761,u,-0.020313,1.994166,0
60616.0769,u,1.221411,2.026282,0
60617.0737,u,0.372033,1.572738,0
60620.1444,u,-0.246251,1.718735,0
60621.2673,r,-1.038761,0.942077,0
60621.2749,g,0.633843,0.949589,0
60621.2825,i,-0.965418,1.64861,0
60621.2934,z,0.634621,2.74379,0
60621.3044,Y,2.522653,7.521935,0
60624.129,r,-1.079607,1.193053,0
60624.1366,g,2.894222,1.573274,0
60624.1442,i,-0.833536,1.498366,0
60624.1551,z,1.489255,2.018574,0
60624.1661,Y,2.048767,4.765074,0
60633.0541,r,1.665897,1.091949,0
60633.0617,g,0.194385,1.061196,0
60633.0693,i,-0.019508,1.676528,0
60633.0803,z,-0.201426,2.4849,0
60633.0912,Y,0.359471,5.995654,0
60636.0482,r,-1.882286,1.03005,0
60636.0558,g,-0.777892,0.997014,0
60636.0635,i,2.142567,1.590391,0
60636.0744,z,0.554987,2.368149,0
60636.0854,Y,6.646139,5.704837,0
60640.0972,r,0.775682,0.873051,0
60640.1049,g,-0.969732,0.850749,0
60640.1125,i,-1.192143,1.391049,0
60640.1234,z,-1.899296,2.126002,0
60640.1344,Y,0.509046,5.285549,0
60642.0643,u,-0.170853,2.089463,0
60643.0521,u,-2.722655,1.678989,0
60644.0621,u,0.630073,1.679858,0
60645.0625,u,1.128138,1.785427,0
60646.0636,u,2.030732,1.803619,0
60647.0635,u,1.648009,1.987935,0
60648.0642,u,0.996394,1.458422,0
60652.1289,r,-0.438939,0.941165,0
60652.1365,g,0.146822,1.122422,0
60652.1441,i,0.150715,1.379576,0
60652.155,z,0.910572,2.044583,0
60652.166,Y,-2.024333,5.207062,0
