mjd,band,flux,fluxerr,detected_bool
59582.3282,u,3.404844,2.783726,0
59583.2409,u,-0.034693,2.44894,0
59584.2432,u,2.847215,2.486081,0
59585.2363,u,-0.774985,2.825139,0
59586.2371,u,-0.376876,3.248789,0
59588.219,r,9.326605,1.146003,1
59588.2266,g,2.882843,0.993503,0
59588.2343,i,19.937941,1.546883,1
59588.2452,z,24.087725,2.198234,1
59588.2562,Y,36.136047,5.798928,0
59591.2092,r,8.828345,1.880139,0
59591.2168,g,1.905597,2.028171,0
59591.2244,i,20.229549,2.026286,1
59591.2353,z,27.896696,2.846633,1
59591.2463,Y,33.135006,5.876539,0
59594.2644,r,6.380004,2.186172,0
59594.272,g,1.398006,2.956774,0
59594.2796,i,16.510214,2.502789,1
59594.2905,z,26.873499,2.972443,0
59594.3015,Y,34.474678,7.022511,1
59618.1948,r,4.888865,1.04784,0
59618.2024,g,2.930875,1.144616,0
59618.2101,i,16.158041,1.838649,1
59618.221,z,21.19507,2.839966,1
59618.232,Y,34.87743,6.560307,1
59621.1291,r,5.993048,2.481006,0
59621.1367,g,-0.779851,3.128404,0
59621.1443,i,15.906006,2.712616,1
59621.1553,z,24.179306,2.832961,1
59621.1662,Y,35.67556,5.840457,1
59645.1015,u,-0.757983,2.684665,0
59646.0655,r,4.412624,1.612029,0
59646.0731,g,1.188817,1.564492,0
59646.0808,i,8.928679,2.477145,0
59646.0917,z,20.165442,3.992102,0
59646.1026,Y,31.756332,8.860809,0
59649.0488,r,2.922127,1.692514,0
59649.0564,g,0.731785,2.092775,0
59649.064,i,6.537556,2.111414,0
59649.075,z,20.277018,2.975564,1
59649.0859,Y,25.013227,6.263057,1
59660.0422,r,1.620246,1.060481,0
59660.0499,g,2.053895,1.103637,0
59660.0575,i,6.398904,2.162001,0
59660.0684,z,14.76763,3.531921,0
59660.0794,Y,16.938433,7.616951,0
59663.0147,r,4.879913,1.572857,0
59663.0223,g,0.639429,1.605838,0
59663.0299,i,9.013701,2.435032,0
59663.0409,z,8.815054,3.766021,0
59663.0518,Y,26.76742,8.554087,0
59666.018,r,0.657331,1.633315,0
59666.0256,g,-1.216212,1.736496,0
59666.0332,i,8.329798,2.943745,0
59666.0442,z,11.14595,4.618531,0
59666.0551,Y,35.811157,8.543411,0
59670.0091,u,-1.103555,3.290725,0
59679.0073,r,4.380408,1.539479,0
59679.0149,g,0.332523,1.975842,0
59679.0225,i,6.216253,1.919613,0
59679.0334,z,8.241602,2.215264,0
59679.0444,Y,13.889853,4.886221,0
59687.9971,r,2.155435,2.071963,0
59688.0047,g,1.307589,2.713148,0
59688.0123,i,2.73529,2.42319,0
59688.0233,z,9.635477,2.814701,0
59688.0342,Y,12.259771,6.532831,0
59690.9931,r,-0.939485,1.032783,0
59691.0007,g,-0.708925,0.967137,0
59691.0084,i,4.756057,1.639384,0
59691.0193,z,8.608121,2.318035,1
59691.0303,Y,22.617163,5.67616,0
59693.9927,r,-0.600003,1.183539,0
59694.0004,g,1.354409,1.155279,0
59694.008,i,10.367341,1.931845,0
59694.0189,z,7.18869,2.612744,0
59694.0299,Y,21.908804,6.004009,0
59701.9889,u,-3.483713,2.112399,0
59702.9858,u,0.731688,1.746554,0
59704.0667,u,1.100513,1.632568,0
59947.332,r,-0.722652,1.36397,0
59947.3396,g,1.640435,1.298941,0
59947.3472,i,-1.009416,2.061542,0
59947.3582,z,2.185015,3.946751,0
59947.3652,Y,136.382614,62.487549,0
59957.2886,r,-2.803588,1.720026,0
59957.2962,g,1.452413,2.384609,0
59957.3038,i,2.296605,2.207658,0
59957.3147,z,4.650262,2.487104,0
59957.3257,Y,3.879969,5.103803,0
59962.1943,r,0.700012,0.920784,0
59962.2019,g,0.530736,0.807469,0
59962.2095,i,-0.866911,1.316703,0
59962.2205,z,-0.834796,1.865552,0
59962.2314,Y,-4.687954,4.706462,0
59968.1942,u,-1.324466,2.262981,0
59973.1868,r,0.428613,1.11001,0
59973.1944,g,-2.189767,0.998176,0
59973.202,i,-0.380495,1.459166,0
59973.213,z,2.253163,1.868402,0
59973.2239,Y,0.463201,4.642254,0
59976.159,r,-1.048901,2.317584,0
59976.1666,g,-3.710572,3.534261,0
59976.1742,i,-1.398807,2.454189,0
59976.1851,z,-1.99928,2.877833,0
59976.1961,Y,-7.104785,6.544664,0
59988.1333,r,0.545203,1.025053,0
59988.1409,g,0.469953,1.11199,0
59988.1485,i,-2.747148,1.830629,0
59988.1595,z,2.426484,2.739568,0
59988.1704,Y,0.010728,5.910505,0
59991.115,r,-1.026317,1.048072,0
59991.1226,g,-0.592425,0.950954,0
59991.1303,i,-2.188067,1.666252,0
59991.1412,z,6.073209,2.500543,0
59991.1522,Y,-8.987112,6.105269,0
59997.1332,u,1.12035,1.828708,0
59998.1098,u,1.024207,1.623979,0
59999.1152,u,2.985049,1.879394,0
60003.231,r,0.037681,1.11854,0
60003.2386,g,-1.159036,1.03676,0
60003.2462,i,1.909657,1.723857,0
60003.2572,z,1.662644,3.088935,0
60003.2681,Y,0.619756,7.998405,0
60016.0879,r,0.113444,0.985471,0
60016.0955,g,1.048929,1.23016,0
60016.1032,i,0.316646,1.599416,0
60016.1141,z,4.262071,2.271416,0
60016.1251,Y,1.917486,5.444593,0
60019.0384,r,-0.100399,1.442412,0
60019.046,g,-0.133807,1.196134,0
60019.0536,i,-1.755067,1.977809,0
60019.0646,z,-0.757732,2.895254,0
60019.0755,Y,4.980893,6.807535,0
60027.062,u,-0.196887,1.465524,0
60028.0517,u,-1.406243,1.648325,0
60029.0778,u,-0.183142,1.581332,0
60031.0127,r,-0.321473,0.875072,0
60031.0203,g,-0.735262,0.947394,0
60031.028,i,1.430604,1.23842,0
60031.0389,z,-0.564164,1.822416,0
60031.0499,Y,-3.466375,4.301192,0
60045.0129,r,1.106656,1.020475,0
60045.0206,g,1.613012,1.042902,0
60045.0282,i,0.23507,1.487063,0
60045.0391,z,-1.364662,1.929636,0
60045.0501,Y,-4.681303,5.212375,0
60049.9972,r,0.399079,1.037387,0
60050.0048,g,-0.427657,1.01484,0
60050.0124,i,2.061182,1.359164,0
60050.0234,z,-0.476249,1.88132,0
60050.0343,Y,-5.636911,4.599308,0
60051.0083,u,2.700804,1.876404,0
60051.996,u,0.388171,1.530666,0
60052.9954,u,-0.228319,1.480811,0
60053.9947,u,-1.183463,1.464375,0
60054.9946,u,1.335086,1.471103,0
60055.993,u,-0.280766,1.646368,0
60056.9927,u,3.115351,1.599657,0
60071.9837,r,1.090044,1.491672,0
60071.9913,g,-1.36775,2.051559,0
60071.9989,i,1.732152,2.059537,0
60072.0099,z,-0.87,2.40186,0
60072.0208,Y,2.997248,5.720776,0
60076.9817,r,-0.177701,0.712751,0
