mjd,band,flux,fluxerr,detected_bool
59825.26,r,2.353708,0.96875,0
59825.2676,g,1.09082,1.068057,0
59825.2752,i,1.317136,1.905619,0
59825.2862,z,-2.680533,3.012042,0
59825.2971,Y,6.679863,7.175773,0
59839.2161,r,-1.77354,1.165799,0
59839.2236,g,0.874801,1.296137,0
59839.2313,i,1.596964,1.758484,0
59839.2422,z,-2.401002,2.510294,0
59839.2532,Y,-4.129097,5.872674,0
59842.1987,r,1.476713,1.072886,0
59842.2064,g,1.850552,1.038688,0
59842.214,i,4.009699,1.648915,0
59842.225,z,4.32425,2.33035,0
59842.2359,Y,0.145669,5.561991,0
59851.2006,u,1.936275,2.624713,0
59854.2089,r,5.315468,0.879216,1
59854.2165,g,4.830118,0.847028,1
59854.2242,i,4.227352,1.376153,0
59854.2351,z,4.203625,1.913462,0
59854.2461,Y,0.666082,3.940671,0
59857.1879,r,2.727651,2.09592,0
59857.1956,g,8.082487,2.894121,0
59857.2032,i,3.008136,2.269834,0
59857.2141,z,5.85777,2.702154,0
59857.2251,Y,-4.816032,5.162042,0
59867.16,r,6.174217,1.076592,0
59867.1676,g,7.250093,1.328747,0
59867.1753,i,0.929372,1.6994,0
59867.1862,z,1.101667,2.515214,0
59867.1971,Y,5.386534,5.568291,0
59870.1521,r,4.437163,0.842146,1
59870.1597,g,4.602178,0.838222,1
59870.1673,i,5.421933,1.271873,1
59870.1782,z,5.234212,1.717344,0
59870.1892,Y,-0.135486,4.001611,0
59873.1442,r,7.309683,0.705489,1
59873.1519,g,6.72165,0.651116,1
59873.1595,i,7.459674,1.035311,0
59873.1704,z,3.130735,1.581021,0
59873.1814,Y,2.055057,3.787904,0
59874.1612,u,6.86569,1.887002,0
59875.1175,u,4.521295,2.255666,0
59876.116,u,5.121702,2.307443,0
59877.1178,u,6.009831,1.903874,0
59878.1127,u,3.619905,1.942444,0
59879.1104,u,8.318422,2.040647,0
59880.1181,u,9.766721,1.518923,0
59884.1292,r,6.937639,0.960986,1
59884.1368,g,5.325508,1.064652,0
59884.1444,i,5.92256,1.173492,0
59884.1554,z,6.224368,1.701982,0
59884.1663,Y,3.567809,3.825776,0
59887.0951,r,6.878223,1.664739,1
59887.1027,g,5.475749,2.322957,0
59887.1103,i,10.24822,1.827893,1
59887.1213,z,3.720369,2.256617,0
59887.1322,Y,0.650888,4.741596,0
59896.0839,r,3.012446,0.958395,0
59896.0915,g,4.993961,0.992988,1
59896.0992,i,1.585706,1.60644,0
59896.1101,z,4.872008,2.257352,0
59896.1211,Y,-0.103532,5.028061,0
59899.0854,r,5.855637,1.221037,0
59899.093,g,4.49534,1.173833,0
59899.1007,i,5.307221,2.117171,0
59899.1116,z,5.988093,3.390976,0
59899.1226,Y,20.566402,9.160103,0
59902.0445,r,4.223724,1.405906,0
59902.0522,g,4.460591,1.333902,0
59902.0598,i,0.63166,2.026635,0
59902.0707,z,4.066002,2.868044,0
59902.0817,Y,2.815133,7.264117,0
59904.0584,u,4.163555,2.44171,0
59905.0468,u,-0.080231,2.85586,0
59906.0474,u,2.526686,2.317913,0
59907.048,u,4.302423,2.185935,0
59908.0487,u,7.064149,3.19353,0
59909.0494,u,3.708726,1.804869,0
59910.059,u,4.436249,1.841493,0
59913.2446,r,1.088628,0.764929,0
59913.2522,g,1.860675,0.854713,0
59913.2599,i,3.195454,1.382422,0
59913.2708,z,1.031229,2.290936,0
59913.2818,Y,-5.044196,5.866951,0
59916.0544,r,3.309995,1.784422,0
59916.0621,g,2.519027,2.426503,0
59916.0697,i,-1.264052,2.123666,0
59916.0806,z,2.314746,2.251874,0
59916.0915,Y,3.261477,4.526957,0
59924.0589,r,1.742888,0.726658,0
59924.0665,g,0.20546,0.71518,0
59924.0742,i,1.999086,1.145952,0
59924.0851,z,1.728637,1.698907,0
59924.0961,Y,4.045973,4.005122,0
59927.0604,r,2.019034,0.811908,0
59927.068,g,0.460479,0.83785,0
59927.0756,i,1.103666,1.426714,0
59927.0866,z,3.89789,2.04891,0
59927.0975,Y,-5.713113,6.400473,0
59930.0619,r,1.378202,0.699599,0
59930.0695,g,0.206404,0.67098,0
59930.0771,i,3.342961,1.135087,0
59930.0881,z,0.285056,1.869161,0
59930.1063,Y,5.251574,4.770689,0
59933.0632,r,1.706992,0.563667,0
59933.0709,g,2.093544,0.548497,0
59933.0785,i,0.972574,0.882571,0
59933.0944,z,0.986308,1.376962,0
59933.115,Y,2.746907,3.472137,0
59935.0739,u,1.508699,1.177242,0
59936.0735,u,-0.446852,1.445234,0
59937.0743,u,0.17209,1.485697,0
59938.0754,u,3.17733,1.800716,0
59939.0808,u,-0.536927,1.976918,0
59942.0746,r,1.800951,0.75015,0
59942.0889,g,-0.102767,0.778507,0
59942.0965,i,1.309481,1.011069,0
59942.1074,z,-1.992625,1.631435,0
59942.1184,Y,-5.818954,4.068565,0
59945.077,r,0.379535,1.466076,0
59945.0846,g,1.365325,2.062276,0
59945.0922,i,1.047497,1.823385,0
59945.1032,z,-0.594388,2.01285,0
59945.1141,Y,1.175215,4.725768,0
60192.293,r,-0.31056,1.97526,0
60192.3006,g,4.74205,2.675006,0
60192.3082,i,3.79318,2.202458,0
60192.3192,z,2.88346,2.684355,0
60192.3301,Y,0.36047,5.891227,0
60195.2343,r,0.613964,1.065077,0
60195.2419,g,0.756959,1.00275,0
60195.2496,i,2.129299,1.618584,0
60195.2605,z,-1.7076,2.34619,0
60195.2715,Y,3.515524,5.768398,0
60198.2332,u,-4.22946,2.966686,0
60199.2358,u,3.299243,2.245885,0
60200.2314,u,1.864139,2.368758,0
60201.2281,u,-2.809538,2.715247,0
60202.2255,u,4.582971,2.475966,0
60209.2281,r,0.731066,1.131188,0
60209.2357,g,1.351601,1.056901,0
60209.2433,i,2.274264,1.693286,0
60209.2543,z,-3.254185,2.610173,0
60209.2652,Y,3.307707,6.295041,0
60212.2147,r,-3.085731,1.787892,0
60212.2223,g,-1.106804,2.689421,0
60212.23,i,-1.979357,2.057307,0
60212.2409,z,-0.798158,2.642069,0
60212.2519,Y,-5.267509,5.839496,0
60223.1948,r,0.085918,1.222212,0
60223.2024,g,0.064951,1.208915,0
60223.21,i,-2.179346,1.951058,0
60223.221,z,6.059106,2.877633,0
60223.2319,Y,1.93384,6.659461,0
60226.2721,r,2.755201,0.687315,0
60226.2797,g,1.327806,0.637767,0
60226.2931,i,2.517528,1.068924,0
60226.3129,z,1.839382,1.70047,0
60226.3238,Y,14.417445,4.280097,0
60236.1862,u,3.608505,2.068055,0
60238.2696,r,0.206657,0.700133,0
60238.2803,g,0.485515,0.769517,0
60238.2879,i,-2.561367,1.208744,0
60238.2988,z,0.597617,1.955897,0
60238.3098,Y,8.649309,4.818996,0
60241.1342,r,-0.590459,1.628796,0
60241.1418,g,-0.554822,2.096411,0
60241.1495,i,1.45371,1.788613,0
60241.1604,z,-1.066087,2.455585,0
60241.1713,Y,-2.59402,5.109535,0
60260.0773,u,-0.817245,2.835641,0
60261.0632,u,0.351373,2.541234,0
60262.0637,u,2.687147,2.388151,0
60263.0643,u,-1.960182,2.357132,0
60264.0716,u,1.381847,2.255458,0
60265.0867,u,5.680393,2.659948,0
60267.0443,r,-0.275762,1.316387,0
60267.0519,g,-0.715107,1.484895,0
60267.0595,i,-1.278078,1.89672,0
60267.0705,z,2.985644,2.724698,0
60267.0814,Y,-2.100621,5.765933,0
60270.1082,r,-3.819541,2.358578,0
60270.1158,g,2.645626,3.596524,0
60270.1234,i,-2.837486,2.975003,0
60270.1344,z,3.627088,3.563157,0
60270.1453,Y,2.966978,6.845321,0
60278.0525,r,-3.504822,0.926127,0
60278.0601,g,-3.604203,0.921004,0
60278.0677,i,-2.319869,1.490143,0
60278.0786,z,-2.217635,2.130946,0
60278.0896,Y,11.405819,5.845137,0
60281.0552,r,-3.473672,0.997832,0
60281.0629,g,-2.557176,0.95293,0
60281.0705,i,-4.208638,1.425541,0
60281.0814,z,-3.713506,1.974963,0
60281.0924,Y,-3.158082,4.583462,0
60284.0557,r,-2.548659,0.72591,0
60284.0633,g,-4.950816,0.660467,0
60284.0709,i,-1.566225,1.184865,0
60284.0819,z,-5.175499,1.823055,0
60284.0928,Y,-9.761466,4.446419,0
60287.0577,r,-5.09648,0.858531,1
60287.0653,g,-4.333983,0.858807,0
60287.0729,i,-3.478745,1.418503,0
60287.0839,z,2.588523,2.345479,0
60287.0948,Y,-4.367682,6.821464,0
60290.0641,u,-5.397115,1.711892,0
60291.0599,u,-4.143739,1.672232,0
60292.0607,u,-2.571733,1.593447,0
60293.0607,u,-3.493076,1.638332,0
60294.0616,u,-3.161873,1.494995,0
60295.0621,u,-6.514634,1.852851,0
60297.1169,r,-3.175127,0.881202,0
60297.1245,g,-3.324486,0.997379,0
60297.1321,i,-5.823343,1.177025,0
60297.1431,z,-1.21629,1.687713,0
60297.154,Y,-4.326156,4.229759,0
60300.0641,r,-2.313357,1.603484,0
60300.0717,g,-6.342195,2.105027,0
60300.0793,i,-2.247426,1.697894,0
60300.1031,z,-6.093692,2.249427,0
60300.116,Y,5.585769,4.928251,0
60554.2916,u,1.929911,2.169444,0
60555.262,u,3.615294,2.051539,0
60556.2548,u,1.693863,2.546536,0
60557.2501,u,1.913604,1.926013,0
60558.2534,u,-1.561624,2.453064,0
60559.249,u,-0.754272,2.169047,0
60560.2424,u,0.281733,3.117709,0
60567.2231,r,0.917071,1.507387,0
60567.2308,g,1.112585,2.108785,0
60567.2384,i,2.166363,1.599917,0
60567.2493,z,1.043312,1.954008,0
60567.2603,Y,-5.460379,4.41895,0
60578.2746,r,1.740662,1.20924,0
60578.2822,g,2.466415,1.261069,0
60578.2898,i,-2.097361,1.814277,0
60578.3008,z,0.67816,2.659562,0
60578.3117,Y,2.696236,6.396364,0
60581.1779,r,-2.340818,1.26637,0
60581.1855,g,-1.790199,1.208284,0
60581.1931,i,-1.452142,1.904761,0
60581.2041,z,2.055249,2.813603,0
60581.215,Y,4.721549,6.637583,0
60582.2087,u,1.65063,2.142168,0
60583.1842,u,-0.962829,2.865214,0
60584.1807,u,-5.296373,2.282277,0
60585.1757,u,-2.321697,1.951194,0
60586.1765,u,-5.575061,1.817147,0
60587.1702,u,-1.538249,2.201818,0
60588.1666,u,-4.350859,1.821136,0
60593.1682,r,-3.516848,0.949173,0
60593.1758,g,-3.590487,1.005916,0
60593.1834,i,-0.140482,1.301165,0
60593.1944,z,-0.709983,1.886236,0
