mjd,band,flux,fluxerr,detected_bool
59798.3205,r,0.946837,1.359243,0
59798.3281,g,0.690512,1.151232,0
59798.3357,i,0.137883,1.765183,0
59798.3466,z,0.401948,2.604627,0
59798.3576,Y,-2.036604,5.370208,0
59801.3553,r,1.015529,2.451868,0
59801.3629,g,3.960788,3.546554,0
59801.3705,i,-0.435431,2.286372,0
59801.3815,z,-2.469711,2.517535,0
59801.3924,Y,-0.703018,5.384048,0
59818.274,u,0.342739,1.790689,0
59819.2541,u,-2.673435,2.438458,0
59820.2522,u,-1.238114,1.902494,0
59821.2478,u,-0.509993,2.440184,0
59822.2433,u,2.06287,2.867485,0
59823.2659,u,0.522272,2.698005,0
59826.3105,r,0.051985,0.92167,0
59826.3181,g,-0.569118,0.924691,0
59826.3258,i,-0.041296,1.509328,0
59826.3367,z,0.443657,2.157989,0
59826.3477,Y,2.205926,5.539714,0
59842.2456,r,-1.805881,0.850641,0
59842.2532,g,0.159999,0.815316,0
59842.2608,i,2.115441,1.323247,0
59842.2718,z,-3.306532,2.167804,0
59842.2827,Y,-5.990578,6.071448,0
59851.1792,u,6.668424,2.605794,0
59854.1485,r,3.131108,1.227309,0
59854.1563,g,-1.815078,1.338259,0
59854.164,i,1.552194,1.903936,0
59854.175,z,-0.551719,2.772117,0
59854.186,Y,4.703949,5.793578,0
59857.1408,r,-1.284522,2.132949,0
59857.1485,g,-1.478339,2.919927,0
59857.1563,i,-1.338165,2.094659,0
59857.1673,z,0.452637,2.678654,0
59857.1782,Y,-10.795951,6.631777,0
59867.1112,r,-3.454642,1.084496,0
59867.1189,g,-1.505079,0.975922,0
59867.1267,i,1.850208,1.540894,0
59867.1377,z,2.675909,2.359683,0
59867.1487,Y,-1.039444,5.833797,0
59870.1049,r,0.862279,0.972619,0
59870.1126,g,0.40362,0.823767,0
59870.1204,i,-1.712319,1.373925,0
59870.1314,z,-0.648291,2.284863,0
59870.1424,Y,-0.105774,5.282089,0
59873.0971,r,-1.316901,1.04205,0
59873.1049,g,0.166122,1.043464,0
59873.1126,i,0.991166,1.443383,0
59873.1236,z,-2.392228,2.070227,0
59873.1346,Y,0.794533,4.590685,0
59874.1461,u,-0.119392,1.614758,0
59875.0995,u,-0.742089,2.024023,0
59876.098,u,1.554541,2.440735,0
59877.0976,u,1.895806,1.776706,0
59878.0964,u,-0.382736,2.015633,0
59879.0895,u,2.405528,1.878211,0
59880.1017,u,-0.886002,1.374179,0
59884.176,r,0.014103,0.768779,0
59884.1836,g,-2.496659,0.888257,0
59884.1913,i,1.382919,1.140458,0
59884.2022,z,0.131639,1.610275,0
59884.2132,Y,3.143946,4.214592,0
59887.2856,r,2.506097,1.829104,0
59887.2933,g,1.642368,2.21028,0
59887.3009,i,2.44118,2.353327,0
59887.3118,z,-1.829954,3.14733,0
59887.3228,Y,-17.59807,7.952539,0
59896.1307,r,-0.080674,0.822883,0
59896.1384,g,1.12662,0.706265,0
59896.146,i,-0.312915,1.394412,0
59896.1569,z,0.033268,2.193931,0
59896.1679,Y,0.797832,5.951537,0
59899.1519,r,2.195457,1.367552,0
59899.1595,g,0.852589,1.390316,0
59899.1672,i,-0.276385,2.380204,0
59899.1781,z,-2.38728,3.711671,0
59899.1891,Y,-3.415285,7.910085,0
59902.1384,r,-0.541245,1.187356,0
59902.146,g,2.183829,1.082577,0
59902.1537,i,-1.029601,1.944653,0
59902.1646,z,2.887697,2.765474,0
59902.1755,Y,-4.549411,7.027867,0
59904.1053,u,-2.460838,2.286103,0
59905.0555,u,-3.004521,2.50714,0
59906.0562,u,-1.042499,2.029376,0
59907.0567,u,1.447872,1.758104,0
59908.0681,u,-1.502056,2.689199,0
59909.0582,u,1.536811,1.845372,0
59910.0503,u,6.13027,1.896651,0
59914.0526,r,-2.216635,1.440489,0
59914.0602,g,-0.353466,1.959869,0
59914.0678,i,-1.672613,1.68775,0
59914.0788,z,1.752859,2.269598,0
59914.0897,Y,0.434103,5.358291,0
59924.106,r,0.5856,1.133324,0
59924.1136,g,-0.251259,1.57663,0
59924.1212,i,0.711706,1.730522,0
59924.1322,z,-1.531861,2.528635,0
59924.1431,Y,3.177337,5.635936,0
59927.1074,r,-0.515567,1.192194,0
59927.1151,g,1.105674,1.136941,0
59927.1227,i,-0.034847,1.59361,0
59927.1336,z,-1.99722,2.300406,0
59927.1446,Y,1.235956,5.893553,0
59930.1236,r,-0.38947,0.942199,0
59930.1312,g,-1.081619,0.830144,0
59930.1388,i,1.046172,1.284834,0
59930.1498,z,1.016286,2.033758,0
59930.1607,Y,-0.587673,5.332894,0
59933.1249,r,-0.146558,0.692042,0
59933.1325,g,-0.266644,0.695086,0
59933.1401,i,1.035044,1.270516,0
59933.1511,z,-1.263089,1.91514,0
59933.162,Y,9.184004,5.433353,0
59934.0638,u,1.273994,1.151988,0
59935.0646,u,0.256019,1.126935,0
59936.0642,u,-2.631922,1.522781,0
59937.065,u,1.026975,1.648439,0
59938.0647,u,-0.459392,2.002263,0
59939.065,u,-0.259428,2.198747,0
60165.3032,r,-2.29034,1.196398,0
60165.3109,g,-0.634444,1.349463,0
60165.3186,i,1.568499,1.520417,0
60165.3295,z,-2.380162,2.024186,0
60165.3405,Y,-5.973367,4.784683,0
60168.2892,r,-0.249995,0.834919,0
60168.297,g,-0.261463,0.789163,0
60168.3047,i,-0.231718,1.301451,0
60168.3157,z,2.228729,2.0681,0
60168.3267,Y,-1.059515,4.819149,0
60176.282,u,-4.422916,2.36819,0
60177.2726,u,-1.735979,2.772068,0
60181.4088,r,0.066681,0.92523,0
60181.4164,g,-1.034826,1.264155,0
60181.4232,i,-4.628739,3.240416,0
60183.266,r,-0.733035,1.91775,0
60183.2736,g,3.54204,2.941644,0
60183.2812,i,-0.06149,2.550057,0
60183.2922,z,-0.535909,2.996687,0
60183.3031,Y,0.875203,6.181873,0
60195.2812,r,-0.371097,0.934282,0
60195.2888,g,-0.41947,1.022102,0
60195.2964,i,-1.289962,1.627027,0
60195.3073,z,1.592763,2.341254,0
60195.3183,Y,4.867966,6.280288,0
60198.269,u,0.465373,2.175658,0
60199.2186,u,0.52016,2.161415,0
60200.2139,u,1.847832,2.601027,0
60201.2072,u,4.34494,2.5144,0
60202.2089,u,7.524703,2.520027,0
60209.1811,r,25.038994,1.582401,1
60209.1888,g,6.653964,1.4189,0
60209.1965,i,28.116297,1.850199,1
60209.2075,z,22.6061,2.91913,1
60209.2184,Y,31.010948,6.712916,1
60212.1675,r,38.804127,1.960009,1
60212.1753,g,11.584994,2.762143,0
60212.183,i,33.474342,2.313915,1
60212.1941,z,36.888134,2.609799,1
60212.205,Y,39.033894,5.684465,1
60223.2416,r,70.574821,1.271043,1
60223.2493,g,26.969847,1.277055,1
60223.2569,i,74.181374,1.722694,1
60223.2678,z,70.994133,2.519829,1
60223.2788,Y,51.221066,5.823703,1
60226.3337,r,71.651855,1.057442,1
60226.3413,g,22.189474,0.983839,1
60226.3489,i,71.776962,1.859567,1
60226.3599,z,71.487793,3.110127,1
60226.3708,Y,63.204449,8.139423,0
60238.3197,r,40.096256,1.097939,1
60238.3273,g,7.431166,1.163895,0
60238.3349,i,56.7733,2.210968,1
60238.3459,z,57.506298,3.853956,1
60238.3568,Y,51.186043,11.275782,0
60241.087,r,32.066624,2.017749,1
60241.0948,g,13.697996,3.077219,0
60241.1025,i,49.534954,2.474256,1
60241.1136,z,45.657326,2.939657,1
60241.1245,Y,42.233166,5.963981,0
60250.1708,r,16.329382,2.110826,1
60250.1957,g,0.389419,2.814984,0
60250.2034,i,34.888645,2.943966,1
60250.2143,z,41.525486,3.998696,1
60250.2253,Y,31.088301,7.951087,0
60261.1296,u,2.213608,2.084558,0
60262.055,u,-1.51533,2.308517,0
60263.0556,u,0.448028,1.976294,0
60264.0559,u,-1.064534,2.177324,0
60265.078,u,2.939397,2.422912,0
60268.0449,r,4.169717,1.407275,0
60268.0525,g,6.160328,1.856202,0
60268.0601,i,12.718755,2.136677,0
60268.0711,z,22.585535,2.744429,1
60268.082,Y,21.529911,6.756786,0
60278.0993,r,4.333684,1.647326,0
60278.1069,g,-4.19488,2.27755,0
60278.1145,i,6.585532,2.173933,0
60278.1255,z,23.346598,3.068907,1
60278.1364,Y,2.946077,7.643552,0
60281.1023,r,2.683161,0.801099,1
60281.1099,g,1.216422,0.798121,0
60281.1175,i,6.506976,1.374433,0
60281.1285,z,14.064751,1.998738,1
60281.1394,Y,19.878727,5.18901,0
60284.1027,r,3.547668,0.840515,0
60284.1104,g,1.627316,0.765082,0
60284.118,i,7.060669,1.166274,1
60284.1289,z,16.227879,1.713148,1
60284.1399,Y,17.572126,4.448035,0
60287.1047,r,5.746209,1.254927,0
60287.1123,g,0.592178,1.085406,0
60287.12,i,3.883257,1.799307,1
60287.1309,z,10.936236,2.969212,0
60287.1418,Y,15.639588,7.022788,0
60290.0761,u,-0.805691,1.916853,0
60291.0689,u,0.246695,1.665724,0
