mjd,band,flux,fluxerr,detected_bool
59750.4229,r,14.025373,1.520033,1
59750.4306,g,11.707723,2.123784,0
59750.4383,i,10.990564,2.314522,0
59750.445,z,7.497013,10.340487,0
59752.407,r,9.535071,1.080653,1
59752.4147,g,11.599551,1.138165,1
59752.4224,i,7.910255,1.476722,1
59752.4334,z,10.489907,2.361155,0
59752.4435,Y,8.121988,9.498131,0
59767.2968,r,11.333998,0.902503,1
59767.3045,g,12.002833,0.808807,1
59767.3122,i,10.415388,1.355757,1
59767.3233,z,8.485335,2.152819,0
59767.3343,Y,12.846831,5.012212,0
59770.2179,r,8.971595,2.044863,0
59770.2256,g,10.72393,2.775406,0
59770.2334,i,9.260265,2.153904,0
59770.2445,z,10.0757,2.679108,0
59770.2557,Y,11.501893,6.301658,0
59779.3188,r,4.638931,2.327144,0
59779.3265,g,7.375893,2.82176,0
59779.3342,i,7.547185,2.260114,0
59779.3452,z,9.425201,2.98039,0
59779.3562,Y,10.280434,7.100275,0
59782.1897,r,6.692003,1.456254,1
59782.1974,g,9.433419,1.409847,0
59782.2051,i,8.064449,2.351725,1
59782.2162,z,7.919609,3.102913,0
59782.2274,Y,13.371445,7.579654,0
59797.2861,r,6.692815,1.075132,1
59797.2938,g,7.611345,1.127728,1
59797.3015,i,6.259405,1.931455,0
59797.3126,z,10.415009,2.801279,0
59797.3237,Y,1.292937,6.98663,0
59800.3168,r,9.266999,2.291066,0
59800.3244,g,11.760501,3.333419,0
59800.332,i,6.000032,2.649686,0
59800.3429,z,9.003663,3.058836,0
59800.3539,Y,18.389683,6.555081,0
59807.1738,r,8.902567,1.614951,0
59807.1815,g,15.67604,2.088074,1
59807.1892,i,10.228725,1.739046,1
59807.2003,z,12.211515,2.204089,1
59807.2114,Y,10.126959,5.101951,0
59810.1045,r,10.60111,1.045062,1
59810.1122,g,11.176908,1.028245,1
59810.12,i,7.804767,1.781278,1
59810.1311,z,13.097095,2.737578,0
59810.1422,Y,16.929981,6.570778,0
59813.1044,r,10.365851,1.000408,1
59813.1122,g,11.887834,0.991924,1
59813.1199,i,14.791404,1.584684,1
