mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-3.451901,2.866655,0
59583.2409,u,0.165319,2.532897,0
59584.2432,u,-1.412958,2.558161,0
59585.2363,u,-1.387627,2.921194,0
59586.2371,u,-3.780338,3.359349,0
59588.219,r,-1.814898,1.160448,0
59588.2266,g,-1.753869,1.015556,0
59588.2343,i,-0.256713,1.55466,0
59588.2452,z,1.141673,2.209737,0
59588.2562,Y,3.963688,5.833652,0
59591.2092,r,-2.274909,1.910783,0
59591.2168,g,0.658164,2.080844,0
59591.2244,i,-0.462191,2.043726,0
59591.2353,z,-3.424473,2.86546,0
59591.2463,Y,-8.480082,5.912285,0
59594.2644,r,0.195179,2.223948,0
59594.272,g,1.589538,3.034804,0
59594.2796,i,3.487016,2.531921,0
59594.2905,z,1.057896,2.993852,0
59594.3015,Y,4.345644,7.072051,0
59618.1948,r,0.305128,1.063816,0
59618.2024,g,-0.128987,1.17134,0
59618.2101,i,0.716168,1.855565,0
59618.221,z,2.815563,2.862711,0
59618.232,Y,2.12068,6.603824,0
59621.1291,r,-6.574821,2.524601,0
59621.1367,g,-1.667649,3.210911,0
59621.1443,i,-2.885562,2.74419,0
59621.1553,z,-0.533612,2.853392,0
59621.1662,Y,3.230245,5.875605,0
59645.1015,u,3.345026,2.788204,0
59646.0655,r,1.021581,1.639758,0
59646.0731,g,-1.432933,1.604713,0
59646.0808,i,-1.316629,2.507904,0
59646.0917,z,-8.320342,4.028857,0
59646.1026,Y,-1.693823,8.928789,0
59649.0488,r,1.269826,1.722547,0
59649.0564,g,-2.267156,2.14757,0
59649.064,i,0.318153,2.137832,0
59649.075,z,0.241619,2.999727,0
59649.0859,Y,1.350275,6.307749,0
59660.0422,r,-0.530056,1.078715,0
59660.0499,g,-0.42211,1.130188,0
59660.0575,i,-2.282553,2.189172,0
59660.0684,z,5.391603,3.566155,0
59660.0794,Y,-9.394649,7.678463,0
59663.0147,r,-1.099635,1.599179,0
59663.0223,g,2.110507,1.649469,0
59663.0299,i,1.380566,2.465563,0
59663.0409,z,-4.145258,3.803388,0
59663.0518,Y,-21.147158,8.621451,0
59666.018,r,2.497874,1.66372,0
59666.0256,g,-1.905654,1.782313,0
59666.0332,i,-0.253893,2.981612,0
59666.0442,z,-4.651581,4.664694,0
59666.0551,Y,2.206296,8.607473,0
59670.0091,u,-1.180424,3.402599,0
59679.0073,r,0.68399,1.565802,0
59679.0149,g,-3.752673,2.027889,0
59679.0225,i,-1.157635,1.943253,0
59679.0334,z,3.251218,2.236368,0
59679.0444,Y,-11.748363,4.922318,0
59687.9971,r,-3.876948,2.109018,0
59688.0047,g,-2.310006,2.784169,0
59688.0123,i,0.13045,2.455578,0
59688.0233,z,-0.088771,2.841081,0
59688.0342,Y,-7.839307,6.585763,0
59690.9931,r,1.365486,1.052345,0
59691.0007,g,1.146986,0.99416,0
59691.0084,i,-0.980983,1.65945,0
59691.0193,z,2.175905,2.339737,0
59691.0303,Y,2.485782,5.716527,0
59693.9927,r,0.755886,1.205406,0
59694.0004,g,1.056014,1.185369,0
59694.008,i,-0.281379,1.953476,0
59694.0189,z,-3.747418,2.637741,0
59694.0299,Y,-8.861104,6.047287,0
59701.9889,u,1.211855,2.18918,0
59702.9858,u,2.021499,1.812204,0
59704.0667,u,0.082974,1.682169,0
59947.332,r,2.27255,1.389796,0
59947.3396,g,0.734567,1.332241,0
59947.3472,i,2.060095,2.090603,0
59947.3582,z,0.193236,3.987673,0
59947.3652,Y,-45.06039,62.932011,0
59957.2886,r,0.54048,1.751353,0
59957.2962,g,-0.443222,2.446791,0
59957.3038,i,-0.552769,2.237134,0
59957.3147,z,-1.366622,2.511591,0
59957.3257,Y,2.135393,5.148026,0
59962.1943,r,-0.691799,0.936991,0
59962.2019,g,1.337095,0.830125,0
59962.2095,i,-0.945442,1.334767,0
59962.2205,z,3.667643,1.886741,0
59962.2314,Y,0.956908,4.748497,0
59968.1942,u,3.95726,2.357767,0
59973.1868,r,-0.290379,1.129902,0
59973.1944,g,0.741915,1.025405,0
59973.202,i,-0.408362,1.479183,0
59973.213,z,2.986786,1.888298,0
59973.2239,Y,-8.57483,4.683205,0
59976.159,r,-1.568972,2.359643,0
59976.1666,g,0.833352,3.627671,0
59976.1742,i,0.645727,2.488046,0
59976.1851,z,2.962723,2.908805,0
59976.1961,Y,-9.475247,6.602557,0
59988.1333,r,-0.023887,1.043303,0
59988.1409,g,-1.467201,1.140767,0
59988.1485,i,2.076079,1.856593,0
59988.1595,z,-1.675813,2.767531,0
59988.1704,Y,-2.359437,5.962728,0
59991.115,r,-1.478567,1.067106,0
59991.1226,g,0.350399,0.976523,0
59991.1303,i,0.520618,1.68932,0
59991.1412,z,2.129324,2.5253,0
59991.1522,Y,12.067805,6.164258,0
