mjd,band,flux,fluxerr,detected_bool
59770.3662,r,-0.749205,0.618648,0
59770.374,g,0.100359,0.602371,0
59770.3817,i,-0.010815,1.050639,0
59770.3928,z,-2.658588,1.805618,0
59770.4039,Y,0.369763,4.60863,0
59779.3999,r,0.73375,2.048148,0
59779.4075,g,-1.361232,2.772316,0
59779.4151,i,-0.019218,2.452368,0
59779.4261,z,3.951693,3.263419,0
59779.437,Y,5.775152,8.548075,0
59782.2372,r,-0.779581,1.217896,0
59782.245,g,0.774133,1.147309,0
59782.2527,i,0.641623,2.057344,0
59782.2639,z,-0.257997,2.552057,0
59782.2751,Y,-2.048828,6.308523,0
59797.3336,r,-1.990522,0.984444,0
59797.3412,g,-0.555176,0.944886,0
59797.3489,i,0.204137,1.681677,0
59797.3598,z,1.467063,2.594562,0
59797.3708,Y,-11.008511,5.277804,0
59800.2328,r,2.111767,2.288944,0
59800.2406,g,1.351453,3.297409,0
59800.2483,i,-0.04267,2.450341,0
59800.2594,z,1.514432,2.706477,0
59800.2706,Y,-2.095726,6.04566,0
59808.2223,r,-0.473894,1.375854,0
59808.2301,g,3.075425,1.776315,0
59808.2378,i,1.971461,1.60501,0
59808.2489,z,3.731186,2.024808,0
59808.2601,Y,-2.506356,4.185611,0
59811.128,r,-0.023321,1.086421,0
59811.1357,g,1.32242,0.968589,0
59811.1435,i,0.074607,1.716497,0
59811.1546,z,1.213694,2.55352,0
59811.1658,Y,1.924179,5.426981,0
59814.1206,r,0.329881,0.907569,0
59814.1283,g,-1.043226,0.886201,0
59814.1361,i,1.125576,1.383442,0
59814.1472,z,-1.764139,2.068798,0
59814.1584,Y,-3.332747,4.825806,0
59818.2219,u,-1.364322,1.630792,0
59819.1176,u,-0.717265,1.861527,0
59820.1134,u,0.894903,1.715465,0
59821.1113,u,-2.280706,2.641873,0
59822.1192,u,-0.223729,2.74617,0
59823.1592,u,-0.790509,2.738533,0
59826.3574,r,-0.665055,0.885846,0
59826.365,g,0.869086,1.010579,0
59826.3726,i,-0.376986,1.591398,0
59826.3835,z,2.381545,2.492937,0
59826.3945,Y,15.578611,6.676109,0
59836.1402,r,1.899481,1.399656,0
59836.1479,g,-2.864715,1.996936,0
59836.1556,i,4.423072,1.747407,0
59836.1667,z,9.221083,2.132186,0
59836.1778,Y,6.423346,4.516365,0
59839.0783,r,2.182283,0.799788,0
59839.086,g,0.283949,0.797065,0
59839.0937,i,4.162676,1.359087,0
59839.1048,z,9.129085,2.087372,1
59839.1159,Y,10.126227,4.74799,0
59842.0683,r,1.445461,0.790288,0
59842.0761,g,-0.683691,0.710642,0
59842.0838,i,5.190579,1.234265,1
59842.095,z,10.525432,1.817663,1
59842.1061,Y,13.564573,4.446999,0
59851.144,u,-1.503056,1.754561,0
59854.0225,r,2.120967,1.185874,0
59854.0303,g,0.267358,1.403237,0
59854.038,i,4.337688,1.690945,0
59854.0492,z,3.190339,2.521005,0
59854.0603,Y,-1.870037,6.368457,0
59857.0931,r,2.27343,1.74769,0
59857.1008,g,2.435154,2.485393,0
59857.1085,i,3.432675,2.10098,0
59857.1196,z,4.713996,2.541662,0
59857.1307,Y,5.56056,5.375298,0
59866.0173,r,1.078189,0.743384,0
59866.025,g,0.116547,0.717418,0
59866.0327,i,2.238247,1.189463,0
59866.0438,z,1.206819,1.978099,0
59866.0548,Y,6.866813,5.316446,0
59869.0189,r,-0.201002,0.717785,0
59869.0266,g,-0.111647,0.714831,0
59869.0343,i,2.196368,1.26584,0
59869.0454,z,0.331819,1.909468,0
59869.0565,Y,6.656703,4.632809,0
59872.0208,r,0.72283,0.706284,0
59872.0285,g,1.737682,0.603404,0
59872.0362,i,0.947062,1.069973,0
59872.0474,z,2.930986,1.70193,0
59872.0585,Y,-1.300685,4.019179,0
59874.0266,u,0.538803,1.397184,0
59875.0223,u,1.180366,1.263249,0
59876.0318,u,-0.895325,1.736785,0
59877.0325,u,-1.12519,1.427805,0
59878.0336,u,2.339342,1.502897,0
59879.0338,u,1.030316,1.56461,0
59880.0348,u,-1.135482,1.120077,0
59884.0307,r,-0.465085,0.931491,0
59884.0385,g,1.409408,1.048055,0
59884.0462,i,1.114396,1.180302,0
59884.0573,z,1.097086,1.588241,0
59884.0684,Y,1.831238,3.737965,0
59896.0367,r,1.751829,0.834809,0
59896.0444,g,0.060615,0.765645,0
59896.0521,i,-0.191756,1.234987,0
59896.063,z,1.301443,1.971808,0
59896.074,Y,0.036197,4.709963,0
59899.0383,r,0.290773,0.697435,0
59899.046,g,-1.344732,0.744182,0
59899.0536,i,0.110295,1.353516,0
59899.0646,z,-0.156542,2.102866,0
59899.0755,Y,12.106689,5.628406,0
59902.0916,r,0.076277,1.048137,0
59902.0992,g,1.07849,1.051326,0
59902.1068,i,2.666803,1.764273,0
59902.1178,z,1.105205,3.110178,0
59902.1287,Y,-1.572201,8.007964,0
59905.072,u,-0.760371,1.720454,0
59906.066,u,1.124664,1.673334,0
59907.0666,u,-0.589024,1.678323,0
59908.0581,u,-1.994802,2.56329,0
59909.0681,u,-0.341822,1.793317,0
59910.0685,u,-0.454122,1.544621,0
60125.4094,r,1.724077,0.951315,0
60125.4171,g,-0.469689,0.873325,0
60125.4248,i,1.231273,1.508028,0
60125.4357,z,-0.405162,2.633798,0
60125.4448,Y,-1.770097,11.592635,0
60140.2403,u,0.934222,1.784344,0
60141.2435,u,1.61482,2.934218,0
60142.2334,u,0.003957,2.805164,0
60143.2299,u,0.623879,2.392657,0
60144.2272,u,-0.570607,1.88896,0
60145.2256,u,2.689971,2.451367,0
60153.2828,r,0.061255,0.93512,0
60153.2905,g,-0.717856,0.909708,0
60153.2981,i,0.688067,1.157484,0
60153.3092,z,-2.237214,1.737853,0
60153.3202,Y,0.819566,4.041939,0
60164.1619,r,-1.270186,1.405883,0
60164.1697,g,-2.205067,1.205771,0
60164.1774,i,-1.717587,1.984314,0
60164.1885,z,5.333286,3.250845,0
60164.1997,Y,-7.968091,7.859521,0
60168.1735,r,0.23913,0.791192,0
60168.1813,g,-0.149891,0.720322,0
60168.189,i,-0.354628,1.279626,0
60168.2001,z,1.13286,1.830235,0
60168.2113,Y,-4.962047,4.415668,0
60176.1432,u,2.059253,1.902097,0
60177.1458,u,4.280396,2.740757,0
60181.3618,r,0.098047,0.986565,0
60181.3694,g,0.442477,0.948831,0
60181.377,i,1.302989,1.506933,0
60181.3879,z,-1.988607,2.434413,0
60181.3989,Y,8.656689,5.943814,0
60184.3051,r,0.83659,2.018016,0
60184.3127,g,-5.604947,3.011151,0
60184.3204,i,-0.359932,2.567129,0
60184.3313,z,-0.238168,2.873949,0
60184.3423,Y,4.780637,6.272035,0
60194.1098,r,-0.344476,0.787332,0
60194.1175,g,0.487024,0.70261,0
60194.1253,i,-2.079995,1.368123,0
60194.1365,z,4.241889,2.089259,0
60194.1476,Y,-0.580574,5.503593,0
60197.0703,r,-0.440219,1.121431,0
60197.0781,g,-0.888164,1.030286,0
60197.0858,i,-2.395666,1.868181,0
60197.097,z,4.39208,3.340508,0
