mjd,band,flux,fluxerr,detected_bool
59582.3282,u,4.495891,2.805392,0
59583.2409,u,2.007691,2.473395,0
59584.2432,u,-1.901056,2.490107,0
59585.2363,u,-0.506277,2.843458,0
59586.2371,u,0.940099,3.272994,0
59588.219,r,9.360322,1.149997,1
59588.2266,g,5.132132,1.001868,1
59588.2343,i,13.106981,1.545691,1
59588.2452,z,17.171595,2.198631,0
59588.2562,Y,29.461878,5.805047,0
59591.2092,r,8.091166,1.886345,0
59591.2168,g,4.453007,2.040059,0
59591.2244,i,11.409273,2.026551,1
59591.2353,z,22.280251,2.849647,0
59591.2463,Y,18.406382,5.87881,1
59594.2644,r,8.758729,2.194614,0
59594.272,g,5.564139,2.973387,0
59594.2796,i,9.789762,2.506527,1
59594.2905,z,21.355658,2.975927,1
59594.3015,Y,13.837354,7.025649,0
59618.1948,r,8.767421,1.054404,0
59618.2024,g,4.793479,1.152635,0
59618.2101,i,7.673872,1.838591,1
59618.221,z,20.547544,2.845385,1
59618.232,Y,28.351868,6.568305,0
59621.1291,r,4.891323,2.489308,0
59621.1367,g,5.690796,3.14651,0
59621.1443,i,10.178556,2.71748,0
59621.1553,z,20.400513,2.836912,1
59621.1662,Y,26.480015,5.845341,0
59645.1015,u,0.297768,2.703157,0
59646.0655,r,4.99684,1.617911,0
59646.0731,g,-1.023406,1.571359,0
59646.0808,i,5.651661,2.482411,0
59646.0917,z,16.123068,3.998909,0
59646.1026,Y,15.277997,8.870255,0
59649.0488,r,4.189531,1.698937,0
59649.0564,g,0.950933,2.103461,0
59649.064,i,7.365189,2.117344,0
59649.075,z,18.404406,2.98077,0
59649.0859,Y,17.125906,6.269963,0
59660.0422,r,3.184799,1.065191,0
59660.0499,g,1.417284,1.108409,0
59660.0575,i,7.845716,2.168322,0
59660.0684,z,10.928885,3.537853,0
59660.0794,Y,5.918293,7.625995,0
59663.0147,r,3.371856,1.577609,0
59663.0223,g,1.419501,1.614616,0
59663.0299,i,4.698967,2.439777,0
59663.0409,z,7.531917,3.773275,0
59663.0518,Y,10.079339,8.562962,0
59666.018,r,1.907916,1.639519,0
59666.0256,g,2.772731,1.747431,0
59666.0332,i,0.623035,2.949189,0
59666.0442,z,11.959939,4.628026,0
59666.0551,Y,10.087814,8.549009,0
59670.0091,u,-5.16857,3.312218,0
59679.0073,r,0.265621,1.543095,0
59679.0149,g,0.558865,1.985942,0
59679.0225,i,3.364592,1.923387,0
59679.0334,z,5.975285,2.218755,0
59679.0444,Y,19.752241,4.897886,0
