mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-2.532628,2.734663,0
59583.2409,u,-0.624628,2.415665,0
59584.2432,u,0.466882,2.442387,0
59585.2363,u,-2.265831,2.786776,0
59586.2371,u,-0.317469,3.204643,0
59588.219,r,0.678424,1.131758,0
59588.2266,g,0.466666,0.979566,0
59588.2343,i,0.723128,1.525467,0
59588.2452,z,-1.898877,2.177132,0
59588.2562,Y,-0.072827,5.760068,0
59591.2092,r,-0.111117,1.862932,0
59591.2168,g,-1.669805,2.005538,0
59591.2244,i,-0.119339,2.004858,0
59591.2353,z,-1.649127,2.823659,0
59591.2463,Y,12.541105,5.844934,0
59594.2644,r,1.706573,2.168713,0
59594.272,g,-1.41867,2.924935,0
59594.2796,i,0.43773,2.482824,0
59594.2905,z,4.744908,2.951279,0
59594.3015,Y,0.203869,6.983472,0
59618.1948,r,-1.75297,1.03706,0
59618.2024,g,-0.812764,1.129164,0
59618.2101,i,0.259122,1.820088,0
59618.221,z,2.610646,2.820937,0
59618.232,Y,5.58323,6.523819,0
59621.1291,r,0.747886,2.461359,0
59621.1367,g,-1.552117,3.095266,0
59621.1443,i,1.709238,2.692456,0
59621.1553,z,1.350027,2.81219,0
59621.1662,Y,-2.008557,5.801844,0
59645.1015,u,4.624718,2.665118,0
59646.0655,r,0.563371,1.598552,0
59646.0731,g,-1.168238,1.546908,0
59646.0808,i,-1.905008,2.460219,0
59646.0917,z,-2.0712,3.969943,0
59646.1026,Y,25.475065,8.826771,0
59649.0488,r,0.672818,1.67923,0
59649.0564,g,2.053615,2.071395,0
59649.064,i,0.598053,2.097282,0
59649.075,z,-1.43934,2.955953,0
59649.0859,Y,-1.486808,6.229513,0
59660.0422,r,-1.092862,1.051734,0
59660.0499,g,1.540515,1.091334,0
59660.0575,i,-2.075693,2.147532,0
59660.0684,z,0.861976,3.513087,0
59660.0794,Y,-0.877033,7.583737,0
59663.0147,r,1.01565,1.559576,0
59663.0223,g,0.617199,1.588811,0
59663.0299,i,-3.43251,2.41829,0
59663.0409,z,-1.08965,3.747905,0
59663.0518,Y,14.644895,8.519184,0
59666.018,r,-0.40424,1.621082,0
59666.0256,g,0.649815,1.718584,0
59666.0332,i,1.293479,2.925258,0
59666.0442,z,-7.942914,4.596808,0
59666.0551,Y,14.446937,8.505217,0
59670.0091,u,-1.644671,3.246017,0
59679.0073,r,1.172428,1.526824,0
59679.0149,g,0.367079,1.95493,0
59679.0225,i,-1.29099,1.906299,0
59679.0334,z,-1.250868,2.20259,0
59679.0444,Y,0.309927,4.861506,0
59687.9971,r,-0.209404,2.05614,0
59688.0047,g,4.681749,2.685898,0
59688.0123,i,-4.613484,2.408942,0
59688.0233,z,-0.225425,2.799675,0
59688.0342,Y,-7.018742,6.504607,0
59690.9931,r,0.668784,1.025601,0
59691.0007,g,-1.269214,0.956906,0
59691.0084,i,-0.614985,1.627887,0
59691.0193,z,-0.544346,2.304881,0
59691.0303,Y,9.478798,5.649298,0
59693.9927,r,-0.817876,1.174865,0
59694.0004,g,0.994887,1.142647,0
59694.008,i,1.082261,1.916764,0
59694.0189,z,-0.026358,2.599233,0
59694.0299,Y,-2.48218,5.97265,0
59701.9889,u,-0.632341,2.083587,0
59702.9858,u,0.504229,1.721746,0
59704.0667,u,0.127441,1.605026,0
59947.332,r,1.055037,1.354451,0
59947.3396,g,-0.221601,1.283562,0
59947.3472,i,0.446458,2.050239,0
59947.3582,z,5.965015,3.930793,0
59947.3652,Y,-53.511345,62.156876,0
59957.2886,r,1.774405,1.707964,0
59957.2962,g,0.048498,2.358693,0
59957.3038,i,1.797432,2.195208,0
59957.3147,z,-4.187591,2.475057,0
59957.3257,Y,-3.177732,5.083617,0
59962.1943,r,-0.621134,0.913544,0
59962.2019,g,0.493862,0.79886,0
59962.2095,i,0.027307,1.309391,0
59962.2205,z,-1.8454,1.857631,0
59962.2314,Y,-2.630322,4.689514,0
59968.1942,u,-0.580527,2.232219,0
59973.1868,r,-1.173196,1.101644,0
59973.1944,g,-0.362802,0.987526,0
59973.202,i,0.690107,1.451422,0
59973.213,z,-2.145339,1.859491,0
59973.2239,Y,0.06511,4.625363,0
59976.159,r,3.856563,2.301655,0
59976.1666,g,-5.569572,3.496879,0
59976.1742,i,-0.782197,2.440536,0
59976.1851,z,-3.746982,2.865628,0
59976.1961,Y,4.487016,6.522803,0
59988.1333,r,0.862159,1.017741,0
59988.1409,g,-0.660253,1.099651,0
59988.1485,i,0.340426,1.820544,0
59988.1595,z,4.578762,2.728605,0
59988.1704,Y,0.827788,5.889609,0
59991.115,r,0.729222,1.040826,0
59991.1226,g,-0.579019,0.940877,0
59991.1303,i,1.219787,1.657535,0
59991.1412,z,4.421921,2.489304,0
59991.1522,Y,-3.160963,6.083201,0
59997.1332,u,2.274944,1.809807,0
59998.1098,u,-2.305394,1.595855,0
59999.1152,u,3.553557,1.856904,0
60003.231,r,-0.320384,1.11032,0
60003.2386,g,-0.966263,1.025767,0
60003.2462,i,-1.129104,1.7134,0
60003.2572,z,3.184304,3.076218,0
60003.2681,Y,11.428999,7.973274,0
60016.0879,r,1.173807,0.978927,0
60016.0955,g,-0.721178,1.216143,0
60016.1032,i,1.769514,1.591231,0
60016.1141,z,-0.550729,2.260198,0
60016.1251,Y,2.117997,5.425123,0
60019.0384,r,-0.751862,1.431842,0
60019.046,g,0.104535,1.18358,0
60019.0536,i,3.046501,1.968053,0
60019.0646,z,-0.253895,2.882934,0
60019.0755,Y,-1.097836,6.781219,0
60027.062,u,-0.469033,1.445612,0
60028.0517,u,1.082342,1.631984,0
60029.0778,u,-2.097969,1.559891,0
60031.0127,r,0.698065,0.869158,0
60031.0203,g,2.222436,0.940362,0
60031.028,i,0.041006,1.230657,0
60031.0389,z,0.444876,1.814857,0
60031.0499,Y,3.81938,4.287934,0
60045.0129,r,0.707133,1.012745,0
60045.0206,g,-0.948186,1.029885,0
60045.0282,i,0.530862,1.47895,0
60045.0391,z,-1.337944,1.921426,0
60045.0501,Y,-5.144267,5.193655,0
60049.9972,r,0.3642,1.029761,0
60050.0048,g,0.43072,1.004625,0
60050.0124,i,1.680747,1.351384,0
60050.0234,z,-0.901156,1.87332,0
60050.0343,Y,5.242786,4.585557,0
60051.0083,u,-1.969966,1.838384,0
60051.996,u,-2.047235,1.507717,0
60052.9954,u,-2.317043,1.46075,0
60053.9947,u,-0.663531,1.444463,0
60054.9946,u,0.718597,1.447657,0
60055.993,u,1.441696,1.631532,0
60056.9927,u,1.909078,1.571627,0
60071.9837,r,-1.616765,1.480324,0
60071.9913,g,-0.152513,2.029808,0
60071.9989,i,0.584319,2.047657,0
60072.0099,z,0.087135,2.391667,0
60072.0208,Y,14.274707,5.705376,0
60076.9817,r,0.460003,0.707922,0
60076.9893,g,-1.110037,0.710658,0
60076.9969,i,1.128326,1.144505,0
60077.0078,z,2.80086,1.817702,0
60077.0188,Y,2.952074,4.903229,0
60079.9893,u,-3.302514,1.952833,0
60327.3158,r,3.398069,1.358671,0
60327.3234,g,0.695803,1.359417,0
60327.331,i,2.867422,2.192235,0
60327.342,z,4.310956,3.395517,0
60327.3529,Y,-12.619187,8.717206,0
60330.1879,r,0.52898,2.62952,0
60330.1956,g,1.330306,3.456839,0
60330.2032,i,-2.052048,2.757235,0
60330.2141,z,-3.421677,3.399857,0
60330.2251,Y,-2.099925,7.623141,0
60341.1652,r,-1.266953,1.415226,0
60341.1729,g,-0.034597,1.907508,0
60341.1805,i,0.690965,1.781855,0
60341.1914,z,-0.443405,2.220745,0
60341.2024,Y,3.277259,4.936472,0
60345.1451,r,-1.3962,1.013415,0
60345.1528,g,-0.434057,0.952386,0
60345.1604,i,-0.580366,1.535427,0
60345.1713,z,0.441246,2.254722,0
60345.1823,Y,0.44167,5.439855,0
60356.2036,r,0.236087,0.956383,0
60356.2113,g,-0.106872,0.953526,0
60356.2189,i,-0.505662,1.522095,0
60356.2298,z,-3.606508,2.314736,0
60356.2408,Y,-7.991986,5.796297,0
60359.1082,r,-1.3723,1.676355,0
60359.1158,g,-2.665252,2.218369,0
60359.1234,i,0.497075,1.849138,0
60359.1344,z,3.859736,2.244118,0
60359.1453,Y,2.03882,4.976909,0
60370.1744,r,2.825925,2.026298,0
60370.182,g,-5.257177,2.903402,0
60370.1896,i,2.261688,2.400091,0
60370.2006,z,0.685317,3.07962,0
60370.2115,Y,10.524985,7.167916,0
60373.0718,r,-1.889839,1.544574,0
60373.0794,g,0.523815,1.502343,0
60373.087,i,1.15071,2.294007,0
60373.098,z,5.090163,3.364836,0
60373.1089,Y,13.323389,8.083151,0
60376.0629,r,0.713112,1.337693,0
60376.0705,g,1.858155,1.295122,0
60376.0781,i,6.306743,1.999004,0
60376.089,z,5.008553,2.9489,0
60376.1,Y,-6.109017,7.073826,0
60381.21,u,1.339356,2.787027,0
60382.1088,u,-1.848907,2.95881,0
60383.1249,u,-1.667291,2.844283,0
60386.1093,r,4.922288,0.970218,1
60386.1169,g,-0.677688,1.02282,0
60386.1246,i,16.147854,1.407154,1
60386.1355,z,18.476772,2.048968,1
60386.1465,Y,27.235855,5.00693,0
60400.0093,r,1.222286,1.51965,0
60400.0169,g,-0.40804,1.461176,0
60400.0246,i,15.490989,2.295678,1
60400.0355,z,18.795233,3.366739,1
60400.0465,Y,20.367123,8.047525,0
60403.0182,r,4.510528,1.515256,0
60403.0258,g,2.151308,1.485207,0
60403.0334,i,12.293762,2.297666,1
60403.0444,z,9.32879,3.404737,1
60403.0553,Y,13.923832,8.251714,0
60414.9975,r,1.711555,0.963027,0
60415.0051,g,0.157069,1.08381,0
60415.0127,i,6.44351,1.317262,0
60415.0237,z,11.723884,1.862046,1
60415.0346,Y,7.045539,4.522882,0
