mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-1.818761,1.519916,0
59750.4306,g,-2.68145,2.134385,0
59750.4383,i,0.409177,2.319063,0
59750.445,z,5.18877,10.380917,0
59752.407,r,-0.087492,1.074894,0
59752.4147,g,1.471197,1.123702,0
59752.4224,i,1.775959,1.4727,0
59752.4334,z,0.237256,2.36167,0
59752.4435,Y,-2.562604,9.522607,0
59767.2968,r,-0.809957,0.889751,0
59767.3045,g,0.035416,0.770566,0
59767.3122,i,1.285364,1.34766,0
59767.3233,z,-1.244857,2.152166,0
59767.3343,Y,-6.193646,5.010047,0
59770.2179,r,-0.857755,2.054133,0
59770.2256,g,0.987802,2.797546,0
59770.2334,i,0.750309,2.15736,0
59770.2445,z,1.114048,2.682752,0
59770.2557,Y,6.056319,6.312027,0
59779.3188,r,-2.603809,2.34137,0
59779.3265,g,-2.439699,2.84646,0
59779.3342,i,-0.191162,2.265253,0
59779.3452,z,1.351349,2.986813,0
59779.3562,Y,-5.871014,7.114019,0
59782.1897,r,-0.484718,1.458299,0
59782.1974,g,-0.925102,1.401445,0
59782.2051,i,-2.245907,2.357203,0
59782.2162,z,-0.892187,3.110157,0
59782.2274,Y,-6.929375,7.594892,0
59797.2861,r,-0.203683,1.071078,0
59797.2938,g,-1.880042,1.114086,0
59797.3015,i,1.012547,1.933874,0
59797.3126,z,0.875701,2.805783,0
59797.3237,Y,-3.342067,7.002965,0
59800.3168,r,-3.461376,2.30358,0
59800.3244,g,-2.973795,3.363924,0
59800.332,i,4.68761,2.660633,0
59800.3429,z,-2.398874,3.065705,0
59800.3539,Y,5.220962,6.564071,0
59807.1738,r,-0.51959,1.61911,0
59807.1815,g,2.053108,2.095896,0
59807.1892,i,1.798879,1.73757,0
59807.2003,z,-0.520406,2.202291,0
59807.2114,Y,2.890719,5.103481,0
59810.1045,r,-0.243,1.036339,0
59810.1122,g,1.657623,1.004075,0
59810.12,i,0.554653,1.780725,0
59810.1311,z,-7.569077,2.740344,0
59810.1422,Y,10.20838,6.581934,0
59813.1044,r,-0.737742,0.990911,0
59813.1122,g,0.620316,0.964415,0
59813.1199,i,0.370309,1.576696,0
59813.131,z,-3.681378,2.595868,0
59813.1422,Y,2.341904,5.925298,0
59819.1532,u,0.898275,1.946014,0
59820.1047,u,-1.415137,1.884881,0
59821.1026,u,-5.898992,2.710528,0
59822.1105,u,-2.229331,3.202687,0
59823.1505,u,2.443817,2.996094,0
59835.06,r,-1.203533,1.671026,0
59835.0678,g,0.481042,2.502404,0
59835.0755,i,0.499141,2.268393,0
59835.0866,z,-2.792312,2.787292,0
59835.0978,Y,-7.090739,5.865352,0
59839.0306,r,1.312231,1.191938,0
59839.0384,g,2.693975,1.15883,0
59839.0461,i,1.627696,1.6022,0
59839.0573,z,-0.687771,2.148947,0
59839.0684,Y,0.221626,5.250344,0
59842.0207,r,-0.205138,1.04446,0
59842.0285,g,0.952555,1.056422,0
59842.0362,i,2.962521,1.613756,0
59842.0473,z,0.11798,2.329712,0
59842.0585,Y,3.69684,5.284422,0
59851.1114,u,0.854538,1.874644,0
59854.0796,r,-0.654981,1.119273,0
59854.0873,g,-0.435539,1.206419,0
59854.095,i,-1.756207,1.488172,0
59854.1061,z,2.127912,2.204879,0
59854.1172,Y,1.265682,5.253099,0
59857.0453,r,1.403183,1.791429,0
59857.0531,g,0.415631,2.481846,0
59857.0608,i,-0.414625,1.901364,0
59857.0719,z,4.292715,2.457296,0
59857.083,Y,-0.414273,5.468497,0
59864.0162,r,-0.482271,0.859588,0
59864.0239,g,1.01782,0.894987,0
59864.0316,i,0.538888,1.415626,0
59864.0428,z,1.887865,2.349361,0
59864.0539,Y,-7.924386,5.948196,0
59867.0178,r,-0.777587,1.324003,0
59867.0255,g,0.851143,1.325474,0
59867.0332,i,0.356377,2.203153,0
59867.0443,z,-5.024578,3.248814,0
59867.0554,Y,-19.503561,9.511016,0
59870.0194,r,-1.111285,0.937683,0
59870.0272,g,0.845755,0.937163,0
59870.0349,i,-2.44986,1.513251,0
59870.0459,z,2.022933,2.54557,0
59870.0571,Y,-2.392631,5.944187,0
59873.0212,r,-1.935908,0.747184,0
59873.0289,g,-0.61439,0.768014,0
59873.0366,i,-0.144359,1.243015,0
59873.0477,z,-1.519031,1.899397,0
59873.0588,Y,1.869262,4.829881,0
59874.0599,u,-2.148547,1.618745,0
59875.0311,u,1.264784,1.351972,0
59876.0231,u,-1.190946,2.164763,0
59877.0238,u,-4.309143,1.626952,0
59878.0246,u,1.940425,1.669878,0
59879.0248,u,2.020552,1.712795,0
59880.0258,u,-2.733812,1.376333,0
59884.0823,r,2.560718,1.104783,0
59884.09,g,2.165422,1.520409,0
59884.0976,i,-2.71361,1.535352,0
59884.1085,z,-0.999898,2.021245,0
59884.1195,Y,2.847727,4.912671,0
59887.0298,r,2.485537,1.894996,0
59887.0375,g,2.272455,2.997462,0
59887.0451,i,-0.230254,2.297164,0
59887.0562,z,0.322469,2.271992,0
59887.0673,Y,6.752024,5.385627,0
60118.4163,u,-0.979135,1.587182,0
60124.2541,r,1.217813,2.306554,0
60124.2618,g,5.91384,2.983865,0
60124.2695,i,-2.697038,2.523183,0
60124.2807,z,-0.830937,2.996636,0
60124.2918,Y,8.188117,6.727555,0
60140.229,u,-4.027426,1.90965,0
60141.2225,u,0.261339,3.609609,0
60142.2202,u,-2.480605,3.145307,0
60143.2212,u,1.013413,2.478172,0
60144.2186,u,1.872353,1.975092,0
60145.2123,u,2.05865,2.477586,0
60153.2274,r,1.005552,1.397521,0
60153.2351,g,-0.646658,1.915305,0
60153.2428,i,1.238926,1.661256,0
60153.2539,z,2.960999,2.084529,0
60153.265,Y,5.456475,5.301839,0
60162.1477,r,2.056546,1.906071,0
60162.1554,g,0.67375,2.635195,0
60162.1631,i,-0.712118,2.790003,0
60162.1742,z,-3.341319,3.162189,0
60162.1853,Y,-5.29268,8.027865,0
60165.1369,r,-0.046987,0.856741,0
60165.1446,g,0.766644,0.721517,0
60165.1524,i,-0.267623,1.376843,0
60165.1635,z,-2.463124,2.195401,0
60165.1746,Y,1.924612,5.665795,0
60168.126,r,-1.266618,0.890148,0
60168.1337,g,-0.235163,0.868564,0
60168.1414,i,-0.972092,1.673854,0
60168.1525,z,0.423077,2.393525,0
60168.1637,Y,6.729069,5.442232,0
60176.1332,u,-2.133276,2.416187,0
60177.137,u,2.215045,2.85927,0
60181.3147,r,1.327803,1.274175,0
60181.3223,g,-0.48695,1.256241,0
60181.3299,i,-0.381923,2.231161,0
60181.3409,z,-8.207911,4.0435,0
60181.3518,Y,-14.148068,8.802464,0
60184.3625,r,0.384004,2.159996,0
60184.3701,g,1.916085,2.604371,0
60184.3777,i,-3.584642,2.508467,0
60184.3887,z,-0.00994,2.910613,0
60184.3996,Y,-4.486275,6.934052,0
60194.1575,r,-1.153392,1.078726,0
60194.1652,g,-0.415965,1.071172,0
