mjd,band,flux,fluxerr,detected_bool
59770.3662,r,2.039913,0.623914,0
59770.374,g,-0.17503,0.606806,0
59770.3817,i,0.378809,1.055129,0
59770.3928,z,3.958936,1.812888,0
59770.4039,Y,-3.630764,4.620422,0
59779.3999,r,-5.357275,2.058976,0
59779.4075,g,1.241351,2.794094,0
59779.4151,i,2.589905,2.463019,0
59779.4261,z,-4.704076,3.272537,0
59779.437,Y,-9.690231,8.568739,0
59782.2372,r,-1.741046,1.224382,0
59782.245,g,0.202309,1.155487,0
59782.2527,i,1.279038,2.065851,0
59782.2639,z,-3.377892,2.559944,0
59782.2751,Y,-1.136619,6.324874,0
59797.3336,r,0.154109,0.989716,0
59797.3412,g,-0.215869,0.95215,0
59797.3489,i,-3.324632,1.688417,0
59797.3598,z,-0.202479,2.602086,0
59797.3708,Y,-0.904308,5.291242,0
59800.2328,r,5.66582,2.302063,0
59800.2406,g,4.718623,3.32386,0
59800.2483,i,5.575583,2.461944,0
59800.2594,z,2.422878,2.71506,0
59800.2706,Y,5.580866,6.063546,0
59808.2223,r,0.726434,1.38345,0
59808.2301,g,1.100399,1.788777,0
59808.2378,i,0.25149,1.610654,0
59808.2489,z,-3.339351,2.029601,0
59808.2601,Y,-3.414285,4.196476,0
59811.128,r,1.644932,1.093172,0
59811.1357,g,0.145867,0.974386,0
59811.1435,i,1.949525,1.724255,0
59811.1546,z,3.274369,2.562034,0
59811.1658,Y,3.271118,5.441667,0
59814.1206,r,0.647875,0.912608,0
59814.1283,g,0.671905,0.894018,0
59814.1361,i,-3.353038,1.388455,0
59814.1472,z,-1.272834,2.075144,0
59814.1584,Y,-1.758782,4.838299,0
59818.2219,u,0.8368,1.651088,0
59819.1176,u,-1.890145,1.879957,0
59820.1134,u,-1.690647,1.727324,0
59821.1113,u,3.71615,2.682431,0
59822.1192,u,0.21943,2.774097,0
59823.1592,u,1.388998,2.770192,0
59826.3574,r,-0.217736,0.890542,0
59826.365,g,-0.264366,1.017231,0
59826.3726,i,0.84247,1.598198,0
59826.3835,z,1.65205,2.500347,0
59826.3945,Y,2.767849,6.688223,0
59836.1402,r,0.642747,1.406569,0
59836.1479,g,-0.36223,2.012249,0
59836.1556,i,-3.945307,1.75258,0
59836.1667,z,-0.948116,2.134995,0
59836.1778,Y,-0.444457,4.5246,0
59839.0783,r,0.4687,0.802641,0
59839.086,g,1.02493,0.804409,0
59839.0937,i,0.266569,1.362246,0
59839.1048,z,4.657891,2.091788,0
59839.1159,Y,1.618352,4.755778,0
59842.0683,r,0.890463,0.794025,0
59842.0761,g,-0.869846,0.716112,0
59842.0838,i,-0.686267,1.235815,0
59842.095,z,0.25878,1.818176,0
59842.1061,Y,9.058228,4.455819,0
59851.144,u,-3.059714,1.771962,0
59854.0225,r,-0.799743,1.191034,0
59854.0303,g,0.03863,1.413837,0
59854.038,i,2.291728,1.696728,0
59854.0492,z,0.407721,2.527836,0
59854.0603,Y,6.514414,6.387499,0
59857.0931,r,-1.780205,1.756245,0
59857.1008,g,-1.268065,2.503492,0
59857.1085,i,3.630342,2.109493,0
59857.1196,z,1.546036,2.548429,0
59857.1307,Y,2.637189,5.387928,0
59866.0173,r,0.413984,0.74677,0
59866.025,g,1.194186,0.724847,0
59866.0327,i,2.54827,1.194446,0
59866.0438,z,3.202255,1.985005,0
59866.0548,Y,3.766243,5.328774,0
59869.0189,r,-1.025916,0.72161,0
59869.0266,g,-0.223148,0.720329,0
59869.0343,i,-0.79567,1.269593,0
59869.0454,z,2.571414,1.916273,0
59869.0565,Y,4.8263,4.643827,0
59872.0208,r,1.678265,0.710882,0
59872.0285,g,0.610363,0.605652,0
59872.0362,i,2.607722,1.075485,0
59872.0474,z,-0.91647,1.705777,0
59872.0585,Y,5.659639,4.033012,0
59874.0266,u,-2.667322,1.40797,0
59875.0223,u,-1.108754,1.268377,0
59876.0318,u,0.861525,1.757998,0
59877.0325,u,-2.837834,1.441984,0
59878.0336,u,0.230925,1.50633,0
59879.0338,u,0.42049,1.576874,0
59880.0348,u,-0.414602,1.131143,0
59884.0307,r,0.636874,0.936821,0
59884.0385,g,1.221781,1.055913,0
59884.0462,i,0.51282,1.184661,0
59884.0573,z,-1.008283,1.592594,0
59884.0684,Y,0.854128,3.747038,0
59896.0367,r,1.626165,0.83914,0
59896.0444,g,1.262229,0.773409,0
59896.0521,i,2.381179,1.241421,0
59896.063,z,-1.675126,1.977365,0
59896.074,Y,1.061744,4.722682,0
59899.0383,r,-0.802738,0.700901,0
59899.046,g,-0.255522,0.749879,0
59899.0536,i,-0.090133,1.358895,0
59899.0646,z,0.245944,2.109414,0
59899.0755,Y,2.354049,5.638688,0
59902.0916,r,1.281277,1.054399,0
59902.0992,g,1.101631,1.05943,0
59902.1068,i,1.34184,1.770767,0
59902.1178,z,-4.230883,3.119514,0
59902.1287,Y,-17.00746,8.029111,0
59905.072,u,-2.57744,1.737511,0
59906.066,u,-2.023641,1.684364,0
59907.0666,u,2.731871,1.708183,0
59908.0581,u,0.577991,2.590565,0
59909.0681,u,-2.102129,1.811082,0
59910.0685,u,0.567198,1.562806,0
60125.4094,r,-0.209877,0.955268,0
60125.4171,g,0.793549,0.88113,0
60125.4248,i,-1.791077,1.513496,0
60125.4357,z,4.706305,2.643341,0
60125.4448,Y,-4.832394,11.622709,0
60140.2403,u,-2.952504,1.796904,0
60141.2435,u,-1.521038,2.957786,0
60142.2334,u,-1.37506,2.8329,0
60143.2299,u,-0.733462,2.413618,0
60144.2272,u,-0.523215,1.907641,0
60145.2256,u,2.453396,2.474514,0
60153.2828,r,0.078366,0.940093,0
60153.2905,g,0.478452,0.917257,0
60153.2981,i,0.000253,1.161695,0
60153.3092,z,2.900435,1.744497,0
60153.3202,Y,4.145947,4.054373,0
60164.1619,r,3.605192,1.415042,0
60164.1697,g,-0.289145,1.215,0
60164.1774,i,-0.675704,1.992275,0
60164.1885,z,2.125585,3.259972,0
60164.1997,Y,3.8442,7.881011,0
60168.1735,r,2.200388,0.796981,0
60168.1813,g,-0.661865,0.725869,0
60168.189,i,2.273509,1.286146,0
60168.2001,z,-2.779576,1.835412,0
60168.2113,Y,-0.311126,4.427056,0
60176.1432,u,-0.016081,1.910338,0
60177.1458,u,3.303965,2.764254,0
60181.3618,r,-0.347089,0.991742,0
60181.3694,g,-1.589368,0.955565,0
60181.377,i,-1.258709,1.512336,0
60181.3879,z,4.83462,2.443521,0
60181.3989,Y,1.810817,5.956256,0
60184.3051,r,-1.908641,2.028516,0
60184.3127,g,5.352017,3.03608,0
60184.3204,i,-6.707111,2.577636,0
60184.3313,z,2.235297,2.883383,0
60184.3423,Y,-6.280427,6.286532,0
60194.1098,r,-1.532714,0.791542,0
60194.1175,g,0.595468,0.708204,0
60194.1253,i,0.551129,1.373892,0
60194.1365,z,-0.378066,2.093999,0
60194.1476,Y,0.208647,5.517952,0
60197.0703,r,-0.653876,1.127385,0
60197.0781,g,-0.124265,1.038202,0
