mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-0.302572,2.743148,0
59583.2409,u,-1.258716,2.423202,0
59584.2432,u,3.321978,2.462071,0
59585.2363,u,2.322401,2.804109,0
59586.2371,u,-0.811816,3.214633,0
59588.219,r,1.296885,1.134017,0
59588.2266,g,-0.771492,0.981303,0
59588.2343,i,-0.800282,1.527034,0
59588.2452,z,-0.739477,2.179229,0
59588.2562,Y,3.889609,5.76649,0
59591.2092,r,-2.843959,1.866106,0
59591.2168,g,-1.357942,2.010396,0
59591.2244,i,-0.347719,2.007403,0
59591.2353,z,2.035557,2.826972,0
59591.2463,Y,-3.096658,5.84411,0
59594.2644,r,-2.137904,2.171911,0
59594.272,g,-2.250013,2.932045,0
59594.2796,i,-0.30884,2.485844,0
59594.2905,z,0.051105,2.952815,0
59594.3015,Y,8.960147,6.992373,0
59618.1948,r,0.405591,1.038999,0
59618.2024,g,-1.063472,1.131909,0
59618.2101,i,0.59036,1.822538,0
59618.221,z,1.96496,2.823481,0
59618.232,Y,-0.542055,6.527022,0
59621.1291,r,0.030352,2.465303,0
59621.1367,g,2.382858,3.103693,0
59621.1443,i,5.381506,2.697017,0
59621.1553,z,0.897385,2.814788,0
59621.1662,Y,2.524288,5.807681,0
59645.1015,u,2.251073,2.664659,0
59646.0655,r,0.160034,1.601068,0
59646.0731,g,0.177008,1.550799,0
59646.0808,i,-0.849365,2.463327,0
59646.0917,z,4.08613,3.974648,0
59646.1026,Y,18.379183,8.831609,0
59649.0488,r,0.158079,1.681851,0
59649.0564,g,3.566417,2.077349,0
59649.064,i,1.144265,2.100148,0
59649.075,z,3.575052,2.959813,0
59649.0859,Y,7.515934,6.237705,0
59660.0422,r,0.791109,1.053958,0
59660.0499,g,0.145536,1.092298,0
59660.0575,i,-2.567577,2.15027,0
59660.0684,z,-1.669243,3.516308,0
59660.0794,Y,-0.76876,7.589949,0
59663.0147,r,-2.062675,1.561799,0
59663.0223,g,0.321913,1.59241,0
59663.0299,i,-0.46979,2.421303,0
59663.0409,z,-5.458788,3.751627,0
59663.0518,Y,15.358277,8.526394,0
59666.018,r,2.028181,1.624622,0
59666.0256,g,-1.510026,1.72227,0
59666.0332,i,-1.173638,2.928627,0
59666.0442,z,5.14773,4.602068,0
59666.0551,Y,-12.618909,8.507975,0
59670.0091,u,0.18269,3.256715,0
59679.0073,r,0.52198,1.529122,0
59679.0149,g,3.152085,1.961355,0
59679.0225,i,4.833475,1.910733,0
59679.0334,z,1.725615,2.205346,0
59679.0444,Y,8.052525,4.869479,0
59687.9971,r,2.803753,2.060421,0
59688.0047,g,2.808295,2.691565,0
59688.0123,i,0.052176,2.411913,0
59688.0233,z,0.571311,2.802552,0
59688.0342,Y,-7.229944,6.50994,0
59690.9931,r,-0.339234,1.026919,0
59691.0007,g,-0.254711,0.959204,0
59691.0084,i,-0.374409,1.629951,0
59691.0193,z,0.029244,2.307126,0
59691.0303,Y,-0.576019,5.649657,0
59693.9927,r,0.592133,1.177135,0
59694.0004,g,2.339238,1.146945,0
59694.008,i,-2.879177,1.918808,0
59694.0189,z,1.343499,2.60217,0
59694.0299,Y,2.769996,5.978674,0
59701.9889,u,-2.63717,2.090133,0
59702.9858,u,2.493105,1.736935,0
59704.0667,u,0.701281,1.613234,0
59947.332,r,6.582893,1.359601,1
59947.3396,g,2.56201,1.289247,1
59947.3472,i,6.654761,2.055382,0
59947.3582,z,6.577067,3.934747,0
59947.3652,Y,-128.940811,62.210239,0
59957.2886,r,15.232978,1.716915,1
59957.2962,g,7.474705,2.368156,0
59957.3038,i,16.632563,2.20441,1
59957.3147,z,11.941105,2.481751,1
59957.3257,Y,20.398062,5.098341,0
59962.1943,r,17.342024,0.931177,1
59962.2019,g,4.156648,0.807205,1
59962.2095,i,17.015697,1.323664,1
59962.2205,z,16.997341,1.86841,1
59962.2314,Y,24.955183,4.707993,0
59968.1942,u,0.691067,2.242275,0
59973.1868,r,10.932432,1.110982,1
59973.1944,g,1.465912,0.991879,0
59973.202,i,15.693323,1.463172,1
59973.213,z,14.032641,1.86844,1
59973.2239,Y,12.690726,4.636182,0
59976.159,r,8.878885,2.30714,0
59976.1666,g,0.848617,3.505519,0
59976.1742,i,15.637115,2.449596,0
59976.1851,z,15.120795,2.8734,0
59976.1961,Y,12.290507,6.531334,0
59988.1333,r,3.897596,1.021496,0
59988.1409,g,2.409922,1.105287,0
59988.1485,i,7.410244,1.826168,0
59988.1595,z,0.481181,2.729971,0
59988.1704,Y,8.508972,5.897774,0
59991.115,r,1.916819,1.043331,0
59991.1226,g,0.360983,0.943669,0
59991.1303,i,6.101544,1.662179,0
59991.1412,z,10.411186,2.49403,0
59991.1522,Y,-1.09216,6.088168,0
59997.1332,u,1.216461,1.810027,0
59998.1098,u,-1.161083,1.600787,0
59999.1152,u,0.055181,1.845073,0
60003.231,r,1.105448,1.112813,0
60003.2386,g,0.42496,1.028779,0
60003.2462,i,6.984205,1.719037,0
60003.2572,z,8.018279,3.08066,0
60003.2681,Y,11.094617,7.979685,0
60016.0879,r,1.617638,0.980859,0
60016.0955,g,-1.120892,1.219102,0
60016.1032,i,4.812116,1.594829,0
60016.1141,z,4.238608,2.263941,0
60016.1251,Y,3.526769,5.430215,0
60019.0384,r,-1.002428,1.434244,0
60019.046,g,2.252308,1.188957,0
60019.0536,i,4.42929,1.971157,0
60019.0646,z,6.219181,2.887596,0
60019.0755,Y,8.080369,6.789834,0
60027.062,u,-0.877146,1.450124,0
60028.0517,u,-2.289009,1.631025,0
60029.0778,u,1.483096,1.572776,0
60031.0127,r,1.319814,0.871073,0
60031.0203,g,1.997741,0.942325,0
60031.028,i,1.005806,1.232826,0
60031.0389,z,2.8214,1.817706,0
60031.0499,Y,-0.020193,4.289215,0
60045.0129,r,0.719426,1.014448,0
60045.0206,g,0.224689,1.032645,0
60045.0282,i,0.118898,1.480612,0
60045.0391,z,3.893365,1.924963,0
60045.0501,Y,-0.355076,5.197853,0
60049.9972,r,-0.475909,1.031266,0
60050.0048,g,1.342411,1.00822,0
60050.0124,i,0.714223,1.352532,0
60050.0234,z,6.636534,1.878183,0
60050.0343,Y,9.905504,4.591958,0
60051.0083,u,-3.718765,1.844204,0
60051.996,u,-0.565836,1.512373,0
60052.9954,u,-0.225136,1.465242,0
60053.9947,u,0.643101,1.452669,0
60054.9946,u,0.560807,1.451245,0
60055.993,u,-0.30026,1.629058,0
60056.9927,u,0.499395,1.568898,0
60071.9837,r,1.259376,1.483287,0
60071.9913,g,3.50695,2.036721,0
60071.9989,i,1.912908,2.050756,0
60072.0099,z,5.634081,2.395945,0
60072.0208,Y,11.94282,5.708939,0
60076.9817,r,-0.307404,0.708711,0
60076.9893,g,-0.236155,0.712358,0
60076.9969,i,2.081515,1.146617,0
60077.0078,z,2.446856,1.819299,0
60077.0188,Y,-6.277946,4.905846,0
60079.9893,u,0.437978,1.960748,0
60327.3158,r,-1.889744,1.35934,0
60327.3234,g,-0.915619,1.362069,0
60327.331,i,0.842393,2.19427,0
60327.342,z,2.169341,3.398263,0
60327.3529,Y,-6.882531,8.724203,0
60330.1879,r,-0.09701,2.633802,0
60330.1956,g,-5.394785,3.464883,0
60330.2032,i,0.622941,2.760888,0
60330.2141,z,-1.359601,3.403122,0
60330.2251,Y,-9.228099,7.629502,0
60341.1652,r,-0.335676,1.417584,0
60341.1729,g,-0.253718,1.912136,0
60341.1805,i,-1.144926,1.783831,0
60341.1914,z,1.080746,2.223288,0
60341.2024,Y,-4.767711,4.938923,0
60345.1451,r,0.367873,1.015324,0
60345.1528,g,-1.380992,0.954722,0
60345.1604,i,-2.603428,1.537424,0
60345.1713,z,-0.58759,2.256754,0
60345.1823,Y,-3.307233,5.44413,0
60356.2036,r,0.374959,0.958074,0
60356.2113,g,-0.164143,0.955839,0
60356.2189,i,1.133676,1.524603,0
60356.2298,z,-0.445891,2.31692,0
60356.2408,Y,4.42476,5.802819,0
60359.1082,r,1.179233,1.679582,0
60359.1158,g,-2.708344,2.223752,0
