mjd,band,flux,fluxerr,detected_bool
59825.26,r,0.521554,0.929317,0
59825.2676,g,-0.809722,1.006111,0
59825.2752,i,-1.338442,1.867625,0
59825.2862,z,-0.392714,2.975718,0
59825.2971,Y,8.673715,7.106792,0
59839.2161,r,-0.609439,1.129534,0
59839.2236,g,1.036244,1.23964,0
59839.2313,i,-1.743628,1.721115,0
59839.2422,z,-3.281118,2.477118,0
59839.2532,Y,0.534293,5.81239,0
59842.1987,r,0.876638,1.034494,0
59842.2064,g,0.125288,0.974377,0
59842.214,i,2.272092,1.611565,0
59842.225,z,-1.150439,2.29567,0
59842.2359,Y,9.814949,5.505874,0
59851.2006,u,0.685677,2.441374,0
59854.2089,r,-0.860491,0.836955,0
59854.2165,g,-0.518045,0.775607,0
59854.2242,i,1.485561,1.338542,0
59854.2351,z,0.149597,1.880347,0
59854.2461,Y,3.043805,3.888347,0
59857.1879,r,-1.171328,2.05167,0
59857.1956,g,-0.494525,2.812473,0
59857.2032,i,-1.169756,2.229522,0
59857.2141,z,3.376592,2.66641,0
59857.2251,Y,7.148663,5.109355,0
59867.16,r,0.594499,1.036109,0
59867.1676,g,0.894464,1.267665,0
59867.1753,i,-0.347483,1.662794,0
59867.1862,z,0.209574,2.481057,0
59867.1971,Y,-6.244747,5.505732,0
59870.1521,r,-1.682364,0.799481,0
59870.1597,g,0.675126,0.767944,0
59870.1673,i,1.102952,1.232561,0
59870.1782,z,-1.381482,1.683609,0
59870.1892,Y,-1.439988,3.947752,0
59873.1442,r,0.744758,0.65661,0
59873.1519,g,0.018738,0.563299,0
59873.1595,i,-0.381723,0.990723,0
59873.1704,z,0.94331,1.548689,0
59873.1814,Y,-0.276504,3.733118,0
59874.1612,u,-1.260336,1.66975,0
59875.1175,u,0.450564,2.047203,0
59876.116,u,-4.271378,2.095932,0
59877.1178,u,0.531511,1.680945,0
59878.1127,u,0.3761,1.730957,0
59879.1104,u,-0.987068,1.806241,0
59880.1181,u,-0.593922,1.246233,0
59884.1292,r,0.231109,0.919649,0
59884.1368,g,0.716576,1.004292,0
59884.1444,i,0.310929,1.132938,0
59884.1554,z,-0.386447,1.667856,0
59884.1663,Y,5.863513,3.773742,0
59887.0951,r,-1.60934,1.623167,0
59887.1027,g,-0.282121,2.252288,0
59887.1103,i,-1.351922,1.786707,0
59887.1213,z,-3.351975,2.222736,0
59887.1322,Y,0.277202,4.685156,0
59896.0839,r,-1.108134,0.918725,0
59896.0915,g,0.796185,0.926954,0
59896.0992,i,1.372273,1.570111,0
59896.1101,z,1.469559,2.22349,0
59896.1211,Y,2.166689,4.971495,0
59899.0854,r,0.527386,1.180945,0
59899.093,g,-0.756612,1.11007,0
59899.1007,i,-2.24364,2.076714,0
59899.1116,z,-8.5445,3.35017,0
59899.1226,Y,-2.665039,9.071465,0
59902.0445,r,0.109134,1.36553,0
59902.0522,g,-0.376721,1.26998,0
59902.0598,i,1.641989,1.98891,0
59902.0707,z,1.670073,2.831287,0
59902.0817,Y,5.961483,7.194836,0
59904.0584,u,-2.16627,2.246914,0
59905.0468,u,-0.33219,2.678933,0
59906.0474,u,1.17482,2.132199,0
59907.048,u,-2.299737,1.98306,0
59908.0487,u,-4.609818,2.994965,0
59909.0494,u,2.541225,1.612599,0
59910.059,u,-0.422203,1.638284,0
59913.2446,r,0.345561,0.724603,0
59913.2522,g,0.62997,0.789587,0
59913.2599,i,-0.096915,1.344423,0
59913.2708,z,3.378922,2.258853,0
59913.2818,Y,-3.217765,5.806612,0
59916.0544,r,0.450226,1.743932,0
59916.0621,g,-4.582512,2.35665,0
59916.0697,i,-1.383232,2.086045,0
59916.0806,z,-1.383253,2.218603,0
59916.0915,Y,3.189064,4.471872,0
59924.0589,r,0.692941,0.685142,0
59924.0665,g,0.750271,0.649244,0
59924.0742,i,0.951983,1.108429,0
59924.0851,z,1.423291,1.667879,0
59924.0961,Y,-1.414035,3.949168,0
59927.0604,r,-1.010062,0.771738,0
59927.068,g,-0.47679,0.775886,0
59927.0756,i,-0.374325,1.390367,0
59927.0866,z,-1.251338,2.015718,0
59927.0975,Y,-13.884751,6.338189,0
59930.0619,r,0.738325,0.658279,0
59930.0695,g,-0.612191,0.602592,0
59930.0771,i,-1.613607,1.09588,0
59930.0881,z,0.101186,1.837944,0
59930.1063,Y,-6.946397,4.71196,0
59933.0632,r,-0.608443,0.515648,0
59933.0709,g,0.186452,0.465455,0
59933.0785,i,0.949591,0.842037,0
59933.0944,z,-1.515878,1.345071,0
59933.115,Y,5.342556,3.421365,0
59935.0739,u,-0.741527,0.956889,0
59936.0735,u,-2.148255,1.259726,0
59937.0743,u,0.630939,1.303397,0
59938.0754,u,-1.758971,1.613592,0
59939.0808,u,-1.726771,1.811678,0
59942.0746,r,0.097564,0.710265,0
59942.0889,g,1.865924,0.723417,0
59942.0965,i,1.699748,0.973385,0
59942.1074,z,0.771978,1.601853,0
59942.1184,Y,4.021144,4.020461,0
59945.077,r,0.469964,1.429684,0
59945.0846,g,-1.243616,1.999705,0
59945.0922,i,-1.371767,1.786807,0
59945.1032,z,0.116974,1.981697,0
59945.1141,Y,5.607873,4.672174,0
60192.293,r,-0.053606,1.933534,0
60192.3006,g,-1.741025,2.599403,0
60192.3082,i,-0.96686,2.162545,0
60192.3192,z,2.719433,2.649555,0
60192.3301,Y,2.419656,5.830207,0
60195.2343,r,-0.635264,1.02685,0
60195.2419,g,0.216218,0.93949,0
60195.2496,i,0.521848,1.581387,0
60195.2605,z,-1.984238,2.313561,0
60195.2715,Y,13.352369,5.711261,0
60198.2332,u,1.74904,2.803791,0
60199.2358,u,5.221754,2.069426,0
60200.2314,u,-1.284551,2.175117,0
60201.2281,u,2.296716,2.551868,0
60202.2255,u,4.343732,2.291009,0
60209.2281,r,-1.04796,1.093787,0
60209.2357,g,-0.318991,0.995507,0
60209.2433,i,-0.454493,1.655776,0
60209.2543,z,-0.722392,2.576685,0
60209.2652,Y,-4.967143,6.229547,0
60212.2147,r,-1.361754,1.748747,0
60212.2223,g,-0.476436,2.615477,0
60212.23,i,-0.612467,2.020154,0
60212.2409,z,5.913305,2.609598,0
60212.2519,Y,7.091568,5.782866,0
60223.1948,r,1.01884,1.185613,0
60223.2024,g,0.756556,1.150942,0
60223.21,i,2.212982,1.915196,0
60223.221,z,-1.71131,2.839839,0
60223.2319,Y,-3.860547,6.59237,0
60226.2721,r,-0.977794,0.643647,0
60226.2797,g,0.051157,0.56493,0
60226.2931,i,-0.819501,1.029554,0
60226.3129,z,-0.488923,1.668725,0
60226.3238,Y,-1.630361,4.217336,0
60236.1862,u,-2.722239,1.881514,0
60238.2696,r,0.403872,0.659577,0
60238.2803,g,-0.831819,0.705571,0
60238.2879,i,0.050182,1.173916,0
60238.2988,z,2.688212,1.925405,0
60238.3098,Y,-7.55679,4.758354,0
60241.1342,r,0.668287,1.590566,0
60241.1418,g,0.615347,2.033364,0
60241.1495,i,-0.627691,1.751604,0
60241.1604,z,-1.661843,2.422368,0
60241.1713,Y,-1.380727,5.052701,0
60260.0773,u,-1.048565,2.661239,0
60261.0632,u,1.439933,2.361442,0
60262.0637,u,-4.199004,2.193779,0
60263.0643,u,-0.382896,2.184992,0
60264.0716,u,0.354221,2.069561,0
60265.0867,u,3.725951,2.483132,0
60267.0443,r,-1.215556,1.278858,0
60267.0519,g,-1.92103,1.427369,0
60267.0595,i,1.687592,1.860508,0
60267.0705,z,0.874776,2.688893,0
60267.0814,Y,0.8596,5.705567,0
60270.1082,r,-2.373438,2.313017,0
60270.1158,g,3.521746,3.504281,0
60270.1234,i,-0.436407,2.930545,0
60270.1344,z,-1.913425,3.521657,0
60270.1453,Y,8.028534,6.779836,0
60278.0525,r,1.030778,0.891143,0
60278.0601,g,-1.189039,0.86482,0
60278.0677,i,0.968073,1.455854,0
60278.0786,z,-1.262873,2.099669,0
60278.0896,Y,3.244262,5.779862,0
60281.0552,r,-0.774881,0.96282,0
60281.0629,g,-0.642478,0.896496,0
60281.0705,i,-0.183666,1.391698,0
60281.0814,z,2.374618,1.945781,0
60281.0924,Y,-2.443947,4.52961,0
60284.0557,r,0.575048,0.687867,0
60284.0633,g,-0.60746,0.599617,0
60284.0709,i,-1.522101,1.149128,0
60284.0819,z,0.164909,1.793992,0
60284.0928,Y,3.727484,4.398376,0
60287.0577,r,0.105921,0.823693,0
60287.0653,g,1.133096,0.804886,0
60287.0729,i,-0.693733,1.384325,0
60287.0839,z,4.124265,2.313137,0
60287.0948,Y,1.899508,6.756414,0
60290.0641,u,-1.601387,1.557587,0
60291.0599,u,-1.008681,1.510177,0
60292.0607,u,1.581475,1.432633,0
60293.0607,u,0.117672,1.479625,0
60294.0616,u,1.041822,1.335964,0
60295.0621,u,-0.980327,1.717118,0
60297.1169,r,-0.148846,0.846522,0
60297.1245,g,-0.496731,0.946755,0
60297.1321,i,1.449248,1.144943,0
60297.1431,z,2.320442,1.65848,0
60297.154,Y,2.398001,4.179246,0
60300.0641,r,1.106108,1.567021,0
60300.0717,g,-0.427373,2.045087,0
60300.0793,i,0.140502,1.66336,0
60300.1031,z,-2.516829,2.218983,0
60300.116,Y,-10.246081,4.869065,0
60554.2916,u,2.853245,1.996763,0
60555.262,u,3.011728,1.860468,0
60556.2548,u,-0.33062,2.353982,0
60557.2501,u,1.22077,1.723444,0
60558.2534,u,4.726799,2.297179,0
60559.249,u,2.445938,1.996407,0
60560.2424,u,1.46587,2.936654,0
60567.2231,r,13.945413,1.476052,1
60567.2308,g,8.436572,2.04882,0
60567.2384,i,14.05476,1.570941,1
60567.2493,z,16.282057,1.930106,1
60567.2603,Y,6.897587,4.370223,1
60578.2746,r,18.703711,1.184436,1
60578.2822,g,10.683647,1.21459,1
60578.2898,i,22.527128,1.790897,1
60578.3008,z,24.294044,2.634225,1
60578.3117,Y,28.024551,6.34237,0
60581.1779,r,19.37533,1.242832,1
60581.1855,g,10.494575,1.162914,1
60581.1931,i,23.965939,1.880886,1
60581.2041,z,31.875231,2.790126,1
60581.215,Y,21.996378,6.57815,0
60582.2087,u,3.055558,1.972012,0
60583.1842,u,1.111726,2.69216,0
60584.1807,u,-0.204303,2.119735,0
60585.1757,u,3.008279,1.782666,0
60586.1765,u,0.770798,1.654429,0
60587.1702,u,4.399651,2.040234,0
60588.1666,u,3.947687,1.66623,0
60593.1682,r,17.134182,0.928443,1
60593.1758,g,7.792426,0.96351,1
60593.1834,i,24.712559,1.2847,1
60593.1944,z,27.899792,1.871238,1
60593.2053,Y,27.086584,4.431107,1
60596.182,r,10.271602,2.007176,1
60596.1896,g,5.719769,2.818077,0
60596.1972,i,23.553112,2.214663,1
60596.2081,z,27.682491,2.752894,1
60596.2191,Y,36.850941,6.212669,0
60605.138,r,12.139175,0.801364,1
60605.1456,g,4.821423,0.722668,0
60605.1532,i,18.375618,1.235083,1
60605.1642,z,25.429098,1.861247,1
60605.1751,Y,32.279087,4.529058,1
60608.1308,r,9.674606,0.717755,1
60608.1384,g,2.58406,0.644456,1
60608.146,i,19.959034,1.127423,1
60608.1569,z,24.006998,1.700477,1
60608.1679,Y,30.616493,4.064565,1
60611.1227,r,9.85257,0.625837,1
60611.1303,g,3.008754,0.559327,0
60611.138,i,18.437195,0.995037,1
60611.1489,z,22.359367,1.503989,1
60611.1599,Y,28.778597,3.637107,1
60612.1183,u,-1.923741,1.207765,0
60613.1019,u,-0.526,1.39045,0
60614.096,u,-0.661615,1.639847,0
60615.0917,u,1.676638,1.885956,0
60616.0927,u,2.244444,1.924114,0
60617.0896,u,1.993373,1.489622,0
60620.135,u,1.594535,1.609701,0
60621.1263,r,6.997044,0.749096,1
60621.1339,g,1.472895,0.716179,0
60621.1416,i,11.322433,1.15071,1
60621.1525,z,17.838234,1.72689,1
60621.1635,Y,22.691221,4.174915,1
60624.0821,r,4.913832,1.2633,0
60624.0897,g,-2.089848,1.61841,0
60624.0974,i,13.580521,1.539371,1
60624.1083,z,15.855417,2.039161,1
60624.1193,Y,15.739654,4.743851,0
60627.2801,r,5.123831,2.503661,0
60627.2877,g,-3.489145,3.186341,0
60627.2954,i,7.58291,2.742984,1
60627.3063,z,17.886637,3.34923,1
