mjd,band,flux,fluxerr,detected_bool
59582.3282,u,-4.66398,2.772444,0
59583.2409,u,-0.806644,2.448945,0
59584.2432,u,0.721314,2.477079,0
59585.2363,u,1.871598,2.832128,0
59586.2371,u,1.247465,3.252952,0
59588.219,r,-1.723008,1.139759,0
59588.2266,g,-1.686261,0.989448,0
59588.2343,i,0.272824,1.533761,0
59588.2452,z,2.347779,2.187302,0
59588.2562,Y,-0.729828,5.780841,0
59591.2092,r,-0.498104,1.876693,0
59591.2168,g,-0.845738,2.027,0
59591.2244,i,3.474913,2.017476,0
59591.2353,z,0.162349,2.835758,0
59591.2463,Y,5.629638,5.86282,0
59594.2644,r,0.018458,2.184272,0
59594.272,g,-5.274838,2.956394,0
59594.2796,i,5.618182,2.498393,0
59594.2905,z,3.296018,2.963457,0
59594.3015,Y,-3.501624,7.008604,0
59618.1948,r,0.197225,1.044798,0
59618.2024,g,0.039948,1.141291,0
59618.2101,i,-0.297838,1.830156,0
59618.221,z,-6.501833,2.832402,0
59618.232,Y,-0.873748,6.5452,0
59621.1291,r,2.723015,2.480055,0
59621.1367,g,-1.995506,3.12842,0
59621.1443,i,1.644094,2.707489,0
59621.1553,z,0.115294,2.823851,0
59621.1662,Y,9.398626,5.826949,0
59645.1015,u,-0.359669,2.684662,0
59646.0655,r,1.017066,1.610541,0
59646.0731,g,-0.449419,1.563462,0
59646.0808,i,3.925241,2.475262,0
59646.0917,z,8.791507,3.988875,0
59646.1026,Y,-7.904074,8.850673,0
59649.0488,r,-1.465148,1.691398,0
59649.0564,g,1.502475,2.093233,0
59649.064,i,-2.519425,2.108824,0
59649.075,z,-2.639231,2.968601,0
59649.0859,Y,1.838958,6.252713,0
59660.0422,r,4.53848,1.062429,1
59660.0499,g,9.143377,1.113086,1
59660.0575,i,16.559376,2.166867,0
59660.0684,z,3.041279,3.528612,0
59660.0794,Y,12.210093,7.615227,0
59663.0147,r,11.024521,1.57616,1
59663.0223,g,8.076413,1.61277,1
59663.0299,i,10.779807,2.435763,0
59663.0409,z,16.096378,3.768115,0
59663.0518,Y,-1.895746,8.545347,0
59666.018,r,13.636841,1.639867,1
59666.0256,g,8.245417,1.743379,1
59666.0332,i,25.645403,2.950696,1
59666.0442,z,16.581907,4.619842,1
59666.0551,Y,28.999502,8.540874,0
59670.0091,u,5.844011,3.309913,0
59679.0073,r,26.704477,1.553825,1
59679.0149,g,5.398284,1.979004,0
59679.0225,i,38.118225,1.940768,1
59679.0334,z,33.735634,2.229763,1
59679.0444,Y,38.626255,4.901445,0
59687.9971,r,22.986319,2.081104,1
59688.0047,g,3.514779,2.714114,0
59688.0123,i,38.38612,2.441386,1
59688.0233,z,38.374237,2.828279,1
59688.0342,Y,16.364529,6.534567,0
59690.9931,r,17.025681,1.046414,1
59691.0007,g,3.369493,0.971715,0
59691.0084,i,37.995846,1.665173,1
59691.0193,z,36.302567,2.333573,1
59691.0303,Y,27.336,5.678653,1
59693.9927,r,13.663328,1.192611,1
59694.0004,g,2.327718,1.156393,0
59694.008,i,33.039246,1.946917,1
59694.0189,z,31.652992,2.624286,1
59694.0299,Y,33.717739,6.010039,1
59701.9889,u,6.067123,2.13786,0
59702.9858,u,-1.156827,1.742955,0
59704.0667,u,-0.098526,1.626414,0
59947.332,r,-1.393983,1.363983,0
59947.3396,g,0.2152,1.297518,0
59947.3472,i,3.038779,2.062711,0
59947.3582,z,3.264232,3.94698,0
59947.3652,Y,-70.567314,62.381413,0
59957.2886,r,-0.994466,1.719973,0
59957.2962,g,-3.037975,2.383989,0
59957.3038,i,-2.419134,2.206891,0
59957.3147,z,1.575887,2.486056,0
59957.3257,Y,2.346214,5.103055,0
59962.1943,r,-0.221352,0.920286,0
59962.2019,g,-0.398745,0.806578,0
59962.2095,i,3.078198,1.318611,0
59962.2205,z,0.359627,1.865703,0
59962.2314,Y,-0.83346,4.706411,0
