mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-1.387518,1.513461,0
59750.4306,g,4.415843,2.123708,0
59750.4383,i,1.695846,2.312039,0
59750.445,z,-14.766691,10.353618,0
59752.407,r,-0.517074,1.070341,0
59752.4147,g,-1.361933,1.11524,0
59752.4224,i,-1.321177,1.46703,0
59752.4334,z,3.065822,2.356861,0
59752.4435,Y,-9.910969,9.502952,0
59767.2968,r,-0.235509,0.885971,0
59767.3045,g,0.06623,0.765898,0
59767.3122,i,0.298815,1.342754,0
59767.3233,z,1.063507,2.147266,0
59767.3343,Y,-5.583595,4.999632,0
59770.2179,r,1.292523,2.045819,0
59770.2256,g,1.411531,2.780588,0
59770.2334,i,-0.37887,2.150162,0
59770.2445,z,-0.95884,2.675826,0
59770.2557,Y,4.110277,6.298134,0
59779.3188,r,0.560382,2.331549,0
59779.3265,g,-4.847963,2.829112,0
59779.3342,i,1.838371,2.258607,0
59779.3452,z,-3.259622,2.979152,0
59779.3562,Y,4.424365,7.100753,0
59782.1897,r,0.374187,1.452286,0
59782.1974,g,1.164596,1.394043,0
59782.2051,i,4.488126,2.351214,0
59782.2162,z,3.272262,3.103399,0
59782.2274,Y,-0.092772,7.579058,0
59797.2861,r,0.507729,1.066838,0
59797.2938,g,0.652917,1.107992,0
59797.3015,i,-0.354827,1.927252,0
59797.3126,z,-0.08622,2.798637,0
59797.3237,Y,0.134104,6.988459,0
59800.3168,r,0.329241,2.293829,0
59800.3244,g,-3.035343,3.343307,0
59800.332,i,-1.767211,2.650693,0
59800.3429,z,-0.136091,3.058149,0
59800.3539,Y,-1.464761,6.548477,0
59807.1738,r,1.725618,1.612894,0
59807.1815,g,1.427763,2.0827,0
59807.1892,i,1.841939,1.732009,0
59807.2003,z,-0.578172,2.196879,0
59807.2114,Y,2.742653,5.092819,0
59810.1045,r,-0.503492,1.031949,0
59810.1122,g,0.092314,0.995608,0
59810.12,i,2.515815,1.775909,0
59810.1311,z,-0.337388,2.733366,0
59810.1422,Y,-10.317361,6.564377,0
59813.1044,r,-1.245554,0.986725,0
59813.1122,g,-0.02117,0.957596,0
59813.1199,i,-1.564693,1.571464,0
59813.131,z,-3.388277,2.589479,0
59813.1422,Y,0.14347,5.912067,0
59819.1532,u,-1.980696,1.926221,0
59820.1047,u,-1.155025,1.870048,0
59821.1026,u,-5.163975,2.689133,0
59822.1105,u,-5.499724,3.177649,0
59823.1505,u,1.833377,2.970511,0
59835.06,r,-0.96333,1.66394,0
59835.0678,g,-1.668298,2.486854,0
59835.0755,i,-0.166334,2.260937,0
59835.0866,z,2.609774,2.781179,0
59835.0978,Y,-0.853297,5.853083,0
59839.0306,r,0.32706,1.186325,0
59839.0384,g,-0.343121,1.148332,0
59839.0461,i,1.848576,1.597169,0
59839.0573,z,-5.108069,2.143804,0
59839.0684,Y,2.343674,5.240468,0
59842.0207,r,1.134626,1.040766,0
59842.0285,g,-1.231256,1.048681,0
59842.0362,i,1.700981,1.607917,0
59842.0473,z,-3.661198,2.324012,0
59842.0585,Y,-2.171838,5.271693,0
59851.1114,u,-1.196626,1.855724,0
59854.0796,r,0.309701,1.114692,0
59854.0873,g,0.619892,1.199635,0
59854.095,i,-4.062677,1.483499,0
59854.1061,z,1.034258,2.19905,0
59854.1172,Y,-1.670741,5.241611,0
59857.0453,r,-3.214425,1.783441,0
59857.0531,g,-2.554243,2.466486,0
59857.0608,i,-2.145547,1.895284,0
59857.0719,z,1.492421,2.450297,0
59857.083,Y,-5.517066,5.457211,0
59864.0162,r,-0.311875,0.855943,0
59864.0239,g,-0.143377,0.887932,0
59864.0316,i,1.022274,1.411353,0
59864.0428,z,1.636958,2.3435,0
59864.0539,Y,-7.600567,5.935841,0
59867.0178,r,-2.144013,1.318431,0
59867.0255,g,0.79617,1.317297,0
59867.0332,i,-3.493544,2.196017,0
59867.0443,z,-1.265746,3.240745,0
59867.0554,Y,13.248487,9.494443,0
59870.0194,r,-0.739311,0.933699,0
59870.0272,g,1.672317,0.932637,0
59870.0349,i,1.648208,1.5092,0
59870.0459,z,-7.22637,2.538903,0
59870.0571,Y,6.263061,5.934494,0
59873.0212,r,-0.969683,0.743966,0
59873.0289,g,-0.331858,0.763301,0
59873.0366,i,2.426043,1.240581,0
59873.0477,z,-1.457683,1.894727,0
59873.0588,Y,-0.765237,4.818904,0
59874.0599,u,-0.983037,1.605966,0
59875.0311,u,0.120665,1.33396,0
59876.0231,u,1.020977,2.152126,0
59877.0238,u,0.415225,1.616212,0
59878.0246,u,0.951376,1.651459,0
59879.0248,u,-1.712568,1.688658,0
59880.0258,u,1.372353,1.37411,0
59884.0823,r,-0.584809,1.098659,0
59884.09,g,-0.891964,1.509432,0
59884.0976,i,1.439498,1.531085,0
59884.1085,z,-0.731858,2.016275,0
59884.1195,Y,-2.20962,4.90105,0
59887.0298,r,1.513134,1.886648,0
59887.0375,g,-1.40034,2.978245,0
59887.0451,i,-5.60347,2.289949,0
59887.0562,z,-1.182797,2.266304,0
59887.0673,Y,-7.238149,5.371426,0
60118.4163,u,-0.100336,1.574686,0
60124.2541,r,1.569995,2.296878,0
60124.2618,g,-0.362528,2.963029,0
60124.2695,i,0.037226,2.515052,0
60124.2807,z,3.272274,2.990183,0
60124.2918,Y,2.368221,6.711336,0
60140.229,u,-0.285867,1.894454,0
60141.2225,u,4.451785,3.594442,0
60142.2202,u,1.65001,3.12642,0
60143.2212,u,2.289447,2.464357,0
60144.2186,u,0.439644,1.951963,0
60145.2123,u,-1.805306,2.449167,0
60153.2274,r,-0.514978,1.391168,0
60153.2351,g,-3.104411,1.903644,0
60153.2428,i,1.292237,1.655945,0
60153.2539,z,-1.796758,2.078262,0
60153.265,Y,-4.09643,5.288291,0
60162.1477,r,29.122347,1.912581,1
60162.1554,g,13.678808,2.626118,0
60162.1631,i,26.971878,2.791627,1
60162.1742,z,28.79159,3.164662,1
60162.1853,Y,15.295515,8.016246,0
60165.1369,r,58.821884,0.946685,1
60165.1446,g,28.046062,0.784201,1
60165.1524,i,42.581047,1.412088,1
60165.1635,z,39.306274,2.212419,1
60165.1746,Y,37.100361,5.672234,1
60168.126,r,88.226089,1.051902,1
60168.1337,g,50.406853,0.984823,1
60168.1414,i,63.152981,1.725987,1
60168.1525,z,62.04763,2.426639,1
60168.1637,Y,62.457169,5.464616,1
60176.1332,u,15.438346,2.467082,1
60177.137,u,16.123678,2.890628,1
60181.3147,r,175.05957,1.62311,1
