objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
290499,SNIax,0.023308396339416504,0.8512927032231399,6.3113582737753e-09,47.88463549409324,46.300410921645046,1.0017593137498133,1.0147156621596145,1.7981036374246997,0.9990357531815116,88.99683750016706,1.00000000051271,1.5721354727226677,6.797084378575656,0.783833547946179,6.642919651484035e-05,159.62812351902767,28.872503251458937,49.06095726342727,1.0001119412027228,0.7904156440936941,0.9888442479342643,-52.746992394914976,1.0082522010933064,1.3538636300995286,99.59476206159411,0.7334926793591356,0.4759469644962308,-31.74513622908862,51.54467376507403,4.853502100128198,79.64852324238842,14.688029608789028,0.4217655499658792,11.056426893902021,3.8343713961741086,36.1380176235631,20.80649489678242
281580,SNIax,0.04040292898813883,4.502237628881268,0.00010859257521568973,32.02947810561705,1.4949999993542304,61.24035334897862,1.5526573172829026,4.78538563717536,0.0110182234325588,104.4586280999934,99.99997535602891,50.0,1.0003079188730428,5.719371182635637,0.8090411682970181,0.5447813009967674,1.4393126059489096,99.50758329506272,42.40275747997369,5.580983108329479,0.0876404774683148,104.48618390869629,76.37669653750599,37.77756332808551,1.000128416259779,3.568312575752156,0.8701129562946924,-1.14521564722625,3.133615966604376,92.74006393190061,11.95881628334487,12.768167647038709,0.0019335226500665503,-5.517740918976391,23.329941774432335,6.927488200534296,99.28896729224566
201455,TDE,0.020217100779215496,0.6094856835652696,5.364917608548849e-13,125.22144724451226,1.0000066384986686,1.0001203796292173,1.5728059117224962,1.8435863397196772,0.9997389786512723,36.807312019137214,40.99168834947924,41.46844540677943,4.33193235996227,1.3250479717575923,0.999938968264143,14.185306969260878,18.724799389867897,7.701424436123643,8.775317418289209,0.548972963156525,0.9955635852465836,-51.17894623979948,1.005671972508647,1.0809380286398813,99.87059972905809,3.796394678944295,0.569077435536864,6.670388450552094,23.305411735522338,1.9584401144420651,46.10876278766401,2.3414781553049853,0.9999864283968845,-51.38643716000856,1.000018807505697,1.0003107558809767,99.99943711320147
168597,AGN,0.05363670984903971,24.00056980853642,3.6408211986095687e-07,136.1762997870502,94.66136099480919,40.22665330556336,73.74203718709023,33.07915612324036,0.02011333171769846,145.89922208232937,91.84536344602208,64.27368618243469,40.417585947809776,26.014871195542405,6.064585450737358e-09,155.72684999999984,76.92505307931778,60.58083406148894,60.68441064933098,4.594931000083374,0.985769714366339,112.2141949010586,2.5385268771134086,49.66242888471599,14.945851866710305,25.189467636084878,2.4748955349760646e-10,155.72699999999455,82.4285019048255,88.51224431980764,61.74077277860882,5.958533666896659,0.965800370759333,118.97640579640274,4.333657444754414,40.048029644050494,24.40277167233105
254624,SNIa,0.03653355439503988,17.62559429464656,0.9999963823770857,22.889546006696946,10.728930228049201,1.0000000588774205,5.685966152027646,3.7548521554460863,0.19890271586650293,-32.7591468732932,32.756142667309696,14.189377737482246,72.42131512316098,17.22010530523533,0.0011009267163954195,3.2201400660502775,22.852400913556526,1.0000431265193965,2.881414343244406,28.160596798216673,0.430374817004423,-4.589348704533868,23.912644458313093,15.6807566980052,5.502280622047217,43.70144306883745,2.1772993787408242e-14,23.948289872460112,1.0000000358075944,19.740028806920918,99.99999607173109,35.11444225422128,0.0076546634034499956,2.26563183168525,12.870105152792263,22.5078936088179,1.686889041186545
163658,SNIa-91bg,0.027158061663309734,0.9897702386290271,0.9999987746127724,-43.83999392838947,1.0000000000000002,1.0021880384691029,99.9985095142421,8.498354854105173,0.8470415050716518,49.55678448152716,25.238900222253278,83.15454485453489,5.748489982528181,18.261957478871597,0.9977417106886605,56.9453159940469,51.52582552386058,99.95783637393623,4.174974462468773,51.07084238356104,0.9950934825901843,60.24411387750695,49.5381652176323,50.0,3.5765088627398343,89.67329344265137,0.7456453672796676,61.23502997422614,28.090646243997224,31.808362820431935,2.802090754357727,103.70461661358873,0.8379282293018192,61.16438287126142,38.78690353049478,57.24506065593707,1.157941823990945
126742,SNIax,0.03650287787119547,4.895330168754159,0.9999999999999999,48.89046976082555,36.561560253806974,44.94363597775286,2.0547034520698904,2.054528125566056,0.6912830320161585,21.52883637917247,8.446938432553065,12.88757896935452,1.9867501990940053,4.048495641939522,0.999762394769167,101.10428495915026,2.049676608930026,38.16507079924758,1.0000000000148055,14.712620996591017,8.043095609072036e-22,33.65629516827695,3.995527790247019,1.000000000000062,1.0000000000000002,3.79517568402835,0.7584106574689508,0.32585622829514027,2.6642222768150563,42.87557417822516,9.642933785416059,2.6858451413942905,0.9999350082939298,-51.38398608114886,1.0011699514665722,1.0023408648254,99.99299322310975
148637,SNIa-91bg,0.0329283873240153,10.693700077499152,0.043380536681224297,47.93729995909012,97.16571796556947,55.158167872107455,12.478979954477428,5.451900770052217,0.09638441113193036,-7.595640521235391,9.048552994969839,1.0087117461661699,99.26213658577477,4.273609283384076,0.3282077681905928,18.950227641761664,12.81657313742441,4.437550088115993,1.0005398372902434,0.47258296738006444,0.048398978055259834,159.80956635492592,87.29127622649328,51.74763979783699,1.67682306902414,7.85386537503954,0.10281829436589442,-1.9462168407175775,18.82451533924724,22.899575552722354,85.99545986859344,14.539063687106786,0.9999999999897297,18.129478835102198,13.215342749892166,1.4748405634729185,1.0000000000445548
177469,SNIax,0.046840270360310875,1.583227715747582,0.9999994865113905,-45.39207327198022,1.000008008988451,1.0000618313620389,99.99991074835984,1.6374026515028035,0.6809588280521909,25.790992568258325,2.1990073493405458,39.71281935821031,3.693106510252414,10.274018506897015,0.026251759715837496,3.396280594022847,4.938072045036229,1.0000000000000002,1.0076497335836545,1.5297352602417134,0.013218695662293384,151.72919606154434,35.055669312183234,33.40572499481263,3.5947678694654375,2.3008963014173207,1.5700819795008246e-16,84.53825460192671,14.759876283541557,2.437168950535108,1.6061270899894537,34.80816529383903,0.9999999999999999,100.38176144940353,1.0000438965482457,22.740730830809554,1.0488159486999877
232342,SNII,0.03206570943196615,0.3901724872234514,0.9994508502345891,-15.964810762698608,1.000000000000068,1.0139160719391156,99.98147736800993,1.8794389725845608,0.9991872282243364,-53.22123689517146,1.032827002533503,1.188346787984484,99.64693601188432,1.510757297784914,0.9866790762968136,22.7443735816841,6.151520043832731,19.132030007921415,1.0417900430215328,1.366688767380711,0.9999877373695213,-0.33441033796066283,32.10120870514375,55.66056172464866,89.3972755750441,16.753064999992713,8.426606594174284e-22,2.7435921316800744,9.58388003459124,1.0000000000000007,1.0000000000000002,4.100591279003136,0.24988571290860156,56.035458227443584,48.60447001359564,55.31385298599967,61.16755199405767
