mjd,band,flux,fluxerr,detected_bool
59750.4229,r,-0.015224,1.523159,0
59750.4306,g,-2.521974,2.141033,0
59750.4383,i,-1.330606,2.322723,0
59750.445,z,-17.072659,10.392153,0
59752.407,r,-0.64812,1.077213,0
59752.4147,g,-0.777606,1.125598,0
59752.4224,i,-1.10765,1.474155,0
59752.4334,z,0.543602,2.364719,0
59752.4435,Y,0.680883,9.532852,0
59767.2968,r,-0.207875,0.891657,0
59767.3045,g,-0.728778,0.772918,0
59767.3122,i,-0.039253,1.349107,0
59767.3233,z,-1.582293,2.154855,0
59767.3343,Y,-1.237861,5.015237,0
59770.2179,r,1.137169,2.058899,0
59770.2256,g,-4.242739,2.805953,0
59770.2334,i,-2.079623,2.160635,0
59770.2445,z,1.112787,2.686096,0
59770.2557,Y,-2.006371,6.316238,0
