mjd,band,flux,fluxerr,detected_bool
59750.4229,r,1.751575,1.520901,0
59750.4306,g,1.109248,2.135556,0
59750.4383,i,0.786544,2.319549,0
59750.445,z,-0.491656,10.380123,0
59752.407,r,0.153628,1.075202,0
59752.4147,g,-0.217353,1.122426,0
59752.4224,i,3.099258,1.473675,0
59752.4334,z,0.500458,2.362041,0
59752.4435,Y,-0.469218,9.523559,0
59767.2968,r,4.943503,0.893821,1
59767.3045,g,0.785207,0.772118,0
59767.3122,i,15.530765,1.358152,1
59767.3233,z,24.314169,2.164516,1
59767.3343,Y,26.002905,5.024687,0
59770.2179,r,3.501238,2.055677,0
59770.2256,g,-0.56305,2.797958,0
59770.2334,i,15.514616,2.164274,1
59770.2445,z,23.088007,2.691905,1
59770.2557,Y,37.618084,6.327481,1
