mjd,band,flux,fluxerr,detected_bool
59582.3282,u,2.823016,2.764151,0
59583.2409,u,-2.153511,2.433419,0
59584.2432,u,0.243576,2.459347,0
59585.2363,u,-3.569099,2.807272,0
59586.2371,u,3.564594,3.240083,0
59588.219,r,-0.764182,1.135832,0
59588.2266,g,-0.271128,0.984508,0
59588.2343,i,0.164967,1.529728,0
59588.2452,z,-0.271774,2.182079,0
59588.2562,Y,-9.693571,5.771338,0
59591.2092,r,-1.068148,1.870278,0
59591.2168,g,0.601448,2.017328,0
59591.2244,i,0.028,2.01085,0
59591.2353,z,2.871649,2.830922,0
59591.2463,Y,-4.480551,5.850588,0
59594.2644,r,-0.985061,2.1768,0
59594.272,g,-0.879948,2.941621,0
59594.2796,i,-0.052701,2.4901,0
59594.2905,z,-2.035403,2.956682,0
59594.3015,Y,-6.656672,6.996914,0
