mjd,band,flux,fluxerr,detected_bool
59825.26,r,16.505293,0.958902,1
59825.2676,g,2.646788,1.034121,0
59825.2752,i,38.643471,1.915792,1
59825.2862,z,25.676514,3.013629,1
59825.2971,Y,17.658682,7.168148,0
59839.2161,r,4.813526,1.151293,0
59839.2236,g,1.400927,1.270149,0
59839.2313,i,18.658278,1.753291,1
59839.2422,z,18.965254,2.508568,0
59839.2532,Y,20.858316,5.86906,1
59842.1987,r,4.866904,1.054517,1
59842.2064,g,0.36261,0.99842,0
59842.214,i,15.150488,1.639579,1
59842.225,z,23.717539,2.328642,1
59842.2359,Y,17.678148,5.554642,0
