mjd,band,flux,fluxerr,detected_bool
59825.26,r,6.486648,0.991014,0
59825.2676,g,5.656154,1.11566,0
59825.2752,i,6.612013,1.907137,0
59825.2862,z,6.171909,3.008075,0
59825.2971,Y,0.272631,7.145342,0
59839.2161,r,2.776791,1.178431,0
59839.2236,g,6.218478,1.322236,0
59839.2313,i,4.183721,1.76203,0
59839.2422,z,5.618468,2.514791,0
59839.2532,Y,5.856322,5.863779,0
59842.1987,r,0.546821,1.087404,0
59842.2064,g,0.209729,1.082701,0
59842.214,i,4.227732,1.654306,0
59842.225,z,4.917451,2.336102,0
59842.2359,Y,-1.675705,5.552127,0
