mjd,band,flux,fluxerr,detected_bool
59825.26,r,7.299588,0.942285,1
59825.2676,g,8.184308,1.03061,1
59825.2752,i,10.182319,1.882141,0
59825.2862,z,5.37183,2.988031,0
59825.2971,Y,14.736265,7.130885,0
59839.2161,r,12.83179,1.146393,1
59839.2236,g,15.961492,1.269685,1
59839.2313,i,13.107702,1.737257,1
59839.2422,z,9.526411,2.490033,1
59839.2532,Y,13.944613,5.83753,0
59842.1987,r,10.985383,1.050077,1
59842.2064,g,13.807521,1.008501,1
59842.214,i,10.277566,1.625108,1
59842.225,z,14.454017,2.310763,1
59842.2359,Y,22.628071,5.530925,0
