objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
290499,SNIax,0.03398144245147705,,,,,,,18.15761459114225,21.534716762486873,7.80243160068968,0.9579216952243116,1.1792710340689438,99.99999999999999,2.626741091813269,82.25302078255771,22.393932302465043,0.10024474835241579,1.0675993320546093,21.93205127993927,11.553354999999998,15.418912313601938,1.0000000000000002,0.8509719542486859,1.0000000000000135,22.45768101131893,0.9323890449416672,84.1649714294249,49.89292654504868,0.005873830655342346,1.2222561130462848,2.956455933858354,12.279758283833502,8.930363933455821,1.00000632969117,0.2516659467231328,11.61183433373065,46.05203826790749
281580,SNIax,0.07035656770070393,,,,,,,1.9195030530484871,70.0588569506885,44.80251476861175,1.9823552959920253e-09,8.50647082362067,27.051003839330306,5.164360378167004,13.778851957570536,1.0000000007459626,0.8037314436077719,3.6235004667018575,94.15990634490025,1.2855542921931808,7.472373854801094,21.034770916475416,0.23942695803763395,61.669779392327676,3.018841378309737,42.01667390591066,-1.1927413903602502,1.0000000000080977,0.5913703942640729,4.03778420048944,9.94718970436472,33.20564946561019,20.3793975570159,5.621782813116194,0.9864371015183043,1.7477127583557144,1.2019047281094255
201455,TDE,0.08716328938802083,,,,,,,5.090567965863945,61.509399218033856,12.534331412213756,0.9999999999999999,1.7207243880012555,83.08821329953734,12.96778907082342,77.05079089069685,1.0000000322662324,0.9999999999564395,1.0000000000000002,41.42581604457446,5.785543060234299,5.169267217830726,1.0000000000412828,0.9999999999999383,1.0000000000000002,28.00523738982422,18.60935499999891,-1.924689056372735,1.0000000000000002,0.4568100136201456,94.15214978743764,8.438487565586714,18.61912203958101,4.498683404734861,1.000000132887258,0.9999999989554395,1.0000000000000426,1.9946286799024477
168597,AGN,0.22750492890675864,11.405766871717837,46.26412191259864,49.98717525067213,0.24586976552189685,40.54470968066845,19.66907011472633,6.824974946332135,43.92263799989606,2.189595018813467,0.49947603806986496,10.443216267625457,99.99999999993376,9.117611907123239,34.75374469946717,8.339246342611567,0.4004805848113945,12.723338082373475,66.70666980666869,5.306156083295766,34.51288363356315,49.99506942666132,0.227156773661898,22.183250737743144,5.60624815244254,3.9065470997420877,63.66030817331674,1.0000006516935493,0.09176264240573477,37.67211075378109,99.99999999999999,63.70593999999774,41.935341545557264,1.0000000000000002,0.6169312385948064,3.626248675975848,19.578115652026362
254624,SNIa,0.07052191098531087,0.9715734071069272,43.513840030405625,4.37990206235884,0.8377768058616023,25.424676826736313,98.8676601374585,9.969002303122204,-1.8165467463672746,1.0000000000006573,0.5351714293237143,1.492649967078224,12.557002892856385,14.275385042408928,0.9267259231426821,6.972034337903389,0.834943976944168,1.0000000007099106,59.03415007901528,29.960650295435137,23.08717288023367,1.0000185890687117,0.14349143011923637,12.594689448789286,10.127794447725044,23.874865230978383,-3.349377777205702,26.949762684854367,2.354005416816259e-07,3.2170768173872255,18.637324232087856,23.749827271760022,0.8126377535610865,21.95649039909289,0.027354802168737348,1.0000002789415108,25.055406239045908
163658,SNIa-91bg,0.045379320780436196,,,,,,,7.790693782730903,46.74843889679871,25.402057970414997,0.7827781404034154,1.0000000000000002,99.99999999999999,25.800285773665774,74.04315809684508,1.000000000000028,0.3206587883965177,5.644696790467559,99.99999999997661,74.837769631029,65.65084602343941,22.56421318697298,0.9999999946210744,5.409026063026365,65.3650847462657,90.06026924271133,61.27243426574536,24.677377450763768,0.6514416534618016,2.818980942967055,99.98734889441575,106.81684157722694,61.23754319360041,28.656962959893423,0.676056978794476,1.1677672960249899,5.811652896216945
126742,SNIax,0.14793785413106283,,,,,,,24.177324999813205,34.37585786008455,24.20847689791654,0.9999999999358467,1.0000000000001237,2.8483781645193935,10.20705499999999,47.54807610725487,10.578060473404582,0.947402081111582,1.0000000000000002,1.041876754677935,24.521034999999998,34.40213916391857,22.216707660551393,0.992393756700028,1.0000000000000002,99.99998871655086,10.226727101401043,56.51656614155858,1.0000000000027844,0.999999999992124,5.9024681224733015,8.064490850091733,40.27977077200288,9.152579492210789,11.787172179430286,0.9517352020003552,1.1007219992634685,10.968604568438664
148637,SNIa-91bg,0.04882931709289551,,,,,,,7.097017276812065,-20.660011978237012,11.288647526427212,1.0641770390242272e-05,1.0006987436455683,7.847920547003096,15.733964887937708,21.231039395451496,1.0000000000920108,0.34038860739305155,1.0000000000000002,9.529746548578512,6.9086199998938955,65.75490548284176,22.81584659675405,0.9263807772355421,1.0000000000000002,99.14113783667013,19.343063770530335,3.4453854713538203,19.292547841259974,0.9492167938365692,1.0000000000000002,77.01096420826711,20.568663948620035,19.195264000832925,3.3800426352225093,0.23681824650753572,1.0000000000000002,2.999732154897555
177469,SNIax,0.28012649218241376,23.748399999999958,31.698281188604856,1.000000000000002,0.9891249590098016,1.000000000000002,99.99999999926514,3.137487222166749,1.6338937970686374,2.2196776916647094,0.4147899029815187,1.102244473292424,24.57922427071543,20.67217873347871,4.600325049950302,13.057784129291742,0.9999994256565733,1.052255041338351,1.6571499665304126,22.791184996898615,60.43909774624507,5.3090634167862,0.8246378797553656,1.0000000000000002,7.481380080462228,19.369255203992395,51.566326894081236,5.668291012461059,0.9381941166316877,2.067288399395526,2.267269472794421,4.002176256430538,59.84139093350589,49.999999993842636,0.14004280824058454,50.03498678900006,26.216969091845993
232342,SNII,0.07041823863983154,,,,,,,14.320900701334331,29.37082878555004,1.0098075444859376,0.658683492263594,1.0000006827962187,3.0005958421257337,9.929662866815725,48.84225665844157,3.9278219945017594,0.9058245973078365,1.0002906660040058,2.997559057593937,1.79177943501314,83.11744751671256,48.56812646524939,0.031090671118913848,1.1702505143968682,4.776027068607541,27.921774999999567,3.7063290527299726,12.627978781215702,0.9729888644114438,1.0000000000000002,99.99999999999912,25.875486872603013,53.24533059619107,1.000000068552591,0.42147030356674425,1.0000000002359606,12.66610367611135
