objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,t1_u,c_u,a_g,b_g,t0_g,tfall_g,trise_g,t1_g,c_g,a_r,b_r,t0_r,tfall_r,trise_r,t1_r,c_r,a_i,b_i,t0_i,tfall_i,trise_i,t1_i,c_i,a_z,b_z,t0_z,tfall_z,trise_z,t1_z,c_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y,t1_Y,c_Y
290499,SNIax,0.3498142560323079,2.3382236915242705,-1.3149047204744804,0.5246523411581245,10.077097269298957,0.3490850222129943,2.34119945246267,0.960574668772309,9.742643250884246,-0.03102568600322523,22.503219639782145,5.295490992620996,2.6384662499812013,23.205088849919534,1.2515068136537753,0.0010000000726393824,169.23531835680916,10.655022878858443,9.211542795817175,2.226400271637651,21.20945606730544,-1.8215333377099083,0.0022415687430000363,379.45661025693846,5.243678238904961,9.83783228259532,0.8142989647892833,21.379620415544096,-5.682459044689994,2.0602416399150276,-0.011023131377899056,26.91514747235813,52.922881569309695,1.0604848951762278,42.20110392000827,0.08492346273849748,506.47839920751534,6.927826927439736e-05,86.26207382458226,14.751706824518472,14.175506750510433,36.36596822325208,-422.99423494877914
281580,SNIax,0.28198619683583576,8.648625099647864,4.492862100467431,4.448209339734784,44.76735069697874,1.0269231381733588,3.3646470137961306,-7.298510533530801,2.046807242972262,-0.03983027373480231,55.31436203075035,1117172.8481126856,4.009785474640696,57.16283954505171,0.06998040763400044,0.00762097428936791,7.075338936859913,-31.340749999999385,26.577295880161675,26.577295880161667,17.432726879860862,-1.6079028079486444,86.34898546959563,-0.0002699291183962179,20.662947206235735,10.076792043527266,0.1953710261372995,-31.340799945787083,0.9219389195755189,5.067825004214331,-8.089758083390363e-05,16.63813694059148,35.79351866234159,0.32567284694444887,-31.34299175850568,-1.4049980296264002,133.1798613274887,-0.003860903216602622,25.90880994640005,1.6385365970375185,1.1475884643650947,10.47841795903666,0.3853820945279507
201455,TDE,0.1271219253540039,17.21180544179659,-8.384866726622047e-05,-0.23989341019319793,35.087360706322215,0.220671636894832,94.15984327934923,-4.962755065194064,4.993700602376766,0.7113707060040785,75.48579944184426,1.6065431320370414,0.20482378940033577,71.33171333185119,-0.12294289609830429,9.510729796598614,-0.018876420658943634,75.26253705196154,0.10710022603766192,0.10366917971145852,80.54333062502828,0.1731395815785498,56.37671741916701,0.0035390740929756503,48.22958772631219,15.239372586668722,8.400045661684077,45.88089835524911,-37.583069567314084,330.30711286412566,-0.007233438714139788,7.233473570596543,8.803538529503419,1.0654921741193935,17.996938489994136,4.6260356874047845,170.55430882198627,-0.0002239423124323957,112.17425533975263,19.66610339154343,9.879973899019872,-4.365289138995263,-2.1232310418386806
168597,AGN,0.29846851030985516,0.06965437426285664,1.3181574690657631,92.74143293638838,2.9155652176496085,2.632005106306171,42.544300597260296,-1.2322854170427122,0.6412917215418222,0.006388240982703357,21.47184194183773,2291.446981237844,2.8703587755662237,60.31758159523947,1.2214214493264903,83.28889984196913,-0.030002551492033097,70.40007182682919,0.2882378073217848,0.2653268423828799,62.92920852355034,3.847915331491409,19.881740779712676,-0.16228956580861753,71.54051346640759,2.4068049794288915,0.5291892941364905,74.38319580646223,2.6655290528479583,41.0649376044736,-0.8063749217000625,50.11847572410501,2.7711419514030324,0.6558867613516239,56.615538959274176,5.048672481590462,1.1034368862129809,0.7427192289928902,17.975739403724372,10.367013701915148,0.7152999658231644,34.69821880238037,-1.6997762800774472
254624,SNIa,0.22342471281687418,0.06614185756208954,0.9561256536379718,60.35300667033662,0.08565363711390478,0.0851191963827799,52.60713955141672,-1.0400555495031663,1.4716631438044812,0.005689450153983151,73.50046286107131,0.10409977104867742,0.10375098892497078,60.69913074589511,-1.5105180651139851,9446.348128854643,9.903508859773138e-05,-28.17867143408842,92.39607010523432,29.202623569942492,-8.377691759153652,-5072.844215024049,23.198009445460656,-0.0007271462971739113,-0.7460670772153501,28.68169271573719,0.35161684242726043,15.998642063422606,1.5842869696761612,71.40901166166478,0.0014585024635425136,22.633992105992135,23.784805246713987,8.738123380671952,37.53097016317013,-21.724422870632228,26.481467998045126,0.03681816960029555,14.942165213318772,11.64876653934089,2.5423399348454234,35.5165934640263,-5.382911179708631
163658,SNIa-91bg,0.23985075950622559,3.38485668307258,15.758345222122168,3.28307376073373,5.26669756675396,0.08596349903147822,3.937183713975563,-0.7631435989562474,0.06583063858014114,5.020399947789333,30.18545233908728,7.77428987620239,1.3694222030857457,32.96495982237677,-0.6440899094378711,20.762754995901773,0.33509396432329536,61.024384056111714,2.813407535223781,1.090181968895992,60.96049702908739,-1.8445925375460472,1837.993653140979,0.15791003403761397,35.09196522790731,5.136538013198273,0.1900097705472166,58.112421338827204,-1.5003053162108828,85.70029041339036,0.1662395381028197,72.2473355034229,8.223638126227883,2.104257278783802,73.5702883881756,0.07648930490042216,170.3891138000566,-0.0017004620234250653,60.2540801382715,19.2483596553406,1.580447528817672,77.77286219806494,-5.215805451134748
126742,SNIax,0.4345020850499471,7.432433639880649,-3.443078034466616,41.32206768170326,13.206862186302647,2.9553776949630337,62.7774646882837,1.5231411702671782,14.344367691801477,-0.011732448895260674,31.283193441889356,10.788613888337997,4.376720414219034,40.98522229939895,3.1017636186612774,2.1500796265041093,1.2172028665514427,50.30616033712975,4.1152374022956195,1.653375949455454,60.106847742070485,-1.5313498846811364,0.04924844179807397,-9.589952968401919,48.39629215259844,8.926108747696578,5.310071206613629,44.77257789694029,24.24880338399973,0.01308466718735797,-28.452465347010474,55.4129239975255,7.141277155418781,4.8141522526707705,46.62607745753089,20.525754079033746,24.249547543945567,-0.03781450991597664,30.107134621942627,5.894361201920697,0.8543098074478426,35.8482956258514,-2.574509977107249
148637,SNIa-91bg,0.26840198040008545,1.4594836081545208,0.12385119448370009,2.9935480379020176,0.004229922786269676,0.004221623387887309,5.995950000004085,-1.7872327864609834,0.011121146034474604,1.3017960611221011,94.02196171943743,2.225912709134337,2.1013014065939117,45.49162210524717,-1.015366120771052,6.556135197167196,-0.018891941012543424,15.540607570941992,10.216673139568078,3.281527222088605,25.909991980754167,2.10794816964955,0.002688801363319318,8.569329595682499,51.722971640125735,11.146857033199158,6.472744737671543,44.45265247367169,-2.2287589212264605,105.44587953676107,0.00194358197062755,2.7330289867939457,24.44577137153532,3.2557183443249285,12.688632219320228,-54.552828900089246,0.0029736933829563055,15.831591173231402,18.917768175842824,19.668957373583655,1.2621975478134204,40.821173991816366,-1.3397905885071228
177469,SNIax,0.2968546549479167,35.87217958827702,0.0013635883934989903,62.0420586376062,0.08820683848937047,0.08796194322063558,62.053879659161595,-32.433963370317514,0.10878812870682573,1.1707925688789655,45.586449186214416,8.75166434361743,2.8104201864521148,51.695550427060475,-1.9587779237380543,2.2430177694550006,4.106273849853748,13.638673354210894,3.5409822253230816,1.048375755920599,27.95922580077827,-0.4023851912148752,13.285121969652081,-0.007204595693377199,59.333330085372964,0.08431328390217628,0.08267505911494206,67.86340393368128,-0.3297368823446239,557.2059472302382,-0.02140808835111381,40.14365728426763,3.664470156897143,1.0832807883769229,50.74587005110588,0.39369468855006934,8.098412292658708,-0.14665446873087934,67.81281966972865,3746.080638490082,3.5555724681194962,72.26017299441762,3.426245263425179
232342,SNII,0.39053452014923096,0.030649944361091606,225.82682517565226,-1.9986500000013618,2.2848348888918046,2.284834888891804,1.3493910230031287,-2.570631510952199,11.820053630848648,1.9567437789468225,28.263303267056113,0.1112049979157885,0.10563941914157433,19.984108104887415,-0.605596839684789,22.468389307198713,-0.09227822306445531,51.3049522550855,0.9152195319402993,0.6456507371543939,47.65193705024974,-1.1532505155504131,29.415643835033787,-0.07840766752431,32.52692452607747,6.013308790032834,0.1652699268204558,50.057099192969346,0.717449264869837,10.278472079626688,0.0014774598048713854,-31.327097612117996,57.42922027517059,57.429219157732646,28.28978332349093,-3.3209487024798583,22.696402700367443,-0.12888023918531863,54.814164875284284,0.926053587214954,0.5839521904508905,56.18900913618624,1.4756499253769924
