objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
290499,SNIax,0.049494266510009766,0.851292339622732,7.780807185826813e-38,5.995949999994188,1.169327621003276,11.174285571892113,1.0000000000025493,3.145028177973509,0.9776056104940745,57.60626170862667,5.5150191764939045,13.129070860768614,1.0000000100919475,4.1059889998167405,9.876305280923574e-20,2.685785690967424,1.0000000001230054,1.0000000000000002,1.0000000000000002,0.8068782928807191,0.9794520577255845,-30.748247313635304,1.014628009284313,1.6039079084133379,99.34872935990026,0.733493730632146,0.9999993903132371,-31.34281102178194,1.0038542106361907,1.047912308182788,99.9997032765123,12.38469687143793,0.3291102895238247,11.412666113613545,3.47813390868676,94.90648532634437,53.29144505143931
281580,SNIax,0.07064211368560791,6.614471545751809,1.0515074867892768e-17,5.995949990317797,42.648909916748195,50.0,1.0000000000000002,2.427247788131965,0.9967256587016022,55.61645593745857,7.065144306017618,30.231590694500476,1.2834759524390773,3.839410385698182,0.8991987876730945,1.0703402697447362,1.0000001540730747,99.99993883984574,27.16946861777062,2.2671287496088577,0.3554252465648056,4.447375566656694,24.448524716517333,1.0081994086830048,75.99944791329632,4.526679531626557,0.870886712029569,0.8222795481381896,1.1661201774888816,31.37379767179113,28.3932978686421,12.376898220012635,0.0403518201672603,-1.1746096392696936,18.986809384964463,14.456239463653313,69.8473577507737
201455,TDE,0.04270843664805094,0.6112437371730244,3.708182048249284e-26,92.33336453105423,1.0000033604288574,1.0000566059219838,1.5129026818093951,2.6128373668590053,0.7996783502518077,32.63732788248207,39.18597118031784,63.61097138921612,1.013275717259602,9.78580197778139,5.2572971969028235e-08,75.64449100201243,97.85286399898214,67.27425376358144,1.0000000018042896,0.5761398047395778,0.9615225366751579,-36.021207663646706,1.040832942157603,1.6649106621387597,99.13070956523396,7.594874730861206,0.9989284253490414,-1.425710941159853,4.415819624589972,10.442522392985305,69.62286725887039,2.3720907185637885,0.9923862924050412,-37.14964936254715,1.0088586952398315,1.20956248988945,99.64582695418817
168597,AGN,0.04749774932861328,16.477963481948247,4.390325246112498e-10,92.74154821379774,93.57288616579355,18.103440943746318,67.50841721017093,5.465795312278227,0.05817075552741263,5.490893548506928,22.499105853811972,46.728141758970125,4.023789699525989,8.80987024910361,0.4653254435967522,35.70001020103699,10.557668154936723,99.99999999993872,15.762076891823142,12.899010145868493,3.646388675120182e-09,112.16534967668805,42.991575429122726,59.549309117298264,50.83523572774111,9.469370112585382,0.7220180539816571,-3.2038820927530844,71.99497682433572,50.722069708659305,63.18182569299277,15.793475722753778,0.5329854138968144,19.331748986195525,24.5933413543114,51.97053701569706,2.071324979838467
254624,SNIa,0.056499759356180825,2.565906894198653,0.9999999999999999,8.91316611626977,46.95916312531281,71.55332100406906,40.6908616584029,4.457308322301167,0.8067707829715496,-13.08557185516195,41.07626101288704,1.0000000010189354,99.97166464055444,15.386247940613748,0.023526260411278425,2.5866742416499084,23.621117588869378,1.0000170573209588,2.670735321853062,23.14639538350157,0.2208129892413771,26.937721474555758,1.052375876285234,10.447302752311568,13.256319600596779,22.05692486606823,0.012052528570670944,-2.527798163064661,28.748663556404075,18.100237955085145,1.809768845916168,36.124196273112204,0.014418869622036418,2.3725553882515893,10.485590387297528,24.65459983791486,1.717874606825464
163658,SNIa-91bg,0.07700892289479573,1.8809147704834288,0.9587838795512855,-0.46715697670999706,1.3798573009448605,67.34943048042456,40.53389313324153,9.818794410459134,0.9999969178481496,58.58691769075352,17.254315615172384,28.9176690957471,7.108027501229506,9.684748301836079,0.9999993908640009,75.67704705891427,1.0000000032183665,53.57910265541617,5.922788930971808,82.08775769880903,0.925735049108323,72.7671322124288,6.90729106640812,50.0,6.03099325171789,65.10678214239073,0.36858559519123457,59.38454926804858,83.45656924724607,51.08610833640614,2.295375216862719,113.8639886386692,0.8034690049349057,61.37221611982563,30.513183537852953,59.35584282006565,1.182730956428187
126742,SNIax,0.03898501396179199,6.997506558938054,0.031400984263686586,63.08292862530789,62.664891272760535,50.0,1.1557996915541242,14.506394999999664,8.366458119682607e-20,33.64775266764839,20.576201010378156,1.0000000000000002,1.0000000000000002,0.8286851645696506,0.995932275192714,69.15033223743384,5.645174828053769,6.621882462419301,1.0363516247442832,14.712620999984507,1.4575538631732947e-23,33.65629519101033,1.0000000000177411,1.000000000000006,1.0000000000000002,6.283913445854407,0.6496361824906737,29.913318388121375,9.377571685871297,1.0000000000000002,1.3362904537060645,2.6856796360033757,0.9999893155588169,-37.39317201497953,1.003177772973895,1.0014457226038664,97.74249827061824
148637,SNIa-91bg,0.027057687441507976,1.5875998893365697,0.8136522010585671,-0.6738917107841585,2.6232918078532173,49.99681595170615,60.61238056620923,6.913074794648191,0.6870842421843651,-1.608477526210136,4.351284933629989,1.0000000000000002,91.7687291471117,7.501539803139651,2.220084638244447e-14,19.82687625501813,1.0000000000392317,9.172971115036821,1.0000000000016285,0.44964445375502876,0.988222068306862,-30.978448900906397,1.000000000001178,1.4394441735027037,99.45941886321717,8.468251420488246,0.016158111634876373,-2.5654761780100865,19.443776518797808,7.452657838119809,72.79489798839295,19.238852999999946,3.402586660165185e-14,18.518164105085642,4.369841564398648,2.8857516523063182,1.0000000000000002
177469,SNIax,0.03416613737742106,1.5833817116029623,0.9998856931521617,-30.910926204804813,1.0016092681403004,1.0134343728695594,99.99076582150691,1.1983237738780912,0.9758357449877544,-6.821262996382162,6.821260102199195,99.18257187495269,60.91293100128999,11.179836110067937,0.00013998191512410905,3.545316871389123,1.2833716877820236,1.0000000276183605,1.0307457627570833,5.653369594095873,0.9999976195088184,-10.043293816326957,13.078094064133074,30.95284967877276,74.75411392934991,1.2914614824825423,0.00017696173297613617,112.16087013942933,41.77502651258854,97.6378164158515,1.1597476003903386,3.134611304339764,0.2922402856719995,7.837662503928243,66.9393390861588,79.30661751334478,99.97968491163974
232342,SNII,0.029014070828755695,1.0925114084772554,0.9958526006215828,-0.7350691009280027,1.686569179436872,49.99136532370245,45.01951136743986,1.8800560787311889,0.9984709430378192,-31.271293302217025,1.040457272540022,1.7535265389745538,99.29722599540847,1.599479165771677,0.029234371922825048,93.24202944620207,74.348239586663,50.0,1.1733153331356903,0.8096249573552919,0.003957694845233756,94.02208845699899,44.87034944358402,22.94775265128043,1.4563354024582864,8.004093154137937,0.15176131116742395,-11.404993837896178,13.39339378273362,11.964214809521716,93.29107426894015,13.38207569742486,0.9856067573854751,51.73954226195165,10.098900572013553,47.925464172976056,1.0000000117331251
