objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
290499,SNIax,0.025107304255167644,,,,,,,15.64703082815419,21.241355778292515,8.58177187981121,0.9800667837373275,1.1633071216633455,99.9999999999653,3.9856353812777603,15.739429224645981,1.0000000012955705,0.9999999999970383,3.454445303168256,21.7194118568691,11.553354999999998,15.423423965048078,1.0000000000000002,0.8521702019913048,1.0000000000000002,23.571702024144617,8.474802275792124,45.991911197347854,2.217242472620506,0.9999999997476858,1.000000000190509,3.8214917473778898,11.295623760663437,6.678361992989637,1.000005053521598,0.30431155040894864,13.26695393677905,77.98729116464338
281580,SNIax,0.07104329268137614,,,,,,,2.7126555455219936,51.42864633089892,12.246829387438025,0.9999999999493335,1.0000000526882407,86.600094394695,6.112605502765073,13.8927485643528,1.0000000000000082,0.7749259213262478,3.4924669098163372,99.99999999999719,1.2801099505776439,6.275361758403588,22.226953977233293,0.23682221091267475,64.14090684232163,3.0182561035420674,42.016674810481035,-1.194728451083342,1.0000000014729356,0.5911272633960349,4.014753379671066,9.941694121522273,33.20563408508167,20.379454793009636,5.62172917641144,0.9864363115570413,1.7476982039810733,1.2019009407699495
201455,TDE,0.06655673185984294,,,,,,,2.2316723835338967,31.836279484321764,49.99769929398529,0.7179230016436483,1.0000000000000002,6.142923573168731,4.798636719694974,74.79570000000238,10.810007132827694,3.4803989766053524e-36,1.0000000000000002,4.369213646100515,5.785535638870261,5.169266807379107,1.0000000095503765,0.9999999999740108,1.0000000000036615,1.0048457047070203,18.609354649138677,-1.92423013181451,1.0000000000000002,0.45693313788226403,93.20204883743098,8.448293954093604,18.61868771535342,4.498669538647974,1.0000001084866488,0.9999999997109724,1.0000000000000002,98.76978042757277
168597,AGN,0.21171259880065918,11.405766871717837,46.26412191259864,49.98717525067213,0.24586976552189685,40.54470968066845,19.66907011472633,6.824974946332135,43.92263799989606,2.189595018813467,0.49947603806986496,10.443216267625457,99.99999999993376,9.117611907123239,34.75374469946717,8.339246342611567,0.4004805848113945,12.723338082373475,66.70666980666869,5.306156083295766,34.51288363356315,49.99506942666132,0.227156773661898,22.183250737743144,5.60624815244254,3.9065470997420877,63.66030817331674,1.0000006516935493,0.09176264240573477,37.67211075378109,99.99999999999999,63.70593999999774,41.935341545557264,1.0000000000000002,0.6169312385948064,3.626248675975848,19.578115652026362
254624,SNIa,0.06638089815775554,0.9715734071069272,43.513840030405625,4.37990206235884,0.8377768058616023,25.424676826736313,98.8676601374585,9.969002303122204,-1.8165467463672746,1.0000000000006573,0.5351714293237143,1.492649967078224,12.557002892856385,14.275385042408928,0.9267259231426821,6.972034337903389,0.834943976944168,1.0000000007099106,59.03415007901528,29.960650295435137,23.08717288023367,1.0000185890687117,0.14349143011923637,12.594689448789286,10.127794447725044,23.874865230978383,-3.349377777205702,26.949762684854367,2.354005416816259e-07,3.2170768173872255,18.637324232087856,23.749827271760022,0.8126377535610865,21.95649039909289,0.027354802168737348,1.0000002789415108,25.055406239045908
163658,SNIa-91bg,0.05616772174835205,,,,,,,7.759120126275609,46.97432573153429,32.130298947510354,0.9999999999999977,1.0000705543275368,99.99998626244601,23.775716658962498,74.79569998644877,3.02799057446107,0.9999999969415438,5.956690702089289,88.45940127400391,83.63248989158684,73.68604430032865,7.614719434084051,0.9999998356581848,6.316341928713241,35.56324831796358,68.87305870595004,59.73149960359119,26.596672211696234,0.37451984004867617,2.3711881152260754,5.419263586187349,113.83045722346714,61.37154294426004,37.79786016971583,0.9941679105257795,1.1826568996340536,89.57460937149483
126742,SNIax,0.10011895497639973,,,,,,,24.177324618419473,34.375724075657686,24.17500470449455,0.9999999999999625,1.0000000000000104,11.996533894915851,10.207054999999233,47.2564035205843,10.865405734107041,0.9474866222332112,1.0000000000000002,1.0539464029875656,24.521034743481042,34.40097205473376,22.49677476621933,0.9999999999999999,1.0000000000002804,8.76330024870035,10.093792679691528,56.4799092825737,1.0003392540050655,0.9999999999999417,5.90566321159351,1.000302939121751,40.283098790414016,9.163977910970475,11.822337174920033,0.9514354219430057,1.1042398178950363,11.289432985296004
148637,SNIa-91bg,0.03487996260325114,,,,,,,7.088547101731174,-20.422096450502778,11.052427116878539,1.5715350917944538e-07,1.0000000004803082,7.854175311417459,4.29894948894522,18.56623283284664,23.839491230782674,0.8499260612162216,1.0000000000000002,4.439407287032808,5.596698195589344,-0.1758880885902278,1.0000010813821114,0.9999999999482148,8.50575425969441,4.395340990228794,28.110694999766167,4.097580806785751,4.293206510225031,5.697016185478099e-22,1.0000000000000002,4.597895651110239,15.446858932763194,18.215589110857035,13.857358610465996,0.9999999998249247,1.0000000000000004,6.787725215629111
177469,SNIax,0.25374452273050946,23.748399999999958,31.698281188604856,1.000000000000002,0.9891249590098016,1.000000000000002,99.99999999926514,3.137487222166749,1.6338937970686374,2.2196776916647094,0.4147899029815187,1.102244473292424,24.57922427071543,20.67217873347871,4.600325049950302,13.057784129291742,0.9999994256565733,1.052255041338351,1.6571499665304126,22.791184996898615,60.43909774624507,5.3090634167862,0.8246378797553656,1.0000000000000002,7.481380080462228,19.369255203992395,51.566326894081236,5.668291012461059,0.9381941166316877,2.067288399395526,2.267269472794421,4.002176256430538,59.84139093350589,49.999999993842636,0.14004280824058454,50.03498678900006,26.216969091845993
232342,SNII,0.13483520348866782,,,,,,,15.441101730086533,29.20325929161392,1.6228387809395644,0.8472446246808798,1.0000000000007379,3.000398204957702,9.574630286864316,48.667611952912935,5.2403604809491435,0.9999999999172184,1.000000001338542,99.9391366701349,12.132349999999612,28.105434649043584,1.0000000000000002,0.9013444746781777,1.0000000000406004,15.718337898213585,27.921774999998625,3.7061956984004505,12.637699590274725,0.9732920366540588,1.0000000000000002,99.99999999999997,25.809529130780206,54.04284246501438,1.0000000000000002,0.4979339636775783,1.0000000000000002,99.99999999999913
207132,SNIax,0.05197616418202718,4.115482726683219,56.84810000000288,11.320362660834391,6.071751274718044e-36,1.0000000000000002,4.378844390653824,10.051849999999876,57.41040823335224,1.0000000000620828,0.57948245279202,2.836225417995196,12.757309952178387,12.700880986929741,48.63732431625595,20.377568291562792,0.71410343501488,4.3593031681308885,99.99999994559961,13.45098796145432,51.48173037565002,28.88469450980029,0.6386448460609759,5.070489962814952,99.70343831292956,8.446166132575131,45.637387285955406,33.03476315952989,5.265045239731624e-08,2.3108969166887388,4.8814722662059475,13.55381143692502,48.107629756425716,37.98773963671405,0.5067132549079992,3.3678675405049923,5.441043647719999
74982,TDE,0.06987937291463216,2.4601418535790978,27.83420500866471,1.0781968149723131,0.9970005041242253,1.0260870349839166,2.4579751463343764,11.406027137625182,64.23660397390192,1.0000000000000002,0.5556785059583134,1.0000000000000002,99.99999999996412,4.166014987336082,45.65601271270392,10.674885462192897,0.9999999999998599,1.000000000000127,14.758654887047527,3.386704614379852,2.3424945716032224,9.603928863202123,2.7693597875063e-10,3.854176394134021,11.57448914479721,18.218273465558475,-9.333938690074888,1.0000000000000002,0.39168653550903587,2.960000010895148,7.571202028376601,69.29356499999999,62.99956167799065,1.0000000000000002,0.5983648994726937,2.2088378062490173,99.99999999999999
209780,AGN,0.08980242411295573,38.597310437949375,51.500527915426446,2.9563114361976446,0.8083792354151371,1.2611424388374788,1.0000000000000002,13.451481250163614,53.458878382506505,13.251537608689027,0.9999999999999999,1.4210780161294432,1.3153107698083315,25.316106736014028,60.032423876162014,9.35900820176366,0.9999999994653321,2.7769174874392237,3.6373106642169404,39.29503372378258,61.289845706990604,8.17557546037892,0.9999999337594286,2.1921833122829932,3.466626157619675,45.36179988142718,58.04070067815082,1.000000000012469,0.6175114577319657,1.0000000000000002,10.137384144003423,22.21003435461673,63.596145897675214,2.6655948024595273,0.9999999999882629,2.7141901856003425,3.142849199259492
145074,SNIa,0.14779373009999594,,,,,,,2.99900895063615,72.84029836526467,40.39087484948268,0.028606491127106167,1.0000769179730544,4.130767703110285,3.1806136233088655,22.870544613351502,32.28969143497966,0.01849276760556945,32.30310300992511,5.542956627771649,9.977310888277644,3.8828967035185236,1.0000000000000002,0.7381105185457699,1.0000000000048939,33.443707015114704,17.131499999997626,45.725973089485045,14.104778812359015,0.9917712503695496,1.0000000000140032,1.0780381656989253,4.97037636440436,70.59655883845774,26.101418226546638,0.9999914993171133,1.0000000000000002,6.980393839978977
273648,AGN,0.0004634459813435872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117415,SNIbc,0.21711277961730957,,,,,,,5.249593766091658,59.24703161227967,1.4878004705705707,0.9999999999129809,2.3327291873885048,4.097644631633579,3.0010412216062274,13.466572097036703,15.542461876301182,0.20466752428018323,23.76382583310521,13.045899534266418,3.6553258508308923,20.2013922178726,17.039329041282425,0.7717771859728079,1.0000000000000002,99.99792982577797,12.506722428843405,0.1837840482829506,1.0000001875713396,0.9999999999999987,3.7242517845402427,2.097986780180837,9.026417127720638,46.974819816877904,49.99698281829418,0.1111885594935427,45.02134087044365,21.19995605415542
289116,SNIax,0.15513483683268228,,,,,,,11.165927411815808,50.56298783101623,10.417200505457837,0.999999999999998,1.0000000000000275,4.837942469026788,1.1932359878768928,-28.340142475151644,23.370072002330957,0.4227168869312625,71.27522041936408,5.5516139492290355,10.306184681385156,62.439229118889685,1.000000003581963,0.9999999999988232,1.5247232807251707,55.39984824939966,74.28028999971286,-2.8738713880838915,1.0000000000000002,0.42568464876631473,1.0000001125623348,7.268301350817913,30.172365201663037,29.89634644732061,5.326061348705663,0.8031576001839542,1.0000000000000002,15.69312581673759
146621,SNIbc,0.10578731695810954,0.6251728451315778,3.799847478218922,29.28497627543413,1.7208691515392382e-06,1.0000000000000002,3.3277687130653555,21.147069999999985,4.547966355918705,21.33180039802396,0.9822701315917486,1.0000000000000002,99.99999999999999,3.9705347486595453,68.97492334055657,1.0000260491939272,0.41219810281145436,1.0000000000000002,88.78502512632745,14.466437886728144,4.545806956835931,18.812516801277432,0.9999999999999999,1.0000000000000002,26.924999424218623,14.481855784993794,74.24834560213846,1.0000000000128426,0.9999999994002711,1.0000000000000002,1.00063564055338,3.280398116351766,55.13382389178939,31.639253006605845,0.7890043573534155,1.0000828140014495,5.765339491809794
10150,SNIbc,0.0561147133509318,6.669424515411892,0.9999744941887002,1.3682236662072915,0.9999999999999929,1.0000000000000002,48.90651482635493,4.1212849970266765,-2.5344559152406396,1.0000000000000002,0.5730212941772462,86.80069551982943,1.5039099026509262,4.448029768112463,9.783039393618328,25.739771630696353,0.9999999999999999,2.4522417254008975,3.0242814118007497,9.731233692244958,41.495745493298884,2.2082161564712206,0.9999999999998257,1.5732997413906487,57.911302211796226,2.151548762044938,36.02226995316241,46.03163131019451,0.3070652162993491,1.000000000013256,4.95136232469778,32.05516634859571,33.1080639825029,5.192503846728498,0.9999999999999966,1.2563093497972986,99.96122074400199
182671,SLSN-I,0.25276533762613934,,,,,,,4.359391165354861,71.37353474876097,1.0000000039013068,0.9999999999209687,3.8331064556260155,1.913889806473424,1.520179946354945,26.497057215228022,14.879850791859868,3.1865469700777797e-27,59.45799166377891,4.139024440412373,0.7347968006634704,74.7955999999739,49.99999999999999,7.344971253552215e-33,81.60818082686458,54.395231357310735,5.692848067126249,55.11601341452618,49.9999999980265,0.02953674863651351,35.863274097550395,13.11292428209046,15.24673055742208,57.599649415430775,49.99999999442229,0.0005901831746370212,49.91552002352231,32.70524609459969
175174,SLSN-I,0.06004695097605387,,,,,,,3.172262371947216,66.98751862316638,1.0000000011200094,0.9999999999901301,2.2063513293253965,6.939711357466697,4.892045056823609,74.79570000000238,10.948769748009957,5.864943456069864e-13,1.0000000000000002,4.345939226794662,1.5350838209097746,74.79560000000491,10.896391147186215,1.1199397900652872e-35,1.0000000000000002,4.358619379872519,2.9818673894630012,53.10741142550925,49.98642376658478,0.15229676125183264,99.99999884178456,99.99999999999999,7.620858580702172,71.80987020265026,1.0008235883581664,1.2283732805036884e-06,1.0000000000001505,28.471522045961382
132352,SLSN-I,0.17394892374674478,9.155283487012424,53.0162159823706,1.0000000000000002,0.6333351091323242,1.0000000000000002,99.9999999999973,25.866864999974872,36.30692901571896,1.000000000000004,0.46063965713371124,1.7193199116361602,7.312631626535051,3.403282595455622,71.22713403476678,1.000051411117924,0.6782625447088094,3.354675444264998,99.99996473089092,1.9391479834663912,14.755550531084104,17.175062331383142,0.9736713693864196,99.72179845662193,96.54311749455678,1.9865820941349073,15.496315940079114,1.0000001327897783,0.9999999999999999,8.846157664633896,6.461111338683091,4.795280565159122,46.60208284483501,39.866804435215734,4.6034401156255834e-32,1.0000000000000082,4.514159642842289
282827,TDE,0.06133731206258138,5.916318719636972,58.45104961604183,1.0000000000000002,0.7321144571130594,1.0000000000000002,99.9999999999999,0.735744024140802,4.727315876953559,25.672963652354134,7.71001451829011e-05,98.09208806567425,3.3867719285218567,0.3687476400138889,68.93509934545835,2.9832877082745206,0.9999999999999999,29.11040941847045,84.35757045923282,4.028232365475505,74.7768999999971,10.756234984350852,9.894441575434375e-27,1.0000000000000002,4.338660349343943,24.48713299888917,-4.1368655290683725,1.0000000000000002,0.3004335021493066,6.219279975089152,9.136071164568213,0.38782300000000003,74.77699999999457,10.317318627714094,7.281645900940225e-37,1.0000000000000002,5.803601174068894
172069,SNIax,0.06500569979349773,,,,,,,12.396031894325667,21.323631143139256,1.000000334457836,0.5400889688873487,1.0000000000000002,7.687879567241812,12.394534053496566,12.502409423913903,1.0000255343056836,0.148402406282913,7.3992432062120725,11.939433683059308,17.951919681575585,8.198234559740865,6.903022423427688,2.775549938822633e-15,13.428493293469442,19.429901862255765,16.166836496262707,-2.251418544302209,34.353728843781376,0.24899234169660478,10.803080308122578,24.35385120725851,23.32286696152866,27.803884952223434,1.0000000014121655,0.2944955171198317,1.3746454283519247,1.0000000166901126
314242,SNIbc,0.14403839906056723,,,,,,,23.731104405395048,21.688642105142446,3.235090869498924,0.6723765965365234,1.0000000000000002,2.7487331542393143,13.22632975721581,54.871967089267486,1.0000000000000002,0.6008763777455483,2.286426032657288,99.99999999999999,2.741430370550891,53.79901768719271,26.622723759414853,0.9999999998486333,1.0000000000000002,60.8656826903512,45.34683,-1.0156155122834791,1.0000000000037315,0.59976810795919,99.9999999998369,7.2298645832353134,13.644197459536352,19.009079191613836,21.56056995365679,0.9999999999999999,1.0000023538165153,2.5555656758655667
222755,SLSN-I,0.17198526859283447,,,,,,,23.59836499999999,62.392744321568195,4.729027631863285,0.7905990657301968,1.0000000000000002,99.99999999999999,4.568444799989582,31.72318227903164,49.40289781509748,0.3092748168855645,1.0000000000000002,4.7237300282075845,9.26378419877564,74.794121861982,10.890075071380389,2.2687575820565087e-37,35.91264555755739,3.5245578323134383,6.162156688612202,46.14660259040761,38.09936229175711,2.9857633588561904e-36,1.1160598872116878,4.169007098555406,2.3796116000002923,62.04217246918316,36.48309279434743,0.8004529904551935,1.0000000000000002,2.23207914893701
212416,SNIax,0.15866239865620932,20.36470257455282,48.28650611421449,2.4166304569664354,0.37207964489475315,1.0000000000000002,1.1929451771413728,0.2057682,76.78459999990096,49.86172434043438,0.0018042357627978695,8.37133995518749,97.44428400855298,6.471289999822444,-0.5012624122147351,1.0000000000000002,0.8702389615872079,2.2452016967725608,17.149997666218084,7.081932610903639,76.78460000000626,11.936872592631236,1.045450602102574e-09,1.637455925864514,5.041615047056419,1.1235925290152335,71.45030431188981,27.18441844231169,0.5903790805212671,88.31818945799485,20.142568938990202,29.106790504678948,72.49072463606736,3.504550576835552,0.999999984189558,1.0000000000000002,35.844974990237795
237200,SNIa,0.13032031059265137,0.7675218196165361,19.003619754271153,29.95744126526262,0.9999999558469873,1.0000000010411936,1.0000000000037264,4.416819188446195,43.895799705987635,21.859919850768584,4.673744710139556e-15,1.0000000000000002,11.340811648761438,33.460775415352096,54.30347357259734,17.498179104975684,0.6036864757693617,5.673255321475426,99.99999999999999,52.74612298892115,50.14954284870826,37.74522581263134,0.5337162184154742,5.16516552130026,66.77855211143792,37.179762626522056,47.29761337814921,49.999994398481014,0.307474737549771,3.2980423352170534,99.99999890749764,38.713636422320654,47.901268831391725,49.99999999332107,0.15628691667673997,5.386828150949794,99.99999999999999
318874,SLSN-I,0.06824151674906413,6.053946009227703,32.390095435894075,34.36430315623352,0.9999999999979484,1.0033053658205182,13.425470807908294,2.7322910897984296,74.77679999999957,3.9078325203049418,0.5871451388843585,23.90895189261252,92.13959059126253,17.30796955675597,-4.653890384719494,1.0002171340535388,2.2497326026711142e-39,78.4230292699014,99.99999999996999,75.50804714786949,2.286705380004239,1.0000000000000002,0.7144397028127846,1.000000000000011,99.99999999999999,45.48233609459923,6.181439088938016,1.0000000000329952,0.027419407813925368,56.35237654817031,99.99999999999577,37.527871129835255,0.13098947861264576,1.0000000000000002,6.314254105160288e-20,1.0000000000000002,99.99999999999999
254386,SLSN-I,0.05696272850036621,5.77336326558538,56.84810000000288,10.771017129275164,2.565722817325293e-32,1.0000000000000002,4.372141763330471,5.650829079247656,30.26310534812347,1.0000000000000002,0.6205552336100852,1.0000000000000002,9.978518942034412,1.2185427101328463,76.78450000000156,11.611346438747717,3.1011276995090467e-17,1.0000000000000002,4.462738557459732,4.299549684712861,72.8554867957673,4.151544215804516,0.9999917585901306,1.000001198957581,48.54814225691157,5.330373378036795,43.48145789118221,1.0000000000787674,0.7224238176233807,1.0000000032716745,10.667098783148775,1.537939917962823,32.12939272821352,36.3283886710636,0.7906778775288188,1.0000000000000002,2.304486749191624
37718,SNIa,0.08438368638356526,,,,,,,13.776124814722483,7.692085959589359,15.121155047321393,0.9999999999999999,1.0000000000000002,23.338735136880356,3.443938384854568,29.314565019451315,1.0006755029991834,0.9999999999999999,1.789703377843303,99.96762802281657,32.708354981551444,7.6137368850458715,12.127243770796342,0.9753344866577194,1.0000000000000002,99.99999999983311,8.057013089228288,69.1695223860999,10.122767124508586,0.9999999273190631,6.064866798069661,99.90812667298465,32.453968613415796,-0.9865954700339715,1.0002120996774373,0.23514947248980686,99.96759849723908,1.0000076440788146
260003,SNIa-91bg,0.0754384199778239,,,,,,,6.804584343904693,22.79698601417157,8.350435761631886,0.8785083627706706,1.0133129607790226,28.311895381568252,5.439914784374783,60.08734374536758,1.0000004790990407,0.9999999999989055,1.3153289160324808,22.80576404822945,7.968184991734472,65.60962382613907,1.0000000000062326,0.6981067782118934,1.6782311940576853,99.99999999873921,8.918844235190363,4.469144733939092,1.0000000000002696,0.9999999999970094,1.0000000000003832,19.344073229236002,30.619819608746585,34.14807284617614,34.019582842267994,0.9999999999999999,1.0000000000000002,56.68335131502043
143138,SNIax,0.0672303835550944,17.764529999746525,-1.052235149738889,1.0000000000000966,0.6084732245366984,99.99979427389607,5.254002268792388,7.782225203854431,66.14202190628716,1.0000117133186652,0.5794397842977794,1.0000000000000002,88.46263679955048,5.21644909267401,32.84973705231591,1.000000000101228,0.3870772113699302,1.5120630689517323,1.2217583030465673,1.6659472445809385,55.13972818784186,13.963042788963039,0.157743342960259,1.0005986088626813,3.0527682071119204,0.37560730816823845,26.745701530913053,2.2451550752000533,0.9999999999999999,48.17261389570627,3.2448505602121567,57.68830999999961,31.447456603996102,5.199882429211136,0.789562643744458,1.0000000000000078,10.30985555912905
157326,SNIbc,0.0569071372350057,17.39751999999973,-2.1666068352750463,1.0000000000001297,0.49131293073484145,99.99999999999994,14.10097007566363,0.6596825366393633,54.19344746399158,20.627249773641644,9.925639031681488e-05,1.0000000000006275,10.924760121421516,15.966104999999997,70.86982115598232,1.598923664711827,0.9999999961335269,1.0000000000000002,5.2129331266148515,8.513502082208356,68.9929963446643,1.4177845906739601,5.479467943859964e-06,1.0000000000000002,3.8446478802651334,12.02839410763254,68.8633636518567,43.7915868534294,0.999978742387397,1.0000000000000002,2.997827160417602,21.507713672111574,71.70219999946922,10.66207869428532,2.0556676616182036e-11,1.0000000000000002,4.353512316414564
338628,SNIax,0.22075561682383218,2.771430869617977,54.005274423074596,1.0000206112687264,0.33817344730049237,1.0000000000000002,67.82988273456073,4.9431419740235745,15.309096108809397,1.0000000000000002,0.6062395109131647,1.0000000000000002,10.50914804802385,0.5773426592517186,76.78450000000156,11.007452059616009,9.396088026543815e-36,1.0000000000000002,4.321284059548065,1.0806108936748604,31.181292456998847,46.49876600399157,0.47872032805799225,99.97924134067347,4.635863332225317,14.256800313281559,69.23043466894622,1.0000000000000004,0.5934205228889533,1.0000000000000002,99.9999999794109,3.5129329754027157,37.376111777629035,49.2856447740252,1.382028196194665e-35,1.0000000000000009,4.4074520972376465
