objid,objclass,timetaken,a_u,beta_u,t0_u,gamma_u,t_fall_u,t_rise_u,a_g,beta_g,t0_g,gamma_g,t_fall_g,t_rise_g,a_r,beta_r,t0_r,gamma_r,t_fall_r,t_rise_r,a_i,beta_i,t0_i,gamma_i,t_fall_i,t_rise_i,a_z,beta_z,t0_z,gamma_z,t_fall_z,t_rise_z,a_Y,beta_Y,t0_Y,gamma_Y,t_fall_Y,t_rise_Y
290499,SNIax,0.028805255889892578,0.8512923334897048,0.5883286147276718,5.995850046063251,21.557080263306077,5.595766138729083,99.99913821440511,2.287158325920551,0.06012227159421609,60.35028115203463,1.0000000000191112,1.000000000010024,99.99999999999999,0.4562377701798638,0.9981840464334653,0.04610080713502563,1.9485188605247494,1.0000276570447197,6.636539784892998,0.8091638129176194,2.1094964789456243e-12,-30.67967397901746,1.017052698358384,1.0000003310678247,99.02757773633049,0.7334926887739076,0.9999999999999999,81.03736875515186,47.818025388990996,50.0,9.091638321167391,11.724734033940873,0.012280782184428303,-1.1407165285637533,1.1404401952440075,79.23771719569187,93.78051003529546
281580,SNIax,0.03523099422454834,0.7611220502126447,0.9999999999310462,3.6296223010376045,81.00692170595936,50.0,1.0000000000000138,0.41773167783640586,0.03823732867015455,56.42886483735041,62.04694922233128,50.00000000000002,11.508472994184725,1.2311530000000002,1.0839892256173323e-33,-20.22709738557229,1.0000000000000002,99.99999653803647,79.95253241846424,0.8804454023788744,0.2823588736099736,-3.5758012163224797,13.743497758629452,6.410345459698957,79.52223058713449,2.8011116671145913,4.535354286907447e-21,-31.342999998263608,1.0000000000000002,24.95773505981542,99.99998424866295,7.393984711068296,0.5769515615245675,3.0406384566076117,14.771562093520323,7.534422493464883,73.94285797727441
201455,TDE,0.06541740894317627,0.6008914467505253,0.9999986547835737,3.9692113233188517,11.51725922993229,1.380790611658038,5.257258285438236,0.9358178181791225,0.046629005134547694,57.192864049642175,17.602889709244423,50.0,99.75696814491974,1.0873176017780377,0.9999998573601389,72.8702919249408,70.86786111486158,50.0,1.0000000683693386,0.5658010738281687,2.4192030179883625e-12,-36.52626297739567,1.026706641889631,1.5037512100719361,99.37592272994804,2.703859194649364,4.072827761043831e-32,-36.500910161273474,42.240106481027944,4.400044486958777,99.99947202330367,2.361236927929876,4.790130543373685e-13,-37.24047964188638,1.005667849312583,1.1454945743445766,99.76978908220012
168597,AGN,0.0467449426651001,16.772711279861987,0.041222916907689644,92.74147870179975,58.11874831288794,49.99999999999998,87.40222297431737,3.338964851515998,0.23293846934139328,3.811488062511142,24.178465973916143,38.8945308342366,84.71776434597483,3.353550726382333,0.08814915281453539,-8.121601145458543,36.11159061670048,98.75026201688163,65.37006731178509,2.568914999329323,0.05204101801424481,4.939082359655457,72.0580434588714,50.0,99.99879400933649,6.759760026397213,0.04364229432994955,-15.455593054441504,43.445683779231175,34.81847665394808,96.58175551496142,4.247088107344866,0.9999999999999999,12.504271424703894,9.787429870842185,41.78769481975318,4.85061261785227
254624,SNIa,0.04531768957773844,1.6194038660659291,0.33927097361818903,64.77636542477308,20.617545766354105,50.0,6.3907810930593625,2.824442068152015,0.10052335391506803,-6.403032730153931,6.390993222830842,15.040998698551846,59.35496888941745,11.702376781160574,0.9396600150321369,1.3021401322991055,24.079622929902627,1.0000152316174273,3.388155809635128,49.87406586232998,1.3947194452386202e-15,11.993107307481663,1.000000000000063,11.639429221438737,20.650501709789552,10.457338612607284,0.9784107984925832,-7.9732021064318275,25.438810245496104,18.100234687837,2.351831077619258,32.07943640755856,0.9989742956877607,1.9769371533108369,7.979940744109727,24.65459813284581,1.7296510651415888
163658,SNIa-91bg,0.04264545440673828,0.9897573334454283,0.9999999999999486,3.0512879097804246,2.722780706211134,64.38273426295267,1.0000000000000069,2.6745886668402274,1.1099577063130938e-33,36.306829941415536,49.41437678597505,49.99999999999997,3.8156579693389165,5.425474335742901,0.8269662642006067,47.85367013539664,23.032835265804472,4.205568618241603,15.049320906558068,14.240637252644476,0.9999997468127463,44.02633384732053,50.274158353361855,50.0,12.910201047430009,61.06126625374884,1.4653532495773358e-08,59.07144136867806,99.84574619211337,50.0,2.179954038310731,78.57466285237098,3.7355482776416764e-08,60.529458474666036,75.40747616697202,50.0,1.0767656743933396
126742,SNIax,0.031931122144063316,1.0111529648985902,0.999999040757648,58.43065610477148,19.735763698983018,50.0,15.99924795421508,1.611821666666667,0.9999999999999999,30.327349668090456,23.400709780928096,1.0000000000000002,9.246257967619837,0.6804703333333352,0.9999999999999998,30.516528230973336,24.043856202911208,1.0000000000000002,10.135653101738727,1.89434866425544,0.999994843234638,30.008964001006973,2.9010364373757693,1.0724255061947736,8.402914773104902,4.709897219093091,0.19096778038824974,20.903383817792335,12.006724966878615,6.800721484993568,87.91737074779395,2.959005713805926,0.38647364859293976,26.99906812253795,5.910954679501715,2.1508974967552064,89.27114829959417
148637,SNIa-91bg,0.029494643211364746,1.285855666666667,0.04599012171478316,5.995950000004076,53.1197968048651,50.000000000000014,9.576107225624801,3.748441251469047,0.12412357732162961,-9.734328654284491,11.125443593651951,1.0262404916970664,98.10106855369362,2.490107175381065,0.29447034234022557,21.49831354224974,10.268486546075522,8.946679857476768,78.7061212747533,0.4547172997141009,1.4862417188170026e-12,-30.868578534411167,1.0000000000014861,1.7470124142814432,99.23531972043433,16.866416988344245,0.9999999999999999,2.993789389988905,7.402466455872917,4.473551796691502,1.0000000000000002,2.137650334633029,0.4242407668349086,10.209784463496153,17.981680086821896,1.3355463214942649,43.34483868336974
177469,SNIax,0.06804641087849934,1.5832266984531098,0.17112449901513288,18.15811431989753,1.0000000000000002,1.0000000000000002,99.99999973530386,1.1786706666666669,0.9999999999999999,5.419924400776702,1.0000000000000002,36.053696885129646,99.99999999999999,4.802449190122523,0.9999874685380095,2.0177528273639345,1.5667329340032607,1.0799597882841423,1.0359996800386764,1.5194123367917918,0.08340715353759029,87.40672445106394,62.13770241184918,49.999999999999986,37.351795599017684,4.848610341797082,0.3831740278425287,111.20118711625435,55.828400000005786,50.0,1.0310194785368567,3.1346106803796876,0.9999999999999459,68.85662144225621,71.82809258623652,50.0,8.47863649907449
232342,SNII,0.047192653020222984,0.3893200000001955,0.9999999999639338,5.1186251636973745,3.6855757542297525,81.54621499507682,2.8520771112977745,2.3393560466081706,0.14056563305571523,25.529111657632143,3.3667879271125605,3.848182388022814,85.74515873132623,1.516458576607006,0.06628452885765473,87.41322058360365,91.1724327232268,50.0,99.81817937707005,0.8088241823710901,0.9999999999999999,71.25022107233428,49.893700000000536,50.0,4.738927242105738,7.146012990553965,0.07979080050379234,-13.607900878926415,15.59630536164877,6.752483736238175,97.17678783263723,5.812246962853048,3.371735670332446e-27,50.59258404426452,53.37626327533679,50.0,1.0000007143014569
