mjd,band,flux,fluxerr,detected_bool
59798.3205,r,0.359914,1.362222,0
59798.3281,g,2.281398,1.157131,0
59798.3357,i,-0.333808,1.76833,0
59798.3466,z,2.071702,2.60877,0
59798.3576,Y,-2.693584,5.376511,0
59801.3553,r,-3.454087,2.457572,0
59801.3629,g,-3.708296,3.557685,0
59801.3705,i,-1.589643,2.290538,0
59801.3815,z,1.564823,2.521493,0
59801.3924,Y,1.581418,5.391063,0
59818.274,u,2.653648,1.810899,0
59819.2541,u,-2.208814,2.449327,0
59820.2522,u,0.201626,1.912048,0
59821.2478,u,0.602311,2.453678,0
59822.2433,u,5.815207,2.89449,0
59823.2659,u,-2.1111,2.708156,0
59826.3105,r,-0.477652,0.923849,0
59826.3181,g,-0.614049,0.927904,0
59826.3258,i,-0.556753,1.512072,0
59826.3367,z,2.627978,2.161815,0
59826.3477,Y,6.488395,5.548141,0
59842.2456,r,1.171569,0.853502,0
59842.2532,g,0.907447,0.819304,0
59842.2608,i,-0.658795,1.324394,0
59842.2718,z,-1.085231,2.170763,0
59842.2827,Y,-12.083046,6.078773,0
59851.1792,u,0.487382,2.593422,0
59854.1485,r,-1.259396,1.228556,0
59854.1563,g,1.286538,1.344107,0
59854.164,i,2.470735,1.907792,0
59854.175,z,-4.340082,2.776045,0
59854.186,Y,3.349759,5.799775,0
59857.1408,r,1.16421,2.138393,0
59857.1485,g,2.314297,2.93103,0
59857.1563,i,-2.167789,2.098481,0
59857.1673,z,-0.311514,2.682239,0
59857.1782,Y,-7.408465,6.639448,0
