mjd,band,flux,fluxerr,detected_bool
59770.3662,r,9.68764,0.629331,1
59770.374,g,0.914686,0.603981,0
59770.3817,i,26.822592,1.076564,1
59770.3928,z,39.550476,1.831427,1
59770.4039,Y,43.84314,4.634945,1
59779.3999,r,7.25527,2.050133,0
59779.4075,g,3.088615,2.773483,0
59779.4151,i,17.075041,2.45869,0
59779.4261,z,30.524923,3.27264,1
59779.437,Y,16.778273,8.551375,0
59782.2372,r,6.282173,1.221417,0
59782.245,g,1.451177,1.148074,0
59782.2527,i,19.410904,2.066161,1
59782.2639,z,23.470533,2.561511,1
59782.2751,Y,33.520432,6.322985,0
59797.3336,r,3.486259,0.986597,0
59797.3412,g,1.001413,0.946146,0
59797.3489,i,9.079671,1.686095,1
59797.3598,z,14.22966,2.599178,0
59797.3708,Y,23.302696,5.289098,0
59800.2328,r,8.529661,2.290788,0
59800.2406,g,-0.60225,3.296994,0
59800.2483,i,8.589931,2.453158,0
59800.2594,z,10.821062,2.709557,0
59800.2706,Y,9.866481,6.049651,0
59808.2223,r,3.363129,1.37729,0
59808.2301,g,2.676575,1.776072,0
59808.2378,i,7.299357,1.607745,0
59808.2489,z,11.060404,2.028144,1
59808.2601,Y,9.725045,4.191231,0
59811.128,r,3.146725,1.088353,0
59811.1357,g,0.536533,0.967491,0
59811.1435,i,8.669051,1.720798,1
59811.1546,z,7.999948,2.555868,1
59811.1658,Y,11.740773,5.431645,0
59814.1206,r,2.098046,0.908842,0
59814.1283,g,0.558505,0.88703,0
59814.1361,i,7.610556,1.387468,0
59814.1472,z,8.424012,2.072343,0
59814.1584,Y,6.705401,4.829229,0
59818.2219,u,1.864224,1.640092,0
59819.1176,u,-0.563263,1.861526,0
59820.1134,u,-3.071976,1.710453,0
59821.1113,u,-0.239751,2.64185,0
59822.1192,u,5.605683,2.765864,0
59823.1592,u,-2.921616,2.738567,0
59826.3574,r,2.557029,0.887664,0
59826.365,g,0.657981,1.010307,0
59826.3726,i,4.487414,1.593671,0
59826.3835,z,7.364025,2.494728,0
59826.3945,Y,3.393468,6.671171,0
