objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
290499,SNIax,0.07582554817199708,33.88457911355408,-1.2056945947354984,24.801500070541664,1.55550028493338,0.9825053479945798,1086.4769120003841,-0.482634953256983,14.743242478941179,0.2497253482323181,0.222023586135485,6.5600576787823615,-1.8250976386507365,1.8991838380246298,0.6571987941376694,0.0912062807786785,4.840492779803887,-1.697728513757892,16.86413553263798,6.986980561253025,0.19181799383192005,42.575478597735476,3.387584116778133,-0.5965161365603681,0.37650569750646745,0.06004899207110215,,,,,
281580,SNIax,0.058886384963989256,0.014741820768517877,0.048888261858259105,-13.230477233521711,0.1938208893224953,0.14541499476146075,9.31216000598619,-1.1086587336855254,0.3383308410119381,0.9126022927292416,0.5704648531370153,41.330837740302215,0.6198676143670883,28.317205458204846,0.16458580880591087,0.15225115241353268,10.007298861822727,-1.8145797876107739,25.701209871405602,3.580277194070201,2.440229684502793,33.45685455857307,-4.340712673592504,26.34719209722485,0.22618939135067836,0.22196484818032922,,,,,
201455,TDE,0.08829169273376465,19.28426537040283,-0.9543479808050652,4.012377676943851,2.3612570749061783,0.056184178981382435,,,,,,1.1685722242958154,0.357455966069585,32.156522360759176,63.00331604814563,1.6755652427277141,4.278763275929262,-1.815801111617191,1.7245682247255365,5.7255405512810595,0.14882540324528012,4.229635507270119,1.5935552889571545,28.00320373417981,3.4805236444113166,0.9584382989624912,15.223592693424168,-2.205943905590788,2.929991669334372,0.12013229510443395,0.005433388066701071
168597,AGN,0.02921752134958903,19.689722322359238,3.3806014679715437,-0.5743175209566626,0.27374134583367804,0.021032471292264664,6.504470936326729,1.2314967829365386,27.657108434979456,1.383031852549978,0.17643469207320667,5.144572318236291,2.1692319782706466,25.981021484103326,2.9325328461886953,0.8779162157982439,19.1898587438516,-4.364411400403001,25.44618700081829,6.619684624864591,4.843872911817013,4.790318721412316,4.051402159441174,28.34375143849916,4.773363920320017,1.0109981251537516,26.059491892097096,-1.3090836972930444,27.704988297405986,4.753431590357508,0.9763771930248126
254624,SNIa,0.03386795520782471,15.457998228645158,0.999307597695093,5.085895553950537,9.058500431809588,0.0634714823023508,7.6090797933621745,0.4515310517624866,-0.21041181952664414,0.13204983236886772,0.035494026568465495,25.197073886065056,-7.3094397082391644,0.6807430196571604,29.042892864215446,3.2566857745914732,65.45385121253108,-19.481073551843078,-5.305626381013653,41.32268394926215,8.492701710208348,41.91249778693339,-3.7047531438011454,-0.3315020815364611,51.2668288506134,6.311225043879944,70.50308058928266,-29.67889882759299,-0.31158479333352174,86.34077961636716,2.982801348582536
163658,SNIa-91bg,0.055921316146850586,4.136271379987218,-0.7631450127112783,2.996392252970764,2.9656597491556576,0.060889084953508546,5.514293877391659,-0.5782800125958244,31.45327680793525,3.898583456652827,0.9306149630386705,15.41354795103499,-3.2385709503308537,0.2928426188134119,2.320453883471553,0.11949575755082911,8.304793931020482,-2.841170883621127,2.597046346849206,0.1869254184622633,0.1742904890268834,30.831942558601593,-1.8085332944120724,-0.33631462474446183,0.15382082964240856,0.027226369681902497,,,,,
126742,SNIax,0.04902935028076172,9.821310743496714,-3.2483817745498533,1.6388458889206974,0.22809854181799472,0.1749496502078293,3.9373886171521275,-1.1084689988144165,23.21011202915587,6.092006584353755,0.6149275548157577,,,,,,4.67087968604798,-1.6433460049700879,-0.04315711710342581,0.13521558021547556,0.043228720324704345,6.057614325909757,0.4054869240795872,30.24004031802753,3.474442644345176,0.9081007259846436,15.72935731874832,-9.525484035156847,2.381369164595561,16.386341178011058,0.8223020647316839
148637,SNIa-91bg,0.044930315017700194,5.088688844216927,0.13567414981779152,0.9759008743978859,0.8924104514094977,0.5946743374295342,5.252532801232878,-1.4867280925930366,17.006420562312012,79.26867672457055,0.16388668151866892,3.8375343947613163,-4.372161693867222,31.922304402967104,0.12499110132399335,0.12499110132399333,22.48255716154167,-7.097499077900636,1.9850932743886411,24.806395663740695,0.09449339975237857,40.32787008073427,-0.47930898955093043,19.823862485917026,3.472472616208954,0.8959414947087782,,,,,
177469,SNIax,0.08936663468678792,11.638832059291644,-5.911632478122187,4.536168235686585,0.031120915027030814,0.03088956038969359,16.926894197423117,-4.097173980970014,3.343021245281077,14.674168595402403,1.3128973624575477,26.657692987336528,-11.538194758537182,1.030456514311059,30.576485230208792,3.714576544792377,16.23203449688378,-1.7951020111479898,-1.409438517314139,0.8810897291650766,0.056393203235566465,7.683239991743672,-2.4026132577493344,2.047321966793499,10.948251566113154,1.0676941113809486,6.2971112549572785,1.449540351954828,-0.13519823785285828,0.48753032813620617,0.1183193430856767
232342,SNII,0.037790775299072266,7.526139721435803,-0.6555306132668578,30.19889654612258,0.08460678295395263,0.0835210260653827,,,,,,8.979390758327149,-7.667422129687215,30.61771854671461,0.09004025596172305,0.09000937406554177,11.462520566851259,-0.5017934475084417,1.975211281131356,0.6570257739663229,0.07883537039396678,21.008211069435962,-2.3414854228947743,14.768384916046859,0.14797487190883535,0.14677085120800615,,,,,
207132,SNIax,0.04180541038513184,,,,,,5.570375807934116,-4.107018394161154,28.945172508283118,0.18184679804959164,0.18145426887990695,7.185989804300455,-0.6495569866523464,-15.963805369137146,9.82947485842551,1.4786424929146091,2.0460511388676577,-1.6483663978890817,22.184704113035288,0.18446297327604969,0.18446297327604966,14.900198597641568,-1.9656354488027747,-1.8243831576161944,1.7965186789681111,0.42164375156237965,26.348964651595004,0.7024859511060096,13.62695921982706,0.16858019851407052,0.16675830686389534
74982,TDE,0.018096351623535158,6.586741130851943,0.302778108556401,29.87964645907856,3.4867707130970556,0.12779323475077484,2.707563154918662,-0.32819266719517043,26.852439125038213,0.14676610049988575,0.04209875966506354,6.578237283838094,0.0961190197013447,18.47501275394465,0.3879144156526095,0.37428511157955296,9.995362189681469,-2.410151420297207,9.70634453744397,1.1606881943646539,1.0089990715043897,9.42612966089877,-0.4688293097887289,26.671308676067632,2.639840471759792,0.5938383783961654,,,,,
209780,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145074,SNIa,0.10567529996236165,14.981286254951282,-1.8239002755381983,0.829717538977462,0.07365565740164498,0.06697997798412414,5.39738428039458,-0.17328570611883398,2.7898893046366546,0.1820127184735504,0.16678130387112614,12.872514969634208,0.5149834698201192,6.290797141807024,0.7802392214823868,0.140965651679025,3.878963361552609,0.5193956600547475,2.8767032361974136,0.5063965663274902,0.049480473123419744,7.246450420120168,-1.9215280089616253,5.902137777811784,1.2543533822328818,0.14122104489939658,38.20916100091565,-7.003197616301092,0.22210145674880244,1.6519977872821994,0.2801469389251539
273648,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117415,SNIbc,0.15677289962768554,2.4268134234014926,0.3444397081402314,31.843515331198763,0.7049364213993662,0.12002677529618398,181.64934219493648,0.4514606142326297,21.609874388040943,1.7443454468830457,0.3624273945997349,5.068540689707778,-2.456255975335184,18.388100171375665,72.04227710191205,0.7229554882801144,5.394533129239547,-2.198743001205211,28.796318388612757,0.5488737234572312,0.030355314896847903,9.154650551104213,0.731396306583038,18.973991012498256,0.41709440600950287,0.40466818486158096,,,,,
289116,SNIax,0.125357723236084,7.099415933505782,-0.6411104192405446,1.3383903252335654,0.8941417467802469,0.5620123661752336,2.412012095034711,-1.3630990331502006,18.220320368473015,0.07241026466506051,0.07231498600186091,55.87041579889615,-0.48371984909964033,27.454094389425517,0.4503957235462321,0.36434583422274547,2.5011021542217207,0.03687169103058491,23.8596459218899,0.06717527188017612,0.06717527188017611,99.9980825541018,-0.41136487844577824,32.848044829952045,0.47834050346527135,0.3645079593951108,,,,,
146621,SNIbc,0.03173828125,17.361579630552193,-0.6400505065346256,3.160647069294377,0.48177073951449007,0.05094944703134831,22.719524231761817,-9.122283413898561,1.7279866821317815,27.703152483964548,2.763620785820928,2.3909972185234616,-0.36160430700126656,-0.07963915588181422,0.13350680856216346,0.036854277983680704,27.656755939191736,-7.33853890250982,6.646148635101793,13.795303139769391,3.9210048166789635,10.028014549161293,-4.5492457853863995,2.623942921744976,11.241366348318717,1.367660640696886,20.07817315624972,-1.5720846121159782,-5.365394533838476,3.309914665930723,0.6931855752945734
10150,SNIbc,0.11429691314697266,145.25618421011697,-0.21973768381133418,14.628363947696956,1.8227106812505938,0.4055158437096807,3.450554465112175,-0.22454659033322613,8.866068941751097,16.9029010540593,0.20030864930668146,2.4233037325272497,-1.0975240705242664,29.783871464232277,1.390454674095815,0.1319392862333505,18.25734139760688,-2.478822378502723,-0.6326587229543736,0.3207599805923446,0.04524180009272631,36.13449207213285,-1.2661796206868032,33.01781161567162,0.7694685087043693,0.5200948467187112,,,,,
182671,SLSN-I,0.04504291216532389,27.554479522039905,-1.7520146353893213,0.2339127530226328,0.36839202004265426,0.050956744251457596,7.511632613189174,-1.487053275563826,30.855966409569188,7.414246048732243,0.6729611407103616,10.33814908354907,-2.086875653786276,2.9655798939726745,0.15460008384181634,0.1473624018888572,5.798005723158679,-0.41908044966658897,-0.221763290077586,0.1772830579963052,0.04741458935047466,15.186378235025655,-0.4352647090105457,10.586017322720565,12.573355959230959,2.5816736998910006,40.43397707552436,-2.136420541794331,2.8715228806147324,0.1673654795215982,0.16038935550120523
175174,SLSN-I,0.10792055130004882,13.147421456750571,-0.045057365538789036,0.8425690025503105,0.06207689808295639,0.055915519530847134,,,,,,2.5234439349245075,-1.397898321192742,1.1110448234697925,71.14447221204473,0.4349543121707796,1.9398919410138438,-0.7219397859696493,29.714210790414505,5.926236695271965,0.7719670575488765,5.592421770271028,-0.8394070841159542,2.850478498667397,23.58300542448753,0.4248644248357004,20.671477707533825,-6.169574147304475,-3.972368676283395,3.9861976665386276,0.15772860238285186
132352,SLSN-I,0.21048641204833984,,,,,,142.43378081241366,0.019807145895631702,39.79913947583437,0.932020507981789,0.6690074651664649,134.46002981045513,-0.6585205109136171,18.81176018031491,1.8022323853086535,0.3184169055693948,10.062400203849906,1.0323688584865742,32.408044123408764,2.0627010540439303,0.15618464136823332,31.041658633487966,-6.351722633149938,-15.963949999233405,26.694554186551798,26.694554186550032,10.932048793754191,-6.033841078924577,13.393770603745393,2.1454014310679623,0.34456986163972747
282827,TDE,0.02703547477722168,6.813078560383015,-3.3231476241374582,1.5433689263191734,2.060559199346032,0.028382054236397038,0.11982121913925894,0.5065909232363512,28.178372805424416,1.225511750225977,0.35847942818985007,12.072849379003932,-1.5725274849215278,10.2099731427128,13.644498762648446,4.0284469633392375,5.648866339760478,-0.8252267022123395,28.897980974633985,3.1056818144635954,0.8159703176311789,14.76695258598502,1.1297603605626274,-8.553636396667306,6.26308947479548,0.9809661621564957,,,,,
172069,SNIax,0.18586196899414062,5.439132921981788,-1.1621849100313097,18.81822679839586,9.333104764654303,0.4073273720299587,15.493624207890393,3.80934541867562,-12.642254538475534,7.236315783732975,7.236315783721061,10.220103889340256,6.278719108589593,14.619124711818532,5.984770230228479,2.38486427631662,4.436460097056826,8.369842148898341,16.630373035899893,91.63794761621432,0.19901397628891807,6084.089561773245,-6053.054752778126,39.349637227623624,1.653022979170023,1.652728621247754,,,,,
314242,SNIbc,0.0655548095703125,10.275038996596617,-0.1852505687644677,19.69025824614582,0.5372665514912686,0.3113179232538163,2.6079015006647985,-0.862884804096509,31.42051695320831,0.14353149047063304,0.14173673176072718,3.422325755292692,-2.351591334388354,19.632007594857,0.16842090241144655,0.16780155449704023,7.724266123070886,-2.1743466780405685,19.958481388393107,0.04286309292198822,0.04157890131437423,19.94917085135147,-0.7250546907913756,20.0268024241945,8.973300500245086,1.3379533936387116,,,,,
222755,SLSN-I,0.040700554847717285,43.495674202901846,-39.447037068232966,-0.19832108587848682,17.50505147249592,0.05987123712572698,4.367241653437892,0.2909960844669431,33.9287574994478,21.388601417570907,1.4401882701490427,21.77136627590808,-0.6905805185510087,6.687879654656756,6.7179053513343785,0.19211453146469573,6.086817669248088,1.108270372654125,2.736634670683799,0.19316737899176542,0.17528884070948658,24.634505102845658,-2.274933385552043,31.830248391231148,11.72541609257104,1.071250727018524,23.639843949556656,-11.618100676794752,-4.615859765962114,7.393915547759993,0.15948694133505517
212416,SNIax,0.08390588760375976,,,,,,2556.5035967880244,-2556.1932593309757,46.959818014636596,2.4128133158967895,2.412813315896789,5.014822071254948,0.21637749437466536,-0.9456201901535021,0.6191553816040783,0.20613000039185433,4.939265610099973,-0.38014621517397884,-2.1671998351235335,0.888269152721265,0.1492545994051563,28.122166381978918,0.8756610509440708,-1.9073785634979457,0.7329779443749108,0.08745074662789026,7.169631405584239,0.40909667713635994,31.9448321907463,0.6636905605035424,0.0550810693755378
237200,SNIa,0.104697847366333,,,,,,612.3463936791188,-608.6913004205385,47.07422438669469,2.7722422372962265,2.7709147875617695,15.633630968397812,0.38887693851143385,32.14863559132937,3.2258882331654455,0.15360328011792856,4.7947160083438165,0.40437450692737037,31.97884387776004,1.273438802392704,0.12082308036950136,0.001894130743236938,-1.876068560592912,5.50939844448879,0.16726583469307776,0.045280804953072254,77.3305123327621,-2.141857635915266,39.27061013942852,0.997408124405223,0.7167924644003367
318874,SLSN-I,0.041553219159444175,10.643661567949275,-1.6292172485402456,1.332342916165655,0.33790963121299555,0.19119897966919144,6.011110148878369,2.3007669406305773,-0.18161322587356732,0.1304314830177423,0.03597604190227379,8.822982044821787,6.467711585133451,-2.853959812978789,3.5242373022697504,2.2516937847369456,51.2829828063499,-11.4468326065426,0.0027160448817671154,38.63761392396588,4.892864277699015,16.515367290405624,21.61600414419897,-9.530228358483763,5.966678551431461,1.6046186331277392,86.63509202266748,-10.555874790271606,2.3631957714144796,21.127409773609752,2.6023917123429334
254386,SLSN-I,0.0798830509185791,,,,,,13.144849546509679,-0.43316880506375005,17.774837172226043,6.068924649156354,0.18246100461424322,7.018307923526966,-1.135081597044116,32.04919166429977,1.6203328624891629,0.15278786620106158,417.764570063023,-414.94200420740964,37.79598046214811,1.411028290965987,1.410607562595832,5.943094801106574,-0.4702267102838062,28.83071904669131,0.15310522132542326,0.035036903222130815,26.947601176161214,-6.966424264306955,30.556680143989407,2.633027648722856,0.5753648835888637
37718,SNIa,0.03224619229634603,8.269019289567854,-0.6315479344735051,-0.024986946204651896,0.036629542005810665,0.011530254369484991,6.47559316449739,-1.0513275945178715,5.979220780131566,0.7838305076144999,0.11535515403218896,7.607303918375029,-0.4834383238151669,2.6304951868034085,0.18849985291973592,0.17041380607819656,13.43812030365943,0.9525724403097452,6.108510263989084,0.6880942437062352,0.12852580981384149,12.224855163543792,-2.545280405016611,-3.3592759715401805,2.669723343013873,0.18267270750273837,58.73520947645189,-4.077352271756717,-3.308114336427406,2.6168240738195707,0.07299712634236286
260003,SNIa-91bg,0.034131646156311035,68.97762361438966,-34.17498747918561,-1.9543979974718633,155.7257370040522,155.7257368076523,3.5210733289367293,-0.16771562796443484,30.520552253035785,3.502540839018026,0.9930148083078748,,,,,,3.0956919004075076,-0.375834208238836,-14.987890913015706,9.621693777635409,9.621693764387304,18.880810087695295,-3.138301782327291,0.9475277458024864,1.7948636475060546,0.40856880585128674,,,,,
143138,SNIax,0.04078197479248047,6.654607669192572,-6.132192871513255,28.543324263781155,0.5828805338201262,0.5828805338201261,9.799217737873391,-1.2913841312591903,44.79574570244729,0.6217666816758156,0.5993843597642728,9.428972436425614,-1.3285888984240248,27.536713260925314,2.953419923480431,0.6564819571278343,157.074480053324,-155.50407944980023,44.799900000000896,3.6088834520374182,3.6088834520374173,35.12576068066574,-0.4067156528665339,30.629641564991438,3.9629475616136576,0.8099156523600238,,,,,
157326,SNIbc,0.10627245903015137,2.5000168679498445,-0.8450783539847917,9.143320568445603,0.14394245880268908,0.1393004953284755,63.45934529821944,-0.3599143174763268,43.228721531558705,1.6404315869191661,1.116761449037797,8.726476989610344,0.24186046560710386,29.91424363597856,0.9020634858024074,0.1091172924917463,5.064124053487762,-0.09750543347888421,4.135453716774816,18.86091185982603,0.43005158861376996,27.012190554412655,-3.7379657056478885,-0.28142166657422085,0.3393111515685179,0.03965338981555717,,,,,
338628,SNIax,0.030448853969573975,,,,,,4.385727086576839,-0.04287525786753217,31.9571626438024,1.0921036904326844,0.10926373547273406,2.6279807559613606,-0.6404321668261652,31.91615679108753,1.3153782912254282,0.13600600007709612,13.253910643386153,-11.79486268057895,47.89200000001073,10.902090194706977,10.902090194706975,5.6771397094124785,-0.5886679307506583,29.724261112066735,2.232166760427794,0.5384525517138029,,,,,
340860,SNIa,0.03575650850931803,2.214081562106684,-1.7068390235423672,1.9872243507791012,6.172833599099284,0.04195226900148534,30.847666564385293,-9.501537780492047,1.7495410459860594,25.71660544079194,13.010825227680026,97.59268482637763,2.8224616905363584,-8.399545059965073,9.037945995608956,4.687203008630501,142.75679667131803,-44.89863338377097,-9.781729389495382,42.00165818466968,5.939410738623741,129.9914147933555,-18.291380122944087,-7.670593429652177,28.276430110247865,9.778599064533768,106.91975868052103,30.834454937570225,-4.321077487777002,2.987294977590634,0.416910110808372
113836,TDE,0.08912544250488282,,,,,,97.16619961609845,0.7009564276129128,17.53265059473044,14231308.068644054,0.6886568678090137,71.7439306100382,-0.3325395178419893,17.912486842413234,201767222.03879932,0.9879178432273068,53.566576946295704,1.735459428997581,17.895265987311408,164162332.1134914,0.9000078937085682,87.20801774919786,-3.0727255863281764,28.14699850152857,1695806.1409213808,6.104862642058391,67.65870098803133,-3.1905095381576163,28.348000148672124,209044.99376820074,7.887195112488912
266706,AGN,0.03392777442932129,107.88214282208861,-1.0858342699677144,36.969959870927525,1.0276895709354472,0.6866453393635686,6.245844124756922,-1.0890829074385773,25.544935932218834,1.3711285846002945,0.19359611331499976,7.479236899672839,-2.267216928288751,27.727506551788352,4.096103265657465,0.704252086219356,16.832589451498908,0.035392388860036754,7.003311870316896,1.1876137978465096,0.7922158643222305,25.571822857527863,-7.760589833262878,27.46010096916073,4.016682765789662,0.6852882206882048,,,,,
205360,SNIbc,0.3267684578895569,1017.3686902569274,-1014.4652269213041,-15.295752573606256,16485.869139926337,2.8555957513100294,4.125307639539737,-1.0607280980220952,-0.043486831816926086,0.08400170430627216,0.02787596368484072,,,,,,4.850031566621472,-2.386891427054632,9.627071169670685,38.942526573586655,1.1764738028564743,14.254339577591198,-3.741491183387532,26.823194968707487,0.33505151621413587,0.053309511443717095,,,,,
58139,SLSN-I,0.043940162658691405,205.62971123484354,-0.7356800644457758,2.6137908104452157,0.08854541999843299,0.053457738238115046,11.632458537292264,-4.9989389777822035,-0.2650668055910028,40.078934848985014,3.557774742699081,4.182810881037628,0.4154387946827902,34.499212389370484,218.32472158900916,1.7439953770827967,19.177161814549656,-10.04463903126664,-1.051413768705284,35.2883558807768,4.548362630859913,,,,,,22.420860593779754,-12.210895775501934,-0.12187621289703154,9.20023909866603,0.6163455810242757
119137,SNII,0.1117095947265625,4.05512085993335,-0.11772207167103156,19.69373269659199,0.41951582800659937,0.029493758890112708,477.4084166846843,-0.25015849840572996,25.375427151511516,0.6658645950461247,0.3861423421098899,8.91012992075396,0.7510119384531975,31.89465107358118,0.9310414340897137,0.13466877061667396,14.40767212909061,-3.170261783825664,0.992014318556251,0.8204222020222115,0.5603364979787098,10.648157913350833,-3.9740977577850223,29.195652093964426,1.5583657953713856,0.10167307401950501,,,,,
119605,SNIa-91bg,0.041892170906066895,5.82837193767345,-4.318550920291732,3.4149043326119624,0.029352388290980004,0.029295259454658273,36.03088203462016,-0.948661061836011,6.4943577644302035,8.543973027953049,0.16593427180595718,9.139181990453276,-0.8354828137809617,29.43258389162952,3.8243030003608394,0.7492889553357722,46.35142540771322,-1.5841872576798268,29.71923050155439,4.358039244421522,0.7243578387519651,109.5873702674793,-15.874825707614354,44.963696348691876,1.2095330093164098,1.1479178854558958,115.7405714886191,-3.0751124467537956,29.704875610869145,2.742055220292696,0.7724559917933941
86613,SNIax,0.0520442008972168,6.268134341533758,-0.43161631844163273,27.79070776493245,2.4780612044664494,0.6568644189794945,3.7921207801253956,-0.16429678252041127,28.662118340927908,3.3265760119885392,0.7005150906453778,2.7669912019529503,-1.7868711801001032,9.894410162018563,1.0200760059753897,0.9037309364368242,69.39017950444857,-0.8016211369992335,12.615210684835848,4.613439582066137,0.1756786178729977,17.49001651936688,-3.9348467900311883,27.91569879602089,3.388808333113201,0.6742093391132222,,,,,
146937,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95944,SNIa,0.047594451904296876,10.701459515276861,-2.8303234280302023,1.0615163884431906,1.599278007538819,0.056104089466757434,,,,,,12.78682713737573,-2.5580106427837803,4.624957127397246,16.996773319582275,2.1942972639209697,16.727984166695965,-2.3333062157933484,-8.607800121786864,5.32128037254631,1.2529932186468804,9.270115236401452,0.25920407177288335,32.9268226845029,36.49826890986094,1.4738770347545238,11.502233551290002,-0.8601972695265484,28.545453359988525,31.19933329049853,1.3468480559163076
299008,TDE,0.04111838340759277,19.753760117509856,7.584045990021076,8.542092664867312,0.35520035627673274,0.33456830663003845,17.37854735879021,4.312652613587953,-5.738586189560401,3.3230314357909223,0.27473747529469683,20.082418198836837,1.9130914576191855,-0.5683284268220921,0.3204013261529018,0.08347531899233882,7.14991166861488,0.8444482489589157,-0.22859895437631364,0.3881778504992934,0.0672615836463612,8.77624647189457,-4.20892595383259,29.74954000334112,2.806760253752658,0.13340432460925114,,,,,
