objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
87674,SNIa-91bg,0.05854644775390625,7.926725766039651,-0.5175878863676631,27.963070536225718,2.7670014110917873,0.6716892191518175,207.93895204972176,-197.78308031768947,43.55702847674878,4.276927624819336,4.253212168684354,13.97525187153628,0.5291386837797172,29.87513830661373,2.0498402944262057,0.12444639766882318,6.971261012734404,-0.7259314844480885,29.812899929612097,0.9983100777845285,0.12314113853091857,17.197918882751782,-4.968690098915124,19.54251512363529,0.38147707832170386,0.37719403121996825,,,,,
72292,TDE,0.0718756914138794,5.421655610519609,-0.02454305534096773,28.11218830449527,2.7379903057995745,0.6904208132522733,,,,,,5.923640414517154,-0.41720575003669547,-0.6506778341296927,0.48104907326006385,0.13891006249632695,428.1049063284139,-420.2452425410123,37.31746334250307,1.913801984366071,1.9110293487276777,19.536830354555516,-0.46384328836447763,-0.4152266518111316,0.2706513599532499,0.06836152466058085,,,,,
180621,SNIa-91bg,0.035993766784667966,27.643361518932025,-26.68360501968126,-4.751148198705712,420.5011708642615,1.5109819674225078,8.57490750227042,-1.015469392335046,8.65558825291342,0.7775937443063391,0.6426252043044454,4.649833326816465,0.3348210123068032,29.900980909007025,2.943194788641022,0.13393888207382712,8.134948095485035,-1.5269851308431894,-14.933300000000598,19.41599008225354,19.415990082253536,10.226452067929719,4.099740176227755,29.89359152808889,1.6499512454819234,0.1196876382640785,,,,,
293369,SNII,0.06278495788574219,3.030264744918345,0.26306420395362495,-1.1206191058636428,0.5150633282963492,0.16381277615632994,48.745387428541925,-1.6657541305899672,3.0496368746207256,2.229856769512841,0.6635340954282007,8.388346814572348,-1.6375708018144746,26.66965606147187,0.2524681998307631,0.2502028359314329,8.830268001087305,-1.8598494692501246,-0.15723298314845097,0.3807767865049119,0.16175622493454125,16.664598322887873,-8.228112247041592,26.9805160683723,0.15233552755327642,0.15212239631580746,,,,,
45760,SNIbc,0.06142129898071289,152.80013713216425,-150.09712523630736,38.46935077925381,2.6154684979754568,2.6122623864542693,2.749658287439439,0.4218320797371123,29.993347047524004,0.9937942827759253,0.1357967406197117,14.72305068078144,-1.6885892508376086,-14.933300000000598,10.623524421933569,10.623524421933567,10.830044108385035,-0.7637495225011973,7.846924878438128,1.5929723705275385,0.11892435922971986,13.161009105151672,-8.778915518573323,26.957063014186417,0.1902898891499502,0.18957249209932941,,,,,
281685,TDE,0.08554658889770508,7.367400937790933,4.250293424879839,19.92738856488042,0.3811519564730555,0.3783206142426012,5.854232833528868,4.995934558413927,10.903961140541858,0.9321919639613079,0.8495241212659279,6.140296490696556,1.762972111690111,26.803183956501957,0.201342384085341,0.19978045822789312,172.13916792717777,-151.50470423146572,44.7999000000013,6.1467870710494426,6.053283798219063,331.41168795444145,-319.1865820121285,-4.312361787932063,673.7855164162609,1.1357609872259158,,,,,
254624,SNIa,0.009504477183024088,15.454800729762862,0.9993076370907851,5.0858815898898415,9.058811171163832,0.06347250363817941,4.821869872634172,0.0,-13.99499999999875,18.233590830489987,10.0,9.912009224869063,0.0,9.932781471091754,15.340400815932771,10.0,35.45005018195633,0.0,9.931868496513466,15.179951333002062,10.0,46.747474049449565,0.0,9.931640399426668,26.3043292020853,10.0,39.03551302115824,0.0,9.930724400307408,41.12829260151733,10.0
222755,SLSN-I,0.015788555145263672,43.49775037145345,-39.443903875776144,-0.20040573569493705,17.50359458082357,0.06050223504231184,1.49343382912806,0.0,44.96370000000024,236196.23214084542,32.31222202541358,0.8656292730468894,0.0,6.356442261314266,1.4693394086785359,0.15465230230190322,6.037646411835135,0.0,-14.987899999999545,31.047815376976132,31.047815376976036,4.4717123502410345,0.0,30.22188156561345,4.065136221535868,0.9402622256217802,0.07928191781274507,0.0,-14.753047820554709,0.5391805552164861,0.5228788886939071
74537,SNIax,0.02872153123219808,3.1412278066441486,-0.11516774625564409,0.7784882516881303,0.065820486544349,0.06310265187772397,12.968278372178666,0.0,2.8234327424809105,0.17698585922958693,0.15858242492843597,21.679392446469002,0.0,15.859966766576738,4.129255999065625,3.4358121203222574,36.07044292029156,0.0,13.590889075036287,7.403951631791706,4.5869401068786555,31.55449474979316,0.0,-14.987899999987343,66.26638529930459,66.26638529930281,719.9109662033705,0.0,6.874844914951957,6.443052619723368,0.22155808624626752
3373,SNIa-91bg,0.01663506031036377,,,,,,50.80124565970782,-0.1087983733879873,20.457401384227733,2.4240383649653974,0.16788052173989687,2.675745132955516,-1.3033466685500459,28.847438395887128,0.12846235204743475,0.018232706325852065,5.137888235889769,-4.357810669139573,16.496261391431524,38.6350805988689,0.22055960271053784,24.30151162969325,-3.0680721684704713,28.311822182640228,2.113534405200243,0.05381977129408975,,,,,
220724,SNIax,0.04695043563842773,,,,,,3.743273697511355,-0.3188780146328344,29.518274209405035,2.163775648826977,0.5065913128134251,3.1272550223995386,-1.609511897227874,16.821886768880287,1.591868638533141,1.5918686385331406,7.785120627714927,0.14244005711411792,15.825499700743501,0.7765800306945596,0.42417857571217776,16.382617212672642,-6.350091162757208,13.908515885320979,11.556345622378366,2.391814914787331,5.330739769253065,-1.6934423303923318,14.043698047454734,0.16197498566050808,0.12301371963123449
289333,SNII,0.09458336830139161,5.281861518590918,-0.02709722595175706,19.679237870095942,0.4399239037769705,0.0438018922372838,49.71621655285853,-1.4090894234579832,20.309609341708786,3.524600231037014,0.17027712175108378,9.576669034831442,-0.3809864005002516,29.124099555248705,2.67967406298777,0.43592126516993057,24.39270487411403,-2.7361489262126777,0.025460446888255637,0.9421392774080931,0.0957518263557506,34.78621857839223,1.7229100095441277,24.67533918386973,2.0013241583243886,0.816166824079313,,,,,
