objid,objclass,timetaken,a_u,b_u,t0_u,tfall_u,trise_u,a_g,b_g,t0_g,tfall_g,trise_g,a_r,b_r,t0_r,tfall_r,trise_r,a_i,b_i,t0_i,tfall_i,trise_i,a_z,b_z,t0_z,tfall_z,trise_z,a_Y,b_Y,t0_Y,tfall_Y,trise_Y
290499,SNIax,0.02410149574279785,145.4048841113394,-0.8129493850919787,27.66762046400072,0.28734077464335206,-0.25545752689407825,-2.772426879589899,0.7609629960256507,16.933270707173634,43.18104447937983,-0.1123311065973994,-4827.304498223353,0.12464266143416909,25.596349338030382,0.32171266491381234,-0.23634685064615832,19.360936639034023,-18.230360541313825,1.7454981512991645,559.9400878107124,-0.1146065770611609,-17.83232410287433,17.52778949656012,4.918336953412037,85.87526480715484,-5.503951956828505,,,,,
281580,SNIax,0.010049057006835938,2.1569326031144747,-0.7424694285714569,49.806166965609584,37.43219221896493,-0.13468858801685746,-31.309529322598035,27.784934730460005,-2.9192741627719165,315.04891452902245,-2.3428925188670267,-27.673411398244284,1.1584078978662302,32.089345676336684,8.256974564017835,-0.13842725122069632,16.836435071129543,-4.754891481121271,0.15270529558600693,63.768511316917795,-578.4979366488773,-12.284425877631568,7.309542875520319,26.7804164424293,37.066036292669786,-0.12416063180436664,,,,,
201455,TDE,0.01800847053527832,12.777869753692807,-1.1063060055294962,3.949319571968213,40.23353029567272,-0.03304896830095675,4.306894979935772,-1.4272476703676193,30.893336205654634,40.05252131081286,-1.0295264501718786,30.801063719782977,-30.180325449330258,33.47649988998144,0.25947549825066807,-0.25943891970047456,5.511717943048806,-3.383599765686403,2.653658810791647e-07,18.41581103621046,-2.4812713173933266e-07,-8.274172863590387,1.801595993112385,32.17328849877645,40.1124771614154,-0.07048577159944955,1131.549866815948,-1114.348304072128,41.50051436593357,2.111567731871969,-2.109617378318773
168597,AGN,0.03529226779937744,-79.22299434002147,77.3689887592311,-33.4552842729082,3886.6095298836685,-13.3221213473656,6.988042482790416,1.0888711333354693,26.421540738778074,13.126697446505881,-1.5068164088824865,2.7703517728813694,1.4047117748784106,21.18523412285702,1221.1063733512478,-0.20828028391343933,99.12872029974396,1.7580024375975,66.52054433534902,8.415374791524226,-1.9601833639565038,-17.21015011365614,4.623101983456838,58.954238280007,44.1588530347308,-0.13868288080092583,16.800494578222334,-1.2099739317701905,17.65750975700849,40.38876578271847,-0.06366177791892835
254624,SNIa,0.023183385531107586,12.326730699197146,0.9771933984058645,5.0606949663084295,1.3327097671686845,-0.055540740716246303,21.380029587359527,0.02113459762917729,-0.2293245797164414,0.13541033491922957,-31.530937984725977,817.1163522048529,0.9423646157902663,20.76156390783266,1.1575606925009532,-0.8854784861374719,49.123261647600216,-28.141110452205314,-0.407904401449165,104.65162288318298,-0.1451704521065671,59.109632267331136,2.563141430405692,17.159396486926635,10.09513824287757,-5.689322717580255,1973610.2222000952,6.433425374839428,15.454559671179872,1.0615476614432915,-0.5288665275911311
163658,SNIa-91bg,0.0245970884958903,2.8342855185315194,-0.48879664403511364,2.9295074233993192,40.410650596972935,-0.014681550353761742,8.785749587778103,-2.1183896666666673,27.071501257079998,2.6260519514716334,-0.12170345151667053,-101.37793433090216,0.09969750850989222,8.624408317451595,5.6621453707565434,-0.5917035630406103,3.544154529687017,-2.021705276508172,32.35719916951633,40.05318005408848,-0.12555684364790418,4.136704536624132,-0.8586957500000026,32.707926628563925,40.10838654062982,-0.08140663649332833,4.701000874245132,-6.1869625,32.38226645388626,42.28588154880296,-0.011650601329958321
126742,SNIax,0.0072191158930460615,-2.472083485579971,-0.8453106666666645,2.75425526146509,40.49973219599445,-0.04819610480945642,7.997631006872596,-1.8642183333569766,31.024823257738753,40.066775375137276,-0.9549337088725038,5.053487419021841,-2.1064067671145126,30.44107720863265,40.003199716033045,-1.2805730297092348,9.680136524982894,-1.5009823256971644,32.14681467647053,41.61998472988709,-1.0512363193746448,5.141379371993381,-0.024243383669915464,29.35750134043391,39.92551414936431,-1.0979046399312313,11.176544624179066,-2.883770470554723,32.05783552695693,40.00736723415067,-0.07906246704261703
148637,SNIa-91bg,0.007565784454345703,4.3307727482338665,-0.32230472704737784,-7.138885678518024,14.215838807009247,-0.30774570153393377,6.345635367886824,-1.6213154253634834,17.593693924283627,24.0225225440428,-0.7183536779234212,12.61990419498374,-1.2199023750021227,-0.12175246836579606,0.07704390099295245,-0.03594812969766306,9.510363248890929,-3.056323915442819,1.9883820684897977,44.224601057353965,-1.4307240671750233e-05,35.79375407820022,-0.8364778241202155,19.895459271892168,3.7856493669426885,-1.0298174768796642,,,,,
177469,SNIax,0.030068318049112957,5.363580838000543,-3.2646070305654336,1.9781952255448159,5.12427500124986,-3.1061983035098025e-07,6.153605066095078,-2.4777589993060136,0.7574653507457358,37.16635446861129,-0.009708066572624671,6.626329916317365,-1.3649669360657506,0.05239065532023543,17.11411863164697,-0.049506755776519626,6.973223044367476,-0.816728003424705,58.09859046081472,40.0546027767439,-0.5579739306118843,43.653354839506854,-0.32382300551016296,55.03877248040928,0.3488929558467604,-0.3153549445821854,16.58505933269562,-10.033537959711726,54.491321284310175,0.4297383033107221,-0.42868964960876116
232342,SNII,0.012486410140991212,-7.978921734728942,1.2845735346550295,31.86270096218795,12.106843354879267,-0.11301650650940825,8.739311792831177,-2.3909432349689967,55.935945621075476,0.3492427434490377,-0.3420366739049881,2.5940375173208325,-0.5350816142703083,46.280955028817395,7.870482139838451,-0.004138986791472593,9.238920615716365,-5.4268666472788025,1.9883960890187538,41.23706125415641,-2.7158098161673614e-07,14.204113227807747,1.123352210172746,54.660287081478806,40.0455927759538,-0.20614442716037956,,,,,
207132,SNIax,0.04609874884287516,5.146777721130155,-3.319207779015992,23.804518706436095,13.220394275824901,-0.49021726429588713,3.124536140320302,-0.8910485596992891,42.584625506289974,104.40461369975132,-1.7826759545275874,8.2089771778178,-0.4951402452395045,43.00283399270856,171.5836102614506,-3.308283125296126,9.519044099541626,-0.10912604829686456,47.253245502957355,12572.015929179512,-4.558364232751087,26.5998853173253,-1.0798996987991567,52.80637488981993,7.70488487880018,-2.8900811853702533,13.724042609161732,3.3704012623755353,51.64849983218131,83.7847934053653,-2.159393562198344
74982,TDE,0.00826867421468099,5.195720634451285,-1.33131980000559,4.958998414264283,40.12529284330573,-0.04087369061715821,-4.688077375292792,0.3574009217185261,37.73613079818633,0.1713116704619812,-0.01797758332839751,2.599346448352531,-1.073151096819257,41.86180912328497,16.4322534837605,-1.7970383916207033,-2.2922275352483745,2.5488853977259205,19.977069118776683,135.43048694477338,-0.2598289976958965,-2.112337045125261,1.0171752431035535,26.85935290934592,6741.912701144009,-0.0023791453248539728,24.76472545096407,1.6452251217477931,56.00038130356249,40.097972030819875,-0.3523572984319522
209780,AGN,0.048242926597595215,29.960170318974438,-7.089424333385783,32.930646096026756,40.034354428840594,-1.0553798680937136,21.046447873480943,-7.922714841319351,58.9843596815878,0.21306403890419148,-0.2100209703482984,119.26939125892424,-10.096875806271376,93.23812159657821,2.2526989511312294,-2.0189272662341007,124.3470835558777,-14.572297461460717,106.83339129942865,3.122016609403074,-2.8231083744229695,135.48745666159604,-13.550036701530646,90.88340572924453,2.28560447101314,-2.0481751416268743,20.279787591158744,-11.41111265450901,45.03863554322594,173.1202566420732,-3.9363319382367514
